HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2457704.85999,2016-11-12.3549260,bb,1.80,16.194,16.173,0.215,1.303,0.256,V
2457704.86125,2016-11-12.3561918,bb,1.83,16.131,>16.131,99.990,1.263,0.271,V
2457706.97657,2016-11-14.4714248,bb,1.67,15.768,15.175,0.127,3.268,0.379,V
2457706.97782,2016-11-14.4726780,bb,1.64,15.750,15.133,0.124,3.393,0.385,V
2457706.97907,2016-11-14.4739287,bb,1.95,15.869,15.129,0.111,3.406,0.345,V
2457711.01024,2016-11-18.5049502,bb,1.75,16.469,14.964,0.055,3.965,0.199,V
2457711.01150,2016-11-18.5062142,bb,1.73,16.365,15.002,0.062,3.826,0.218,V
2457711.01277,2016-11-18.5074795,bb,1.72,16.409,15.176,0.070,3.261,0.210,V
2457712.94899,2016-11-20.4436469,bb,1.74,16.091,14.942,0.076,4.048,0.281,V
2457712.95024,2016-11-20.4448998,bb,1.73,16.246,14.991,0.069,3.871,0.244,V
2457712.95150,2016-11-20.4461517,bb,1.75,16.473,15.136,0.064,3.382,0.198,V
2457717.05570,2016-11-24.5502464,bb,2.01,16.007,15.010,0.087,3.801,0.304,V
2457717.05695,2016-11-24.5515035,bb,1.81,15.709,14.950,0.109,4.018,0.400,V
2457717.05820,2016-11-24.5527546,bb,1.87,15.548,15.144,0.151,3.359,0.463,V
2457718.07113,2016-11-25.5656622,bb,2.03,16.487,14.985,0.055,3.890,0.195,V
2457718.07243,2016-11-25.5669607,bb,2.01,16.360,15.017,0.063,3.779,0.220,V
2457718.07369,2016-11-25.5682156,bb,2.10,16.395,15.007,0.061,3.813,0.213,V
2457718.88582,2016-11-26.3803341,bb,2.12,16.723,14.967,0.043,3.954,0.157,V
2457718.88709,2016-11-26.3816015,bb,2.03,16.791,15.068,0.045,3.606,0.148,V
2457718.88834,2016-11-26.3828519,bb,2.06,16.794,15.043,0.044,3.688,0.147,V
2457722.03357,2016-11-29.5280311,bb,2.09,16.833,15.018,0.041,3.773,0.142,V
2457722.03481,2016-11-29.5292719,bb,2.07,16.855,14.942,0.037,4.048,0.139,V
2457722.03606,2016-11-29.5305233,bb,2.04,16.837,14.961,0.039,3.975,0.142,V
2457737.96816,2016-12-15.4626173,bb,1.90,16.066,15.078,0.088,3.569,0.288,V
2457737.96942,2016-12-15.4638811,bb,1.81,16.053,14.965,0.080,3.963,0.291,V
2457737.97067,2016-12-15.4651357,bb,1.79,16.034,14.965,0.082,3.964,0.296,V
2457739.81357,2016-12-17.3080568,bb,2.00,16.547,15.021,0.054,3.765,0.185,V
2457739.81482,2016-12-17.3093135,bb,1.82,16.500,15.023,0.056,3.753,0.193,V
2457739.81608,2016-12-17.3105658,bb,2.02,16.632,15.046,0.051,3.678,0.171,V
2457746.00845,2016-12-23.5030807,bb,2.14,16.873,15.037,0.040,3.706,0.137,V
2457746.00971,2016-12-23.5043364,bb,2.09,16.807,15.040,0.043,3.696,0.146,V
2457746.01098,2016-12-23.5056034,bb,2.10,16.823,14.986,0.040,3.886,0.144,V
2457749.98782,2016-12-27.4825726,bb,2.36,16.728,15.091,0.048,3.527,0.157,V
2457749.98913,2016-12-27.4838848,bb,2.39,16.701,15.013,0.046,3.789,0.161,V
2457749.99041,2016-12-27.4851618,bb,2.42,16.770,14.981,0.042,3.904,0.151,V
2457750.88125,2016-12-28.3760293,bb,1.74,15.792,15.242,0.132,3.069,0.370,V
2457750.88250,2016-12-28.3772814,bb,1.90,14.563,>14.563,99.990,4.557,1.148,V
2457750.88375,2016-12-28.3785319,bb,1.70,15.974,15.113,0.100,3.457,0.316,V
2457755.97410,2017-01-02.4690854,bb,1.73,16.872,15.020,0.040,3.765,0.137,V
2457755.97539,2017-01-02.4703743,bb,1.77,16.796,14.979,0.041,3.912,0.147,V
2457755.97665,2017-01-02.4716363,bb,1.74,16.861,15.037,0.041,3.709,0.139,V
2457757.84866,2017-01-04.3437283,bb,1.76,16.788,15.106,0.046,3.481,0.148,V
2457757.84989,2017-01-04.3449568,bb,1.76,16.801,14.965,0.040,3.962,0.147,V
2457757.85113,2017-01-04.3462015,bb,1.78,16.791,14.977,0.041,3.916,0.148,V
2457760.84711,2017-01-07.3423224,bb,2.42,16.352,15.121,0.070,3.434,0.221,V
2457765.93619,2017-01-12.4316844,bb,1.83,15.702,14.746,0.091,4.848,0.402,V
2457765.93745,2017-01-12.4329484,bb,1.71,15.749,15.031,0.113,3.727,0.385,V
2457765.93871,2017-01-12.4342027,bb,1.79,15.658,15.070,0.127,3.598,0.419,V
2457766.72195,2017-01-13.2174881,bb,1.77,16.299,14.987,0.065,3.879,0.232,V
2457766.72320,2017-01-13.2187420,bb,1.66,16.212,14.971,0.070,3.942,0.252,V
2457766.72446,2017-01-13.2199938,bb,1.77,16.250,15.019,0.070,3.769,0.243,V
2457769.90350,2017-01-16.3992356,bb,2.19,16.544,15.122,0.059,3.427,0.185,V
2457769.90475,2017-01-16.4004880,bb,2.18,16.417,15.016,0.060,3.781,0.208,V
2457769.90602,2017-01-16.4017539,bb,2.16,16.476,14.991,0.056,3.868,0.198,V
2457771.76162,2017-01-18.2574758,bb,2.08,16.827,14.951,0.039,4.013,0.143,V
2457771.76287,2017-01-18.2587271,bb,2.09,16.885,15.113,0.043,3.458,0.136,V
2457771.76412,2017-01-18.2599776,bb,2.08,16.800,15.012,0.042,3.794,0.147,V
2457774.91669,2017-01-21.4127643,bb,1.99,16.922,14.943,0.035,4.043,0.131,V
2457774.91794,2017-01-21.4140168,bb,1.95,16.926,15.022,0.038,3.759,0.130,V
2457774.91920,2017-01-21.4152712,bb,1.94,16.832,15.066,0.043,3.611,0.142,V
2457777.83287,2017-01-24.3291531,bb,1.74,16.963,15.155,0.041,3.327,0.126,V
2457777.83412,2017-01-24.3304075,bb,1.73,16.916,15.019,0.038,3.772,0.132,V
2457777.83537,2017-01-24.3316524,bb,1.69,16.785,14.990,0.042,3.872,0.149,V
2457779.90306,2017-01-26.3994998,bb,2.33,16.738,15.003,0.044,3.824,0.155,V
2457779.90432,2017-01-26.4007542,bb,2.35,16.760,15.024,0.044,3.750,0.152,V
2457779.90557,2017-01-26.4020084,bb,2.25,16.800,15.038,0.043,3.704,0.147,V
2457781.90779,2017-01-28.4043771,bb,1.93,16.832,15.017,0.041,3.777,0.142,V
2457781.90907,2017-01-28.4056607,bb,1.98,16.827,15.012,0.041,3.794,0.143,V
2457781.91034,2017-01-28.4069359,bb,1.80,16.774,14.940,0.040,4.054,0.150,V
2457783.90074,2017-01-30.3974923,bb,1.90,16.804,15.019,0.042,3.770,0.146,V
2457783.90203,2017-01-30.3987796,bb,1.74,16.777,15.030,0.044,3.733,0.150,V
2457783.90331,2017-01-30.4000560,bb,1.73,16.790,15.089,0.046,3.532,0.148,V
2457785.89337,2017-02-01.3902796,bb,1.62,15.795,15.085,0.114,3.547,0.369,V
2457785.89465,2017-02-01.3915622,bb,1.67,15.622,14.905,0.113,4.186,0.433,V
2457785.89593,2017-02-01.3928436,bb,1.68,15.686,15.133,0.132,3.394,0.408,V
2457786.77940,2017-02-02.2763843,bb,1.63,16.754,15.034,0.045,3.718,0.153,V
2457786.78068,2017-02-02.2776607,bb,1.77,16.795,15.070,0.045,3.595,0.147,V
2457786.78195,2017-02-02.2789353,bb,1.77,16.734,15.035,0.046,3.715,0.156,V
2457793.80801,2017-02-09.3055964,bb,1.75,15.998,15.126,0.098,3.415,0.306,V
2457793.80928,2017-02-09.3068754,bb,1.84,16.083,15.179,0.095,3.254,0.283,V
2457793.81056,2017-02-09.3081473,bb,1.85,16.087,15.108,0.089,3.472,0.282,V
2457797.72367,2017-02-13.2216146,bb,2.12,16.644,14.938,0.045,4.061,0.170,V
2457797.72495,2017-02-13.2228931,bb,2.10,16.647,14.975,0.047,3.925,0.169,V
2457797.72631,2017-02-13.2242532,bb,2.12,16.678,14.981,0.046,3.906,0.164,V
2457800.72440,2017-02-16.2226165,bb,1.87,16.823,16.546,0.170,0.924,0.143,V
2457800.72567,2017-02-16.2238929,bb,1.73,16.841,16.461,0.154,0.999,0.141,V
2457800.72693,2017-02-16.2251563,bb,1.75,17.002,16.561,0.146,0.910,0.121,V
2457801.74381,2017-02-17.2421260,bb,1.60,16.862,15.029,0.040,3.736,0.139,V
2457801.74507,2017-02-17.2433913,bb,1.61,16.881,15.057,0.041,3.641,0.136,V
2457801.74635,2017-02-17.2446652,bb,1.73,16.869,14.958,0.038,3.991,0.138,V
2457805.83692,2017-02-21.3356277,bb,1.63,16.781,15.023,0.043,3.757,0.149,V
2457805.83821,2017-02-21.3369179,bb,1.64,16.783,15.062,0.045,3.622,0.149,V
2457805.83949,2017-02-21.3382028,bb,1.74,16.732,15.069,0.047,3.601,0.156,V
2457806.77207,2017-02-22.2708665,bb,1.82,16.818,15.027,0.042,3.741,0.144,V
2457806.77335,2017-02-22.2721430,bb,1.80,16.844,15.007,0.040,3.814,0.141,V
2457806.77462,2017-02-22.2734172,bb,1.77,16.740,14.920,0.041,4.129,0.155,V
2457808.81975,2017-02-24.3187420,bb,1.81,14.370,>14.370,99.990,3.748,1.371,V
2457808.82104,2017-02-24.3200291,bb,1.81,99.990,99.990,99.990,99.990,99.990,V
2457808.82230,2017-02-24.3212953,bb,2.07,14.746,>14.746,99.990,3.334,0.970,V
2457823.77829,2017-03-11.2787554,bb,2.23,16.171,15.617,0.131,2.175,0.261,V
2457823.77957,2017-03-11.2800320,bb,2.22,16.101,15.544,0.131,2.324,0.278,V
2457823.78085,2017-03-11.2813104,bb,2.21,16.142,15.690,0.144,2.032,0.268,V
2457829.74035,2017-03-17.2413931,bb,1.71,16.744,14.961,0.042,3.979,0.154,V
2457829.74161,2017-03-17.2426561,bb,1.72,16.806,14.993,0.041,3.861,0.146,V
2457829.74288,2017-03-17.2439197,bb,1.73,16.820,14.981,0.040,3.902,0.144,V
2457832.75232,2017-03-20.2536549,bb,1.78,17.065,16.792,0.170,0.737,0.115,V
2457832.75360,2017-03-20.2549325,bb,1.99,16.921,>16.921,99.990,0.621,0.131,V
2457832.75489,2017-03-20.2562222,bb,1.91,17.028,16.912,0.197,0.659,0.119,V
2457833.74855,2017-03-21.2499820,bb,1.99,16.651,15.002,0.048,3.828,0.168,V
2457833.74983,2017-03-21.2512547,bb,2.01,16.683,14.998,0.046,3.844,0.163,V
2457833.75110,2017-03-21.2525325,bb,2.00,16.718,15.020,0.046,3.767,0.158,V
2457834.74485,2017-03-22.2463701,bb,1.84,16.744,15.029,0.045,3.738,0.154,V
2457834.74612,2017-03-22.2476464,bb,1.94,16.679,14.972,0.045,3.935,0.164,V
2457834.74740,2017-03-22.2489214,bb,1.69,16.735,15.012,0.045,3.794,0.156,V
2457837.73731,2017-03-25.2391105,bb,1.81,16.637,14.967,0.047,3.955,0.170,V
2457837.73858,2017-03-25.2403822,bb,2.03,16.771,15.064,0.045,3.617,0.151,V
2457837.73984,2017-03-25.2416454,bb,2.05,16.706,14.973,0.044,3.933,0.160,V
2457841.72624,2017-03-29.2284189,bb,2.08,16.231,15.050,0.074,3.662,0.247,V
2457841.72752,2017-03-29.2296958,bb,2.09,16.333,15.115,0.071,3.452,0.225,V
2457841.72880,2017-03-29.2309732,bb,2.06,16.475,15.122,0.063,3.429,0.197,V
2457965.12392,2017-07-30.6275215,bb,1.72,15.875,15.206,0.118,3.171,0.343,V
2457965.12520,2017-07-30.6287972,bb,1.79,15.703,15.243,0.144,3.067,0.402,V
2457965.12647,2017-07-30.6300710,bb,1.72,15.725,14.520,0.072,5.965,0.394,V
2457975.10791,2017-08-09.6107086,bb,1.79,16.069,14.986,0.081,3.886,0.287,V
2457975.10919,2017-08-09.6119833,bb,1.74,16.196,14.925,0.068,4.109,0.255,V
2457975.11045,2017-08-09.6132479,bb,1.80,16.151,15.019,0.077,3.770,0.266,V
2457980.11038,2017-08-14.6127511,bb,1.67,16.520,15.567,0.091,2.277,0.189,V
2457980.11165,2017-08-14.6140188,bb,1.76,16.475,15.681,0.105,2.049,0.197,V
2457980.11292,2017-08-14.6152916,bb,1.80,16.502,15.715,0.106,1.985,0.193,V
2457986.08355,2017-08-20.5853817,bb,1.76,16.774,15.090,0.046,3.534,0.150,V
2457986.08483,2017-08-20.5866511,bb,1.73,16.814,15.029,0.042,3.737,0.145,V
2457986.08610,2017-08-20.5879276,bb,2.01,16.630,14.958,0.047,3.988,0.172,V
2457993.05911,2017-08-27.5602826,bb,1.97,16.703,15.031,0.047,3.731,0.160,V
2457993.06039,2017-08-27.5615577,bb,1.99,16.742,15.044,0.046,3.682,0.155,V
2457993.06166,2017-08-27.5628271,bb,2.01,16.748,15.072,0.047,3.590,0.154,V
2457998.12640,2017-09-01.6270903,bb,1.73,16.837,14.953,0.038,4.005,0.142,V
2457998.12767,2017-09-01.6283641,bb,1.79,16.712,15.074,0.048,3.583,0.159,V
2457998.12895,2017-09-01.6296415,bb,1.75,16.888,15.082,0.041,3.558,0.135,V
2458005.06072,2017-09-08.5607355,bb,1.79,16.240,>16.240,99.990,0.614,0.245,V
2458005.06200,2017-09-08.5620126,bb,1.68,16.370,>16.370,99.990,0.665,0.217,V
2458005.06327,2017-09-08.5632880,bb,1.58,16.267,>16.267,99.990,0.521,0.239,V
2458012.01301,2017-09-15.5123560,bb,1.73,16.640,14.898,0.044,4.214,0.170,V
2458012.01428,2017-09-15.5136229,bb,1.66,16.662,15.014,0.048,3.789,0.167,V
2458012.01555,2017-09-15.5148994,bb,1.72,16.759,15.066,0.046,3.610,0.152,V
2458015.06354,2017-09-18.5625895,bb,1.99,16.773,15.057,0.045,3.641,0.150,V
2458015.06482,2017-09-18.5638648,bb,1.93,16.700,14.977,0.045,3.921,0.161,V
2458015.06609,2017-09-18.5651394,bb,1.74,16.748,14.894,0.040,4.231,0.154,V
2458019.05830,2017-09-22.5569711,bb,1.62,16.785,15.067,0.045,3.608,0.149,V
2458019.05957,2017-09-22.5582461,bb,1.71,16.710,14.985,0.045,3.889,0.159,V
2458021.06790,2017-09-24.5663865,bb,1.74,17.102,16.778,0.162,0.746,0.111,V
2458021.06917,2017-09-24.5676474,bb,1.61,16.969,16.102,0.099,1.390,0.125,V
2458021.07043,2017-09-24.5689140,bb,1.75,16.860,16.361,0.138,1.095,0.138,V
2458023.07826,2017-09-26.5765516,bb,1.78,16.756,15.010,0.044,3.800,0.152,V
2458023.07953,2017-09-26.5778195,bb,1.71,16.694,14.981,0.045,3.904,0.162,V
2458023.08080,2017-09-26.5790951,bb,1.68,16.671,14.990,0.046,3.872,0.165,V
2458025.06568,2017-09-28.5637927,bb,2.36,16.696,14.962,0.044,3.973,0.161,V
2458025.06695,2017-09-28.5650675,bb,2.27,16.623,14.978,0.048,3.914,0.172,V
2458025.06825,2017-09-28.5663699,bb,2.24,16.681,15.008,0.047,3.808,0.163,V
2458027.02683,2017-09-30.5247657,bb,1.72,16.685,14.990,0.046,3.870,0.163,V
2458027.02810,2017-09-30.5260385,bb,1.68,16.618,15.001,0.049,3.835,0.173,V
2458027.02937,2017-09-30.5273034,bb,1.73,16.800,15.010,0.042,3.799,0.147,V
2458031.96797,2017-10-05.4654671,bb,2.12,14.611,14.436,0.187,6.453,1.099,V
2458031.96924,2017-10-05.4667424,bb,2.39,14.757,14.562,0.183,5.741,0.961,V
2458032.97037,2017-10-06.4677795,bb,2.05,15.696,15.276,0.149,2.974,0.404,V
2458032.97164,2017-10-06.4690496,bb,2.03,15.807,14.935,0.098,4.075,0.365,V
2458032.97292,2017-10-06.4703319,bb,2.08,15.656,14.993,0.119,3.860,0.419,V
2458033.99314,2017-10-07.4904648,bb,1.77,15.936,15.064,0.098,3.616,0.324,V
2458033.99442,2017-10-07.4917414,bb,1.78,15.997,14.936,0.082,4.068,0.307,V
2458033.99570,2017-10-07.4930185,bb,1.73,15.860,14.946,0.094,4.030,0.348,V
2458044.08312,2017-10-17.5796211,bb,2.04,16.933,15.914,0.086,1.652,0.129,V
2458044.08439,2017-10-17.5808942,bb,2.03,16.936,16.161,0.107,1.317,0.129,V
2458044.08573,2017-10-17.5822297,bb,2.13,16.791,16.163,0.123,1.315,0.147,V
2458075.02687,2017-11-17.5216209,bb,1.62,16.733,14.966,0.043,3.959,0.156,V
2458075.02813,2017-11-17.5228843,bb,1.62,16.780,14.951,0.040,4.016,0.149,V
2458076.08210,2017-11-18.5768256,bb,1.79,16.971,16.544,0.148,0.926,0.125,V
2458076.08337,2017-11-18.5780892,bb,1.70,17.107,16.783,0.163,0.742,0.110,V
2458076.08463,2017-11-18.57935,bb,1.73,16.942,16.510,0.147,0.955,0.128,V
2458077.93072,2017-11-20.4253796,bb,1.74,16.958,16.044,0.094,1.466,0.126,V
2458077.93201,2017-11-20.4266766,bb,1.67,16.989,15.859,0.077,1.740,0.123,V
2458077.93327,2017-11-20.4279298,bb,1.75,16.852,15.866,0.088,1.727,0.139,V
2458082.82356,2017-11-25.3181020,bb,1.79,16.048,15.033,0.086,3.723,0.293,V
2458082.82482,2017-11-25.3193626,bb,1.78,15.010,>15.010,99.990,3.565,0.760,V
2458097.90270,2017-12-10.3971163,bb,1.65,16.761,14.977,0.042,3.921,0.152,V
2458097.90397,2017-12-10.3983829,bb,1.69,16.786,15.019,0.043,3.770,0.148,V
2458097.90525,2017-12-10.3996601,bb,1.78,16.770,14.959,0.041,3.985,0.151,V
2458110.01689,2017-12-22.5114817,bb,1.75,16.814,15.079,0.044,3.567,0.145,V
2458110.01917,2017-12-22.5137660,bb,2.06,16.813,15.018,0.042,3.773,0.145,V
2458110.02145,2017-12-22.5160469,bb,2.06,16.799,15.040,0.043,3.696,0.147,V
2458112.87385,2017-12-25.3685219,bb,2.33,16.713,15.061,0.048,3.625,0.159,V
2458112.87606,2017-12-25.3707343,bb,2.29,16.601,15.074,0.054,3.585,0.176,V
2458112.87828,2017-12-25.3729517,bb,2.25,16.646,15.003,0.048,3.825,0.169,V
2458116.88151,2017-12-29.3763165,bb,2.15,16.140,15.473,0.119,2.481,0.269,V
2458116.88326,2017-12-29.3780726,bb,2.19,16.210,15.396,0.104,2.664,0.252,V
2458116.88520,2017-12-29.3800098,bb,2.18,16.263,15.570,0.116,2.269,0.240,V
2458157.88072,2018-02-08.3782034,bb,1.69,16.945,15.554,0.061,2.302,0.128,V
2458157.88205,2018-02-08.3795329,bb,1.68,16.880,15.700,0.074,2.014,0.136,V
2458157.88336,2018-02-08.3808454,bb,1.68,16.801,15.641,0.075,2.126,0.146,V
2458159.86954,2018-02-10.3672009,bb,2.17,16.694,15.016,0.047,3.779,0.161,V
2458159.87081,2018-02-10.3684746,bb,2.15,16.842,14.997,0.040,3.847,0.141,V
2458159.87207,2018-02-10.3697385,bb,2.12,16.805,15.000,0.041,3.836,0.146,V
2458161.85836,2018-02-12.3562052,bb,1.63,16.790,14.941,0.040,4.051,0.148,V
2458161.85965,2018-02-12.3575001,bb,1.68,16.814,14.893,0.037,4.231,0.145,V
2458161.86099,2018-02-12.3588354,bb,1.66,16.775,14.907,0.039,4.176,0.150,V
2458169.84160,2018-02-20.3401923,bb,1.63,16.753,14.981,0.043,3.904,0.153,V
2458169.84288,2018-02-20.3414710,bb,1.67,16.794,14.988,0.041,3.881,0.147,V
2458169.84416,2018-02-20.3427462,bb,1.65,16.743,14.975,0.043,3.925,0.154,V
2458183.77753,2018-03-06.2774671,bb,1.73,16.714,14.951,0.043,4.014,0.159,V
2458183.77880,2018-03-06.2787399,bb,1.69,16.701,14.977,0.045,3.917,0.160,V
2458183.78007,2018-03-06.2800151,bb,1.99,16.727,14.981,0.044,3.904,0.157,V
2458185.74684,2018-03-08.2469784,bb,2.07,16.817,14.975,0.040,3.925,0.144,V
2458185.74811,2018-03-08.2482568,bb,2.06,16.758,14.961,0.042,3.977,0.152,V
2458185.74939,2018-03-08.2495336,bb,2.06,16.747,14.995,0.044,3.855,0.154,V
2458195.74805,2018-03-18.2491655,bb,2.48,16.705,14.989,0.045,3.873,0.160,V
2458195.74933,2018-03-18.2504425,bb,2.46,16.588,14.934,0.048,4.074,0.178,V
2458195.75060,2018-03-18.2517216,bb,2.45,16.729,15.000,0.044,3.837,0.157,V
2458206.72617,2018-03-29.2283212,bb,1.67,15.904,14.966,0.092,3.960,0.334,V
2458206.73066,2018-03-29.2328078,bb,1.67,16.219,15.221,0.087,3.128,0.250,V
2458224.59726,2018-04-16.1009146,br,2.22,16.602,15.579,0.085,2.131,0.166,g
2458224.59847,2018-04-16.1021290,br,2.22,16.651,15.406,0.070,2.499,0.159,g
2458224.59969,2018-04-16.1033479,br,2.19,16.795,15.541,0.069,2.206,0.139,g
2458226.59201,2018-04-18.0958129,br,2.05,15.961,15.552,0.150,2.184,0.300,g
2458226.59323,2018-04-18.0970319,br,2.08,16.133,15.477,0.120,2.341,0.256,g
2458330.12011,2018-07-30.6237313,bb,2.34,15.595,>15.595,99.990,0.926,0.444,V
2458330.12139,2018-07-30.6250106,bb,2.38,15.506,>15.506,99.990,0.733,0.482,V
2458330.12267,2018-07-30.6262851,bb,2.39,15.333,>15.333,99.990,1.193,0.564,V
2458331.11587,2018-07-31.6194245,bb,1.69,15.635,15.220,0.150,3.133,0.428,V
2458331.11717,2018-07-31.6207150,bb,1.70,15.850,15.150,0.115,3.343,0.351,V
2458331.11845,2018-07-31.6219900,bb,1.99,16.006,14.879,0.078,4.288,0.304,V
2458340.11263,2018-08-09.6154484,bb,2.01,14.320,>14.320,99.990,2.820,1.437,V
2458340.11391,2018-08-09.6167239,bb,1.78,14.679,>14.679,99.990,2.903,1.032,V
2458340.11518,2018-08-09.6179962,bb,2.03,14.904,>14.904,99.990,3.578,0.839,V
2458343.11130,2018-08-12.6138656,bb,1.70,16.789,15.044,0.044,3.685,0.148,V
2458343.11258,2018-08-12.6151394,bb,1.70,16.820,14.948,0.039,4.023,0.144,V
2458343.11385,2018-08-12.6164131,bb,1.71,16.802,15.031,0.043,3.729,0.146,V
2458345.93589,2018-08-15.4382087,br,1.48,17.075,15.406,0.047,2.497,0.108,g
2458345.93715,2018-08-15.4394600,br,1.42,17.122,15.515,0.050,2.260,0.103,g
2458345.93836,2018-08-15.4406743,br,1.43,17.148,15.475,0.047,2.344,0.101,g
2458350.08060,2018-08-19.5825358,bb,1.68,99.990,99.990,99.990,99.990,99.990,V
2458350.08188,2018-08-19.5838164,bb,1.65,99.990,99.990,99.990,99.990,99.990,V
2458350.08315,2018-08-19.5850913,bb,1.66,99.990,99.990,99.990,99.990,99.990,V
2458352.13044,2018-08-21.6321951,bb,2.05,16.511,15.111,0.060,3.464,0.191,V
2458352.13172,2018-08-21.6334702,bb,2.04,16.418,14.950,0.057,4.016,0.208,V
2458352.13300,2018-08-21.6347442,bb,2.02,16.333,14.831,0.055,4.484,0.226,V
2458355.96795,2018-08-25.4693469,br,1.35,16.843,15.623,0.071,2.045,0.133,g
2458355.98359,2018-08-25.4849778,br,1.49,16.176,15.649,0.135,1.997,0.246,g
2458360.97005,2018-08-30.4709711,br,1.41,16.181,15.142,0.084,3.185,0.245,g
2458360.97126,2018-08-30.4721887,br,1.43,16.206,15.635,0.129,2.024,0.239,g
2458360.97248,2018-08-30.4734077,br,1.44,16.162,15.457,0.114,2.384,0.249,g
2458361.92878,2018-08-31.4296144,br,1.37,16.599,15.454,0.076,2.389,0.167,g
2458361.93002,2018-08-31.4308434,br,1.33,16.603,15.589,0.086,2.111,0.166,g
2458361.93124,2018-08-31.4320712,br,1.36,16.543,15.460,0.081,2.378,0.175,g
2458366.96888,2018-09-05.4692251,br,1.39,16.811,15.503,0.066,2.284,0.137,g
2458366.97010,2018-09-05.4704450,br,1.34,16.877,15.595,0.067,2.099,0.129,g
2458366.97133,2018-09-05.4716806,br,1.36,16.939,15.447,0.055,2.405,0.122,g
2458372.06259,2018-09-10.5624361,bb,2.05,16.867,14.983,0.039,3.897,0.138,V
2458372.06387,2018-09-10.5637201,bb,2.05,16.731,15.039,0.046,3.700,0.156,V
2458372.06516,2018-09-10.5650010,bb,2.06,16.800,14.992,0.041,3.866,0.147,V
2458372.93950,2018-09-11.4392604,br,1.43,17.234,15.530,0.045,2.230,0.093,g
2458372.94072,2018-09-11.4404780,br,1.47,99.990,99.990,99.990,99.990,99.990,g
2458372.94194,2018-09-11.4417094,br,1.40,99.990,99.990,99.990,99.990,99.990,g
2458379.10666,2018-09-17.6058238,bb,2.06,16.819,15.098,0.045,3.506,0.144,V
2458379.10794,2018-09-17.6071055,bb,2.07,16.728,14.984,0.044,3.895,0.157,V
2458379.10921,2018-09-17.6083800,bb,2.08,16.777,14.965,0.041,3.962,0.150,V
2458383.00511,2018-09-21.5039063,bb,1.68,16.313,14.932,0.061,4.083,0.229,V
2458383.00767,2018-09-21.5064640,bb,1.65,16.391,15.013,0.062,3.790,0.213,V
2458385.99562,2018-09-24.4941342,bb,1.60,16.052,15.033,0.086,3.721,0.292,V
2458385.99691,2018-09-24.4954195,bb,1.64,15.862,15.143,0.113,3.364,0.347,V
2458385.99818,2018-09-24.4966967,bb,1.60,15.917,15.099,0.103,3.503,0.330,V
2458389.88029,2018-09-28.3784464,br,1.36,16.534,15.518,0.086,2.254,0.177,g
2458389.88152,2018-09-28.3796726,br,1.40,16.483,15.398,0.081,2.514,0.185,g
2458389.88274,2018-09-28.3808906,br,1.42,16.367,15.640,0.112,2.013,0.206,g
2458396.10343,2018-10-04.6010223,bb,2.02,16.749,15.009,0.044,3.807,0.154,V
2458396.10472,2018-10-04.6023099,bb,2.02,16.787,15.030,0.043,3.732,0.148,V
2458396.10599,2018-10-04.6035810,bb,2.03,16.774,14.977,0.042,3.920,0.150,V
2458400.92474,2018-10-09.4219262,br,1.37,17.353,15.539,0.041,2.210,0.083,g
2458400.92597,2018-10-09.4231452,br,1.41,17.386,15.549,0.040,2.189,0.081,g
2458400.92722,2018-10-09.4243982,br,1.37,17.290,15.458,0.040,2.382,0.088,g
2458402.79534,2018-10-11.2923704,br,1.47,17.232,15.450,0.042,2.399,0.093,g
2458402.79656,2018-10-11.2935878,br,1.41,99.990,99.990,99.990,99.990,99.990,g
2458402.79778,2018-10-11.2948032,br,1.42,99.990,99.990,99.990,99.990,99.990,g
2458408.92839,2018-10-17.4249313,bb,1.65,16.630,14.960,0.047,3.981,0.171,V
2458408.92967,2018-10-17.4262113,bb,1.63,16.631,15.038,0.050,3.702,0.171,V
2458409.10110,2018-10-17.5976228,bb,2.02,16.774,15.013,0.043,3.793,0.150,V
2458409.10237,2018-10-17.5988924,bb,2.00,16.822,15.015,0.041,3.786,0.144,V
2458409.10364,2018-10-17.6001681,bb,2.00,16.827,15.014,0.041,3.788,0.143,V
2458413.90735,2018-10-22.4035212,bb,1.61,16.213,14.858,0.063,4.371,0.251,V
2458413.90864,2018-10-22.4048083,bb,1.61,16.215,15.137,0.081,3.381,0.251,V
2458413.90991,2018-10-22.4060820,bb,1.59,16.228,14.880,0.063,4.281,0.248,V
2458416.99030,2018-10-25.4862646,br,1.58,16.232,15.507,0.112,2.276,0.234,g
2458416.99157,2018-10-25.4875256,br,1.50,16.066,15.632,0.147,2.029,0.272,g
2458416.99283,2018-10-25.4887922,br,1.45,16.191,15.467,0.112,2.363,0.243,g
2458424.06868,2018-11-01.5641947,bb,1.66,16.656,14.968,0.046,3.951,0.167,V
2458424.06996,2018-11-01.5654711,bb,1.65,16.661,15.007,0.048,3.811,0.166,V
2458424.07123,2018-11-01.5667380,bb,1.66,16.755,15.133,0.049,3.392,0.153,V
2458424.84217,2018-11-02.3376425,br,1.64,99.990,99.990,99.990,99.990,99.990,g
2458424.84340,2018-11-02.3388729,br,1.58,99.990,99.990,99.990,99.990,99.990,g
2458424.84463,2018-11-02.3401035,br,1.67,99.990,99.990,99.990,99.990,99.990,g
