###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58465.239178  11.720  0.001 74485   97 o  0 318.12 293.81896  29.77539  1338.53   272.40 3.17 2.96  11.3 -0.487 18.69 19.94 01a58465o0127o
58467.218228  11.670  0.001 77973   93 o  0 947.14 293.81896  29.77539  8880.60  4894.64 2.49 2.40 -10.5 -0.491 18.77 20.04 02a58467o0068o
58467.225519  11.689  0.001 76641   93 o  0 1200.53 293.81896  29.77539  8862.98  4858.17 2.37 2.23 -16.8 -0.473 18.82 19.98 02a58467o0083o
58467.233804  11.702  0.001 75709   97 o  0 525.31 293.81896  29.77539  8929.01  4939.23 2.89 2.65 -16.3 -0.460 18.65 19.86 02a58467o0100o
58467.241443  11.693  0.001 76319   93 o  0 321.54 293.81896  29.77539  8943.42  4826.16 2.75 2.50 -38.1 -0.427 18.59 19.81 02a58467o0116o
58529.666070  11.734  0.001 73519   96 o  0 127.71 293.81896  29.77539  6726.04  8736.02 5.08 3.84 -81.5 -0.377 18.12 19.44 01a58529o0679o
58587.627827  11.786  0.001 70050   87 o  0 13473.13 293.81896  29.77539  7514.24  3755.67 2.22 1.93  41.1 -0.458 19.08 20.74 02a58587o0459o
58587.636864  11.770  0.001 71108   89 o  0 8242.90 293.81896  29.77539  7534.21  3797.69 2.14 2.03  51.6 -0.448 18.74 19.70 02a58587o0476o
58589.595467  11.705  0.001 75510   93 o  0 606.89 293.81896  29.77539  5130.58  2922.01 2.81 2.74 -17.2 -0.552 18.88 20.55 01a58589o0736o
58589.606150  11.694  0.001 76278   91 o  0 697.11 293.81896  29.77539  5112.61  2884.09 2.86 2.72 -17.2 -0.555 18.97 20.78 01a58589o0753o
58589.617331  11.693  0.001 76379   88 o  0 1180.45 293.81896  29.77539  5163.50  2962.36 2.85 2.75 -19.6 -0.549 18.99 20.78 01a58589o0770o
58589.627645  11.689  0.001 76601   88 o  0 1147.31 293.81896  29.77539  5193.78  2845.43 2.87 2.72 -15.9 -0.552 18.89 20.58 01a58589o0787o
58597.604990  11.712  0.001 75053   89 o  0 661.59 293.81896  29.77539  6898.15  6774.02 2.83 2.75 -18.1 -0.510 18.75 20.27 01a58597o0765o
58597.616707  11.719  0.001 74526   89 o  0 634.51 293.81896  29.77539  6862.92  6735.41 2.84 2.80  -4.2 -0.503 18.75 20.27 01a58597o0783o
58597.630090  11.736  0.001 73354   97 o  0 214.61 293.81896  29.77539  6931.61  6815.64 3.19 3.02  -8.4 -0.459 18.31 19.43 01a58597o0802o
58603.610730  11.841  0.001 66600   82 c  0 3870.14 293.81896  29.77539  7527.54  5699.53 2.53 2.36 -60.1 -0.435 19.29 21.09 02a58603o0775c
58603.623465  11.824  0.001 67668   82 c  0 3123.52 293.81896  29.77539  7544.47  5740.32 2.51 2.36 -57.6 -0.437 19.10 20.53 02a58603o0794c
58605.598489  11.699  0.001 75917   86 o  0 836.40 293.81896  29.77539  3154.16  2959.41 3.05 2.86 -21.5 -0.512 19.07 21.00 01a58605o0714o
58605.608492  11.696  0.001 76171   91 o  0 473.51 293.81896  29.77539  3134.82  2920.94 3.09 2.97 -21.0 -0.507 18.99 20.86 01a58605o0732o
58605.618750  11.701  0.001 75785   90 o  0 413.43 293.81896  29.77539  3203.09  2997.74 3.11 2.95 -13.4 -0.511 19.03 20.84 01a58605o0751o
58605.630219  11.700  0.001 75839   99 o  0 218.54 293.81896  29.77539  3216.64  2882.29 3.14 2.91 -13.7 -0.499 18.24 19.19 01a58605o0769o
58607.617748  11.796  0.001 69426   80 c  0 1155.04 293.81896  29.77539  3394.44  9591.36 3.20 2.80 -46.6 -0.470 19.30 21.29 02a58607o0790c
58607.630107  11.800  0.001 69177   92 c  0 227.07 293.81896  29.77539  7198.47   945.42 2.93 2.56 -43.4 -0.466 18.07 19.13 02a58607o0809c
58609.577212  11.704  0.001 75556   87 o  0 520.89 293.81896  29.77539  1204.82  8836.48 3.10 2.93  -4.3 -0.498 19.05 21.02 01a58609o0590o
58609.587011  11.701  0.001 75771   88 o  0 484.42 293.81896  29.77539  1187.13  8799.41 3.03 2.87  -8.4 -0.504 19.06 20.98 01a58609o0608o
58609.599070  11.694  0.001 76272   88 o  0 767.85 293.81896  29.77539  1238.30  8876.91 2.83 2.75 -43.1 -0.530 19.09 20.99 01a58609o0627o
58609.611001  11.698  0.001 76000   89 o  0 665.87 293.81896  29.77539  1254.83  8761.57 2.87 2.78 -21.4 -0.518 19.08 20.95 01a58609o0645o
58613.583783  11.686  0.001 76813   86 o  0 1015.89 293.81896  29.77539  5508.90  2141.20 3.23 2.87 -13.8 -0.523 19.02 20.90 01a58613o0653o
58613.592750  11.700  0.001 75840   91 o  0 441.18 293.81896  29.77539  5487.30  2102.25 3.28 2.91 -12.7 -0.519 18.98 20.91 01a58613o0669o
58613.595704  11.686  0.001 76872   90 o  0 454.07 293.81896  29.77539  5548.87  2179.76 3.29 2.92 -15.9 -0.519 18.98 20.91 01a58613o0674o
58613.611513  11.691  0.001 76458   90 o  0 559.08 293.81896  29.77539  5564.49  2064.21 3.36 2.88 -14.4 -0.518 19.04 21.00 01a58613o0702o
58615.501292  11.734  0.001 73523   85 o  0 10252.83 293.81896  29.77539  5614.72   449.80 2.06 1.91 -59.3 -0.498 19.12 20.97 02a58615o0547o
58615.510924  11.720  0.001 74504   87 o  0 6058.88 293.81896  29.77539  5629.19   489.83 2.09 1.86 -55.6 -0.516 19.25 21.03 02a58615o0563o
58615.516755  11.706  0.001 75442   88 o  0 4407.95 293.81896  29.77539  5572.04   411.91 2.05 1.90 -66.4 -0.499 19.10 20.98 02a58615o0573o
58615.534550  11.735  0.001 73438   86 o  0 6369.09 293.81896  29.77539  5546.04   532.76 2.02 1.90 -58.7 -0.492 19.13 20.94 02a58615o0605o
58617.504691  11.833  0.001 67108   89 o  0 275.67 293.81896  29.77539  4938.96  8149.02 2.89 2.76 -16.9 -0.503 18.79 20.33 01a58617o0567o
58617.507534  11.815  0.001 68213   88 o  0 428.26 293.81896  29.77539  4919.97  8110.42 2.89 2.76 -15.1 -0.504 18.82 20.34 01a58617o0573o
58617.514709  11.801  0.001 69112   85 o  0 704.28 293.81896  29.77539  4978.96  8191.55 2.86 2.74 -19.5 -0.502 18.79 20.38 01a58617o0588o
58617.532404  11.758  0.001 71901   87 o  0 592.35 293.81896  29.77539  4993.89  8072.75 2.86 2.78 -27.5 -0.509 18.90 20.62 01a58617o0623o
58619.547319  11.781  0.001 70435   84 o  0 11764.03 293.81896  29.77539  7668.00  6261.49 2.27 1.96  49.7 -0.493 19.05 20.07 02a58619o0578o
58619.562800  11.790  0.001 69823   83 o  0 11875.53 293.81896  29.77539  7690.65  6304.43 2.33 1.97  47.8 -0.481 19.07 20.12 02a58619o0607o
58619.565556  11.807  0.001 68718   83 o  0 13559.08 293.81896  29.77539  7629.87  6227.48 2.25 1.95  49.0 -0.484 19.05 20.13 02a58619o0613o
58619.574843  11.777  0.001 70681   83 o  0 14512.98 293.81896  29.77539  7605.13  6344.61 2.25 2.02  51.8 -0.491 19.09 20.18 02a58619o0631o
58622.485544  11.827  0.007 67484  443 H  0  65.72 293.81896  29.77539  7649.58  6260.80 2.80 2.02  39.4 -0.407 16.55 18.99 02a58622o0542H
58623.550508  11.735  0.001 73478  109 o  0 1492.72 293.81896  29.77539  7668.40  6262.57 2.30 1.94  42.3 -0.480 18.01 18.66 02a58623o0625o
58623.554206  11.818  0.001 68023   85 o  0 12272.85 293.81896  29.77539  7688.08  6300.95 2.29 1.91  47.6 -0.483 18.78 19.48 02a58623o0633o
58623.561416  11.730  0.002 73814  126 o  0 915.60 293.81896  29.77539  7626.73  6228.42 2.21 1.91  47.4 -0.478 17.73 17.83 02a58623o0646o
58623.577641  11.708  0.002 75305  166 o  0 241.23 293.81896  29.77539  7613.43  6343.43 2.26 1.92  44.9 -0.475 16.88 17.42 02a58623o0679o
58624.431944  11.829  0.001 67332   86 o  0 10125.79 293.81896  29.77539  7791.20  5406.08 2.39 1.89  41.1 -0.446 18.70 19.37 02a58624o0415o
58624.444736  11.746  0.001 72732   90 o  0 2617.08 293.81896  29.77539  7220.58  5994.58 2.65 2.22  40.7 -0.418 18.63 19.44 02a58624o0436o
58624.457572  11.819  0.001 67957   84 o  0 9123.57 293.81896  29.77539  8095.25  6273.70 2.42 1.89  42.7 -0.435 18.76 19.48 02a58624o0457o
58624.470347  11.810  0.001 68565   85 o  0 10789.76 293.81896  29.77539  6915.88  5126.58 2.36 1.88  43.4 -0.474 18.77 19.54 02a58624o0478o
58624.482223  11.820  0.001 67934   86 o  0 8116.14 293.81896  29.77539  8381.58  4817.07 2.34 1.95  38.6 -0.440 18.82 19.59 02a58624o0499o
58624.492700  11.752  0.001 72282   86 o  0 3586.23 293.81896  29.77539  6630.55  6579.19 2.92 1.98  42.7 -0.424 18.74 19.64 02a58624o0520o
58624.502843  11.747  0.001 72624   86 o  0 4883.13 293.81896  29.77539  7504.67  5701.56 2.81 1.96  41.1 -0.430 18.87 19.67 02a58624o0541o
58624.512116  11.767  0.001 71309   82 o  0 8846.36 293.81896  29.77539  7504.42  5703.33 2.70 1.94  42.2 -0.436 18.85 19.70 02a58624o0561o
58627.523693  11.841  0.001 66632   82 o  0 15353.62 293.81896  29.77539  7569.52  2291.90 2.15 1.99 -54.2 -0.452 19.00 20.49 02a58627o0605o
58627.527524  11.809  0.001 68630   82 o  0 13258.86 293.81896  29.77539  7588.16  2330.61 2.14 1.99 -61.0 -0.447 19.09 20.49 02a58627o0612o
58627.533814  11.814  0.001 68273   81 o  0 20237.92 293.81896  29.77539  7533.92  2253.98 2.12 2.01 -66.3 -0.450 19.04 20.49 02a58627o0625o
58627.547596  11.864  0.001 65198   79 o  0 26971.38 293.81896  29.77539  7515.61  2373.22 2.04 1.99 -88.4 -0.453 19.10 20.50 02a58627o0653o
58629.524067  11.763  0.001 71590  101 o  0 424.33 293.81896  29.77539  1316.69  1931.68 2.93 2.73 -14.4 -0.501 18.79 20.05 01a58629o0596o
58629.535702  11.737  0.001 73285   97 o  0 337.46 293.81896  29.77539  1295.46  1894.94 2.95 2.70 -14.5 -0.502 18.99 20.45 01a58629o0619o
58629.549004  11.708  0.001 75296   92 o  0 734.84 293.81896  29.77539  1355.48  1973.94 3.05 2.81 -12.4 -0.504 19.04 20.58 01a58629o0643o
58629.555696  11.701  0.001 75790   90 o  0 984.24 293.81896  29.77539  9168.49  8689.03 2.85 2.57  76.9 -0.524 19.08 20.85 01a58629o0655o
58631.475092  11.888  0.001 63771   81 o  0 22003.37 293.81896  29.77539  7559.32  2291.52 1.97 1.91 -46.0 -0.468 19.16 21.03 02a58631o0490o
58631.478890  11.857  0.001 65662   82 o  0 19652.11 293.81896  29.77539  7577.94  2329.57 1.99 1.94 -80.1 -0.470 19.14 21.02 02a58631o0498o
58631.489332  11.868  0.001 64954   80 o  0 24210.37 293.81896  29.77539  7526.67  2252.57 2.03 1.93  53.6 -0.472 19.21 21.04 02a58631o0518o
58631.501564  11.852  0.001 65930   81 o  0 19827.91 293.81896  29.77539  7511.21  2369.38 2.10 1.88 -51.4 -0.468 19.19 20.98 02a58631o0541o
58633.550161  11.675  0.001 77596  114 o  0 554.29 293.81896  29.77539  1103.79  8456.97 2.61 2.51 -67.9 -0.528 18.80 20.61 01a58633o0654o
58633.553395  11.698  0.001 76022  100 o  0 717.38 293.81896  29.77539  1082.88  8418.52 2.73 2.60 -73.7 -0.521 18.92 20.85 01a58633o0661o
58633.558588  11.716  0.001 74728   88 o  0 487.25 293.81896  29.77539  9361.52  2048.10 3.24 3.13 -32.0 -0.461 19.07 21.51 01a58633o0671o
58633.575878  11.706  0.001 75421   88 o  0 412.38 293.81896  29.77539  9348.39  2163.63 3.16 3.02 -21.1 -0.471 19.16 21.53 01a58633o0705o
58635.509189  11.864  0.001 65252   74 c  0 4507.19 293.81896  29.77539  9561.03  4199.55 2.56 2.43 -63.4 -0.429 19.62 21.79 02a58635o0565c
58635.517130  11.834  0.001 67034   77 c  0 2236.37 293.81896  29.77539  9577.75  4241.83 2.60 2.45 -64.6 -0.431 19.62 21.81 02a58635o0580c
58635.537852  11.850  0.001 66100   76 c  0 2886.00 293.81896  29.77539  9525.90  4166.02 2.53 2.40 -62.0 -0.427 19.62 21.77 02a58635o0621c
58635.542927  11.845  0.001 66348   77 c  0 4878.30 293.81896  29.77539  1098.75  6287.42 2.45 2.42 -80.2 -0.458 19.63 21.76 02a58635o0629c
58637.520117  11.703  0.001 75673   87 o  0 746.58 293.81896  29.77539  1106.51  8454.95 2.90 2.78 -82.7 -0.514 19.11 21.06 01a58637o0276o
58637.522905  11.693  0.001 76337   87 o  0 928.33 293.81896  29.77539  1086.90  8417.91 2.87 2.76 -73.5 -0.519 19.13 21.05 01a58637o0282o
58637.538748  11.690  0.001 76554   93 o  0 1207.90 293.81896  29.77539  1144.88  8496.42 2.82 2.64 -71.6 -0.523 19.01 20.88 01a58637o0314o
58637.543677  11.717  0.001 74654   92 o  0 405.84 293.81896  29.77539  9343.11  2165.37 3.19 3.09 -68.4 -0.474 19.01 21.14 01a58637o0324o
58639.501002  11.840  0.002 66672  128 c  0 674.21 293.81896  29.77539  9555.94  4202.00 2.53 2.33 -61.8 -0.416 18.52 20.20 02a58639o0490c
58639.510206  11.837  0.006 66872  382 c  0  23.58 293.81896  29.77539  9578.22  4240.61 2.53 2.41 -58.6 -0.408 16.43 17.94 02a58639o0508c
58639.533655  11.835  0.002 66986  125 c  0 737.94 293.81896  29.77539  9528.87  4168.79 2.58 2.45 -66.2 -0.420 18.55 20.27 02a58639o0554c
58639.536471  11.829  0.002 67374  152 c  0 326.60 293.81896  29.77539  1095.48  6283.85 2.42 2.33  12.4 -0.427 18.25 19.90 02a58639o0559c
58641.518375  11.722  0.001 74344   90 o  0 716.66 293.81896  29.77539   929.40  4481.12 2.76 2.69 -19.8 -0.569 19.18 21.08 01a58641o0552o
58641.537494  11.701  0.001 75756   89 o  0 537.75 293.81896  29.77539  9622.75  6093.91 3.04 2.91  87.7 -0.516 19.17 21.37 01a58641o0588o
58641.539868  11.716  0.001 74717   88 o  0 883.84 293.81896  29.77539  9562.44  6018.09 2.98 2.86  75.0 -0.517 19.20 21.37 01a58641o0593o
58641.545816  11.709  0.001 75206   90 o  0 636.44 293.81896  29.77539  9545.84  6135.02 2.95 2.84  70.2 -0.520 19.15 21.38 01a58641o0604o
58643.482798  11.840  0.001 66664   82 o  0 18297.96 293.81896  29.77539  7623.78  4332.58 2.04 1.92  62.2 -0.483 19.19 21.25 02a58643o0513o
58643.494076  11.856  0.001 65714   84 o  0 14400.05 293.81896  29.77539  7642.53  4373.26 2.07 1.92  48.7 -0.484 19.29 21.17 02a58643o0533o
58643.502880  11.809  0.001 68619   83 o  0 15469.46 293.81896  29.77539  7587.08  4296.43 2.13 1.94  45.5 -0.477 19.21 21.15 02a58643o0548o
58643.506098  11.809  0.001 68608   83 o  0 20284.02 293.81896  29.77539  7568.29  4411.86 2.20 1.96  46.6 -0.478 19.20 21.15 02a58643o0555o
58645.306774  11.682  0.001 77093  102 o  0 365.31 293.81896  29.77539   939.55  4461.98 2.82 2.64  79.1 -0.568 18.56 19.65 01a58645o0162o
58645.309605  11.734  0.001 73499  103 o  0 479.58 293.81896  29.77539   914.40  4415.21 2.76 2.70  49.5 -0.568 18.61 19.72 01a58645o0168o
58645.322837  11.700  0.001 75852   99 o  0 495.21 293.81896  29.77539   972.47  4491.25 2.80 2.77 -31.6 -0.562 18.69 19.87 01a58645o0195o
58645.331224  11.772  0.001 70993  102 o  0 817.72 293.81896  29.77539   996.56  4383.13 3.02 2.90  79.4 -0.540 18.72 19.98 01a58645o0211o
58647.562820  11.757  0.001 71962   83 o  0 4813.61 293.81896  29.77539  2954.36  6237.83 2.94 2.06  36.4 -0.409 19.20 21.14 02a58647o0620o
58647.566200  11.794  0.001 69575   80 o  0 11781.50 293.81896  29.77539  2933.77  6199.99 2.71 1.92  37.4 -0.427 19.25 21.13 02a58647o0626o
58649.457705  11.698  0.001 75993   91 o  0 632.01 293.81896  29.77539  6971.14  4558.37 2.93 2.75  -8.4 -0.501 18.61 20.03 01a58649o0199o
58649.467293  11.711  0.001 75070   92 o  0 597.73 293.81896  29.77539  6950.59  4519.77 2.91 2.74  -4.6 -0.505 18.65 20.07 01a58649o0218o
58649.482306  11.700  0.001 75854   87 o  0 1161.64 293.81896  29.77539  7007.93  4596.29 2.94 2.76  -3.5 -0.499 18.66 20.06 01a58649o0247o
58649.491785  11.702  0.001 75688   93 o  0 292.86 293.81896  29.77539  7027.66  4480.89 3.07 2.80 -17.4 -0.487 18.69 20.07 01a58649o0265o
58653.469661  11.768  0.001 71261   91 o  0 162.65 293.81896  29.77539  6946.07  4520.69 3.59 3.18 -15.6 -0.467 18.48 19.87 01a58653o0176o
58653.472480  11.763  0.001 71566   91 o  0 215.27 293.81896  29.77539  7004.24  4596.68 3.37 2.97  -6.2 -0.463 18.58 19.90 01a58653o0182o
58653.480519  11.757  0.001 71990   90 o  0 328.78 293.81896  29.77539  7021.96  4482.55 3.49 3.05  -4.3 -0.474 18.60 19.95 01a58653o0198o
58655.413697  11.668  0.003 78123  264 o  0  74.32 293.81896  29.77539  9421.72   194.98 2.27 1.58 -49.8 -0.603 16.77 16.90 02a58655o0358o
58655.421880  11.674  0.002 77664  155 o  0 440.29 293.81896  29.77539  9443.15   234.40 2.37 1.62 -51.7 -0.541 17.53 17.71 02a58655o0374o
58655.426142  11.656  0.002 78966  144 o  0 1236.47 293.81896  29.77539  9382.17   160.00 1.95 1.59 -58.2 -0.603 17.74 18.04 02a58655o0382o
58655.438592  11.647  0.006 79631  511 o  0  15.39 293.81896  29.77539  9372.00   277.71 2.20 1.60 -52.9 -0.684 15.99 16.09 02a58655o0407o
58655.531511  11.700  0.004 75862  287 o  0  38.51 293.81896  29.77539  5592.12   108.09 2.06 1.74 -58.4 -0.507 16.66 16.65 02a58655o0590o
58655.535039  11.695  0.003 76242  222 o  0  70.75 293.81896  29.77539  5563.30    62.10 2.00 1.71  65.0 -0.466 16.54 16.66 02a58655o0597o
58655.540642  11.722  0.002 74357  174 o  0 184.50 293.81896  29.77539  5628.21   145.39 2.08 1.76 -55.5 -0.488 17.44 17.50 02a58655o0608o
58659.492901  11.789  0.001 69895   81 o  0 22251.08 293.81896  29.77539  8963.24  4512.13 2.08 2.05  11.2 -0.459 19.01 20.93 02a58659o0520o
58659.502986  11.777  0.001 70642   84 o  0 12690.27 293.81896  29.77539  8937.73  4470.07 2.15 2.01  39.2 -0.461 19.01 20.88 02a58659o0540o
58659.508625  11.885  0.001 63999   85 o  0 10099.45 293.81896  29.77539  1604.61  6028.74 1.99 1.88  28.8 -0.499 18.96 20.88 02a58659o0551o
58659.515325  11.779  0.001 70552   83 o  0 12539.42 293.81896  29.77539  9013.18  4437.71 2.12 2.06  62.7 -0.462 18.96 20.90 02a58659o0563o
58663.481485  11.851  0.001 65998   75 c  0 8105.71 293.81896  29.77539  1641.44  6058.44 2.39 2.28 -44.4 -0.452 19.46 21.79 02a58663o0487c
58663.484261  11.842  0.001 66529   77 c  0 4490.09 293.81896  29.77539  1662.66  6101.25 2.43 2.37  18.7 -0.463 19.43 21.79 02a58663o0493c
58663.492397  11.856  0.001 65689   73 c  0 7855.46 293.81896  29.77539  1600.90  6019.30 2.42 2.31 -50.7 -0.452 19.48 21.83 02a58663o0509c
58663.501999  11.836  0.001 66954   80 c  0 804.73 293.81896  29.77539  9013.36  4437.15 2.60 2.55 -69.2 -0.406 19.39 21.64 02a58663o0528c
58665.444430  11.776  0.001 70757   80 o  0 2058.09 293.81896  29.77539  4874.59  6130.70 2.83 2.67  -7.0 -0.503 19.04 21.19 01a58665o0435o
58665.447251  11.773  0.001 70921   84 o  0 876.00 293.81896  29.77539  4853.94  6091.00 2.84 2.69  -3.4 -0.504 19.02 21.21 01a58665o0441o
58665.457444  11.746  0.001 72683   86 o  0 665.36 293.81896  29.77539  4914.95  6167.69 2.92 2.74 -19.7 -0.494 19.01 21.22 01a58665o0461o
58665.467623  11.722  0.001 74329   88 o  0 497.75 293.81896  29.77539  5587.75  4511.49 3.02 2.76  -5.6 -0.511 19.02 21.51 01a58665o0481o
58667.426934  11.847  0.001 66230   73 c  0 13408.17 293.81896  29.77539  3748.75  2502.37 2.39 2.33  80.7 -0.434 19.53 21.81 02a58667o0193c
58667.450291  11.834  0.001 67038   75 c  0 4638.00 293.81896  29.77539  3771.91  2543.32 2.54 2.33  45.7 -0.430 19.43 21.82 02a58667o0237c
58667.462110  11.846  0.001 66321   75 c  0 2491.51 293.81896  29.77539  6886.13  8103.58 2.82 2.44  40.4 -0.431 19.46 21.81 02a58667o0259c
58667.474708  11.829  0.001 67354   75 c  0 5541.93 293.81896  29.77539  3700.28  2585.69 2.44 2.41  63.9 -0.431 19.50 21.84 02a58667o0281c
58671.446061  11.707  0.001 75405   86 o  0 658.61 293.81896  29.77539  5382.03  6116.14 3.01 2.91  15.5 -0.470 18.98 21.27 01a58671o0424o
58671.450182  11.708  0.001 75296   86 o  0 540.97 293.81896  29.77539  5362.72  6064.42 3.13 3.00 -25.5 -0.455 18.97 21.28 01a58671o0431o
58671.458392  11.713  0.001 74969   87 o  0 419.91 293.81896  29.77539  5426.63  6110.31 3.11 2.99 -36.4 -0.465 18.93 21.24 01a58671o0447o
58671.473122  11.701  0.001 75794   85 o  0 828.58 293.81896  29.77539  4618.31  4330.76 3.12 2.92 -17.2 -0.497 19.01 21.49 01a58671o0476o
58674.590160  11.709  0.001 75228   86 o  0 238.27 293.81896  29.77539  2778.77   832.44 3.58 3.21 -12.3 -0.416 18.95 21.08 01a58674o0370o
58674.596370  11.712  0.001 75018   88 o  0 232.79 293.81896  29.77539  2804.71   891.18 3.39 3.10  -6.7 -0.424 18.96 21.03 01a58674o0382o
58674.599635  11.722  0.001 74360   85 o  0 388.71 293.81896  29.77539  2757.53   822.40 3.34 3.03 -13.0 -0.427 18.96 20.97 01a58674o0389o
58674.610406  11.721  0.001 74408   87 o  0 219.70 293.81896  29.77539  2759.00   970.86 3.48 3.09  -8.7 -0.422 18.92 20.73 01a58674o0411o
58677.499626  11.711  0.001 75086   90 o  0 328.30 293.81896  29.77539  3609.30   567.07 3.01 2.66 -13.4 -0.473 18.74 20.28 01a58677o0365o
58677.504332  11.703  0.001 75641   84 o  0 1001.29 293.81896  29.77539  3630.61   606.44 3.07 2.77 -10.8 -0.471 18.78 20.29 01a58677o0374o
58677.524490  11.719  0.001 74560   88 o  0 351.43 293.81896  29.77539  3576.46   528.04 3.11 2.79 -11.9 -0.461 18.80 20.33 01a58677o0416o
58677.529870  11.718  0.001 74644   86 o  0 503.09 293.81896  29.77539  3558.88   644.93 3.17 2.87 -15.0 -0.456 18.74 20.34 01a58677o0427o
58679.408807  11.802  0.001 69044   86 o  0 10297.51 293.81896  29.77539  5726.67  6378.00 2.17 2.02  41.0 -0.504 18.76 19.53 02a58679o0346o
58679.414531  11.809  0.001 68611   84 o  0 10655.16 293.81896  29.77539  5741.89  6424.65 2.15 2.00  51.0 -0.490 18.72 19.53 02a58679o0357o
58679.418167  11.844  0.001 66457   87 o  0 8256.60 293.81896  29.77539  5685.37  6340.85 2.17 1.94  42.3 -0.508 18.69 19.54 02a58679o0364o
58679.430140  11.823  0.001 67733   85 o  0 11476.99 293.81896  29.77539  5669.19  6457.81 2.16 1.90  38.1 -0.506 18.74 19.54 02a58679o0387o
58681.536604  11.708  0.001 75327   95 o  0 218.45 293.81896  29.77539  1515.65  4167.88 3.24 3.03  -9.6 -0.489 18.36 19.47 01a58681o0629o
58681.540039  11.711  0.001 75063  100 o  0  94.56 293.81896  29.77539  1536.35  4206.07 3.21 2.96 -13.9 -0.491 18.27 19.45 01a58681o0636o
58681.558887  11.727  0.001 73963   98 o  0 181.44 293.81896  29.77539  1479.98  4128.43 3.76 3.63  -8.3 -0.444 18.07 19.37 01a58681o0675o
58681.564374  11.705  0.001 75488  101 o  0  90.67 293.81896  29.77539  1464.45  4244.11 3.65 3.47   2.2 -0.493 18.11 19.36 01a58681o0686o
58685.523763  11.697  0.001 76048   92 o  0 468.53 293.81896  29.77539  1516.71  4169.40 3.04 2.90 -13.6 -0.492 18.78 20.48 01a58685o0543o
58685.527081  11.721  0.001 74383   90 o  0 352.47 293.81896  29.77539  1537.28  4209.53 2.98 2.87 -12.8 -0.466 18.83 20.46 01a58685o0550o
58685.542048  11.691  0.001 76496   90 o  0 492.27 293.81896  29.77539  1474.53  4130.70 3.09 2.98 -10.3 -0.505 18.74 20.41 01a58685o0580o
58685.547422  11.706  0.001 75440   90 o  0 564.10 293.81896  29.77539  1462.39  4246.25 2.90 2.84 -12.8 -0.496 18.72 20.39 01a58685o0591o
58689.531173  11.697  0.001 76077   87 o  0 364.80 293.81896  29.77539  3089.19  8528.10 3.17 2.92 -26.3 -0.490 18.96 21.34 01a58689o0621o
58689.533965  11.700  0.001 75852   87 o  0 573.92 293.81896  29.77539  3108.29  8567.28 3.10 2.87 -25.5 -0.501 18.96 21.34 01a58689o0627o
58689.553414  11.686  0.001 76874   86 o  0 1000.11 293.81896  29.77539  3049.59  8490.91 2.88 2.74 -29.7 -0.529 19.02 21.27 01a58689o0667o
58689.558957  11.703  0.001 75627   92 o  0 444.73 293.81896  29.77539  3025.91  8609.10 2.91 2.74 -33.3 -0.524 18.93 21.19 01a58689o0679o
58691.477054  11.825  0.001 67620   74 c  0 2175.26 293.81896  29.77539  8955.93  8494.98 2.98 2.89 -80.3 -0.418 19.47 21.76 02a58691o0410c
58691.480446  11.820  0.001 67893   76 c  0 1555.89 293.81896  29.77539  8936.67  8456.48 2.89 2.79 -71.1 -0.426 19.47 21.76 02a58691o0416c
58691.487252  11.827  0.001 67483   75 c  0 1985.70 293.81896  29.77539  8994.60  8534.40 2.89 2.80  67.9 -0.419 19.46 21.74 02a58691o0430c
58691.502654  11.842  0.001 66529   73 c  0 1058.81 293.81896  29.77539  9006.78  8419.99 3.10 3.00  61.6 -0.408 19.42 21.59 02a58691o0461c
58693.402093  11.685  0.001 76934   87 o  0 881.98 293.81896  29.77539  3069.88  8532.14 2.81 2.72 -15.6 -0.534 19.10 21.55 01a58693o0284o
58693.411926  11.704  0.001 75561   89 o  0 726.43 293.81896  29.77539  3092.36  8569.48 2.80 2.73 -45.7 -0.537 19.01 21.56 01a58693o0304o
58693.419913  11.695  0.001 76216   89 o  0 348.34 293.81896  29.77539  3031.80  8492.21 3.03 2.97  16.1 -0.516 18.97 21.56 01a58693o0320o
58693.427828  11.698  0.001 75975   91 o  0 458.25 293.81896  29.77539  3016.69  8606.82 2.88 2.75 -12.6 -0.523 18.96 21.50 01a58693o0335o
58699.500734  11.844  0.001 66419   92 c  0 2526.07 293.81896  29.77539  3568.32   207.21 2.46 2.24 -70.8 -0.499 19.20 21.10 02a58699o0463c
58699.501192  11.896  0.001 63307   94 c  0 2634.74 293.81896  29.77539  9060.49 10463.42 2.84 2.81  70.0 -0.446 19.19 20.99 02a58699o0464c
58699.504087  11.851  0.002 66022   99 c  0 1189.65 293.81896  29.77539  3548.73   167.88 2.48 2.27 -69.3 -0.462 19.02 20.89 02a58699o0470c
58699.504545  11.851  0.001 66006   98 c  0 1211.37 293.81896  29.77539  9040.87 10423.66 2.84 2.80  77.3 -0.427 19.07 20.83 02a58699o0471c
58699.517468  11.892  0.002 63560  103 c  0 1294.66 293.81896  29.77539  3617.15   248.27 2.46 2.28 -69.9 -0.466 18.93 20.63 02a58699o0496c
58699.517925  12.075  0.002 53695  101 c  0 2087.77 293.81896  29.77539  9105.97 10507.93 2.81 2.71 -52.7 -0.460 18.99 20.72 02a58699o0497c
