MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1138074028634,14.002,0.054,257.36217,37.59013,54979.37095,0
1138074028634,13.986,0.054,257.36215,37.59010,54979.37820,0
1138074028634,14.055,0.056,257.36218,37.59013,55089.16000,0
1138074028634,13.972,0.055,257.36216,37.59012,55089.16614,0
1138074028634,13.992,0.054,257.36217,37.59012,55089.17224,0
1138074028634,13.993,0.054,257.36217,37.59013,55089.17838,0
1138074028634,13.991,0.054,257.36218,37.59013,55102.13289,0
1138074028634,13.988,0.054,257.36217,37.59012,55102.13773,0
1138074028634,13.989,0.054,257.36219,37.59012,55102.14263,0
1138074028634,13.990,0.054,257.36217,37.59012,55102.14754,0
1138074028634,14.008,0.054,257.36216,37.59012,55299.43385,0
1138074028634,13.999,0.054,257.36215,37.59012,55299.44080,0
1138074028634,14.016,0.054,257.36214,37.59012,55299.44782,0
1138074028634,14.006,0.054,257.36214,37.59010,55299.45483,0
1138074028634,14.002,0.054,257.36217,37.59012,55350.35885,0
1138074028634,14.018,0.054,257.36216,37.59012,55350.36466,0
1138074028634,13.997,0.054,257.36215,37.59012,55350.37051,0
1138074028634,14.006,0.054,257.36214,37.59013,55350.37633,0
1138074028634,14.007,0.054,257.36214,37.59012,55364.30561,0
1138074028634,14.007,0.054,257.36216,37.59012,55364.31134,0
1138074028634,14.009,0.054,257.36215,37.59011,55364.31705,0
1138074028634,14.001,0.054,257.36216,37.59013,55364.32278,0
1138074028634,14.014,0.054,257.36216,37.59011,55368.30058,0
1138074028634,14.004,0.054,257.36218,37.59011,55368.30746,0
1138074028634,14.008,0.054,257.36219,37.59008,55368.31434,0
1138074028634,14.006,0.054,257.36218,37.59012,55368.32126,0
1138074028634,14.023,0.054,257.36216,37.59010,55273.50581,0
1138074028634,14.023,0.054,257.36213,37.59010,55273.51039,0
1138074028634,14.019,0.054,257.36217,37.59010,55273.51496,0
1138074028634,14.023,0.054,257.36213,37.59011,55273.51963,0
1138074028634,14.005,0.054,257.36215,37.59013,55326.35201,0
1138074028634,14.005,0.054,257.36218,37.59012,55326.35951,0
1138074028634,14.014,0.054,257.36215,37.59012,55326.36713,0
1138074028634,13.996,0.054,257.36216,37.59013,55326.37465,0
1138074028634,14.012,0.054,257.36216,37.59012,55340.32493,0
1138074028634,14.020,0.054,257.36216,37.59012,55340.33020,0
1138074028634,14.010,0.054,257.36217,37.59012,55340.33552,0
1138074028634,14.003,0.054,257.36215,37.59013,55340.34085,0
1138074028634,14.006,0.054,257.36218,37.59012,55502.07853,0
1138074028634,13.999,0.054,257.36216,37.59011,55502.08539,0
1138074028634,14.013,0.054,257.36221,37.59013,55502.08876,0
1138074028634,14.002,0.054,257.36216,37.59012,55478.11698,0
1138074028634,14.010,0.054,257.36218,37.59011,55478.12724,0
1138074028634,14.006,0.054,257.36216,37.59012,55478.13237,0
1138074028634,14.007,0.054,257.36217,37.59014,55450.14627,0
1138074028634,14.017,0.054,257.36217,37.59009,55450.15661,0
1138074028634,14.020,0.054,257.36224,37.59010,55450.16177,0
1138074028634,14.009,0.054,257.36216,37.59012,55652.40621,0
1138074028634,14.008,0.054,257.36216,37.59012,55652.41307,0
1138074028634,14.006,0.054,257.36215,37.59012,55652.42002,0
1138074028634,14.006,0.054,257.36216,37.59012,55652.42699,0
1138074028634,13.985,0.054,257.36215,37.59013,55677.42939,0
1138074028634,14.006,0.054,257.36214,37.59015,55677.43831,0
1138074028634,13.994,0.054,257.36216,37.59012,55677.44711,0
1138074028634,13.986,0.054,257.36215,37.59012,55677.45480,0
1138074028634,13.989,0.054,257.36216,37.59011,55714.34763,0
1138074028634,14.020,0.056,257.36217,37.59012,55714.35953,0
1138074028634,13.992,0.054,257.36216,37.59011,55714.36880,0
1138074028634,13.996,0.054,257.36215,37.59011,55714.37389,0
1138074028634,14.002,0.054,257.36217,37.59009,55721.36485,0
1138074028634,13.997,0.054,257.36215,37.59009,55721.37355,0
1138074028634,13.992,0.054,257.36217,37.59009,55721.38232,0
1138074028634,13.996,0.054,257.36218,37.59009,55721.39103,0
1138074028634,14.000,0.054,257.36214,37.59010,55689.42602,0
1138074028634,14.005,0.054,257.36216,37.59010,55689.43143,0
1138074028634,13.991,0.054,257.36218,37.59010,55689.43684,0
1138074028634,13.999,0.054,257.36215,37.59009,55689.44221,0
1138074028634,14.088,0.054,257.36218,37.59011,54741.14563,0
1138074028634,14.059,0.054,257.36213,37.59011,54741.15373,0
1138074028634,14.049,0.054,257.36210,37.59011,54741.16195,0
1138074028634,14.042,0.054,257.36221,37.59010,54741.17008,0
1138074028634,14.023,0.054,257.36220,37.59012,55857.10623,0
1138074028634,14.023,0.054,257.36215,37.59009,55857.11250,0
1138074028634,14.014,0.054,257.36215,37.59013,55857.11877,0
1138074028634,14.028,0.054,257.36213,37.59009,55857.12504,0
1138074028634,14.019,0.054,257.36214,37.59010,56008.46208,0
1138074028634,14.031,0.054,257.36216,37.59011,56008.46884,0
1138074028634,14.016,0.054,257.36217,37.59011,56008.47569,0
1138074028634,14.005,0.054,257.36216,37.59011,56008.48248,0
1138074028634,14.010,0.054,257.36213,37.59011,56042.30451,0
1138074028634,14.022,0.054,257.36213,37.59011,56042.30959,0
1138074028634,14.016,0.054,257.36214,37.59010,56042.31472,0
1138074028634,14.021,0.054,257.36214,37.59010,56042.31983,0
1138074028634,14.020,0.054,257.36215,37.59010,56048.25045,0
1138074028634,14.012,0.054,257.36213,37.59010,56048.26013,0
1138074028634,14.007,0.054,257.36219,37.59011,56048.26989,0
1138074028634,14.013,0.054,257.36214,37.59012,56048.27965,0
1138074028634,14.031,0.054,257.36217,37.59012,56063.40790,0
1138074028634,14.026,0.054,257.36216,37.59011,56063.41476,0
1138074028634,14.028,0.054,257.36217,37.59011,56063.42159,0
1138074028634,14.030,0.054,257.36217,37.59011,56063.42846,0
1138074028634,14.024,0.054,257.36217,37.59010,56072.38314,0
1138074028634,14.029,0.054,257.36215,37.59011,56072.38822,0
1138074028634,14.033,0.054,257.36217,37.59011,56072.39332,0
1138074028634,14.025,0.054,257.36215,37.59012,56072.39845,0
1138074028634,14.031,0.054,257.36220,37.59010,56088.38078,0
1138074028634,14.015,0.054,257.36219,37.59010,56088.38640,0
1138074028634,14.028,0.054,257.36216,37.59009,56088.39210,0
1138074028634,14.031,0.054,257.36219,37.59011,56088.39794,0
1138074028634,14.097,0.055,257.36211,37.59012,56176.12120,0
1138074028634,13.816,0.057,257.36211,37.59013,56176.12795,0
1138074028634,13.997,0.056,257.36228,37.59018,56176.13473,0
1138074028634,14.023,0.055,257.36210,37.59011,56176.14147,0
1138074028634,14.030,0.053,257.36216,37.59015,56188.18329,0
1138074028634,14.035,0.053,257.36215,37.59012,56188.18866,0
1138074028634,14.037,0.053,257.36215,37.59010,56188.19403,0
1138074028634,14.035,0.053,257.36215,37.59013,56188.19946,0
1138074028634,14.036,0.053,257.36215,37.59011,56194.17684,0
1138074028634,14.042,0.053,257.36217,37.59010,56194.18114,0
1138074028634,14.038,0.054,257.36215,37.59011,56194.18554,0
1138074028634,14.060,0.054,257.36213,37.59011,56194.18996,0
1138074028634,14.001,0.053,257.36214,37.59010,56221.11028,0
1138074028634,13.993,0.053,257.36216,37.59010,56221.11562,0
1138074028634,14.006,0.053,257.36217,37.59010,56221.12105,0
1138074028634,14.004,0.053,257.36214,37.59010,56221.12648,0
1138074028634,14.023,0.054,257.36216,37.59013,56383.41030,0
1138074028634,14.024,0.054,257.36215,37.59011,56383.41645,0
1138074028634,14.032,0.054,257.36213,37.59011,56383.42271,0
1138074028634,14.024,0.055,257.36216,37.59011,56383.42900,0
1138074028634,14.023,0.054,257.36212,37.59013,56398.39201,0
1138074028634,14.012,0.054,257.36213,37.59012,56398.39937,0
1138074028634,14.017,0.054,257.36213,37.59013,56398.40672,0
1138074028634,14.014,0.054,257.36213,37.59012,56398.41410,0
1138074028634,13.996,0.054,257.36215,37.59012,56417.44210,0
1138074028634,14.014,0.055,257.36215,37.59009,56417.44837,0
1138074028634,14.003,0.054,257.36216,37.59012,56417.45466,0
1138074028634,14.020,0.054,257.36215,37.59011,56417.46096,0
1138074028634,14.019,0.054,257.36215,37.59011,56430.43139,0
1138074028634,14.018,0.054,257.36215,37.59011,56430.43482,0
1138074028634,14.026,0.054,257.36213,37.59011,56430.43820,0
1138074028634,14.031,0.054,257.36216,37.59010,56430.44154,0
1138074028634,14.023,0.054,257.36215,37.59012,56448.33284,0
1138074028634,14.028,0.054,257.36214,37.59009,56448.33738,0
1138074028634,14.017,0.054,257.36215,37.59011,56448.34189,0
1138074028634,14.012,0.054,257.36215,37.59011,56448.34643,0
1138074028634,14.023,0.055,257.36219,37.59007,56470.38199,0
1138074028634,13.994,0.055,257.36214,37.59010,56470.38871,0
1138074028634,14.026,0.055,257.36214,37.59009,56470.39554,0
1138074028634,14.025,0.055,257.36215,37.59010,56470.40228,0
1138074028634,14.010,0.054,257.36216,37.59011,56574.12205,0
1138074028634,14.006,0.054,257.36217,37.59011,56574.12813,0
1138074028634,14.012,0.054,257.36217,37.59010,56574.13425,0
1138074028634,14.008,0.054,257.36217,37.59010,56574.14045,0
1138074028634,14.031,0.053,257.36217,37.59011,56588.08150,0
1138074028634,14.021,0.053,257.36217,37.59012,56588.08833,0
1138074028634,14.022,0.053,257.36215,37.59012,56588.09516,0
1138074028634,14.025,0.053,257.36214,37.59012,56588.10199,0
