HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2457706.97783,2016-11-14.4726780,bb,1.64,15.704,14.649,0.083,5.301,0.402,V
2457706.97909,2016-11-14.4739287,bb,1.95,15.731,14.642,0.080,5.332,0.392,V
2457711.01024,2016-11-18.5049502,bb,1.75,16.265,14.547,0.045,5.820,0.240,V
2457711.01150,2016-11-18.5062142,bb,1.73,16.347,14.690,0.048,5.104,0.223,V
2457711.01277,2016-11-18.5074795,bb,1.72,16.412,14.694,0.045,5.087,0.210,V
2457712.94900,2016-11-20.4436469,bb,1.74,15.991,15.103,0.097,3.489,0.309,V
2457712.95025,2016-11-20.4448998,bb,1.73,16.207,15.061,0.076,3.627,0.253,V
2457712.95150,2016-11-20.4461517,bb,1.75,16.246,14.901,0.063,4.205,0.244,V
2457717.05569,2016-11-24.5502464,bb,2.01,15.867,14.640,0.071,5.343,0.346,V
2457717.05695,2016-11-24.5515035,bb,1.81,15.547,14.555,0.088,5.782,0.465,V
2457717.05820,2016-11-24.5527546,bb,1.87,15.497,14.765,0.112,4.761,0.486,V
2457718.07113,2016-11-25.5656622,bb,2.03,16.467,15.078,0.061,3.571,0.199,V
2457718.07243,2016-11-25.5669607,bb,2.01,16.260,15.106,0.076,3.477,0.241,V
2457718.07368,2016-11-25.5682156,bb,2.10,16.243,15.143,0.079,3.363,0.244,V
2457718.88582,2016-11-26.3803341,bb,2.12,16.661,14.668,0.035,5.211,0.167,V
2457718.88708,2016-11-26.3816015,bb,2.03,16.707,14.621,0.032,5.437,0.160,V
2457718.88833,2016-11-26.3828519,bb,2.06,16.718,14.649,0.032,5.299,0.158,V
2457722.03356,2016-11-29.5280311,bb,2.09,16.729,14.662,0.032,5.240,0.157,V
2457722.03480,2016-11-29.5292719,bb,2.07,16.771,14.640,0.031,5.345,0.151,V
2457722.03605,2016-11-29.5305233,bb,2.04,16.695,14.566,0.031,5.721,0.162,V
2457737.96812,2016-12-15.4626173,bb,1.90,15.844,14.614,0.071,5.473,0.353,V
2457737.96938,2016-12-15.4638811,bb,1.81,15.857,14.568,0.067,5.709,0.349,V
2457737.97064,2016-12-15.4651357,bb,1.79,15.995,14.624,0.062,5.422,0.307,V
2457739.81353,2016-12-17.3080568,bb,2.00,16.438,14.686,0.044,5.125,0.204,V
2457739.81479,2016-12-17.3093135,bb,1.82,16.458,14.691,0.043,5.101,0.201,V
2457739.81604,2016-12-17.3105658,bb,2.02,16.521,14.712,0.041,5.001,0.189,V
2457746.00841,2016-12-23.5030807,bb,2.14,16.681,14.697,0.035,5.069,0.163,V
2457746.00966,2016-12-23.5043364,bb,2.09,16.679,14.622,0.033,5.433,0.164,V
2457746.01093,2016-12-23.5056034,bb,2.10,16.720,14.661,0.033,5.242,0.158,V
2457749.98777,2016-12-27.4825726,bb,2.36,16.660,14.842,0.041,4.438,0.167,V
2457749.98908,2016-12-27.4838848,bb,2.39,16.638,14.788,0.040,4.662,0.170,V
2457749.99036,2016-12-27.4851618,bb,2.42,16.648,14.801,0.040,4.609,0.169,V
2457750.88120,2016-12-28.3760293,bb,1.74,15.418,14.392,0.086,6.717,0.530,V
2457750.88245,2016-12-28.3772814,bb,1.90,14.206,>14.206,99.990,1.420,1.594,V
2457750.88370,2016-12-28.3785319,bb,1.70,15.993,14.612,0.062,5.485,0.315,V
2457755.97405,2017-01-02.4690854,bb,1.73,16.707,14.638,0.032,5.356,0.160,V
2457755.97533,2017-01-02.4703743,bb,1.77,16.680,14.581,0.032,5.646,0.164,V
2457755.97660,2017-01-02.4716363,bb,1.74,16.711,14.649,0.033,5.303,0.159,V
2457757.84860,2017-01-04.3437283,bb,1.76,16.742,14.729,0.034,4.926,0.155,V
2457757.84983,2017-01-04.3449568,bb,1.76,16.705,14.650,0.033,5.295,0.160,V
2457757.85107,2017-01-04.3462015,bb,1.78,16.691,14.619,0.032,5.446,0.162,V
2457760.84705,2017-01-07.3423224,bb,2.42,16.255,14.694,0.052,5.085,0.242,V
2457765.93612,2017-01-12.4316844,bb,1.83,15.693,14.745,0.092,4.850,0.405,V
2457765.93739,2017-01-12.4329484,bb,1.71,15.724,14.880,0.101,4.284,0.394,V
2457765.93864,2017-01-12.4342027,bb,1.79,15.589,14.669,0.094,5.204,0.446,V
2457766.72188,2017-01-13.2174881,bb,1.77,16.308,14.553,0.044,5.786,0.231,V
2457766.72313,2017-01-13.2187420,bb,1.66,16.162,14.646,0.054,5.315,0.264,V
2457766.72439,2017-01-13.2199938,bb,1.77,16.047,14.574,0.056,5.678,0.293,V
2457769.90343,2017-01-16.3992356,bb,2.19,16.388,14.684,0.045,5.134,0.214,V
2457769.90468,2017-01-16.4004880,bb,2.18,16.396,14.598,0.042,5.553,0.213,V
2457769.90595,2017-01-16.4017539,bb,2.16,16.394,14.532,0.039,5.904,0.213,V
2457771.76155,2017-01-18.2574758,bb,2.08,16.824,14.615,0.029,5.470,0.143,V
2457771.76280,2017-01-18.2587271,bb,2.09,16.685,14.590,0.032,5.598,0.163,V
2457771.76405,2017-01-18.2599776,bb,2.08,16.710,14.550,0.030,5.808,0.159,V
2457774.91662,2017-01-21.4127643,bb,1.99,16.689,14.630,0.033,5.394,0.163,V
2457774.91787,2017-01-21.4140168,bb,1.95,16.635,14.559,0.032,5.758,0.171,V
2457774.91912,2017-01-21.4152712,bb,1.94,16.678,14.526,0.030,5.939,0.164,V
2457777.83280,2017-01-24.3291531,bb,1.74,16.748,14.618,0.031,5.455,0.154,V
2457777.83405,2017-01-24.3304075,bb,1.73,16.708,14.601,0.031,5.540,0.160,V
2457777.83529,2017-01-24.3316524,bb,1.69,16.741,14.618,0.031,5.450,0.155,V
2457779.90298,2017-01-26.3994998,bb,2.33,16.629,14.624,0.034,5.425,0.172,V
2457779.90424,2017-01-26.4007542,bb,2.35,16.624,14.607,0.034,5.510,0.173,V
2457779.90549,2017-01-26.4020084,bb,2.25,16.704,14.654,0.033,5.277,0.160,V
2457781.90771,2017-01-28.4043771,bb,1.93,16.734,14.573,0.030,5.683,0.156,V
2457781.90899,2017-01-28.4056607,bb,1.98,16.719,14.608,0.031,5.507,0.158,V
2457781.91027,2017-01-28.4069359,bb,1.80,16.726,14.576,0.030,5.671,0.157,V
2457783.90066,2017-01-30.3974923,bb,1.90,16.607,14.614,0.035,5.471,0.175,V
2457783.90195,2017-01-30.3987796,bb,1.74,16.745,14.680,0.033,5.149,0.154,V
2457783.90322,2017-01-30.4000560,bb,1.73,16.796,14.702,0.032,5.051,0.147,V
2457785.89329,2017-02-01.3902796,bb,1.62,15.584,14.751,0.102,4.828,0.449,V
2457785.89457,2017-02-01.3915622,bb,1.67,15.473,14.614,0.099,5.472,0.497,V
2457785.89585,2017-02-01.3928436,bb,1.68,15.577,14.394,0.074,6.704,0.452,V
2457786.77932,2017-02-02.2763843,bb,1.63,16.591,14.660,0.037,5.245,0.178,V
2457786.78059,2017-02-02.2776607,bb,1.77,16.639,14.663,0.035,5.233,0.170,V
2457786.78187,2017-02-02.2789353,bb,1.77,16.628,14.624,0.035,5.419,0.172,V
2457793.80792,2017-02-09.3055964,bb,1.75,15.910,15.019,0.096,3.771,0.332,V
2457793.80920,2017-02-09.3068754,bb,1.84,15.964,15.053,0.095,3.652,0.316,V
2457793.81047,2017-02-09.3081473,bb,1.85,15.973,14.932,0.084,4.085,0.313,V
2457797.72359,2017-02-13.2216146,bb,2.12,16.543,14.586,0.036,5.616,0.186,V
2457797.72486,2017-02-13.2228931,bb,2.10,16.570,14.585,0.035,5.622,0.181,V
2457797.72623,2017-02-13.2242532,bb,2.12,16.574,14.556,0.034,5.774,0.180,V
2457800.72431,2017-02-16.2226165,bb,1.87,16.691,14.589,0.032,5.601,0.162,V
2457800.72559,2017-02-16.2238929,bb,1.73,16.647,14.595,0.033,5.573,0.169,V
2457800.72685,2017-02-16.2251563,bb,1.75,16.697,14.584,0.031,5.625,0.161,V
2457801.74372,2017-02-17.2421260,bb,1.60,16.701,14.618,0.032,5.453,0.161,V
2457801.74499,2017-02-17.2433913,bb,1.61,16.769,14.622,0.030,5.435,0.151,V
2457801.74626,2017-02-17.2446652,bb,1.73,16.659,14.618,0.033,5.455,0.167,V
2457805.83684,2017-02-21.3356277,bb,1.63,16.575,14.678,0.038,5.160,0.180,V
2457805.83812,2017-02-21.3369179,bb,1.64,16.544,14.642,0.038,5.336,0.186,V
2457805.83941,2017-02-21.3382028,bb,1.74,16.523,14.585,0.037,5.626,0.189,V
2457806.77198,2017-02-22.2708665,bb,1.82,16.734,14.655,0.032,5.267,0.156,V
2457806.77326,2017-02-22.2721430,bb,1.80,16.729,14.626,0.031,5.414,0.157,V
2457806.77453,2017-02-22.2734172,bb,1.77,16.754,14.639,0.031,5.351,0.153,V
2457808.81966,2017-02-24.3187420,bb,1.81,14.497,>14.497,99.990,5.733,1.220,V
2457808.82095,2017-02-24.3200291,bb,1.81,99.990,99.990,99.990,99.990,99.990,V
2457808.82222,2017-02-24.3212953,bb,2.07,14.696,>14.696,99.990,1.500,1.016,V
2457823.77821,2017-03-11.2787554,bb,2.23,16.020,14.672,0.063,5.192,0.300,V
2457823.77949,2017-03-11.2800320,bb,2.22,16.148,14.549,0.050,5.812,0.267,V
2457823.78077,2017-03-11.2813104,bb,2.21,16.069,14.771,0.066,4.735,0.287,V
2457828.73228,2017-03-16.2333028,ba,2.07,16.391,14.560,0.040,5.754,0.214,V
2457828.73356,2017-03-16.2345813,ba,2.05,16.483,14.562,0.037,5.742,0.197,V
2457828.73484,2017-03-16.2358579,ba,2.03,16.424,14.662,0.043,5.236,0.207,V
2457829.74027,2017-03-17.2413931,bb,1.71,16.558,14.574,0.035,5.679,0.183,V
2457829.74153,2017-03-17.2426561,bb,1.72,16.656,14.582,0.032,5.637,0.168,V
2457829.74280,2017-03-17.2439197,bb,1.73,16.685,14.600,0.032,5.547,0.163,V
2457832.75225,2017-03-20.2536549,bb,1.78,16.715,14.637,0.032,5.360,0.159,V
2457832.75352,2017-03-20.2549325,bb,1.99,16.632,14.555,0.032,5.781,0.171,V
2457832.75481,2017-03-20.2562222,bb,1.91,16.622,14.634,0.035,5.374,0.173,V
2457833.72128,2017-03-21.2227777,ba,2.22,15.354,14.660,0.116,5.245,0.554,V
2457833.72255,2017-03-21.2240491,ba,2.17,15.680,14.600,0.081,5.541,0.410,V
2457833.72382,2017-03-21.2253265,ba,2.19,15.829,14.669,0.075,5.204,0.358,V
2457834.74477,2017-03-22.2463701,bb,1.84,16.650,14.592,0.033,5.585,0.169,V
2457834.74605,2017-03-22.2476464,bb,1.94,16.486,14.598,0.038,5.554,0.196,V
2457834.74732,2017-03-22.2489214,bb,1.69,16.571,14.629,0.037,5.399,0.181,V
2457837.73724,2017-03-25.2391105,bb,1.81,16.584,14.653,0.037,5.279,0.179,V
2457837.73850,2017-03-25.2403822,bb,2.03,16.565,14.712,0.040,5.000,0.182,V
2457837.73977,2017-03-25.2416454,bb,2.05,16.529,14.627,0.038,5.412,0.188,V
2457841.72618,2017-03-29.2284189,bb,2.08,16.153,14.500,0.048,6.082,0.266,V
2457841.72745,2017-03-29.2296958,bb,2.09,16.186,14.694,0.055,5.082,0.258,V
2457841.72873,2017-03-29.2309732,bb,2.06,16.444,14.676,0.043,5.169,0.203,V
2457965.12400,2017-07-30.6275215,bb,1.72,15.952,14.705,0.069,5.035,0.320,V
2457965.12528,2017-07-30.6287972,bb,1.79,15.814,14.620,0.073,5.443,0.363,V
2457965.12655,2017-07-30.6300710,bb,1.72,15.628,14.552,0.081,5.795,0.431,V
2457975.10800,2017-08-09.6107086,bb,1.79,16.101,14.575,0.054,5.676,0.279,V
2457975.10927,2017-08-09.6119833,bb,1.74,16.063,14.589,0.056,5.604,0.289,V
2457975.11054,2017-08-09.6132479,bb,1.80,16.064,14.598,0.057,5.554,0.289,V
2457980.11047,2017-08-14.6127511,bb,1.67,16.308,14.656,0.048,5.266,0.230,V
2457980.11174,2017-08-14.6140188,bb,1.76,16.392,14.715,0.047,4.992,0.213,V
2457980.11301,2017-08-14.6152916,bb,1.80,16.375,14.621,0.044,5.438,0.217,V
2457986.08364,2017-08-20.5853817,bb,1.76,16.654,14.604,0.033,5.523,0.168,V
2457986.08491,2017-08-20.5866511,bb,1.73,16.640,14.657,0.035,5.261,0.170,V
2457986.08619,2017-08-20.5879276,bb,2.01,16.679,14.657,0.034,5.259,0.164,V
2457993.05920,2017-08-27.5602826,bb,1.97,16.630,14.622,0.034,5.434,0.171,V
2457993.06048,2017-08-27.5615577,bb,1.99,16.673,14.666,0.034,5.220,0.165,V
2457993.06174,2017-08-27.5628271,bb,2.01,16.634,14.580,0.033,5.651,0.171,V
2457998.12649,2017-09-01.6270903,bb,1.73,16.599,14.592,0.034,5.586,0.177,V
2457998.12776,2017-09-01.6283641,bb,1.79,16.650,14.632,0.034,5.382,0.168,V
2457998.12904,2017-09-01.6296415,bb,1.75,16.688,14.623,0.033,5.428,0.163,V
2458005.06081,2017-09-08.5607355,bb,1.79,16.196,14.779,0.059,4.704,0.255,V
2458005.06208,2017-09-08.5620126,bb,1.68,16.042,14.631,0.060,5.389,0.294,V
2458005.06336,2017-09-08.5632880,bb,1.58,16.127,14.594,0.053,5.576,0.272,V
2458012.01310,2017-09-15.5123560,bb,1.73,16.553,14.720,0.040,4.966,0.184,V
2458012.01436,2017-09-15.5136229,bb,1.66,16.484,14.556,0.037,5.772,0.196,V
2458012.01564,2017-09-15.5148994,bb,1.72,16.562,14.648,0.038,5.302,0.182,V
2458015.06362,2017-09-18.5625895,bb,1.99,16.648,14.629,0.034,5.396,0.169,V
2458015.06490,2017-09-18.5638648,bb,1.93,16.604,14.618,0.035,5.452,0.176,V
2458015.06617,2017-09-18.5651394,bb,1.74,16.716,14.624,0.032,5.425,0.159,V
2458019.05837,2017-09-22.5569711,bb,1.62,16.689,14.625,0.033,5.419,0.163,V
2458019.05965,2017-09-22.5582461,bb,1.71,16.711,14.644,0.033,5.322,0.159,V
2458021.06798,2017-09-24.5663865,bb,1.74,16.698,14.541,0.030,5.854,0.161,V
2458021.06924,2017-09-24.5676474,bb,1.61,16.668,14.595,0.032,5.571,0.166,V
2458021.07051,2017-09-24.5689140,bb,1.75,16.664,14.610,0.033,5.494,0.166,V
2458023.07833,2017-09-26.5765516,bb,1.78,16.642,14.669,0.035,5.206,0.170,V
2458023.07960,2017-09-26.5778195,bb,1.71,16.598,14.589,0.034,5.604,0.177,V
2458023.08087,2017-09-26.5790951,bb,1.68,16.683,14.687,0.035,5.116,0.163,V
2458025.06575,2017-09-28.5637927,bb,2.36,16.470,14.599,0.039,5.548,0.199,V
2458025.06703,2017-09-28.5650675,bb,2.27,16.621,14.668,0.036,5.208,0.173,V
2458025.06833,2017-09-28.5663699,bb,2.24,16.553,14.640,0.038,5.342,0.184,V
2458027.02690,2017-09-30.5247657,bb,1.72,16.532,14.608,0.037,5.505,0.188,V
2458027.02817,2017-09-30.5260385,bb,1.68,16.564,14.642,0.037,5.334,0.182,V
2458027.02944,2017-09-30.5273034,bb,1.73,16.560,14.674,0.038,5.180,0.183,V
2458031.96803,2017-10-05.4654671,bb,2.12,14.428,>14.428,99.990,5.903,1.301,V
2458031.96931,2017-10-05.4667424,bb,2.39,14.691,14.582,0.198,5.636,1.021,V
2458032.97043,2017-10-06.4677795,bb,2.05,15.883,14.908,0.089,4.178,0.341,V
2458032.97171,2017-10-06.4690496,bb,2.03,15.853,14.925,0.093,4.110,0.350,V
2458032.97299,2017-10-06.4703319,bb,2.08,15.730,14.986,0.110,3.886,0.392,V
2458033.99321,2017-10-07.4904648,bb,1.77,15.922,14.552,0.062,5.796,0.329,V
2458033.99449,2017-10-07.4917414,bb,1.78,15.984,14.541,0.058,5.850,0.310,V
2458033.99576,2017-10-07.4930185,bb,1.73,15.936,14.610,0.065,5.491,0.324,V
2458044.08317,2017-10-17.5796211,bb,2.04,16.657,14.660,0.035,5.251,0.168,V
2458044.08444,2017-10-17.5808942,bb,2.03,16.725,14.632,0.032,5.383,0.157,V
2458044.08578,2017-10-17.5822297,bb,2.13,16.622,14.638,0.035,5.355,0.173,V
2458075.02688,2017-11-17.5216209,bb,1.62,16.669,14.796,0.039,4.630,0.166,V
2458075.02814,2017-11-17.5228843,bb,1.62,16.676,14.787,0.038,4.668,0.164,V
2458076.08211,2017-11-18.5768256,bb,1.79,16.613,14.591,0.034,5.593,0.175,V
2458076.08338,2017-11-18.5780892,bb,1.70,16.617,14.593,0.034,5.582,0.174,V
2458076.08463,2017-11-18.57935,bb,1.73,16.649,14.600,0.033,5.547,0.169,V
2458077.93072,2017-11-20.4253796,bb,1.74,16.719,14.618,0.032,5.455,0.158,V
2458077.93202,2017-11-20.4266766,bb,1.67,16.631,14.580,0.033,5.650,0.171,V
2458077.93327,2017-11-20.4279298,bb,1.75,16.678,14.603,0.032,5.528,0.164,V
2458082.82356,2017-11-25.3181020,bb,1.79,16.186,14.567,0.049,5.721,0.258,V
2458082.82482,2017-11-25.3193626,bb,1.78,14.489,>14.489,99.990,4.940,1.229,V
2458097.90268,2017-12-10.3971163,bb,1.65,16.682,14.595,0.032,5.568,0.163,V
2458097.90395,2017-12-10.3983829,bb,1.69,16.708,14.635,0.032,5.369,0.160,V
2458097.90522,2017-12-10.3996601,bb,1.78,16.687,14.588,0.032,5.606,0.163,V
2458110.01685,2017-12-22.5114817,bb,1.75,16.674,14.633,0.033,5.381,0.165,V
2458110.01913,2017-12-22.5137660,bb,2.06,16.644,14.654,0.035,5.274,0.169,V
2458110.02141,2017-12-22.5160469,bb,2.06,16.648,14.659,0.035,5.256,0.169,V
2458112.87380,2017-12-25.3685219,bb,2.33,16.481,14.597,0.039,5.561,0.196,V
2458112.87601,2017-12-25.3707343,bb,2.29,16.469,14.679,0.042,5.154,0.199,V
2458112.87823,2017-12-25.3729517,bb,2.25,16.510,14.620,0.038,5.444,0.192,V
2458116.88146,2017-12-29.3763165,bb,2.15,16.024,14.697,0.065,5.070,0.299,V
2458116.88321,2017-12-29.3780726,bb,2.19,15.977,14.522,0.057,5.958,0.313,V
2458116.88515,2017-12-29.3800098,bb,2.18,15.878,14.765,0.079,4.762,0.342,V
2458157.88063,2018-02-08.3782034,bb,1.69,16.573,14.610,0.036,5.495,0.181,V
2458157.88196,2018-02-08.3795329,bb,1.68,16.615,14.616,0.035,5.460,0.174,V
2458157.88327,2018-02-08.3808454,bb,1.68,16.588,14.632,0.036,5.384,0.178,V
2458159.86946,2018-02-10.3672009,bb,2.17,16.618,14.636,0.035,5.364,0.174,V
2458159.87073,2018-02-10.3684746,bb,2.15,16.552,14.639,0.038,5.348,0.184,V
2458159.87199,2018-02-10.3697385,bb,2.12,16.564,14.604,0.036,5.526,0.182,V
2458161.85827,2018-02-12.3562052,bb,1.63,16.600,14.594,0.034,5.581,0.176,V
2458161.85957,2018-02-12.3575001,bb,1.68,16.617,14.658,0.036,5.253,0.174,V
2458161.86090,2018-02-12.3588354,bb,1.66,16.691,14.627,0.033,5.406,0.162,V
2458169.84152,2018-02-20.3401923,bb,1.63,16.611,14.561,0.033,5.743,0.175,V
2458169.84280,2018-02-20.3414710,bb,1.67,16.567,14.694,0.039,5.084,0.182,V
2458169.84407,2018-02-20.3427462,bb,1.65,16.537,14.660,0.039,5.248,0.187,V
2458183.76974,2018-03-06.2697668,ba,2.15,16.416,14.613,0.042,5.479,0.209,V
2458183.77101,2018-03-06.2710365,ba,2.16,16.372,14.603,0.043,5.532,0.217,V
2458183.77229,2018-03-06.2723134,ba,2.18,16.515,14.596,0.037,5.565,0.191,V
2458183.77744,2018-03-06.2774671,bb,1.73,16.608,14.605,0.035,5.518,0.175,V
2458183.77871,2018-03-06.2787399,bb,1.69,16.570,14.602,0.036,5.534,0.181,V
2458183.77999,2018-03-06.2800151,bb,1.99,16.572,14.571,0.035,5.692,0.181,V
2458185.74675,2018-03-08.2469784,bb,2.07,16.601,14.594,0.034,5.576,0.176,V
2458185.74803,2018-03-08.2482568,bb,2.06,16.602,14.597,0.034,5.564,0.176,V
2458185.74931,2018-03-08.2495336,bb,2.06,16.634,14.577,0.033,5.665,0.171,V
2458195.74797,2018-03-18.2491655,bb,2.48,16.541,14.611,0.037,5.487,0.186,V
2458195.74925,2018-03-18.2504425,bb,2.46,16.596,14.604,0.035,5.529,0.177,V
2458195.75052,2018-03-18.2517216,bb,2.45,16.584,14.563,0.034,5.739,0.179,V
2458206.72610,2018-03-29.2283212,bb,1.67,15.875,14.175,0.046,8.204,0.344,V
2458206.73059,2018-03-29.2328078,bb,1.67,16.257,14.511,0.044,6.016,0.242,V
2458224.59721,2018-04-16.1009146,br,2.22,16.511,15.237,0.068,2.921,0.181,g
2458224.59842,2018-04-16.1021290,br,2.22,16.638,15.272,0.062,2.829,0.161,g
2458224.59964,2018-04-16.1033479,br,2.19,16.762,15.264,0.055,2.847,0.144,g
2458226.59196,2018-04-18.0958129,br,2.05,15.910,15.389,0.136,2.537,0.314,g
2458226.59318,2018-04-18.0970319,br,2.08,15.937,15.654,0.169,1.989,0.306,g
2458330.12019,2018-07-30.6237313,bb,2.34,15.531,14.686,0.101,5.120,0.471,V
2458330.12147,2018-07-30.6250106,bb,2.38,15.462,14.834,0.123,4.470,0.502,V
2458330.12275,2018-07-30.6262851,bb,2.39,15.326,14.712,0.125,5.002,0.569,V
2458331.11595,2018-07-31.6194245,bb,1.69,15.779,15.118,0.119,3.444,0.375,V
2458331.11725,2018-07-31.6207150,bb,1.70,15.914,15.034,0.097,3.718,0.331,V
2458331.11853,2018-07-31.6219900,bb,1.99,15.957,14.913,0.084,4.157,0.318,V
2458340.11272,2018-08-09.6154484,bb,2.01,14.470,14.460,0.217,6.306,1.251,V
2458340.11399,2018-08-09.6167239,bb,1.78,14.598,14.315,0.169,7.214,1.112,V
2458340.11526,2018-08-09.6179962,bb,2.03,14.924,>14.924,99.990,3.559,0.824,V
2458343.11139,2018-08-12.6138656,bb,1.70,16.641,14.627,0.034,5.412,0.170,V
2458343.11266,2018-08-12.6151394,bb,1.70,16.706,14.631,0.032,5.389,0.160,V
2458343.11394,2018-08-12.6164131,bb,1.71,16.653,14.580,0.032,5.649,0.168,V
2458345.93598,2018-08-15.4382087,br,1.48,16.986,15.116,0.039,3.261,0.117,g
2458345.93723,2018-08-15.4394600,br,1.42,17.059,15.157,0.038,3.140,0.109,g
2458345.93845,2018-08-15.4406743,br,1.43,16.949,15.184,0.043,3.064,0.121,g
2458350.08069,2018-08-19.5825358,bb,1.68,99.990,99.990,99.990,99.990,99.990,V
2458350.08197,2018-08-19.5838164,bb,1.65,99.990,99.990,99.990,99.990,99.990,V
2458350.08324,2018-08-19.5850913,bb,1.66,99.990,99.990,99.990,99.990,99.990,V
2458352.13053,2018-08-21.6321951,bb,2.05,16.450,14.598,0.040,5.559,0.202,V
2458352.13181,2018-08-21.6334702,bb,2.04,16.381,14.666,0.045,5.218,0.216,V
2458352.13308,2018-08-21.6347442,bb,2.02,16.264,14.605,0.047,5.520,0.240,V
2458355.96804,2018-08-25.4693469,br,1.35,16.782,15.212,0.052,2.986,0.141,g
2458355.98368,2018-08-25.4849778,br,1.49,16.081,15.107,0.089,3.291,0.269,g
2458360.97013,2018-08-30.4709711,br,1.41,16.177,15.267,0.095,2.841,0.246,g
2458360.97135,2018-08-30.4721887,br,1.43,16.071,15.424,0.121,2.458,0.271,g
2458360.97257,2018-08-30.4734077,br,1.44,16.074,14.941,0.077,3.836,0.270,g
2458361.92887,2018-08-31.4296144,br,1.37,16.512,15.280,0.070,2.805,0.181,g
2458361.93011,2018-08-31.4308434,br,1.33,16.508,15.132,0.062,3.215,0.181,g
2458361.93132,2018-08-31.4320712,br,1.36,16.484,15.050,0.058,3.465,0.185,g
2458363.04274,2018-09-01.5433729,ba,1.68,15.768,14.869,0.096,4.331,0.379,V
2458363.04403,2018-09-01.5446606,ba,1.65,15.889,14.919,0.090,4.135,0.339,V
2458363.04531,2018-09-01.5459413,ba,1.65,15.813,14.875,0.092,4.303,0.363,V
2458366.96896,2018-09-05.4692251,br,1.39,16.804,15.112,0.046,3.277,0.138,g
2458366.97019,2018-09-05.4704450,br,1.34,16.862,15.180,0.046,3.076,0.131,g
2458366.97142,2018-09-05.4716806,br,1.36,16.830,15.207,0.049,3.000,0.135,g
2458372.06267,2018-09-10.5624361,bb,2.05,16.654,14.591,0.033,5.592,0.168,V
2458372.06395,2018-09-10.5637201,bb,2.05,16.671,14.653,0.034,5.279,0.165,V
2458372.06524,2018-09-10.5650010,bb,2.06,16.632,14.658,0.035,5.259,0.171,V
2458372.93958,2018-09-11.4392604,br,1.43,17.121,15.191,0.037,3.048,0.103,g
2458372.94080,2018-09-11.4404780,br,1.47,99.990,99.990,99.990,99.990,99.990,g
2458372.94203,2018-09-11.4417094,br,1.40,99.990,99.990,99.990,99.990,99.990,g
2458379.10674,2018-09-17.6058238,bb,2.06,16.663,14.577,0.032,5.666,0.166,V
2458379.10802,2018-09-17.6071055,bb,2.07,16.638,14.577,0.033,5.660,0.170,V
2458379.10929,2018-09-17.6083800,bb,2.08,16.674,14.652,0.034,5.287,0.165,V
2458383.00519,2018-09-21.5039063,bb,1.68,16.266,14.642,0.049,5.335,0.239,V
2458383.00775,2018-09-21.5064640,bb,1.65,16.245,14.692,0.052,5.095,0.244,V
2458385.99569,2018-09-24.4941342,bb,1.60,15.821,14.703,0.078,5.042,0.361,V
2458385.99698,2018-09-24.4954195,bb,1.64,15.823,14.773,0.083,4.728,0.360,V
2458385.99826,2018-09-24.4966967,bb,1.60,15.712,14.525,0.073,5.937,0.399,V
2458389.88036,2018-09-28.3784464,br,1.36,16.411,15.193,0.071,3.040,0.198,g
2458389.88159,2018-09-28.3796726,br,1.40,16.415,15.311,0.079,2.728,0.197,g
2458389.88281,2018-09-28.3808906,br,1.42,16.334,15.245,0.080,2.898,0.213,g
2458396.10350,2018-10-04.6010223,bb,2.02,16.660,14.637,0.034,5.360,0.167,V
2458396.10478,2018-10-04.6023099,bb,2.02,16.638,14.674,0.036,5.180,0.170,V
2458396.10605,2018-10-04.6035810,bb,2.03,16.604,14.591,0.034,5.589,0.176,V
2458400.92480,2018-10-09.4219262,br,1.37,17.200,15.175,0.034,3.091,0.096,g
2458400.92603,2018-10-09.4231452,br,1.41,17.167,15.201,0.036,3.016,0.099,g
2458400.92728,2018-10-09.4243982,br,1.37,17.227,15.170,0.033,3.103,0.094,g
2458402.79540,2018-10-11.2923704,br,1.47,17.151,15.196,0.036,3.030,0.101,g
2458402.79662,2018-10-11.2935878,br,1.41,99.990,99.990,99.990,99.990,99.990,g
2458402.79784,2018-10-11.2948032,br,1.42,99.990,99.990,99.990,99.990,99.990,g
2458408.92844,2018-10-17.4249313,bb,1.65,16.492,14.574,0.037,5.684,0.195,V
2458408.92973,2018-10-17.4262113,bb,1.63,16.637,14.679,0.036,5.156,0.170,V
2458409.10115,2018-10-17.5976228,bb,2.02,16.731,14.581,0.030,5.646,0.157,V
2458409.10242,2018-10-17.5988924,bb,2.00,16.675,14.653,0.034,5.278,0.165,V
2458409.10369,2018-10-17.6001681,bb,2.00,16.788,14.631,0.030,5.388,0.148,V
2458413.90740,2018-10-22.4035212,bb,1.61,16.107,14.478,0.049,6.201,0.277,V
2458413.90869,2018-10-22.4048083,bb,1.61,16.119,14.631,0.056,5.391,0.274,V
2458413.90996,2018-10-22.4060820,bb,1.59,16.109,14.590,0.054,5.596,0.277,V
2458416.99034,2018-10-25.4862646,br,1.58,16.121,15.429,0.116,2.445,0.259,g
2458416.99161,2018-10-25.4875256,br,1.50,16.164,15.745,0.149,1.828,0.249,g
2458416.99287,2018-10-25.4887922,br,1.45,16.068,15.559,0.137,2.169,0.272,g
