HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458464.86457,2018-12-12.3612480,bC,1.53,16.300,13.206,0.014,18.940,0.229,g
2458464.86584,2018-12-12.3625193,bC,1.53,16.339,13.206,0.013,18.948,0.227,g
2458465.85976,2018-12-13.3564733,bC,1.50,16.379,13.218,0.013,18.742,0.216,g
2458465.86105,2018-12-13.3577572,bC,1.46,16.404,13.230,0.013,18.533,0.213,g
2458465.86232,2018-12-13.3590303,bC,1.48,16.407,13.234,0.013,18.469,0.223,g
2458469.75668,2018-12-17.2535371,bC,2.01,16.215,13.214,0.015,18.816,0.259,g
2458469.75794,2018-12-17.2548006,bC,2.01,16.200,13.230,0.015,18.532,0.261,g
2458469.75922,2018-12-17.2560856,bC,2.01,16.162,13.223,0.016,18.668,0.267,g
2458472.78833,2018-12-20.2853177,bs,1.52,15.876,13.218,0.020,18.742,0.334,g
2458472.78976,2018-12-20.2867526,bs,1.50,15.892,13.224,0.020,18.647,0.330,g
2458473.78667,2018-12-21.2837150,bs,1.51,15.732,13.190,0.022,19.232,0.381,g
2458475.77801,2018-12-23.2751325,bs,1.46,15.631,13.218,0.024,18.744,0.414,g
2458475.77922,2018-12-23.2763523,bs,1.47,15.684,13.216,0.024,18.786,0.403,g
2458475.78045,2018-12-23.2775715,bs,1.47,15.694,13.243,0.023,18.304,0.389,g
2458476.71203,2018-12-24.2091927,bC,1.95,16.350,13.229,0.014,18.544,0.238,g
2458476.71331,2018-12-24.2104687,bC,1.99,16.354,13.230,0.014,18.536,0.236,g
2458476.71458,2018-12-24.2117407,bC,2.03,16.346,13.228,0.014,18.566,0.240,g
2458477.77084,2018-12-25.2680665,bs,1.47,15.964,13.256,0.019,18.110,0.309,g
2458477.77206,2018-12-25.2692790,bs,1.51,15.985,13.244,0.018,18.304,0.302,g
2458477.77329,2018-12-25.2705112,bs,1.50,16.027,13.229,0.018,18.555,0.295,g
2458478.76260,2018-12-26.2598606,bs,1.53,15.792,13.279,0.023,17.725,0.362,g
2458483.80704,2018-12-31.3045607,bC,1.44,16.276,13.221,0.014,18.682,0.240,g
2458483.80833,2018-12-31.3058453,bC,1.42,15.723,13.097,0.022,20.945,0.425,g
2458483.80959,2018-12-31.3071101,bC,1.51,15.848,13.214,0.020,18.802,0.355,g
2458484.80497,2019-01-01.3025383,bC,2.49,16.212,13.205,0.015,18.961,0.258,g
2458484.80627,2019-01-01.3038339,bC,2.39,16.230,13.209,0.014,18.909,0.246,g
2458485.79638,2019-01-02.2940105,bC,1.57,16.304,13.206,0.014,18.946,0.229,g
2458485.79766,2019-01-02.2952883,bC,1.96,16.366,13.222,0.013,18.684,0.218,g
2458485.79893,2019-01-02.2965509,bC,1.59,16.327,13.239,0.014,18.379,0.224,g
2458487.73846,2019-01-04.2361929,bs,1.50,16.382,13.257,0.014,18.081,0.230,g
2458487.73967,2019-01-04.2374043,bs,1.43,16.358,13.225,0.013,18.622,0.226,g
2458487.74098,2019-01-04.2387162,bs,1.51,16.366,13.222,0.013,18.683,0.218,g
2458488.73368,2019-01-05.2314681,bs,1.45,16.369,13.247,0.013,18.246,0.230,g
2458488.73490,2019-01-05.2326842,bs,1.48,99.990,99.990,99.990,99.990,99.990,g
2458488.73612,2019-01-05.2339026,bs,1.50,99.990,99.990,99.990,99.990,99.990,g
2458489.74718,2019-01-06.2450293,bC,1.58,16.387,13.251,0.014,18.188,0.229,g
2458489.74845,2019-01-06.2462940,bC,1.58,16.311,13.228,0.014,18.574,0.228,g
2458489.74971,2019-01-06.2475598,bC,1.59,16.407,13.202,0.012,19.023,0.213,g
2458490.74407,2019-01-07.2419680,bC,1.43,16.406,13.223,0.013,18.663,0.219,g
2458490.74534,2019-01-07.2432435,bC,1.43,16.389,13.220,0.014,18.713,0.229,g
2458490.74660,2019-01-07.2445064,bC,1.48,16.405,13.225,0.013,18.623,0.211,g
2458493.77576,2019-01-10.2738468,bC,1.50,16.370,13.219,0.013,18.723,0.222,g
2458493.77704,2019-01-10.2751234,bC,1.47,16.390,13.211,0.013,18.874,0.215,g
2458493.77833,2019-01-10.2764109,bC,1.38,16.384,13.226,0.013,18.608,0.216,g
2458495.71472,2019-01-12.2129290,bs,1.53,99.990,99.990,99.990,99.990,99.990,g
2458495.71594,2019-01-12.2141400,bs,1.45,99.990,99.990,99.990,99.990,99.990,g
2458495.71715,2019-01-12.2153483,bs,1.50,16.287,13.209,0.013,18.893,0.230,g
2458498.75469,2019-01-15.2530768,bC,1.42,16.311,13.248,0.014,18.225,0.239,g
2458498.75597,2019-01-15.2543554,bC,1.41,16.294,13.224,0.014,18.646,0.232,g
2458498.75725,2019-01-15.2556300,bC,1.52,16.288,13.219,0.014,18.722,0.247,g
2458501.66523,2019-01-18.1638050,bs,1.50,15.279,13.298,0.036,17.419,0.570,g
2458501.66645,2019-01-18.1650199,bs,1.51,15.435,13.221,0.030,18.682,0.500,g
2458501.66767,2019-01-18.1662423,bs,1.50,15.767,13.233,0.022,18.489,0.370,g
2458503.74866,2019-01-20.2473635,bC,1.95,15.716,13.255,0.024,18.130,0.387,g
2458503.74995,2019-01-20.2486486,bC,1.54,15.772,13.266,0.023,17.931,0.367,g
2458503.75122,2019-01-20.2499214,bC,1.61,15.910,13.270,0.019,17.860,0.322,g
2458504.74517,2019-01-21.2439342,bC,1.46,16.331,13.218,0.014,18.734,0.241,g
2458504.74645,2019-01-21.2452133,bC,1.53,16.348,13.215,0.014,18.787,0.239,g
2458504.74772,2019-01-21.2464895,bC,1.52,16.351,13.199,0.013,19.075,0.226,g
2458505.74161,2019-01-22.2404445,bC,1.48,16.008,13.212,0.018,18.841,0.297,g
2458505.74290,2019-01-22.2417254,bC,1.50,15.994,13.219,0.018,18.730,0.301,g
2458505.74416,2019-01-22.2429994,bC,1.52,16.065,13.201,0.017,19.034,0.286,g
2458506.73800,2019-01-23.2369013,bC,1.49,16.375,13.199,0.013,19.074,0.217,g
2458506.73928,2019-01-23.2381771,bC,1.48,16.375,13.195,0.013,19.134,0.220,g
2458506.74055,2019-01-23.2394547,bC,1.46,16.398,13.223,0.013,18.662,0.221,g
2458507.73469,2019-01-24.2336539,bC,1.65,99.990,99.990,99.990,99.990,99.990,g
2458509.60272,2019-01-26.1018074,bs,1.40,16.409,13.269,0.014,17.877,0.238,g
2458509.60393,2019-01-26.1030182,bs,1.51,99.990,99.990,99.990,99.990,99.990,g
2458509.60515,2019-01-26.1042351,bs,1.45,16.383,13.236,0.015,18.447,0.251,g
2458512.67105,2019-01-29.1703417,bs,1.45,16.407,13.252,0.016,18.167,0.269,g
2458512.67227,2019-01-29.1715576,bs,1.55,16.349,13.200,0.013,19.056,0.225,g
2458512.67348,2019-01-29.1727744,bs,1.56,99.990,99.990,99.990,99.990,99.990,g
2458515.65736,2019-02-01.1568635,bs,1.45,16.383,13.235,0.013,18.453,0.216,g
2458515.65858,2019-02-01.1580761,bs,1.48,16.385,13.242,0.013,18.321,0.213,g
2458515.65980,2019-02-01.1592929,bs,1.48,16.385,13.260,0.013,18.036,0.215,g
2458522.63889,2019-02-08.1388657,bs,1.50,16.365,13.193,0.014,19.172,0.234,g
2458522.64011,2019-02-08.1400885,bs,1.50,16.355,13.224,0.013,18.635,0.221,g
2458522.64133,2019-02-08.1413041,bs,1.47,16.336,13.240,0.014,18.354,0.235,g
2458526.63802,2019-02-12.1382748,bs,1.97,16.194,13.220,0.015,18.716,0.253,g
2458526.63925,2019-02-12.1394965,bs,1.67,16.141,13.232,0.016,18.498,0.267,g
2458527.62613,2019-02-13.1264465,bs,1.49,16.155,13.189,0.015,19.254,0.262,g
2458527.62735,2019-02-13.1276611,bs,1.49,16.195,13.193,0.015,19.172,0.256,g
2458527.62857,2019-02-13.1288781,bs,1.49,16.173,13.226,0.014,18.616,0.253,g
2458537.57873,2019-02-23.0797188,bs,2.33,16.165,13.247,0.017,18.246,0.277,g
2458537.57995,2019-02-23.0809355,bs,2.33,16.171,13.239,0.016,18.383,0.269,g
2458537.58116,2019-02-23.0821523,bs,2.33,16.186,13.212,0.015,18.853,0.267,g
2458541.58418,2019-02-27.0854291,bs,1.53,16.330,13.246,0.014,18.277,0.236,g
2458541.58539,2019-02-27.0866480,bs,1.49,16.358,13.213,0.013,18.815,0.230,g
2458541.58661,2019-02-27.0878650,bs,1.54,16.368,13.236,0.013,18.431,0.229,g
2458640.10224,2019-06-05.6058546,bC,1.38,14.575,13.318,0.072,17.093,1.124,g
2458640.10352,2019-06-05.6071291,bC,1.44,15.442,13.152,0.028,19.906,0.500,g
2458640.10479,2019-06-05.6084043,bC,1.40,15.033,13.349,0.047,16.609,0.722,g
2458642.09907,2019-06-07.6026283,bC,1.41,16.363,13.250,0.014,18.208,0.235,g
2458642.10034,2019-06-07.6039037,bC,1.49,16.320,13.240,0.015,18.368,0.245,g
2458642.10163,2019-06-07.6051787,bC,1.45,16.272,13.206,0.014,18.945,0.246,g
2458644.09206,2019-06-09.5955560,bC,1.44,16.391,13.228,0.014,18.569,0.232,g
2458644.09334,2019-06-09.5968329,bC,1.49,16.359,13.227,0.013,18.587,0.229,g
2458644.09462,2019-06-09.5981121,bC,1.42,16.311,13.196,0.013,19.112,0.233,g
2458646.08489,2019-06-11.5883160,bC,1.40,16.323,13.229,0.015,18.552,0.245,g
2458646.08617,2019-06-11.5895965,bC,1.42,16.362,13.226,0.014,18.602,0.237,g
2458646.08744,2019-06-11.5908692,bC,1.40,16.320,13.228,0.014,18.568,0.240,g
2458647.08894,2019-06-12.5923383,bC,1.51,16.333,13.220,0.013,18.704,0.228,g
2458647.09022,2019-06-12.5936148,bC,1.41,16.347,13.236,0.014,18.433,0.247,g
2458647.09148,2019-06-12.5948789,bC,1.45,16.345,13.211,0.014,18.865,0.239,g
2458649.09348,2019-06-14.5968016,bC,1.55,16.293,13.218,0.015,18.740,0.248,g
2458649.09476,2019-06-14.5980762,bC,1.56,16.327,13.222,0.014,18.676,0.243,g
2458649.09603,2019-06-14.5993509,bC,1.52,16.258,13.214,0.014,18.806,0.253,g
2458653.92384,2019-06-19.4269783,bs,1.56,14.822,13.285,0.053,17.625,0.861,g
2458653.92506,2019-06-19.4282030,bs,1.58,14.831,13.091,0.045,21.065,0.866,g
2458653.92628,2019-06-19.4294159,bs,1.61,14.466,13.383,0.081,16.111,1.195,g
2458654.07242,2019-06-19.5755547,bC,1.46,15.892,13.240,0.020,18.368,0.334,g
2458654.07369,2019-06-19.5768274,bC,1.44,15.829,13.204,0.021,18.983,0.359,g
2458654.07496,2019-06-19.5780920,bC,1.45,15.940,13.243,0.019,18.313,0.324,g
2458655.91678,2019-06-21.4198318,bs,1.52,15.989,13.241,0.018,18.352,0.307,g
2458655.91800,2019-06-21.4210473,bs,1.42,16.032,13.200,0.017,19.062,0.295,g
2458655.91921,2019-06-21.4222664,bs,1.46,15.988,13.238,0.018,18.390,0.311,g
2458656.94697,2019-06-22.4499709,bs,1.55,15.845,13.208,0.020,18.910,0.348,g
2458656.94817,2019-06-22.4511784,bs,1.50,15.697,13.242,0.024,18.324,0.394,g
2458656.94939,2019-06-22.4523991,bs,1.48,15.599,13.205,0.024,18.978,0.421,g
2458660.05852,2019-06-25.5613842,bC,1.46,16.281,13.333,0.015,16.861,0.245,g
2458660.05979,2019-06-25.5626563,bC,1.40,16.359,13.342,0.015,16.727,0.226,g
2458660.06106,2019-06-25.5639320,bC,1.45,16.328,13.334,0.016,16.844,0.238,g
2458661.93199,2019-06-27.4347687,bs,1.48,15.536,13.281,0.028,17.680,0.454,g
2458661.93320,2019-06-27.4359879,bs,1.41,15.427,13.173,0.028,19.540,0.502,g
2458661.93442,2019-06-27.4372048,bs,1.42,15.701,13.268,0.024,17.893,0.395,g
2458662.95007,2019-06-28.4528001,bs,1.47,15.249,13.325,0.038,16.990,0.587,g
2458662.95128,2019-06-28.4540143,bs,1.45,15.254,13.172,0.033,19.552,0.586,g
2458662.95250,2019-06-28.4552384,bs,1.52,14.962,13.324,0.048,17.001,0.758,g
2458667.10237,2019-07-02.6049006,bC,1.47,16.423,13.231,0.013,18.519,0.221,g
2458667.10365,2019-07-02.6061756,bC,1.44,16.467,13.256,0.013,18.105,0.215,g
2458667.10492,2019-07-02.6074501,bC,1.42,16.348,13.205,0.013,18.960,0.232,g
2458669.03664,2019-07-04.5390747,bC,1.42,16.379,13.223,0.014,18.669,0.235,g
2458669.03793,2019-07-04.5403537,bC,1.44,16.387,13.218,0.014,18.758,0.233,g
2458669.03921,2019-07-04.5416295,bC,1.43,99.990,99.990,99.990,99.990,99.990,g
2458674.94678,2019-07-10.4488766,bs,1.49,16.208,13.228,0.015,18.577,0.264,g
2458674.94799,2019-07-10.4500865,bs,1.44,16.232,13.234,0.015,18.474,0.258,g
2458674.94920,2019-07-10.4513055,bs,1.48,16.206,13.237,0.015,18.419,0.264,g
2458675.94293,2019-07-11.4449819,bs,1.44,16.286,13.219,0.014,18.724,0.234,g
2458675.94415,2019-07-11.4461883,bs,1.45,16.270,13.244,0.015,18.298,0.251,g
2458675.94537,2019-07-11.4474086,bs,1.48,16.236,13.227,0.015,18.575,0.243,g
2458676.93549,2019-07-12.4374791,bs,1.46,99.990,99.990,99.990,99.990,99.990,g
2458676.93672,2019-07-12.4387076,bs,1.40,16.176,13.235,0.017,18.437,0.287,g
2458676.93794,2019-07-12.4399271,bs,1.40,99.990,99.990,99.990,99.990,99.990,g
2458679.00674,2019-07-14.5086026,bC,1.56,15.904,13.223,0.020,18.652,0.331,g
2458679.00801,2019-07-14.5098701,bC,1.61,15.934,13.224,0.019,18.626,0.328,g
2458679.00928,2019-07-14.5111491,bC,1.65,16.005,13.202,0.018,19.025,0.306,g
2458679.88781,2019-07-15.3896254,bs,1.54,15.959,13.197,0.017,19.105,0.309,g
2458679.88903,2019-07-15.3908422,bs,1.53,15.975,13.215,0.018,18.800,0.309,g
2458679.89025,2019-07-15.3920578,bs,1.37,15.913,13.207,0.019,18.938,0.324,g
2458680.88473,2019-07-16.3864778,bs,1.40,15.745,13.202,0.022,19.028,0.379,g
2458680.88595,2019-07-16.3876969,bs,1.47,15.644,13.255,0.025,18.102,0.411,g
2458680.88717,2019-07-16.3889283,bs,1.46,15.726,13.200,0.021,19.064,0.381,g
2458681.89249,2019-07-17.3941752,bs,1.60,15.755,13.237,0.022,18.424,0.368,g
2458681.89369,2019-07-17.3953851,bs,1.52,15.604,13.186,0.025,19.294,0.430,g
2458681.89491,2019-07-17.3966065,bs,1.58,15.596,13.242,0.026,18.332,0.432,g
2458683.04251,2019-07-18.5441228,bC,1.44,15.148,13.238,0.039,18.412,0.643,g
2458683.04377,2019-07-18.5453944,bC,1.49,14.804,13.359,0.059,16.471,0.880,g
2458684.11400,2019-07-19.6155542,bC,2.12,15.930,13.201,0.019,19.040,0.320,g
2458684.11528,2019-07-19.6168302,bC,2.00,15.986,13.226,0.018,18.617,0.303,g
2458684.11658,2019-07-19.6181333,bC,2.01,15.986,13.264,0.019,17.960,0.307,g
2458691.86937,2019-07-27.3704375,bs,1.46,15.930,13.206,0.019,18.954,0.322,g
2458691.87060,2019-07-27.3716615,bs,1.51,16.083,13.213,0.017,18.825,0.288,g
2458691.87180,2019-07-27.3728724,bs,1.47,16.009,13.207,0.018,18.924,0.298,g
2458695.05114,2019-07-30.5520061,bC,1.48,16.386,13.216,0.014,18.773,0.231,g
2458695.05243,2019-07-30.5532862,bC,1.46,16.435,13.246,0.014,18.277,0.222,g
2458695.05371,2019-07-30.5545709,bC,1.47,16.414,13.227,0.014,18.588,0.227,g
2458701.81752,2019-08-06.3179359,bs,1.49,16.258,13.208,0.014,18.925,0.243,g
2458701.81874,2019-08-06.3191491,bs,1.49,16.269,13.269,0.015,17.885,0.246,g
2458701.81995,2019-08-06.3203672,bs,1.42,16.272,13.218,0.014,18.743,0.248,g
2458704.89633,2019-08-09.3965439,bs,1.45,16.227,13.206,0.014,18.963,0.244,g
2458704.89755,2019-08-09.3977619,bs,1.43,16.225,13.218,0.015,18.748,0.258,g
2458704.89877,2019-08-09.3989751,bs,1.47,16.233,13.192,0.014,19.190,0.245,g
2458705.93733,2019-08-10.4374784,bs,1.45,16.292,13.214,0.014,18.825,0.235,g
2458705.93855,2019-08-10.4386931,bs,1.43,16.237,13.245,0.015,18.293,0.252,g
2458705.93977,2019-08-10.4399077,bs,1.48,16.272,13.248,0.014,18.231,0.247,g
2458706.82942,2019-08-11.3295049,bs,1.47,16.042,13.214,0.017,18.812,0.292,g
2458706.92056,2019-08-11.4206395,bs,1.63,16.261,13.211,0.014,18.875,0.239,g
2458707.01956,2019-08-11.5196307,bC,1.47,15.612,13.222,0.025,18.674,0.433,g
2458707.02084,2019-08-11.5209027,bC,1.40,15.731,13.227,0.023,18.588,0.395,g
2458707.02210,2019-08-11.5221665,bC,1.49,16.156,13.218,0.016,18.737,0.266,g
2458708.05932,2019-08-12.5593211,bC,1.42,16.306,13.244,0.015,18.300,0.244,g
2458708.06059,2019-08-12.5605891,bC,1.49,16.343,13.253,0.015,18.152,0.237,g
2458708.06185,2019-08-12.5618547,bC,1.43,16.330,13.225,0.014,18.615,0.232,g
2458708.85202,2019-08-13.3519599,bs,2.14,14.848,13.894,0.094,10.063,0.862,g
2458708.85322,2019-08-13.3531695,bs,1.49,15.488,13.161,0.033,19.761,0.591,g
2458708.85444,2019-08-13.3543865,bs,1.49,15.988,13.232,0.018,18.498,0.310,g
2458713.90701,2019-08-18.4066262,bs,1.53,14.299,13.072,0.072,21.427,1.408,g
2458713.90823,2019-08-18.4078450,bs,1.53,14.053,13.599,0.146,13.191,1.763,g
2458713.90945,2019-08-18.4090620,bs,2.06,99.990,99.990,99.990,99.990,99.990,g
2458721.95577,2019-08-26.4548509,bC,1.53,16.140,13.365,0.019,16.373,0.282,g
2458721.95704,2019-08-26.4561197,bC,1.48,16.167,13.263,0.016,17.971,0.268,g
2458721.95831,2019-08-26.4573863,bC,1.56,16.035,13.390,0.020,16.001,0.299,g
2458724.04137,2019-08-28.5403165,bC,1.51,16.402,13.209,0.013,18.911,0.229,g
2458725.05965,2019-08-29.5585319,bC,1.45,16.410,13.219,0.013,18.721,0.213,g
2458725.06094,2019-08-29.5598200,bC,1.51,16.410,13.205,0.012,18.976,0.213,g
2458725.06222,2019-08-29.5611061,bC,1.46,16.426,13.211,0.012,18.864,0.221,g
2458726.03316,2019-08-30.5319755,bC,1.47,14.289,13.251,0.085,18.189,1.414,g
2458726.03446,2019-08-30.5332741,bC,1.46,14.092,13.350,0.112,16.594,1.687,g
2458726.03575,2019-08-30.5345655,bC,1.40,14.178,13.139,0.085,20.168,1.571,g
2458727.07574,2019-08-31.5744916,bC,1.37,16.423,13.225,0.012,18.637,0.217,g
2458727.07703,2019-08-31.5757862,bC,1.44,16.451,13.221,0.012,18.697,0.206,g
2458727.07833,2019-08-31.5770818,bC,1.41,16.452,13.234,0.012,18.469,0.215,g
2458745.90494,2019-09-19.4025847,bC,1.47,15.900,13.234,0.020,18.479,0.329,g
2458752.86820,2019-09-26.3654944,bC,1.51,16.362,13.222,0.014,18.665,0.238,g
2458752.86949,2019-09-26.3667785,bC,1.47,16.396,13.256,0.014,18.095,0.227,g
2458752.87077,2019-09-26.3680665,bC,1.48,16.388,13.244,0.013,18.297,0.227,g
2458753.88329,2019-09-27.3805335,bC,1.53,16.364,13.198,0.014,19.092,0.234,g
2458753.88458,2019-09-27.3818238,bC,1.49,16.452,13.226,0.013,18.604,0.219,g
2458753.88588,2019-09-27.3831212,bC,1.47,16.406,13.221,0.013,18.686,0.220,g
2458755.86955,2019-09-29.3666958,bC,1.46,16.384,13.246,0.014,18.261,0.230,g
2458755.87084,2019-09-29.3679817,bC,1.52,16.380,13.241,0.014,18.357,0.232,g
2458755.87212,2019-09-29.3692712,bC,1.44,16.405,13.234,0.014,18.470,0.227,g
2458758.82587,2019-10-02.3228804,bs,1.55,99.990,99.990,99.990,99.990,99.990,g
2458758.82707,2019-10-02.3240935,bs,1.50,16.250,13.238,0.015,18.410,0.252,g
2458758.82829,2019-10-02.3253092,bs,1.54,16.226,13.218,0.015,18.744,0.246,g
2458760.74522,2019-10-04.2421658,bs,1.46,99.990,99.990,99.990,99.990,99.990,g
2458760.74644,2019-10-04.2433841,bs,1.45,16.252,13.232,0.014,18.508,0.243,g
2458760.74767,2019-10-04.2446034,bs,1.40,99.990,99.990,99.990,99.990,99.990,g
2458761.85032,2019-10-05.3472133,bs,1.49,99.990,99.990,99.990,99.990,99.990,g
2458761.85153,2019-10-05.3484234,bs,1.39,99.990,99.990,99.990,99.990,99.990,g
2458761.85275,2019-10-05.3496393,bs,1.40,99.990,99.990,99.990,99.990,99.990,g
2458762.90959,2019-10-06.4064381,bs,1.41,16.288,13.247,0.014,18.246,0.244,g
2458762.91079,2019-10-06.4076444,bs,1.46,16.321,13.255,0.014,18.114,0.239,g
2458762.91201,2019-10-06.4088674,bs,1.47,16.285,13.228,0.014,18.572,0.240,g
2458764.95632,2019-10-08.4530855,bC,1.50,16.276,13.220,0.014,18.697,0.246,g
2458764.95761,2019-10-08.4543781,bC,1.48,16.300,13.213,0.014,18.829,0.236,g
2458764.95890,2019-10-08.4556670,bC,1.47,16.348,13.188,0.014,19.253,0.239,g
2458765.98569,2019-10-09.4824171,bC,1.40,16.308,13.231,0.014,18.515,0.235,g
2458765.98699,2019-10-09.4837157,bC,1.39,16.157,13.237,0.016,18.421,0.267,g
2458765.98826,2019-10-09.4849959,bC,1.50,16.227,13.233,0.015,18.476,0.251,g
2458767.73637,2019-10-11.2330403,bs,1.49,16.009,13.212,0.018,18.843,0.299,g
2458767.73759,2019-10-11.2342574,bs,1.52,16.051,13.238,0.017,18.410,0.292,g
2458767.73881,2019-10-11.2354740,bs,1.52,15.957,13.183,0.018,19.365,0.314,g
2458769.01147,2019-10-12.5080949,bC,1.51,15.625,13.311,0.027,17.204,0.419,g
2458769.01276,2019-10-12.5093862,bC,1.51,15.805,13.235,0.022,18.451,0.359,g
2458769.01405,2019-10-12.5106777,bC,1.52,15.509,13.247,0.028,18.247,0.466,g
2458769.90975,2019-10-13.4063546,bs,1.49,15.762,13.250,0.023,18.191,0.375,g
2458771.92294,2019-10-15.4194712,bC,1.62,15.960,13.208,0.018,18.915,0.319,g
2458771.92422,2019-10-15.4207565,bC,1.58,15.817,13.219,0.021,18.720,0.355,g
2458771.92551,2019-10-15.4220464,bC,2.06,15.925,13.197,0.019,19.101,0.319,g
2458772.94827,2019-10-16.4447756,bC,1.50,15.651,13.182,0.024,19.365,0.413,g
2458772.94956,2019-10-16.4460652,bC,1.50,15.927,13.207,0.019,18.944,0.319,g
2458772.95085,2019-10-16.4473526,bC,1.51,15.943,13.223,0.019,18.654,0.314,g
2458773.87181,2019-10-17.3682784,bs,1.52,15.985,13.232,0.018,18.506,0.310,g
2458773.87302,2019-10-17.3694930,bs,1.52,15.916,13.220,0.019,18.700,0.331,g
2458773.87426,2019-10-17.3707337,bs,1.46,15.973,13.216,0.018,18.764,0.314,g
2458775.64966,2019-10-19.1460971,bs,1.50,16.390,13.244,0.013,18.301,0.224,g
2458775.65089,2019-10-19.1473193,bs,1.52,16.396,13.255,0.013,18.115,0.225,g
2458775.65211,2019-10-19.1485370,bs,1.51,16.385,13.237,0.013,18.406,0.227,g
2458777.86073,2019-10-21.3571002,bs,1.51,16.301,13.210,0.014,18.879,0.232,g
2458777.86194,2019-10-21.3583126,bs,1.52,16.305,13.216,0.014,18.767,0.228,g
2458777.86316,2019-10-21.3595341,bs,1.51,16.300,13.195,0.014,19.135,0.246,g
2458778.94944,2019-10-22.4457797,bC,1.44,16.363,13.214,0.013,18.801,0.229,g
2458778.95073,2019-10-22.4470692,bC,1.41,16.378,13.240,0.013,18.360,0.226,g
2458778.95201,2019-10-22.4483503,bC,1.44,16.383,13.215,0.014,18.787,0.230,g
2458780.61013,2019-10-24.1064479,bs,1.49,16.405,13.233,0.013,18.476,0.218,g
2458780.61136,2019-10-24.1076680,bs,1.49,16.400,13.214,0.013,18.806,0.210,g
2458782.77053,2019-10-26.2667938,bs,1.44,16.463,13.240,0.013,18.365,0.215,g
2458782.77175,2019-10-26.2680074,bs,1.53,16.456,13.215,0.012,18.786,0.204,g
2458782.77296,2019-10-26.2692244,bs,1.50,16.440,13.215,0.012,18.791,0.205,g
2458785.60322,2019-10-29.0994440,bs,1.47,16.392,13.205,0.013,18.961,0.227,g
2458785.60445,2019-10-29.1006667,bs,1.49,16.355,13.197,0.013,19.106,0.220,g
2458785.60567,2019-10-29.1018863,bs,1.45,16.389,13.223,0.013,18.655,0.215,g
2458789.64464,2019-11-02.1408001,bs,1.50,16.397,13.223,0.014,18.660,0.229,g
2458789.64585,2019-11-02.1420122,bs,1.51,16.450,13.225,0.013,18.615,0.221,g
2458789.64707,2019-11-02.1432351,bs,1.41,16.434,13.235,0.012,18.447,0.209,g
2458789.77861,2019-11-02.2747694,bs,1.54,16.422,13.186,0.012,19.304,0.207,g
2458789.77982,2019-11-02.2759875,bs,1.62,99.990,99.990,99.990,99.990,99.990,g
2458789.78104,2019-11-02.2772019,bs,1.69,16.404,13.217,0.013,18.752,0.219,g
2458790.76573,2019-11-03.2618745,bC,1.40,16.319,13.212,0.013,18.833,0.236,g
2458790.76701,2019-11-03.2631589,bC,1.43,16.337,13.233,0.014,18.476,0.234,g
2458790.76830,2019-11-03.2644509,bC,1.46,16.308,13.215,0.014,18.794,0.234,g
2458792.76121,2019-11-05.2573516,bC,1.47,16.283,13.213,0.014,18.824,0.246,g
2458792.76251,2019-11-05.2586512,bC,1.50,16.267,13.248,0.015,18.227,0.252,g
2458792.76380,2019-11-05.2599343,bC,1.47,16.313,13.256,0.014,18.104,0.240,g
2458794.86446,2019-11-07.3605856,bC,1.39,16.161,13.232,0.016,18.497,0.263,g
2458794.86577,2019-11-07.3618885,bC,1.42,16.245,13.231,0.015,18.521,0.245,g
2458794.86706,2019-11-07.3631809,bC,1.45,16.244,13.244,0.015,18.311,0.252,g
2458796.83041,2019-11-09.3265251,bC,1.42,16.073,13.247,0.017,18.255,0.287,g
2458796.83301,2019-11-09.3291149,bC,1.40,16.063,13.214,0.017,18.808,0.285,g
2458798.92335,2019-11-11.4194543,bC,1.49,15.908,13.217,0.019,18.763,0.331,g
2458798.92464,2019-11-11.4207550,bC,1.44,15.947,13.222,0.019,18.674,0.318,g
2458798.92593,2019-11-11.4220414,bC,1.48,15.837,13.248,0.021,18.228,0.351,g
2458799.96353,2019-11-12.4596373,bC,1.46,15.611,13.245,0.026,18.284,0.427,g
2458801.73938,2019-11-14.2354953,bC,1.38,16.040,13.234,0.018,18.463,0.290,g
2458801.74068,2019-11-14.2367946,bC,1.43,15.935,13.239,0.019,18.382,0.319,g
2458801.74198,2019-11-14.2380942,bC,1.43,15.971,13.224,0.018,18.639,0.312,g
2458803.86101,2019-11-16.3571415,bs,1.54,15.722,13.225,0.023,18.619,0.386,g
2458803.86223,2019-11-16.3583582,bs,1.55,15.727,13.219,0.023,18.737,0.391,g
2458803.86344,2019-11-16.3595765,bs,1.51,15.828,13.178,0.020,19.440,0.355,g
2458804.81446,2019-11-17.3105927,bs,1.52,16.141,13.237,0.016,18.417,0.274,g
2458804.81567,2019-11-17.3118026,bs,1.57,16.264,13.211,0.014,18.853,0.249,g
2458804.81689,2019-11-17.3130217,bs,1.61,16.249,13.222,0.014,18.682,0.245,g
2458805.68109,2019-11-18.1772192,bs,1.45,99.990,99.990,99.990,99.990,99.990,g
2458805.68231,2019-11-18.1784454,bs,1.47,99.990,99.990,99.990,99.990,99.990,g
2458805.68353,2019-11-18.1796625,bs,1.54,99.990,99.990,99.990,99.990,99.990,g
