HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2457442.88083,2016-02-24.3770844,bd,1.57,15.600,13.630,0.036,13.555,0.444,V
2457442.88208,2016-02-24.3783310,bb,1.78,15.838,13.735,0.032,12.306,0.356,V
2457442.88208,2016-02-24.3783309,bd,1.60,15.481,13.764,0.045,11.973,0.494,V
2457442.88333,2016-02-24.3795846,bd,1.57,15.437,13.665,0.043,13.118,0.515,V
2457442.88333,2016-02-24.3795842,bb,1.75,15.958,13.693,0.027,12.789,0.319,V
2457442.91254,2016-02-24.4087937,bc,1.55,15.813,13.777,0.034,11.831,0.364,V
2457442.91378,2016-02-24.4100394,bc,1.56,15.688,13.758,0.037,12.041,0.408,V
2457442.91503,2016-02-24.4112891,bc,1.58,15.812,13.832,0.035,11.251,0.364,V
2457443.86340,2016-02-25.3597190,bc,1.42,15.968,13.766,0.029,11.956,0.316,V
2457443.86465,2016-02-25.3609702,bc,1.40,15.845,13.643,0.029,13.391,0.354,V
2457443.86591,2016-02-25.3622298,bc,1.43,15.987,13.774,0.028,11.859,0.311,V
2457444.89668,2016-02-26.3930800,bd,1.47,15.675,13.746,0.037,12.177,0.414,V
2457444.89794,2016-02-26.3943343,bd,1.47,15.769,13.731,0.033,12.347,0.380,V
2457444.89794,2016-02-26.3943342,bb,1.66,16.184,13.753,0.023,12.092,0.259,V
2457444.89919,2016-02-26.3955829,bd,1.48,15.580,13.719,0.039,12.486,0.451,V
2457445.74783,2016-02-27.2442925,bb,1.72,16.363,13.747,0.020,12.161,0.221,V
2457445.74784,2016-02-27.2442942,bd,1.53,15.853,13.733,0.031,12.330,0.351,V
2457445.74909,2016-02-27.2455460,bd,1.55,15.783,13.700,0.032,12.704,0.375,V
2457445.75034,2016-02-27.2468002,bd,1.59,15.950,13.834,0.031,11.224,0.322,V
2457445.85485,2016-02-27.3513153,bc,1.38,16.000,13.778,0.028,11.826,0.307,V
2457445.85611,2016-02-27.3525784,bc,1.43,16.145,13.764,0.024,11.979,0.269,V
2457445.85735,2016-02-27.3538197,bc,1.40,16.080,13.762,0.026,12.005,0.285,V
2457446.75188,2016-02-28.2484123,bc,1.58,16.190,13.740,0.023,12.235,0.258,V
2457446.75313,2016-02-28.2496619,bc,1.55,16.175,13.718,0.023,12.502,0.261,V
2457446.75438,2016-02-28.2509166,bc,1.67,16.187,13.759,0.023,12.024,0.258,V
2457448.82840,2016-03-01.3250931,bc,1.54,16.193,13.771,0.023,11.900,0.257,V
2457448.82965,2016-03-01.3263456,bc,1.57,16.195,13.704,0.022,12.655,0.257,V
2457448.83091,2016-03-01.3276,bc,1.49,16.233,13.735,0.022,12.307,0.248,V
2457448.85899,2016-03-01.3556795,bd,1.60,15.864,13.857,0.034,10.996,0.347,V
2457448.86024,2016-03-01.3569342,bb,1.81,16.349,13.753,0.020,12.096,0.223,V
2457448.86024,2016-03-01.3569336,bd,1.64,15.863,13.742,0.031,12.222,0.348,V
2457448.86149,2016-03-01.3581880,bd,1.60,15.783,13.727,0.033,12.398,0.374,V
2457450.86838,2016-03-03.3652302,bc,1.40,16.183,13.732,0.023,12.333,0.259,V
2457450.86963,2016-03-03.3664839,bc,1.42,16.197,13.778,0.023,11.830,0.256,V
2457450.87088,2016-03-03.3677306,bc,1.39,16.217,13.736,0.022,12.286,0.252,V
2457450.88366,2016-03-03.3805122,bd,1.47,15.827,13.743,0.032,12.214,0.360,V
2457450.88366,2016-03-03.3805121,bb,1.63,16.343,13.688,0.019,12.842,0.225,V
2457450.88491,2016-03-03.3817665,bd,1.46,15.958,13.715,0.028,12.524,0.319,V
2457450.88617,2016-03-03.3830194,bd,1.49,15.840,13.682,0.030,12.910,0.356,V
2457450.88617,2016-03-03.3830188,bb,1.67,16.329,13.746,0.020,12.182,0.227,V
2457452.79853,2016-03-05.2955394,bd,1.76,15.865,13.753,0.031,12.102,0.347,V
2457452.79978,2016-03-05.2967892,bd,1.77,15.852,13.833,0.034,11.237,0.352,V
2457452.79978,2016-03-05.2967888,bb,1.99,16.299,13.728,0.020,12.381,0.233,V
2457452.80107,2016-03-05.2980731,bb,1.76,16.305,13.786,0.021,11.733,0.233,V
2457452.80107,2016-03-05.2980730,bd,1.73,15.991,13.731,0.027,12.347,0.310,V
2457452.81000,2016-03-05.3070105,bc,1.64,16.235,13.819,0.024,11.385,0.247,V
2457452.81126,2016-03-05.3082666,bc,1.71,16.193,13.806,0.024,11.522,0.257,V
2457452.81250,2016-03-05.3095039,bc,1.70,16.229,13.775,0.023,11.859,0.249,V
2457454.82962,2016-03-07.3267934,bb,1.68,16.326,13.753,0.020,12.099,0.227,V
2457454.82962,2016-03-07.3267944,bd,1.49,15.830,13.703,0.031,12.669,0.359,V
2457454.83087,2016-03-07.3280427,bd,1.47,15.895,13.745,0.030,12.184,0.338,V
2457454.83211,2016-03-07.3292841,bd,1.44,15.894,13.716,0.029,12.520,0.338,V
2457454.83338,2016-03-07.3305533,bc,1.42,16.144,13.767,0.024,11.951,0.269,V
2457454.83464,2016-03-07.3318170,bc,1.37,16.204,13.720,0.022,12.467,0.255,V
2457454.83591,2016-03-07.3330818,bc,1.37,16.208,13.727,0.022,12.391,0.254,V
2457458.83566,2016-03-11.3331710,bd,1.55,15.921,13.832,0.032,11.254,0.330,V
2457458.83691,2016-03-11.3344262,bd,1.56,15.912,13.711,0.029,12.576,0.333,V
2457458.83815,2016-03-11.3356645,bb,1.76,16.335,13.704,0.019,12.654,0.226,V
2457458.83815,2016-03-11.3356638,bd,1.53,15.857,13.758,0.032,12.038,0.350,V
2457458.85872,2016-03-11.3562318,bc,1.52,16.192,13.792,0.024,11.680,0.257,V
2457458.85998,2016-03-11.3574888,bc,1.42,16.150,13.733,0.024,12.322,0.267,V
2457459.82261,2016-03-12.3202033,bc,1.42,16.172,13.744,0.023,12.191,0.262,V
2457459.82387,2016-03-12.3214620,bc,1.50,16.142,13.736,0.024,12.288,0.269,V
2457459.82511,2016-03-12.3227040,bc,1.38,16.176,13.765,0.024,11.961,0.261,V
2457461.76946,2016-03-14.2672273,bd,1.54,14.689,13.585,0.079,14.121,1.024,V
2457461.77071,2016-03-14.2684761,bd,1.50,15.387,13.765,0.049,11.964,0.539,V
2457461.77071,2016-03-14.2684760,bb,1.65,15.958,13.777,0.029,11.838,0.319,V
2457461.77195,2016-03-14.2697203,bd,1.49,15.662,13.669,0.035,13.073,0.419,V
2457462.74287,2016-03-15.2407270,bd,1.73,15.791,13.702,0.032,12.685,0.372,V
2457462.74413,2016-03-15.2419802,bb,1.88,16.244,13.756,0.022,12.071,0.245,V
2457462.74413,2016-03-15.2419813,bd,1.76,15.648,13.727,0.037,12.392,0.424,V
2457462.74538,2016-03-15.2432358,bd,1.65,15.786,13.801,0.035,11.579,0.373,V
2457466.74362,2016-03-19.2418368,bc,1.55,15.609,13.814,0.042,11.435,0.440,V
2457466.74453,2016-03-19.2427424,bc,1.52,15.560,13.783,0.043,11.768,0.460,V
2457466.74544,2016-03-19.2436491,bc,1.52,15.505,13.706,0.042,12.631,0.484,V
2457467.76622,2016-03-20.2645266,bd,1.55,15.549,13.752,0.042,12.106,0.464,V
2457467.76746,2016-03-20.2657681,bd,1.55,15.546,13.701,0.040,12.692,0.466,V
2457467.76746,2016-03-20.2657675,bb,1.69,15.812,13.741,0.032,12.228,0.364,V
2457467.76871,2016-03-20.2670202,bd,1.58,15.511,13.795,0.045,11.638,0.480,V
2457467.76871,2016-03-20.2670201,bb,1.69,15.785,13.811,0.036,11.473,0.374,V
2457470.77446,2016-03-23.2730505,bd,1.80,99.990,99.990,99.990,99.990,99.990,V
2457470.77571,2016-03-23.2743016,bd,2.19,99.990,99.990,99.990,99.990,99.990,V
2457470.77571,2016-03-23.2743009,bb,2.01,99.990,99.990,99.990,99.990,99.990,V
2457470.77698,2016-03-23.2755604,bd,1.58,14.128,13.458,0.118,15.869,1.720,V
2457470.86211,2016-03-23.3607075,bc,1.52,99.990,99.990,99.990,99.990,99.990,V
2457471.82959,2016-03-24.3282726,bc,1.56,15.833,14.130,0.046,8.546,0.357,V
2457471.83083,2016-03-24.3295171,bc,1.47,15.943,14.106,0.040,8.740,0.323,V
2457472.73335,2016-03-25.2321173,bc,1.68,16.064,13.727,0.025,12.398,0.290,V
2457472.73459,2016-03-25.2333567,bc,1.71,16.182,13.760,0.023,12.026,0.260,V
2457472.85284,2016-03-25.3516164,bd,1.44,15.517,13.828,0.046,11.281,0.478,V
2457472.85410,2016-03-25.3528832,bd,1.43,15.525,13.685,0.040,12.890,0.475,V
2457472.85535,2016-03-25.3541357,bd,1.43,15.508,13.805,0.046,11.532,0.482,V
2457476.80195,2016-03-29.3011039,bc,1.46,16.167,13.818,0.025,11.392,0.263,V
2457476.80320,2016-03-29.3023539,bc,1.47,16.085,13.736,0.025,12.290,0.284,V
2457476.80444,2016-03-29.3035944,bc,1.45,16.091,13.702,0.024,12.687,0.282,V
2457476.83628,2016-03-29.3354344,bd,1.67,15.887,13.680,0.029,12.938,0.341,V
2457476.83753,2016-03-29.3366853,bb,1.73,16.362,13.738,0.019,12.274,0.220,V
2457476.83753,2016-03-29.3366850,bd,1.65,15.757,13.776,0.035,11.849,0.383,V
2457476.83878,2016-03-29.3379384,bd,1.75,15.828,13.647,0.029,13.331,0.360,V
2457478.78655,2016-03-31.2858975,bc,1.52,16.099,13.710,0.024,12.594,0.280,V
2457478.78781,2016-03-31.2871515,bc,1.45,16.193,13.761,0.023,12.014,0.257,V
2457478.78906,2016-03-31.2884047,bc,1.42,16.087,13.728,0.025,12.377,0.283,V
2457478.81308,2016-03-31.3124209,bd,1.47,15.803,13.773,0.034,11.872,0.368,V
2457478.81434,2016-03-31.3136846,bd,1.49,15.826,13.741,0.032,12.236,0.360,V
2457478.81559,2016-03-31.3149370,bb,1.65,16.281,13.748,0.021,12.146,0.237,V
2457478.81559,2016-03-31.3149371,bd,1.49,15.877,13.731,0.030,12.348,0.343,V
2457479.78338,2016-04-01.2828199,bc,1.67,16.140,13.730,0.024,12.348,0.270,V
2457479.78463,2016-04-01.2840703,bc,1.67,16.111,13.771,0.025,11.894,0.277,V
2457479.78589,2016-04-01.2853248,bc,1.64,16.184,13.749,0.023,12.147,0.259,V
2457480.81727,2016-04-02.3168037,bd,1.95,15.799,13.773,0.034,11.880,0.370,V
2457480.81852,2016-04-02.3180538,bd,1.72,15.880,13.724,0.030,12.429,0.344,V
2457480.81977,2016-04-02.3193125,bd,1.80,15.928,13.873,0.033,10.836,0.328,V
2457482.82117,2016-04-04.3208975,bd,1.56,15.781,13.768,0.034,11.933,0.376,V
2457482.82242,2016-04-04.3221549,bd,1.67,15.944,13.800,0.030,11.585,0.324,V
2457482.82366,2016-04-04.3233910,bd,1.60,15.765,13.741,0.034,12.227,0.380,V
2457483.74559,2016-04-05.2454054,bc,2.14,16.205,13.749,0.023,12.133,0.255,V
2457483.74683,2016-04-05.2466526,bc,2.17,16.071,13.738,0.025,12.268,0.288,V
2457483.74808,2016-04-05.2479039,bc,2.12,16.105,13.774,0.026,11.859,0.278,V
2457487.76536,2016-04-09.2655679,bd,1.54,15.759,13.776,0.035,11.842,0.383,V
2457487.76661,2016-04-09.2668115,bd,1.58,15.768,13.673,0.032,13.023,0.380,V
2457487.76785,2016-04-09.2680608,bd,1.53,15.715,13.782,0.037,11.773,0.398,V
2457487.76785,2016-04-09.2680613,bb,1.68,16.284,13.779,0.022,11.819,0.236,V
2457488.77308,2016-04-10.2733856,bc,1.54,16.053,13.752,0.026,12.110,0.292,V
2457488.77434,2016-04-10.2746473,bc,1.53,16.126,13.788,0.025,11.708,0.274,V
2457488.77559,2016-04-10.2758910,bc,1.59,16.109,13.800,0.026,11.581,0.278,V
2457490.78503,2016-04-12.2855232,bd,1.76,15.814,14.234,0.051,7.771,0.363,V
2457490.78628,2016-04-12.2867763,bd,1.71,15.949,14.197,0.044,8.038,0.321,V
2457490.78753,2016-04-12.2880267,bd,1.75,15.781,14.201,0.051,8.009,0.374,V
2457493.73950,2016-04-15.2402815,bc,1.82,15.804,13.773,0.034,11.872,0.367,V
2457493.74080,2016-04-15.2415819,bc,1.76,15.933,13.802,0.031,11.559,0.326,V
2457493.74206,2016-04-15.2428373,bc,1.81,15.843,13.742,0.032,12.223,0.354,V
2457494.75484,2016-04-16.2557222,bd,1.77,15.483,13.748,0.044,12.156,0.494,V
2457494.75484,2016-04-16.2557226,bb,1.78,15.885,13.743,0.030,12.209,0.341,V
2457494.75610,2016-04-16.2569763,bd,1.74,15.546,13.663,0.039,13.146,0.467,V
2457494.75737,2016-04-16.2582425,bd,1.68,15.570,13.710,0.039,12.584,0.455,V
2457498.74057,2016-04-20.2418216,bc,1.61,15.718,13.818,0.038,11.394,0.397,V
2457498.74181,2016-04-20.2430609,bc,1.66,15.669,13.755,0.038,12.078,0.415,V
2457498.74306,2016-04-20.2443119,bc,1.69,15.755,13.733,0.034,12.321,0.384,V
2457499.75578,2016-04-21.2571302,bd,1.77,15.256,13.697,0.052,12.744,0.608,V
2457499.75704,2016-04-21.2583825,bd,1.70,15.381,13.744,0.048,12.202,0.542,V
2457499.75829,2016-04-21.2596356,bd,1.65,15.411,13.644,0.043,13.370,0.528,V
2457502.72980,2016-04-24.2314209,bc,2.07,15.574,13.818,0.043,11.395,0.454,V
2457502.73105,2016-04-24.2326725,bc,2.03,15.697,13.769,0.037,11.919,0.405,V
2457502.73230,2016-04-24.2339277,bc,2.00,15.791,13.755,0.034,12.077,0.371,V
2457503.74138,2016-04-25.2430935,bd,1.74,15.839,14.427,0.060,6.501,0.355,V
2457503.74138,2016-04-25.2430935,bb,1.77,16.418,14.385,0.034,6.762,0.208,V
2457503.74263,2016-04-25.2443450,bd,1.62,15.802,14.464,0.064,6.284,0.367,V
2457503.74388,2016-04-25.2455972,bd,1.66,15.831,14.386,0.058,6.754,0.357,V
2457506.74601,2016-04-28.2480017,bd,1.79,15.679,13.810,0.039,11.478,0.412,V
2457506.74726,2016-04-28.2492516,bd,1.83,15.742,13.749,0.035,12.148,0.389,V
2457506.74852,2016-04-28.2505089,bd,1.83,15.740,13.720,0.034,12.472,0.390,V
2457511.73187,2016-05-03.2343011,bd,1.80,15.045,13.678,0.062,12.967,0.738,V
2457511.73313,2016-05-03.2355607,bd,1.75,15.247,13.807,0.058,11.506,0.612,V
2457511.73442,2016-05-03.2368504,bd,1.85,15.535,13.736,0.042,12.290,0.471,V
2457511.73442,2016-05-03.2368506,bb,1.97,15.795,13.709,0.032,12.601,0.371,V
2457631.11836,2016-08-30.6220085,bc,1.56,16.065,13.785,0.027,11.743,0.289,V
2457631.11962,2016-08-30.6232651,bc,1.60,15.985,13.764,0.028,11.974,0.311,V
2457631.12088,2016-08-30.6245271,bc,1.59,16.111,13.740,0.025,12.250,0.277,V
2457637.14157,2016-09-05.6447490,bd,1.68,14.628,13.695,0.093,12.759,1.082,V
2457638.13215,2016-09-06.6352559,bb,1.73,16.002,13.793,0.029,11.663,0.308,V
2457638.13215,2016-09-06.6352560,bd,1.47,15.611,13.741,0.039,12.241,0.439,V
2457638.13341,2016-09-06.6365160,bb,1.71,15.946,13.764,0.029,11.974,0.324,V
2457638.13341,2016-09-06.6365163,bd,1.47,15.570,13.789,0.042,11.709,0.455,V
2457638.13465,2016-09-06.6377582,bd,1.45,15.393,13.751,0.048,12.116,0.536,V
2457639.13958,2016-09-07.6426015,bb,1.71,15.338,13.722,0.049,12.446,0.564,V
2457639.13958,2016-09-07.6426019,bd,1.48,15.076,13.913,0.075,10.437,0.716,V
2457639.14083,2016-09-07.6438546,bd,1.46,14.717,13.738,0.089,12.268,0.997,V
2457640.10069,2016-09-08.6036379,bc,1.50,16.050,13.794,0.027,11.648,0.294,V
2457640.10196,2016-09-08.6049016,bc,1.43,16.131,13.730,0.024,12.358,0.273,V
2457640.10321,2016-09-08.6061549,bc,1.44,15.987,13.778,0.029,11.817,0.311,V
2457640.12708,2016-09-08.6300184,bd,1.47,15.739,13.669,0.032,13.074,0.390,V
2457640.12708,2016-09-08.6300184,bb,1.70,16.240,13.756,0.022,12.068,0.247,V
2457640.12834,2016-09-08.6312793,bd,1.52,15.867,13.796,0.032,11.626,0.347,V
2457640.12961,2016-09-08.6325497,bb,1.70,16.138,13.722,0.024,12.445,0.272,V
2457640.12961,2016-09-08.6325490,bd,1.52,15.800,13.748,0.033,12.152,0.368,V
2457650.08348,2016-09-18.5855600,bc,1.40,15.607,13.688,0.037,12.842,0.440,V
2457650.08475,2016-09-18.5868339,bc,1.46,15.604,13.792,0.041,11.668,0.441,V
2457651.09835,2016-09-19.6003450,bd,1.42,15.395,13.762,0.049,12.001,0.535,V
2457651.09835,2016-09-19.6003454,bb,1.68,15.814,13.829,0.035,11.272,0.364,V
2457651.09961,2016-09-19.6015994,bb,1.66,15.821,13.782,0.033,11.778,0.362,V
2457651.09961,2016-09-19.6015994,bd,1.47,15.506,13.775,0.045,11.850,0.483,V
2457652.07072,2016-09-20.5726265,bc,1.40,15.443,13.824,0.049,11.334,0.512,V
2457652.07199,2016-09-20.5738908,bc,1.40,15.563,13.656,0.038,13.228,0.459,V
2457652.07324,2016-09-20.5751473,bc,1.38,15.403,13.704,0.046,12.653,0.531,V
2457652.09760,2016-09-20.5995050,bb,1.99,14.494,13.553,0.092,14.538,1.227,V
2457652.09760,2016-09-20.5995043,bd,1.47,14.154,13.628,0.135,13.581,1.676,V
2457652.09886,2016-09-20.6007590,bd,1.48,14.030,13.724,0.165,12.418,1.876,V
2457652.09886,2016-09-20.6007578,bb,2.02,14.524,13.922,0.126,10.354,1.192,V
2457653.09315,2016-09-21.5949561,bb,1.69,15.907,13.758,0.030,12.050,0.335,V
2457653.09315,2016-09-21.5949563,bd,1.59,15.462,13.736,0.045,12.288,0.503,V
2457653.09440,2016-09-21.5962134,bd,1.59,15.598,13.735,0.039,12.297,0.444,V
2457653.09440,2016-09-21.5962104,bb,1.67,16.024,13.700,0.026,12.701,0.301,V
2457653.09565,2016-09-21.5974630,bd,1.65,15.557,13.770,0.042,11.903,0.460,V
2457653.09565,2016-09-21.5974629,bb,1.74,16.003,13.774,0.028,11.867,0.306,V
2457653.09693,2016-09-21.5987386,bc,1.45,15.851,13.798,0.033,11.606,0.352,V
2457653.09819,2016-09-21.5999953,bc,1.42,15.861,13.758,0.032,12.037,0.349,V
2457659.08578,2016-09-27.5870320,bd,1.49,15.781,13.758,0.034,12.041,0.375,V
2457659.08583,2016-09-27.5870790,bb,2.02,16.218,13.762,0.023,11.992,0.251,V
2457659.08704,2016-09-27.5882981,bd,1.49,15.723,13.734,0.035,12.317,0.396,V
2457659.08830,2016-09-27.5895490,bd,1.46,15.855,13.772,0.032,11.883,0.350,V
2457659.08830,2016-09-27.5895483,bb,1.99,16.249,13.759,0.022,12.034,0.244,V
2457661.11496,2016-09-29.6160258,bc,1.46,16.158,13.768,0.024,11.936,0.266,V
2457661.11622,2016-09-29.6172746,bc,1.48,16.102,13.715,0.024,12.526,0.280,V
2457661.11746,2016-09-29.6185166,bc,1.47,16.109,13.777,0.025,11.831,0.277,V
2457665.07443,2016-10-03.5751133,bd,2.25,99.990,99.990,99.990,99.990,99.990,V
2457665.07569,2016-10-03.5763783,bb,2.01,15.245,13.698,0.053,12.729,0.616,V
2457665.07569,2016-10-03.5763778,bd,2.20,14.392,13.714,0.118,12.534,1.355,V
2457669.08846,2016-10-07.5887587,bd,1.44,15.901,13.703,0.029,12.670,0.336,V
2457669.08846,2016-10-07.5887586,bb,1.73,16.296,13.784,0.022,11.750,0.234,V
2457669.08971,2016-10-07.5900105,bd,1.43,15.894,13.705,0.029,12.638,0.339,V
2457669.08971,2016-10-07.5900106,bb,1.76,16.258,13.772,0.022,11.883,0.243,V
2457670.02329,2016-10-08.5234944,bc,1.44,15.917,13.735,0.029,12.301,0.331,V
2457670.02454,2016-10-08.5247478,bc,1.51,15.938,13.758,0.029,12.052,0.325,V
2457670.02579,2016-10-08.5260013,bc,1.44,15.987,13.805,0.029,11.530,0.310,V
2457671.04557,2016-10-09.5456755,bd,1.48,15.800,13.719,0.032,12.490,0.369,V
2457671.04557,2016-10-09.5456763,bb,1.70,16.239,13.769,0.022,11.916,0.247,V
2457671.04682,2016-10-09.5469253,bb,1.68,16.233,13.789,0.023,11.699,0.248,V
2457671.04682,2016-10-09.546925,bd,1.43,15.807,13.740,0.033,12.241,0.366,V
2457671.06053,2016-10-09.5606311,bc,1.48,16.003,13.797,0.029,11.625,0.306,V
2457671.06178,2016-10-09.5618854,bc,1.46,16.088,13.844,0.028,11.123,0.283,V
2457671.06303,2016-10-09.5631391,bc,1.52,16.029,13.749,0.027,12.143,0.299,V
2457675.00940,2016-10-13.5091265,bc,1.51,15.871,13.729,0.030,12.359,0.346,V
2457675.01066,2016-10-13.5103873,bc,1.58,15.652,13.759,0.038,12.025,0.422,V
2457675.01192,2016-10-13.5116464,bc,1.60,15.652,13.814,0.040,11.444,0.422,V
2457675.03612,2016-10-13.5358413,bb,1.81,15.879,13.746,0.031,12.184,0.344,V
2457675.03612,2016-10-13.5358410,bd,1.55,15.492,13.723,0.043,12.431,0.489,V
2457675.03737,2016-10-13.5370972,bb,1.72,15.846,13.763,0.032,11.995,0.354,V
2457675.03737,2016-10-13.5370975,bd,1.55,15.454,13.777,0.047,11.835,0.506,V
2457675.03864,2016-10-13.5383616,bd,1.55,15.535,13.747,0.042,12.164,0.471,V
2457675.03864,2016-10-13.5383620,bb,1.69,15.873,13.697,0.029,12.735,0.344,V
2457676.13147,2016-10-14.6310899,bc,1.56,16.095,13.718,0.024,12.492,0.282,V
2457676.13272,2016-10-14.6323405,bc,1.48,16.089,13.772,0.026,11.891,0.283,V
2457676.13397,2016-10-14.6335918,bc,1.45,16.072,13.744,0.026,12.199,0.287,V
2457676.13525,2016-10-14.6348702,bd,1.46,15.818,13.757,0.033,12.053,0.363,V
2457676.13525,2016-10-14.6348702,bb,1.65,16.251,13.719,0.021,12.485,0.244,V
2457676.13650,2016-10-14.6361224,bb,1.72,16.276,13.715,0.021,12.538,0.238,V
2457676.13650,2016-10-14.6361222,bd,1.50,15.827,13.742,0.032,12.221,0.360,V
2457676.13776,2016-10-14.6373726,bb,1.70,16.208,13.791,0.024,11.672,0.254,V
2457676.13776,2016-10-14.6373738,bd,1.48,15.918,13.769,0.030,11.921,0.331,V
2457677.00852,2016-10-15.5080537,bc,1.54,15.388,13.808,0.051,11.508,0.538,V
2457677.00977,2016-10-15.5093078,bc,1.54,15.320,13.788,0.053,11.716,0.573,V
2457677.01102,2016-10-15.5105549,bc,1.52,15.287,13.778,0.055,11.823,0.590,V
2457677.03533,2016-10-15.5348646,bd,1.58,14.275,13.554,0.113,14.521,1.500,V
2457677.03533,2016-10-15.5348640,bb,2.01,14.825,13.781,0.085,11.786,0.908,V
2457677.03658,2016-10-15.5361140,bb,2.06,15.196,13.737,0.057,12.280,0.643,V
2457677.03658,2016-10-15.5361131,bd,1.63,14.845,13.677,0.075,12.970,0.890,V
2457677.03784,2016-10-15.5373664,bd,1.60,14.940,13.742,0.073,12.221,0.813,V
2457677.03784,2016-10-15.5373664,bb,2.00,15.243,13.755,0.056,12.078,0.615,V
2457678.02737,2016-10-16.5268064,bb,1.75,15.775,13.759,0.034,12.035,0.378,V
2457678.02737,2016-10-16.5268057,bd,1.54,15.240,13.688,0.052,12.847,0.617,V
2457678.02863,2016-10-16.5280643,bd,1.53,15.229,13.700,0.054,12.702,0.622,V
2457678.02863,2016-10-16.5280634,bb,1.79,15.667,13.816,0.040,11.409,0.417,V
2457678.02988,2016-10-16.5293135,bb,1.74,15.514,13.739,0.043,12.254,0.479,V
2457678.02988,2016-10-16.5293135,bd,1.50,15.183,13.804,0.062,11.537,0.650,V
2457678.06500,2016-10-16.5644315,bc,1.43,15.663,13.723,0.037,12.435,0.418,V
2457678.06630,2016-10-16.5657288,bc,1.51,15.507,13.748,0.043,12.159,0.483,V
2457678.06755,2016-10-16.5669851,bc,1.45,15.732,13.671,0.033,13.047,0.393,V
2457681.10943,2016-10-19.6085722,bd,1.52,15.524,13.800,0.045,11.581,0.475,V
2457681.11070,2016-10-19.6098376,bb,1.71,15.908,13.792,0.031,11.663,0.334,V
2457681.11070,2016-10-19.6098372,bd,1.56,15.500,13.756,0.044,12.054,0.485,V
2457681.11195,2016-10-19.6110910,bd,1.59,15.586,13.734,0.040,12.304,0.449,V
2457681.11195,2016-10-19.6110913,bb,1.72,15.877,13.737,0.030,12.278,0.344,V
2457685.15086,2016-10-23.6496206,bc,2.05,15.661,13.832,0.041,11.245,0.418,V
2457685.15213,2016-10-23.6508877,bc,1.64,15.543,13.766,0.043,11.960,0.467,V
2457686.02056,2016-10-24.5192321,bb,1.79,14.646,13.538,0.079,14.746,1.066,V
2457686.02056,2016-10-24.5192319,bd,1.62,14.150,13.582,0.130,14.154,1.682,V
2457686.02182,2016-10-24.5204953,bb,1.89,14.973,13.917,0.083,10.406,0.788,V
2457686.02182,2016-10-24.5204960,bd,1.54,14.392,13.955,0.147,10.044,1.345,V
2457686.02307,2016-10-24.5217445,bb,1.84,15.195,13.843,0.063,11.136,0.644,V
2457686.02307,2016-10-24.5217443,bd,1.58,14.611,13.702,0.095,12.683,1.101,V
2457686.09230,2016-10-24.5909718,bc,1.57,16.041,13.786,0.027,11.732,0.295,V
2457686.09357,2016-10-24.5922387,bc,1.54,16.031,13.728,0.026,12.381,0.298,V
2457686.09481,2016-10-24.5934818,bc,1.71,16.002,13.761,0.028,12.007,0.306,V
2457687.10726,2016-10-25.6058398,bd,1.48,15.533,13.766,0.043,11.955,0.471,V
2457687.10726,2016-10-25.6058407,bb,1.65,15.999,13.746,0.027,12.179,0.308,V
2457687.10852,2016-10-25.6070915,bb,1.69,16.070,13.763,0.026,11.984,0.288,V
2457687.10852,2016-10-25.6070916,bd,1.48,15.654,13.740,0.038,12.237,0.421,V
2457687.10977,2016-10-25.6083486,bb,1.63,16.092,13.735,0.025,12.297,0.283,V
2457687.10977,2016-10-25.6083483,bd,1.56,15.656,13.716,0.037,12.523,0.421,V
2457689.07264,2016-10-27.5710312,bb,1.69,16.305,13.744,0.021,12.200,0.232,V
2457689.07264,2016-10-27.5710312,bd,1.55,15.814,13.731,0.032,12.340,0.364,V
2457689.07390,2016-10-27.5722930,bd,1.54,15.798,13.669,0.031,13.073,0.370,V
2457689.07390,2016-10-27.5722931,bb,1.70,16.302,13.755,0.021,12.081,0.234,V
2457689.07516,2016-10-27.5735484,bd,1.53,15.813,13.825,0.035,11.321,0.364,V
2457690.09500,2016-10-28.5932958,bc,1.76,16.139,13.775,0.025,11.847,0.270,V
2457690.09625,2016-10-28.5945502,bc,1.75,16.143,13.768,0.024,11.934,0.270,V
2457690.09752,2016-10-28.5958150,bc,1.72,16.057,13.762,0.026,12.001,0.291,V
2457694.08619,2016-11-01.5841302,bb,1.81,15.612,13.719,0.038,12.480,0.439,V
2457694.08619,2016-11-01.5841299,bd,1.68,15.067,13.831,0.070,11.257,0.724,V
2457694.08746,2016-11-01.5853939,bd,1.60,15.219,13.831,0.061,11.261,0.628,V
2457694.08746,2016-11-01.5853938,bb,1.85,15.803,13.799,0.035,11.595,0.368,V
2457694.08875,2016-11-01.5866827,bb,1.75,16.260,13.772,0.022,11.897,0.243,V
2457694.08875,2016-11-01.5866832,bd,1.62,15.617,13.764,0.040,11.979,0.437,V
2457694.99548,2016-11-02.4933372,bc,1.69,16.143,13.736,0.024,12.284,0.269,V
2457694.99675,2016-11-02.4946017,bc,1.59,16.035,13.731,0.026,12.349,0.298,V
2457695.01797,2016-11-02.5158185,bd,1.53,15.946,13.772,0.030,11.878,0.323,V
