HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2457010.86038,2014-12-19.3560579,bb,2.16,16.145,12.736,0.009,30.881,0.277,V
2457011.85119,2014-12-20.3469023,bb,2.19,16.136,12.744,0.010,30.641,0.281,V
2457011.85265,2014-12-20.3483631,bb,2.18,16.123,12.724,0.010,31.198,0.283,V
2457021.82683,2014-12-30.3229773,bb,2.35,15.998,12.741,0.012,30.714,0.323,V
2457021.82829,2014-12-30.3244445,bb,2.32,16.014,12.720,0.010,31.327,0.314,V
2457037.79850,2015-01-15.2955633,bb,1.64,16.156,12.726,0.009,31.130,0.274,V
2457037.79989,2015-01-15.2969538,bb,1.74,16.150,12.730,0.009,31.018,0.274,V
2457042.78941,2015-01-20.2868,bb,2.36,16.094,12.734,0.010,30.927,0.289,V
2457042.79081,2015-01-20.2882062,bb,2.40,16.070,12.730,0.010,31.038,0.296,V
2457044.79130,2015-01-22.2888349,bb,1.66,16.156,12.729,0.009,31.074,0.269,V
2457044.79270,2015-01-22.2902337,bb,1.75,16.149,12.731,0.009,31.013,0.275,V
2457044.81851,2015-01-22.3160422,bb,1.79,16.151,12.731,0.009,31.004,0.274,V
2457044.81997,2015-01-22.3175035,bb,1.87,16.155,12.723,0.009,31.253,0.273,V
2457045.79134,2015-01-23.2889497,bb,1.75,16.159,12.729,0.009,31.071,0.273,V
2457045.79274,2015-01-23.2903531,bb,1.77,16.149,12.737,0.009,30.821,0.272,V
2457051.78417,2015-01-29.2822005,bb,2.03,16.033,12.755,0.011,30.353,0.306,V
2457051.78556,2015-01-29.2835916,bb,2.03,16.018,12.752,0.011,30.423,0.311,V
2457054.79500,2015-02-01.2932593,bb,2.23,15.937,12.744,0.012,30.641,0.332,V
2457054.79640,2015-02-01.2946532,bb,2.17,15.886,12.730,0.012,31.042,0.348,V
2457061.77225,2015-02-08.2710325,bb,1.82,16.143,12.741,0.009,30.718,0.277,V
2457061.77372,2015-02-08.2725063,bb,1.77,16.147,12.739,0.009,30.776,0.272,V
2457069.74571,2015-02-16.2451032,bb,2.09,16.079,12.738,0.010,30.818,0.291,V
2457069.74715,2015-02-16.2465416,bb,2.05,16.101,12.726,0.010,31.138,0.285,V
2457079.73622,2015-02-26.2364083,bb,2.00,15.979,12.723,0.011,31.252,0.321,V
2457079.73762,2015-02-26.2378077,bb,1.98,15.890,12.752,0.012,30.418,0.345,V
2457209.12317,2015-07-05.6264862,bb,2.04,99.990,99.990,99.990,99.990,99.990,V
2457211.11995,2015-07-07.6231572,bb,1.84,15.603,12.688,0.015,32.262,0.455,V
2457211.12148,2015-07-07.6246854,bb,1.97,99.990,99.990,99.990,99.990,99.990,V
2457218.10725,2015-07-14.6100505,bb,1.66,15.910,12.746,0.012,30.586,0.339,V
2457218.10881,2015-07-14.6116204,bb,1.63,15.908,12.734,0.012,30.923,0.347,V
2457222.09454,2015-07-18.5971018,bb,1.71,16.097,12.745,0.010,30.620,0.289,V
2457222.09610,2015-07-18.5986645,bb,1.74,16.100,12.733,0.010,30.948,0.285,V
2457228.08705,2015-07-24.5892233,bb,1.73,16.130,12.743,0.010,30.686,0.278,V
2457228.08846,2015-07-24.5906333,bb,1.67,16.108,12.739,0.010,30.799,0.283,V
2457233.06946,2015-07-29.5712841,bb,1.68,15.846,12.724,0.013,31.224,0.375,V
2457233.07086,2015-07-29.5726865,bb,1.75,15.715,12.734,0.014,30.925,0.409,V
2457234.06917,2015-07-30.5709287,bb,2.06,15.939,12.871,0.013,27.247,0.329,V
2457234.07059,2015-07-30.5723445,bb,2.02,15.879,12.890,0.014,26.773,0.349,V
2457241.09957,2015-08-06.6008172,bb,1.67,16.036,12.756,0.011,30.310,0.303,V
2457241.10097,2015-08-06.6022237,bb,1.63,16.063,12.732,0.010,30.982,0.300,V
2457245.06832,2015-08-10.5692722,bb,1.66,16.135,12.724,0.009,31.187,0.278,V
2457245.06981,2015-08-10.5707686,bb,1.69,16.148,12.753,0.010,30.399,0.274,V
2457260.99140,2015-08-26.4911456,bb,1.78,15.895,12.759,0.012,30.223,0.346,V
2457260.99266,2015-08-26.4924012,bb,1.76,15.878,12.751,0.012,30.437,0.354,V
2457265.00814,2015-08-30.5075815,bb,1.66,15.776,12.739,0.013,30.798,0.383,V
2457265.00939,2015-08-30.5088320,bb,1.69,15.850,12.739,0.012,30.780,0.361,V
2457265.01064,2015-08-30.5100818,bb,1.74,15.881,12.739,0.012,30.786,0.351,V
2457271.10577,2015-09-05.6047471,bb,1.58,15.861,12.733,0.012,30.962,0.354,V
2457271.10668,2015-09-05.6056642,bb,1.66,15.832,12.715,0.012,31.468,0.365,V
2457271.10760,2015-09-05.6065814,bb,1.65,15.860,12.734,0.012,30.934,0.355,V
2457276.07797,2015-09-10.5765851,bb,1.73,15.926,12.737,0.012,30.846,0.334,V
2457276.07886,2015-09-10.5774785,bb,1.71,15.919,12.720,0.011,31.333,0.336,V
2457276.07977,2015-09-10.5783878,bb,1.65,15.911,12.722,0.012,31.253,0.337,V
2457286.94984,2015-09-21.4476952,bb,2.18,15.650,12.736,0.016,30.858,0.438,V
2457286.95077,2015-09-21.4486245,bb,2.22,15.798,12.745,0.013,30.630,0.378,V
2457286.95170,2015-09-21.4495545,bb,2.23,15.828,12.741,0.013,30.741,0.364,V
2457294.98635,2015-09-29.4836821,bb,2.04,99.990,99.990,99.990,99.990,99.990,V
2457298.93103,2015-10-03.4281302,bb,1.71,16.046,12.740,0.010,30.736,0.301,V
2457298.93228,2015-10-03.4293832,bb,1.78,16.028,12.742,0.011,30.706,0.308,V
2457298.93355,2015-10-03.4306483,bb,1.75,16.027,12.732,0.010,30.972,0.308,V
2457304.05328,2015-10-08.5500917,bb,1.70,16.137,12.757,0.010,30.290,0.278,V
2457304.05454,2015-10-08.5513498,bb,1.77,16.111,12.737,0.010,30.861,0.284,V
2457304.05579,2015-10-08.5526017,bb,1.76,16.109,12.733,0.010,30.974,0.283,V
2457308.85973,2015-10-13.3562907,bb,1.69,16.110,12.731,0.010,31.022,0.283,V
2457308.86097,2015-10-13.3575321,bb,1.75,16.118,12.724,0.010,31.222,0.284,V
2457308.86221,2015-10-13.3587776,bb,1.70,16.107,12.752,0.010,30.424,0.284,V
2457309.98591,2015-10-14.4824269,bb,1.83,16.122,12.728,0.010,31.096,0.282,V
2457309.98716,2015-10-14.4836736,bb,1.74,16.148,12.732,0.009,31.002,0.274,V
2457309.98840,2015-10-14.4849151,bb,1.68,16.148,12.733,0.009,30.931,0.274,V
2457314.91183,2015-10-19.4081223,bb,1.66,15.906,12.735,0.012,30.897,0.341,V
2457314.91274,2015-10-19.4090281,bb,1.76,15.900,12.731,0.012,30.993,0.343,V
2457314.91364,2015-10-19.4099331,bb,1.62,15.901,12.734,0.012,30.922,0.340,V
2457317.84114,2015-10-22.3373151,bb,1.70,15.780,12.726,0.013,31.146,0.384,V
2457317.84204,2015-10-22.3382115,bb,1.77,15.788,12.735,0.013,30.893,0.379,V
2457317.84296,2015-10-22.3391297,bb,1.69,15.831,12.754,0.013,30.350,0.366,V
2457320.84364,2015-10-25.3397015,bb,1.74,15.863,12.714,0.012,31.500,0.355,V
2457320.84489,2015-10-25.3409503,bb,1.71,15.885,12.711,0.012,31.589,0.347,V
2457320.84613,2015-10-25.3421940,bb,1.85,15.890,12.727,0.012,31.107,0.345,V
2457324.93426,2015-10-29.4301817,bb,2.12,15.808,12.719,0.013,31.348,0.374,V
2457324.93551,2015-10-29.4314379,bb,2.14,15.784,12.724,0.013,31.216,0.381,V
2457324.93677,2015-10-29.4326921,bb,2.10,15.830,12.725,0.013,31.180,0.365,V
2457329.02013,2015-11-02.5159412,bb,1.75,16.080,12.726,0.010,31.149,0.289,V
2457329.02139,2015-11-02.5171973,bb,1.78,16.080,12.731,0.010,30.988,0.292,V
2457329.02264,2015-11-02.5184490,bb,1.72,16.082,12.738,0.010,30.819,0.290,V
2457332.97737,2015-11-06.4730835,bb,1.71,16.149,12.744,0.009,30.639,0.272,V
2457332.97861,2015-11-06.4743293,bb,1.88,16.135,12.769,0.010,29.966,0.276,V
2457332.97986,2015-11-06.4755807,bb,1.77,16.143,12.743,0.009,30.682,0.279,V
2457344.75319,2015-11-18.2487623,bb,2.37,15.770,12.735,0.013,30.894,0.390,V
2457344.75410,2015-11-18.2496678,bb,2.42,15.728,12.735,0.014,30.885,0.404,V
2457344.75502,2015-11-18.2505841,bb,2.46,15.706,12.730,0.014,31.064,0.411,V
2457356.86407,2015-11-30.3596832,bb,2.01,16.056,12.732,0.010,31.003,0.300,V
2457356.86533,2015-11-30.3609474,bb,2.05,16.062,12.727,0.010,31.117,0.298,V
2457356.86659,2015-11-30.3622010,bb,1.99,16.028,12.743,0.011,30.685,0.305,V
2457357.78007,2015-12-01.2756954,bb,1.73,16.137,12.744,0.010,30.668,0.276,V
2457358.77261,2015-12-02.2682484,bb,1.80,16.101,12.734,0.010,30.915,0.291,V
2457358.77388,2015-12-02.2695131,bb,1.82,16.128,12.723,0.009,31.234,0.284,V
2457358.77512,2015-12-02.2707548,bb,1.69,16.137,12.732,0.009,30.975,0.277,V
2457362.92282,2015-12-06.4185247,bb,2.03,16.151,12.741,0.009,30.728,0.276,V
2457362.92407,2015-12-06.4197785,bb,2.02,16.118,12.737,0.010,30.845,0.284,V
2457362.92532,2015-12-06.4210310,bb,2.02,16.142,12.747,0.010,30.556,0.275,V
2457365.83422,2015-12-09.3299937,bb,1.68,16.123,12.737,0.010,30.836,0.282,V
2457365.83547,2015-12-09.3312446,bb,1.73,16.138,12.725,0.009,31.185,0.277,V
2457365.83673,2015-12-09.3324982,bb,1.71,16.123,12.724,0.010,31.188,0.281,V
2457370.77465,2015-12-14.2705525,bb,1.66,16.112,12.724,0.010,31.224,0.284,V
2457370.77591,2015-12-14.2718151,bb,1.72,16.121,12.736,0.010,30.858,0.280,V
2457370.77715,2015-12-14.2730578,bb,1.71,16.121,12.723,0.010,31.221,0.281,V
2457377.86508,2015-12-21.3612260,bb,2.01,15.932,12.742,0.012,30.683,0.334,V
2457377.86634,2015-12-21.3624913,bb,1.85,16.061,12.764,0.010,30.059,0.299,V
2457377.86759,2015-12-21.3637434,bb,2.01,15.979,12.734,0.011,30.911,0.319,V
2457384.90583,2015-12-28.4022870,bb,1.77,15.983,12.720,0.011,31.329,0.322,V
2457384.90708,2015-12-28.4035401,bb,1.78,16.006,12.748,0.011,30.531,0.312,V
2457384.90834,2015-12-28.4047950,bb,1.88,15.968,12.762,0.011,30.143,0.325,V
2457385.83237,2015-12-29.3288642,bb,1.81,16.074,12.724,0.010,31.230,0.295,V
2457385.83361,2015-12-29.3301076,bb,1.68,16.085,12.747,0.010,30.540,0.291,V
2457385.83486,2015-12-29.3313569,bb,1.71,16.062,12.740,0.010,30.750,0.293,V
2457386.74537,2015-12-30.2419136,bb,1.74,16.147,12.740,0.009,30.767,0.276,V
2457386.74662,2015-12-30.2431585,bb,1.66,16.128,12.736,0.010,30.845,0.278,V
2457386.74786,2015-12-30.2444015,bb,1.67,16.154,12.752,0.009,30.398,0.275,V
2457390.86423,2016-01-03.3609785,bb,1.75,16.131,12.738,0.010,30.822,0.278,V
2457390.86547,2016-01-03.3622189,bb,1.69,16.144,12.728,0.009,31.118,0.275,V
2457390.86672,2016-01-03.3634728,bb,1.80,16.142,12.730,0.009,31.030,0.276,V
2457398.76077,2016-01-11.2579726,bb,1.78,16.138,12.735,0.009,30.901,0.275,V
2457398.76201,2016-01-11.2592108,bb,1.74,16.139,12.748,0.010,30.537,0.278,V
2457398.76326,2016-01-11.2604650,bb,2.04,16.113,12.727,0.010,31.103,0.280,V
2457403.73975,2016-01-16.2372710,bb,1.61,16.123,12.749,0.010,30.489,0.281,V
2457403.74101,2016-01-16.2385248,bb,1.73,16.123,12.734,0.010,30.932,0.279,V
2457403.74226,2016-01-16.2397815,bb,1.78,16.086,12.727,0.010,31.129,0.290,V
2457407.82571,2016-01-20.3234965,bb,2.00,15.963,12.741,0.011,30.748,0.326,V
2457407.82696,2016-01-20.3247489,bb,2.00,15.927,12.714,0.011,31.494,0.335,V
2457407.82821,2016-01-20.3260045,bb,2.01,15.880,12.753,0.012,30.385,0.352,V
2457411.82503,2016-01-24.3230986,bb,1.68,15.865,12.727,0.012,31.136,0.356,V
2457411.82629,2016-01-24.3243548,bb,1.85,15.795,12.743,0.013,30.689,0.375,V
2457411.82755,2016-01-24.3256185,bb,1.79,15.850,12.702,0.012,31.864,0.356,V
2457412.76392,2016-01-25.2620451,bb,1.82,15.958,12.729,0.011,31.074,0.328,V
2457412.76516,2016-01-25.2632949,bb,1.75,15.942,12.709,0.011,31.638,0.330,V
2457412.76641,2016-01-25.2645377,bb,1.86,15.939,12.721,0.011,31.302,0.331,V
2457414.79710,2016-01-27.2953776,bb,1.69,16.068,12.748,0.010,30.529,0.294,V
2457414.79837,2016-01-27.2966421,bb,1.71,16.088,12.764,0.010,30.082,0.291,V
2457414.79961,2016-01-27.2978905,bb,1.76,16.067,12.742,0.010,30.699,0.296,V
2457417.80548,2016-01-30.3039751,bb,2.12,16.086,12.751,0.010,30.422,0.289,V
2457417.80673,2016-01-30.3052284,bb,2.10,16.078,12.749,0.010,30.494,0.290,V
2457417.80798,2016-01-30.3064768,bb,2.13,16.096,12.731,0.010,31.011,0.288,V
2457420.79494,2016-02-02.2936552,bb,1.71,16.118,12.759,0.010,30.226,0.282,V
2457420.79619,2016-02-02.2949063,bb,1.66,16.124,12.724,0.009,31.209,0.280,V
2457420.79744,2016-02-02.2961585,bb,1.75,16.130,12.758,0.010,30.251,0.276,V
2457423.78680,2016-02-05.2857431,bb,1.71,15.913,12.731,0.012,31.013,0.337,V
2457423.78771,2016-02-05.2866520,bb,1.69,15.900,12.752,0.012,30.421,0.343,V
2457423.78862,2016-02-05.2875645,bb,1.66,15.910,12.744,0.012,30.654,0.338,V
2457428.75520,2016-02-10.2545215,bb,1.70,16.126,12.717,0.009,31.410,0.281,V
2457428.75645,2016-02-10.2557725,bb,1.70,16.147,12.743,0.009,30.669,0.276,V
2457428.75770,2016-02-10.2570254,bb,1.70,16.137,12.713,0.009,31.529,0.279,V
2457436.72655,2016-02-18.2264993,bb,2.22,15.864,12.715,0.012,31.489,0.354,V
2457436.72781,2016-02-18.2277494,bb,2.25,15.925,12.746,0.012,30.565,0.340,V
2457436.72906,2016-02-18.2290060,bb,2.22,15.854,12.738,0.012,30.839,0.359,V
2457439.73092,2016-02-21.2310991,bb,1.71,15.882,12.747,0.012,30.548,0.347,V
2457439.73217,2016-02-21.2323508,bb,1.93,15.856,12.731,0.012,30.993,0.356,V
2457439.73343,2016-02-21.2336103,bb,1.73,15.892,12.737,0.012,30.842,0.345,V
2457445.72068,2016-02-27.2213259,bb,2.02,15.991,12.941,0.013,25.566,0.316,V
2457445.72193,2016-02-27.2225771,bb,2.02,16.084,12.934,0.012,25.722,0.288,V
2457445.72318,2016-02-27.223825,bb,2.02,16.113,12.924,0.012,25.962,0.282,V
2457576.11459,2016-07-06.6178144,bb,1.99,15.868,12.748,0.012,30.524,0.353,V
2457576.11586,2016-07-06.6190822,bb,1.83,15.883,12.707,0.012,31.683,0.348,V
2457576.11712,2016-07-06.6203418,bb,2.01,15.892,12.741,0.012,30.710,0.348,V
2457578.12480,2016-07-08.6279100,bb,2.03,15.306,12.769,0.021,29.942,0.588,V
2457579.12255,2016-07-09.6256101,bb,2.00,15.532,12.719,0.016,31.364,0.479,V
2457579.12382,2016-07-09.6268752,bb,2.04,15.435,12.713,0.019,31.506,0.529,V
2457581.10922,2016-07-11.6121680,bb,2.14,16.037,12.728,0.010,31.100,0.305,V
2457581.11048,2016-07-11.6134181,bb,2.13,16.053,12.728,0.010,31.075,0.303,V
2457581.11173,2016-07-11.6146752,bb,2.13,16.001,12.717,0.011,31.403,0.316,V
2457588.09691,2016-07-18.5994297,bb,2.01,15.934,12.757,0.012,30.281,0.336,V
2457588.09817,2016-07-18.6006791,bb,2.03,15.947,12.716,0.011,31.444,0.331,V
2457588.09941,2016-07-18.6019244,bb,2.00,15.966,12.753,0.011,30.383,0.324,V
2457598.07615,2016-07-28.5779943,bb,1.80,16.065,12.743,0.010,30.681,0.297,V
2457598.07740,2016-07-28.5792496,bb,1.81,16.053,12.742,0.010,30.706,0.300,V
2457598.07866,2016-07-28.5805020,bb,1.74,16.045,12.733,0.010,30.970,0.304,V
2457603.08580,2016-08-02.5872888,bb,1.76,16.190,12.849,0.010,27.806,0.263,V
2457603.08705,2016-08-02.5885445,bb,1.81,16.198,12.873,0.010,27.208,0.260,V
2457606.08813,2016-08-05.5894032,bb,2.28,16.032,12.716,0.010,31.459,0.305,V
2457606.08940,2016-08-05.5906723,bb,2.35,16.018,12.739,0.011,30.784,0.310,V
2457606.09070,2016-08-05.5919722,bb,2.39,16.012,12.725,0.011,31.197,0.312,V
2457609.03815,2016-08-08.5392019,bb,1.67,16.123,12.756,0.010,30.319,0.284,V
2457609.03941,2016-08-08.5404620,bb,1.65,16.126,12.736,0.010,30.875,0.287,V
2457609.04066,2016-08-08.5417164,bb,1.76,16.126,12.749,0.010,30.494,0.278,V
2457613.04730,2016-08-12.5480512,bb,1.74,16.120,12.730,0.010,31.046,0.283,V
2457613.04855,2016-08-12.5493010,bb,1.79,16.107,12.718,0.010,31.387,0.283,V
2457613.04981,2016-08-12.5505668,bb,1.74,16.124,12.740,0.010,30.758,0.280,V
2457618.01089,2016-08-17.5112619,bb,1.80,15.845,12.724,0.012,31.211,0.365,V
2457618.01215,2016-08-17.5125258,bb,1.75,15.871,12.738,0.012,30.811,0.356,V
2457618.01341,2016-08-17.5137822,bb,1.69,15.853,12.746,0.012,30.593,0.362,V
2457620.07450,2016-08-19.5747212,bb,1.99,15.884,12.738,0.012,30.798,0.349,V
2457620.07576,2016-08-19.5759835,bb,1.76,15.890,12.762,0.012,30.142,0.348,V
2457620.07702,2016-08-19.5772369,bb,1.81,15.916,12.742,0.012,30.705,0.342,V
2457628.05879,2016-08-27.5583976,bb,2.26,16.086,12.738,0.010,30.794,0.294,V
2457628.06006,2016-08-27.5596646,bb,2.26,16.096,12.726,0.010,31.145,0.292,V
2457628.06131,2016-08-27.5609166,bb,2.26,16.063,12.717,0.010,31.427,0.297,V
2457637.00806,2016-09-05.5069959,bb,1.68,16.112,12.729,0.010,31.080,0.290,V
2457637.00932,2016-09-05.5082490,bb,1.73,16.127,12.734,0.010,30.943,0.281,V
2457637.01058,2016-09-05.5095108,bb,1.73,16.101,12.744,0.010,30.638,0.290,V
2457639.97990,2016-09-08.4786128,bb,1.68,16.116,12.732,0.011,30.988,0.292,V
2457639.98116,2016-09-08.4798719,bb,1.70,16.087,12.744,0.010,30.663,0.289,V
2457639.98241,2016-09-08.4811314,bb,1.75,16.122,12.730,0.010,31.030,0.283,V
2457651.06388,2016-09-19.5618092,bb,1.73,15.941,12.749,0.012,30.478,0.330,V
2457651.06513,2016-09-19.5630592,bb,1.83,15.962,12.740,0.011,30.750,0.327,V
2457651.06638,2016-09-19.5643141,bb,1.69,15.903,12.732,0.012,30.968,0.346,V
2457654.10053,2016-09-22.5982572,bb,1.74,16.042,12.746,0.010,30.589,0.304,V
2457654.10177,2016-09-22.5995016,bb,1.72,16.032,12.734,0.010,30.922,0.307,V
2457657.03770,2016-09-25.5352414,bb,1.79,16.102,12.731,0.010,30.988,0.290,V
2457657.03896,2016-09-25.5365012,bb,1.74,16.109,12.734,0.010,30.905,0.289,V
2457657.04022,2016-09-25.5377578,bb,1.71,16.127,12.753,0.010,30.397,0.279,V
2457662.08805,2016-09-30.5852722,bb,1.69,15.903,12.736,0.012,30.867,0.341,V
2457662.08933,2016-09-30.5865482,bb,1.65,15.932,12.703,0.011,31.826,0.335,V
2457662.09059,2016-09-30.5878099,bb,1.72,15.928,12.697,0.011,32.008,0.335,V
2457664.00759,2016-10-02.5047041,bb,1.71,16.065,12.731,0.010,31.007,0.295,V
2457664.00885,2016-10-02.5059570,bb,1.77,16.072,12.733,0.010,30.951,0.296,V
2457664.01011,2016-10-02.5072218,bb,1.67,16.096,12.731,0.010,31.030,0.290,V
2457668.99688,2016-10-07.4937074,bb,1.76,16.132,12.739,0.010,30.794,0.279,V
2457668.99814,2016-10-07.4949650,bb,1.74,16.155,12.755,0.009,30.333,0.273,V
2457668.99940,2016-10-07.4962280,bb,1.68,16.131,12.738,0.010,30.831,0.279,V
2457671.86968,2016-10-10.3663562,bb,1.77,16.077,12.760,0.010,30.201,0.296,V
2457671.87093,2016-10-10.3676098,bb,1.61,16.052,12.752,0.010,30.400,0.301,V
2457671.87219,2016-10-10.3688692,bb,1.67,15.996,12.738,0.011,30.813,0.316,V
2457674.10788,2016-10-12.6044524,bb,1.75,16.110,12.713,0.010,31.552,0.288,V
2457674.10913,2016-10-12.6057024,bb,1.80,16.127,12.727,0.009,31.148,0.283,V
2457674.11039,2016-10-12.6069583,bb,1.72,16.095,12.718,0.010,31.394,0.290,V
2457674.87657,2016-10-13.3730988,bb,2.15,15.847,12.733,0.012,30.959,0.364,V
2457674.87782,2016-10-13.3743535,bb,2.18,15.908,12.716,0.012,31.464,0.341,V
2457674.87908,2016-10-13.3756103,bb,2.15,15.889,12.741,0.012,30.713,0.351,V
2457677.94311,2016-10-16.4394961,bb,2.05,15.733,12.736,0.014,30.876,0.400,V
2457677.94444,2016-10-16.4408309,bb,2.06,15.755,12.714,0.013,31.512,0.397,V
2457677.94571,2016-10-16.4420960,bb,2.07,15.705,12.742,0.014,30.692,0.408,V
2457681.07839,2016-10-19.5746383,bb,1.73,15.918,12.738,0.012,30.806,0.336,V
2457681.07964,2016-10-19.5758918,bb,1.73,16.014,12.745,0.011,30.602,0.312,V
2457681.08090,2016-10-19.5771550,bb,1.71,15.901,12.745,0.012,30.608,0.347,V
2457684.98717,2016-10-23.4832695,bb,1.82,15.134,12.752,0.024,30.408,0.690,V
2457684.98842,2016-10-23.4845222,bb,1.78,15.414,12.727,0.018,31.124,0.532,V
2457684.98967,2016-10-23.4857700,bb,1.87,15.356,12.736,0.020,30.883,0.567,V
2457686.08017,2016-10-24.5762274,bb,1.72,16.020,12.738,0.011,30.794,0.310,V
2457686.08143,2016-10-24.5774952,bb,1.75,16.048,12.727,0.010,31.137,0.303,V
2457686.08269,2016-10-24.5787471,bb,1.70,16.009,12.727,0.011,31.130,0.312,V
2457687.98439,2016-10-26.4803865,bb,1.75,16.133,12.744,0.010,30.655,0.281,V
2457687.98565,2016-10-26.4816396,bb,1.65,16.116,12.740,0.010,30.753,0.285,V
2457687.98694,2016-10-26.4829369,bb,1.75,16.109,12.724,0.010,31.217,0.284,V
2457694.04909,2016-11-01.5449048,bb,2.02,14.847,12.761,0.033,30.169,0.913,V
2457695.04247,2016-11-02.5382575,bb,1.79,16.118,12.742,0.010,30.714,0.284,V
2457695.04373,2016-11-02.5395193,bb,1.98,16.104,12.732,0.010,30.957,0.287,V
2457695.04499,2016-11-02.5407758,bb,1.80,16.116,12.740,0.010,30.761,0.286,V
2457696.87907,2016-11-04.3748166,bb,1.68,16.134,12.751,0.010,30.462,0.279,V
2457696.88032,2016-11-04.3760711,bb,1.79,16.122,12.757,0.011,30.264,0.287,V
2457696.88157,2016-11-04.3773167,bb,1.72,16.133,12.741,0.010,30.721,0.283,V
2457699.87839,2016-11-07.3740752,bb,1.74,16.040,12.730,0.010,31.067,0.306,V
2457699.87965,2016-11-07.3753402,bb,1.68,16.039,12.729,0.010,31.078,0.306,V
2457699.88092,2016-11-07.3766047,bb,1.66,16.008,12.744,0.011,30.634,0.312,V
2457700.93132,2016-11-08.4269883,bb,1.69,15.987,12.733,0.011,30.929,0.319,V
2457700.93258,2016-11-08.4282447,bb,1.62,16.040,12.727,0.010,31.127,0.304,V
2457700.93383,2016-11-08.4294967,bb,1.71,16.046,12.734,0.010,30.925,0.302,V
2457703.86588,2016-11-11.3615083,bb,1.74,15.990,12.749,0.011,30.512,0.318,V
2457703.86715,2016-11-11.3627737,bb,1.69,16.009,12.740,0.011,30.755,0.313,V
2457703.86842,2016-11-11.3640405,bb,1.73,15.990,12.747,0.011,30.544,0.318,V
2457705.97594,2016-11-13.4715378,bb,2.15,15.797,12.709,0.013,31.654,0.378,V
2457705.97721,2016-11-13.4728040,bb,2.14,15.819,12.735,0.013,30.890,0.374,V
2457705.97846,2016-11-13.4740552,bb,2.15,15.803,12.711,0.013,31.588,0.377,V
2457711.00172,2016-11-18.4972869,bb,1.72,16.031,12.729,0.010,31.057,0.304,V
2457711.00297,2016-11-18.4985322,bb,1.78,16.036,12.743,0.011,30.652,0.305,V
2457711.00422,2016-11-18.4997868,bb,1.77,16.041,12.738,0.010,30.817,0.307,V
2457711.85829,2016-11-19.3538524,bb,1.73,15.672,12.724,0.014,31.237,0.421,V
2457711.85954,2016-11-19.3551043,bb,1.70,15.634,12.718,0.015,31.383,0.434,V
2457711.86079,2016-11-19.3563569,bb,2.01,15.317,12.705,0.020,31.766,0.586,V
2457713.00538,2016-11-20.5009431,bb,2.00,15.864,12.723,0.013,31.238,0.387,V
2457713.00664,2016-11-20.5022006,bb,2.00,15.981,12.723,0.012,31.237,0.333,V
2457713.00796,2016-11-20.5035153,bb,1.81,15.881,12.752,0.013,30.424,0.359,V
2457717.99443,2016-11-25.4899995,bb,2.00,15.166,12.709,0.023,31.644,0.672,V
2457717.99569,2016-11-25.4912677,bb,1.82,15.263,12.745,0.021,30.605,0.615,V
2457718.97916,2016-11-26.4747437,bb,1.72,16.055,12.758,0.010,30.245,0.303,V
2457718.98041,2016-11-26.4759956,bb,1.77,16.011,12.734,0.011,30.934,0.313,V
