HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458421.81185,2018-10-30.3083381,bs,1.56,16.128,>16.128,99.990,0.048,0.257,g
2458421.81307,2018-10-30.3095592,bs,1.60,16.911,>16.911,99.990,0.209,0.125,g
2458424.92703,2018-11-02.4233997,bt,1.73,17.151,>17.151,99.990,0.377,0.100,g
2458424.92826,2018-11-02.4246302,bt,1.64,17.241,>17.241,99.990,0.210,0.092,g
2458424.92949,2018-11-02.4258605,bt,1.99,16.928,>16.928,99.990,0.054,0.123,g
2458425.88309,2018-11-03.3794270,bt,1.58,17.163,>17.163,99.990,0.340,0.099,g
2458425.88451,2018-11-03.3808414,bt,1.59,17.156,>17.156,99.990,0.390,0.100,g
2458425.88578,2018-11-03.3821197,bt,1.58,17.109,>17.109,99.990,0.391,0.104,g
2458427.99172,2018-11-05.4879789,bc,1.60,16.703,>16.703,99.990,0.534,0.160,V
2458427.99299,2018-11-05.4892488,bc,1.56,16.758,>16.758,99.990,0.548,0.152,V
2458427.99425,2018-11-05.4905093,bc,1.57,16.656,>16.656,99.990,0.320,0.167,V
2458428.90377,2018-11-06.4000015,bt,1.54,17.295,17.130,0.188,0.511,0.088,g
2458428.90500,2018-11-06.4012232,bt,1.52,17.195,>17.195,99.990,0.446,0.096,g
2458428.90621,2018-11-06.4024388,bt,1.53,17.187,>17.187,99.990,0.234,0.097,g
2458430.96738,2018-11-08.4635381,bc,1.54,16.775,16.767,0.218,0.754,0.150,V
2458430.96865,2018-11-08.4648037,bc,1.53,16.753,>16.753,99.990,0.386,0.153,V
2458430.96991,2018-11-08.4660684,bc,1.55,16.873,16.833,0.211,0.709,0.137,V
2458431.94849,2018-11-09.4446208,bc,1.41,16.764,>16.764,99.990,0.750,0.151,V
2458431.94977,2018-11-09.4458988,bc,1.43,16.926,>16.926,99.990,0.597,0.130,V
2458431.95104,2018-11-09.4471714,bc,1.40,16.854,>16.854,99.990,0.364,0.139,V
2458432.86756,2018-11-10.3636690,bd,1.45,16.637,>16.637,99.990,0.567,0.170,V
2458432.86884,2018-11-10.3649399,bd,1.47,16.346,>16.346,99.990,0.669,0.222,V
2458432.87012,2018-11-10.3662209,bd,1.46,16.782,>16.782,99.990,0.469,0.149,V
2458433.87173,2018-11-11.3678193,bs,1.46,17.482,>17.482,99.990,0.176,0.074,g
2458433.87296,2018-11-11.3690458,bs,1.49,17.305,>17.305,99.990,0.393,0.087,g
2458433.87420,2018-11-11.3702790,bs,1.47,17.321,>17.321,99.990,0.332,0.086,g
2458435.99040,2018-11-13.4864171,bd,1.58,15.922,>15.922,99.990,-0.050,0.328,V
2458435.99167,2018-11-13.4876914,bd,1.58,14.041,>14.041,99.990,1.218,1.856,V
2458435.99294,2018-11-13.4889644,bd,1.58,15.107,>15.107,99.990,1.000,0.695,V
2458436.76611,2018-11-14.2621086,bc,1.42,16.670,16.641,0.214,0.846,0.165,V
2458436.76737,2018-11-14.2633784,bc,1.42,16.523,>16.523,99.990,0.651,0.189,V
2458436.76864,2018-11-14.2646434,bc,1.37,16.483,>16.483,99.990,0.831,0.196,V
2458436.80875,2018-11-14.3047474,bd,1.46,16.357,>16.357,99.990,0.379,0.220,V
2458436.81002,2018-11-14.3060195,bd,1.42,16.562,>16.562,99.990,0.638,0.182,V
2458436.81128,2018-11-14.3072879,bd,1.44,16.408,>16.408,99.990,0.613,0.210,V
2458437.92906,2018-11-15.4250501,bc,1.44,13.722,>13.722,99.990,4.276,2.490,V
2458437.93035,2018-11-15.4263307,bc,1.44,15.633,>15.633,99.990,0.081,0.428,V
2458437.93163,2018-11-15.4276116,bc,1.42,14.310,>14.310,99.990,2.277,1.449,V
2458437.96633,2018-11-15.4623090,bd,1.47,99.990,99.990,99.990,99.990,99.990,V
2458442.86280,2018-11-20.3586813,bc,1.47,16.147,>16.147,99.990,0.254,0.267,V
2458442.86408,2018-11-20.3599653,bc,1.48,16.162,>16.162,99.990,0.454,0.263,V
2458442.88992,2018-11-20.3858085,bd,1.61,16.015,>16.015,99.990,0.391,0.301,V
2458442.89246,2018-11-20.3883480,bd,1.58,16.051,>16.051,99.990,0.981,0.291,V
2458444.02376,2018-11-21.5196263,bd,1.46,15.974,>15.974,99.990,1.147,0.313,V
2458444.02502,2018-11-21.5208945,bd,1.43,15.941,>15.941,99.990,0.080,0.323,V
2458444.02631,2018-11-21.5221701,bd,1.55,15.889,>15.889,99.990,0.673,0.338,V
2458445.93265,2018-11-23.4284932,bc,1.43,15.617,>15.617,99.990,0.921,0.435,V
2458445.93393,2018-11-23.4297725,bc,1.48,15.650,>15.650,99.990,1.418,0.422,V
2458445.93520,2018-11-23.4310366,bc,1.44,16.042,>16.042,99.990,1.327,0.294,V
2458448.94366,2018-11-26.4394777,bc,1.42,16.003,>16.003,99.990,0.622,0.304,V
2458448.94493,2018-11-26.4407415,bc,1.38,16.002,>16.002,99.990,0.509,0.305,V
2458448.94621,2018-11-26.4420171,bc,1.39,16.076,>16.076,99.990,1.157,0.285,V
2458449.02476,2018-11-26.5205787,bd,1.49,15.873,>15.873,99.990,0.172,0.343,V
2458449.02603,2018-11-26.5218503,bd,1.45,15.911,>15.911,99.990,0.650,0.332,V
2458449.02730,2018-11-26.5231231,bd,1.48,15.930,>15.930,99.990,0.472,0.326,V
2458449.83245,2018-11-27.3282555,bc,1.67,16.462,>16.462,99.990,0.381,0.200,V
2458449.83371,2018-11-27.3295222,bc,1.67,16.461,>16.461,99.990,0.535,0.200,V
2458449.93657,2018-11-27.4323776,bt,1.59,16.588,>16.588,99.990,0.692,0.168,g
2458449.93779,2018-11-27.4335993,bt,1.54,16.376,>16.376,99.990,-0.035,0.205,g
2458449.93900,2018-11-27.4348138,bt,1.58,16.507,>16.507,99.990,0.330,0.181,g
2458450.88168,2018-11-28.3774835,bd,1.48,16.460,>16.460,99.990,0.777,0.200,V
2458450.88296,2018-11-28.3787619,bd,1.43,16.594,>16.594,99.990,0.619,0.177,V
2458450.88423,2018-11-28.3800295,bd,1.45,16.557,>16.557,99.990,0.676,0.183,V
2458451.67345,2018-11-29.1692452,bt,1.59,17.175,>17.175,99.990,0.346,0.098,g
2458451.67469,2018-11-29.1704905,bt,1.56,17.235,>17.235,99.990,0.415,0.093,g
2458451.67591,2018-11-29.1717048,bt,1.60,17.219,>17.219,99.990,0.423,0.094,g
2458451.76122,2018-11-29.2570185,bs,1.47,17.196,>17.196,99.990,0.271,0.096,g
2458451.76244,2018-11-29.2582341,bs,1.47,17.361,>17.361,99.990,0.346,0.083,g
2458451.76365,2018-11-29.2594570,bs,1.47,17.200,>17.200,99.990,0.151,0.096,g
2458451.84941,2018-11-29.3452052,bt,1.61,16.863,>16.863,99.990,0.538,0.131,g
2458451.85070,2018-11-29.3464993,bt,1.65,16.899,>16.899,99.990,0.219,0.126,g
2458451.85199,2018-11-29.3477848,bt,1.66,16.866,>16.866,99.990,-0.152,0.130,g
2458452.79254,2018-11-30.2883347,bs,1.44,17.356,>17.356,99.990,0.216,0.083,g
2458452.79375,2018-11-30.2895437,bs,1.43,17.444,>17.444,99.990,0.145,0.076,g
2458452.79498,2018-11-30.2907739,bs,1.50,17.361,>17.361,99.990,0.293,0.083,g
2458452.90475,2018-11-30.4005469,bD,1.50,17.433,>17.433,99.990,0.196,0.077,g
2458452.90604,2018-11-30.4018247,bD,1.48,17.366,17.283,0.203,0.444,0.082,g
2458452.90731,2018-11-30.4030979,bD,1.54,17.385,>17.385,99.990,0.275,0.081,g
2458454.66720,2018-12-02.1629891,bs,1.45,17.423,17.180,0.175,0.488,0.078,g
2458454.66842,2018-12-02.1642049,bs,1.48,99.990,99.990,99.990,99.990,99.990,g
2458454.66963,2018-12-02.1654266,bs,1.49,17.306,17.159,0.191,0.497,0.087,g
2458455.92459,2018-12-03.4203776,bD,1.45,17.364,>17.364,99.990,0.296,0.082,g
2458455.92587,2018-12-03.4216561,bD,1.48,17.318,>17.318,99.990,0.360,0.086,g
2458455.92715,2018-12-03.4229336,bD,1.52,17.388,>17.388,99.990,0.246,0.081,g
2458456.78647,2018-12-04.2822648,bs,1.46,17.347,>17.347,99.990,0.215,0.084,g
2458456.78770,2018-12-04.2834959,bs,1.45,17.376,>17.376,99.990,0.133,0.081,g
2458456.78892,2018-12-04.2847137,bs,1.44,17.397,>17.397,99.990,0.266,0.080,g
2458456.93290,2018-12-04.4286843,bD,1.50,17.371,>17.371,99.990,0.253,0.082,g
2458456.93417,2018-12-04.4299569,bD,1.45,17.362,>17.362,99.990,0.217,0.082,g
2458456.93545,2018-12-04.4312429,bD,1.44,17.428,>17.428,99.990,0.105,0.078,g
2458457.93976,2018-12-05.4355596,bD,1.48,17.385,>17.385,99.990,0.260,0.081,g
2458457.94103,2018-12-05.4368326,bD,1.49,17.419,>17.419,99.990,0.205,0.078,g
2458457.94231,2018-12-05.4381039,bD,1.47,17.360,>17.360,99.990,0.111,0.083,g
2458458.97518,2018-12-06.4709792,bD,1.56,17.419,>17.419,99.990,0.252,0.078,g
2458458.97646,2018-12-06.4722550,bD,1.57,17.329,>17.329,99.990,0.162,0.085,g
2458458.97773,2018-12-06.4735297,bD,1.51,17.466,>17.466,99.990,0.184,0.075,g
2458459.97170,2018-12-07.4675083,bD,1.54,17.339,17.218,0.196,0.471,0.084,g
2458459.97297,2018-12-07.4687761,bD,1.57,17.380,>17.380,99.990,0.338,0.081,g
2458459.97425,2018-12-07.4700527,bD,1.58,17.352,17.184,0.188,0.486,0.083,g
2458460.93687,2018-12-08.4326784,bD,1.65,17.417,>17.417,99.990,0.328,0.078,g
2458460.93814,2018-12-08.4339533,bD,1.62,17.431,>17.431,99.990,0.386,0.077,g
2458460.93942,2018-12-08.4352281,bD,1.64,17.441,>17.441,99.990,0.128,0.077,g
2458462.92991,2018-12-10.4257435,bD,1.56,17.398,>17.398,99.990,0.091,0.080,g
2458462.93119,2018-12-10.4270196,bD,1.62,17.382,>17.382,99.990,0.296,0.081,g
2458462.93247,2018-12-10.4282984,bD,1.56,17.298,>17.298,99.990,0.173,0.087,g
2458464.82536,2018-12-12.3212170,bC,2.17,17.246,>17.246,99.990,0.441,0.092,g
2458464.82666,2018-12-12.3225061,bC,1.50,17.402,17.374,0.213,0.408,0.079,g
2458464.82793,2018-12-12.3237818,bC,1.69,17.283,>17.283,99.990,0.215,0.089,g
2458464.98032,2018-12-12.4761690,bD,1.55,17.324,>17.324,99.990,0.243,0.085,g
2458464.98158,2018-12-12.4774356,bD,1.60,17.408,>17.408,99.990,0.293,0.079,g
2458464.98285,2018-12-12.4787013,bD,1.57,17.307,>17.307,99.990,0.309,0.087,g
2458465.82965,2018-12-13.3255181,bD,1.51,17.265,>17.265,99.990,0.278,0.090,g
2458465.83092,2018-12-13.3267899,bD,1.51,17.370,>17.370,99.990,0.344,0.082,g
2458465.83219,2018-12-13.3280574,bD,1.44,17.268,>17.268,99.990,0.298,0.090,g
2458465.90717,2018-12-13.4030350,bC,1.54,17.450,>17.450,99.990,0.248,0.076,g
2458465.90845,2018-12-13.4043090,bC,1.52,17.751,>17.751,99.990,0.204,0.058,g
2458465.90972,2018-12-13.4055893,bC,1.51,17.532,>17.532,99.990,0.284,0.071,g
2458466.84386,2018-12-14.3397395,bD,2.23,16.912,>16.912,99.990,0.372,0.125,g
2458467.74120,2018-12-15.2370950,bC,2.05,16.892,>16.892,99.990,0.570,0.127,g
2458467.74248,2018-12-15.2383724,bC,2.08,17.133,>17.133,99.990,0.221,0.102,g
2458467.74376,2018-12-15.2396473,bC,2.06,17.102,>17.102,99.990,0.423,0.105,g
2458469.83515,2018-12-17.3310776,bD,2.04,16.806,>16.806,99.990,0.236,0.138,g
2458469.83642,2018-12-17.3323496,bD,2.01,16.906,>16.906,99.990,0.100,0.126,g
2458469.83770,2018-12-17.3336251,bD,1.78,16.936,>16.936,99.990,0.072,0.122,g
2458470.85852,2018-12-18.3544692,bC,1.55,16.820,>16.820,99.990,0.162,0.136,g
2458470.85980,2018-12-18.3557475,bC,1.53,16.882,>16.882,99.990,0.224,0.128,g
2458470.86107,2018-12-18.3570221,bC,1.57,16.829,>16.829,99.990,0.064,0.135,g
2458472.89781,2018-12-20.3938046,bt,1.50,16.166,>16.166,99.990,0.393,0.248,g
2458472.89905,2018-12-20.3950473,bt,1.59,16.131,>16.131,99.990,0.274,0.256,g
2458472.90029,2018-12-20.3962947,bt,1.50,16.157,>16.157,99.990,-0.261,0.250,g
2458473.72432,2018-12-21.2203423,bt,1.47,16.257,>16.257,99.990,0.166,0.228,g
2458473.72554,2018-12-21.2215642,bt,1.51,16.133,>16.133,99.990,0.167,0.256,g
2458474.89004,2018-12-22.3860840,bC,1.53,16.191,>16.191,99.990,0.285,0.242,g
2458474.89130,2018-12-22.3873526,bC,1.51,15.982,>15.982,99.990,0.232,0.294,g
2458474.89259,2018-12-22.3886302,bC,1.63,16.059,>16.059,99.990,0.326,0.274,g
2458475.74686,2018-12-23.2429277,bt,1.55,15.882,>15.882,99.990,-0.412,0.322,g
2458475.74808,2018-12-23.2441462,bt,1.55,16.021,>16.021,99.990,-0.436,0.284,g
2458475.74933,2018-12-23.2453961,bt,1.59,16.069,>16.069,99.990,0.121,0.271,g
2458476.55227,2018-12-24.0483686,bt,1.69,16.865,>16.865,99.990,0.116,0.130,g
2458476.55351,2018-12-24.0496020,bt,1.64,16.983,>16.983,99.990,0.235,0.117,g
2458476.55474,2018-12-24.0508287,bt,1.65,17.153,>17.153,99.990,0.016,0.100,g
2458476.85658,2018-12-24.3526831,bs,1.53,16.101,>16.101,99.990,-0.043,0.263,g
2458480.77665,2018-12-28.2728679,bt,1.49,17.003,>17.003,99.990,0.215,0.115,g
2458480.77787,2018-12-28.2740802,bt,1.52,17.005,>17.005,99.990,0.164,0.115,g
2458480.77908,2018-12-28.2753008,bt,1.50,16.944,>16.944,99.990,0.065,0.121,g
2458483.82565,2018-12-31.3219697,bt,1.76,17.107,>17.107,99.990,0.095,0.104,g
2458483.82698,2018-12-31.3233050,bt,2.03,17.057,>17.057,99.990,0.374,0.109,g
2458483.82828,2018-12-31.3246028,bt,1.75,17.142,>17.142,99.990,0.043,0.101,g
2458483.91972,2018-12-31.4160348,bC,1.46,17.623,>17.623,99.990,0.303,0.065,g
2458483.92099,2018-12-31.4173120,bC,1.45,17.591,17.454,0.193,0.379,0.067,g
2458484.75219,2019-01-01.2485407,bt,1.52,17.156,>17.156,99.990,0.257,0.100,g
2458484.75340,2019-01-01.2497542,bt,1.61,17.157,>17.157,99.990,0.358,0.100,g
2458484.75464,2019-01-01.2509881,bt,1.52,17.236,>17.236,99.990,0.221,0.093,g
2458485.88234,2019-01-02.3787396,bC,1.66,17.438,>17.438,99.990,0.319,0.077,g
2458485.88361,2019-01-02.3800038,bC,1.61,17.528,>17.528,99.990,0.140,0.071,g
2458485.88489,2019-01-02.3812800,bC,1.66,17.429,>17.429,99.990,0.294,0.078,g
2458487.80470,2019-01-04.3011734,bs,1.51,17.377,>17.377,99.990,0.225,0.081,g
2458487.80592,2019-01-04.3023847,bs,1.51,17.423,>17.423,99.990,0.330,0.078,g
2458487.80713,2019-01-04.3036061,bs,1.47,17.488,>17.488,99.990,0.212,0.073,g
2458488.82469,2019-01-05.3211990,bs,1.98,99.990,99.990,99.990,99.990,99.990,g
2458488.88747,2019-01-05.3839821,bD,2.05,17.420,>17.420,99.990,0.294,0.078,g
2458489.83265,2019-01-06.3292049,bD,1.50,17.435,>17.435,99.990,0.250,0.077,g
2458489.83392,2019-01-06.3304709,bD,1.47,17.382,>17.382,99.990,0.345,0.081,g
2458489.83518,2019-01-06.3317378,bD,1.55,17.492,>17.492,99.990,0.056,0.073,g
2458490.82086,2019-01-07.3174490,bD,2.00,17.466,>17.466,99.990,0.335,0.075,g
2458490.82211,2019-01-07.3187136,bD,1.98,17.366,>17.366,99.990,0.277,0.082,g
2458490.82338,2019-01-07.3199776,bD,2.00,17.343,>17.343,99.990,0.378,0.084,g
2458492.85722,2019-01-09.3539105,bC,1.48,17.602,>17.602,99.990,0.306,0.066,g
2458492.85850,2019-01-09.3551865,bC,1.46,17.633,17.602,0.213,0.331,0.064,g
2458492.85977,2019-01-09.3564643,bC,1.42,17.513,>17.513,99.990,0.297,0.072,g
2458492.89968,2019-01-09.3963766,bD,1.52,17.398,>17.398,99.990,0.241,0.080,g
2458492.90096,2019-01-09.3976494,bD,1.50,17.503,>17.503,99.990,0.262,0.072,g
2458492.90223,2019-01-09.3989267,bD,1.55,17.354,>17.354,99.990,0.345,0.083,g
2458495.75882,2019-01-12.2556472,bC,1.43,17.397,>17.397,99.990,0.364,0.080,g
2458495.76009,2019-01-12.2569185,bC,1.42,17.334,>17.334,99.990,0.249,0.085,g
2458495.76137,2019-01-12.2581945,bC,1.42,17.479,>17.479,99.990,0.297,0.074,g
2458495.80159,2019-01-12.2984148,bD,1.57,17.334,>17.334,99.990,0.245,0.085,g
2458495.80287,2019-01-12.2996888,bD,1.54,17.358,>17.358,99.990,0.140,0.083,g
2458495.80413,2019-01-12.3009649,bD,1.58,17.341,>17.341,99.990,0.146,0.084,g
2458498.77171,2019-01-15.2686813,bC,1.43,17.056,16.947,0.198,0.605,0.109,g
2458498.77298,2019-01-15.2699570,bC,1.45,16.921,>16.921,99.990,0.188,0.124,g
2458498.77426,2019-01-15.2712346,bC,1.39,17.048,>17.048,99.990,0.177,0.110,g
2458498.78333,2019-01-15.2803104,bD,1.49,17.060,>17.060,99.990,0.232,0.109,g
2458498.78461,2019-01-15.2815863,bD,1.51,17.033,>17.033,99.990,0.146,0.112,g
2458498.78588,2019-01-15.2828568,bD,1.50,16.921,>16.921,99.990,0.450,0.124,g
2458503.77745,2019-01-20.2747005,bs,1.54,16.035,>16.035,99.990,0.396,0.280,g
2458503.77866,2019-01-20.2759138,bs,1.51,16.099,>16.099,99.990,0.198,0.264,g
2458503.77987,2019-01-20.2771202,bs,1.52,15.844,>15.844,99.990,-0.543,0.334,g
2458503.81827,2019-01-20.3155195,bt,1.50,15.373,>15.373,99.990,0.849,0.515,g
2458503.81947,2019-01-20.3167260,bt,1.57,15.360,>15.360,99.990,-0.049,0.521,g
2458503.82068,2019-01-20.3179324,bt,1.69,15.315,>15.315,99.990,-0.829,0.543,g
2458504.75050,2019-01-21.2477964,bC,1.53,17.381,>17.381,99.990,0.324,0.081,g
2458504.75178,2019-01-21.2490766,bC,1.50,17.412,>17.412,99.990,0.356,0.079,g
2458504.75305,2019-01-21.2503509,bC,1.55,17.407,>17.407,99.990,0.158,0.079,g
2458504.84714,2019-01-21.3444472,bD,1.45,15.918,>15.918,99.990,1.001,0.312,g
2458504.84841,2019-01-21.3457199,bD,1.51,15.885,>15.885,99.990,-0.211,0.321,g
2458504.84969,2019-01-21.3469946,bD,1.66,15.998,>15.998,99.990,0.058,0.290,g
2458505.79331,2019-01-22.2906703,bC,1.46,16.392,>16.392,99.990,0.292,0.201,g
2458505.79458,2019-01-22.2919421,bC,1.50,16.436,>16.436,99.990,-0.083,0.194,g
2458505.79586,2019-01-22.2932184,bC,1.57,15.573,>15.573,99.990,0.195,0.428,g
2458505.86304,2019-01-22.3604018,bD,1.55,16.339,>16.339,99.990,0.359,0.212,g
2458505.86431,2019-01-22.3616819,bD,1.47,16.264,>16.264,99.990,-0.199,0.227,g
2458505.86559,2019-01-22.3629540,bD,1.49,16.337,>16.337,99.990,0.178,0.212,g
2458506.82049,2019-01-23.3179148,bC,1.47,16.665,>16.665,99.990,0.268,0.157,g
2458506.82177,2019-01-23.3191949,bC,1.51,16.662,>16.662,99.990,0.553,0.157,g
2458506.82305,2019-01-23.3204712,bC,1.49,16.639,>16.639,99.990,-0.073,0.160,g
2458506.86305,2019-01-23.3604737,bD,1.52,16.474,>16.474,99.990,0.202,0.187,g
2458506.86433,2019-01-23.3617509,bD,1.55,16.349,>16.349,99.990,0.258,0.210,g
2458506.86560,2019-01-23.3630275,bD,1.56,16.418,>16.418,99.990,0.054,0.197,g
2458507.80281,2019-01-24.3002853,bt,1.51,16.357,>16.357,99.990,-0.086,0.208,g
2458507.80401,2019-01-24.3014974,bt,1.49,16.517,>16.517,99.990,0.228,0.180,g
2458507.80523,2019-01-24.3027096,bt,1.49,16.328,>16.328,99.990,0.160,0.214,g
2458507.82873,2019-01-24.3262077,bC,1.52,16.896,>16.896,99.990,0.151,0.127,g
2458507.83000,2019-01-24.327475,bC,1.45,16.970,>16.970,99.990,0.318,0.118,g
2458507.83127,2019-01-24.3287509,bC,1.46,16.956,>16.956,99.990,0.295,0.120,g
2458508.66290,2019-01-25.1604444,bs,1.49,17.417,>17.417,99.990,0.267,0.078,g
2458508.66412,2019-01-25.1616554,bs,1.40,17.308,>17.308,99.990,0.205,0.087,g
2458508.66533,2019-01-25.1628629,bs,1.41,17.273,>17.273,99.990,0.347,0.089,g
2458508.72102,2019-01-25.2185590,bD,1.56,17.202,>17.202,99.990,0.237,0.096,g
2458508.72230,2019-01-25.2198369,bD,1.68,17.288,17.231,0.208,0.465,0.088,g
2458508.72357,2019-01-25.2211145,bD,1.59,17.329,>17.329,99.990,0.215,0.085,g
2458510.70840,2019-01-27.2060641,bt,1.47,17.185,>17.185,99.990,0.267,0.097,g
2458510.70962,2019-01-27.2072809,bt,1.49,17.266,>17.266,99.990,0.167,0.090,g
2458510.71084,2019-01-27.2084989,bt,1.53,17.340,>17.340,99.990,0.259,0.084,g
2458515.74665,2019-02-01.2446263,bs,1.49,17.578,>17.578,99.990,0.153,0.068,g
2458515.74786,2019-02-01.2458454,bs,1.47,17.338,>17.338,99.990,0.184,0.084,g
2458515.74908,2019-02-01.2470623,bs,1.45,17.407,>17.407,99.990,0.222,0.079,g
2458515.78696,2019-02-01.2849387,bt,1.52,15.211,>15.211,99.990,1.307,0.598,g
2458527.70948,2019-02-13.2082782,bs,1.46,16.471,>16.471,99.990,-0.171,0.187,g
2458527.71071,2019-02-13.2094979,bs,1.46,16.659,>16.659,99.990,-0.084,0.158,g
2458527.71192,2019-02-13.2107156,bs,1.51,16.570,>16.570,99.990,-0.376,0.171,g
2458528.71174,2019-02-14.2106160,bs,1.63,99.990,99.990,99.990,99.990,99.990,g
2458529.69146,2019-02-15.1904002,bs,1.40,16.101,>16.101,99.990,0.488,0.263,g
2458529.69269,2019-02-15.1916203,bs,1.39,16.259,>16.259,99.990,-0.037,0.228,g
2458529.69390,2019-02-15.1928364,bs,1.44,15.670,>15.670,99.990,-0.167,0.392,g
2458530.67690,2019-02-16.1759061,bs,1.61,15.479,>15.479,99.990,0.085,0.467,g
2458530.67812,2019-02-16.1771276,bs,1.62,15.088,>15.088,99.990,-1.006,0.670,g
2458530.67933,2019-02-16.1783399,bs,1.47,15.555,>15.555,99.990,0.718,0.436,g
2458530.74251,2019-02-16.2415231,bt,1.58,14.990,>14.990,99.990,1.375,0.733,g
2458530.74373,2019-02-16.2427422,bt,1.52,15.451,>15.451,99.990,-0.295,0.479,g
2458530.74495,2019-02-16.2439567,bt,1.48,16.109,>16.109,99.990,0.177,0.262,g
2458532.69896,2019-02-18.1981206,bs,1.52,15.454,>15.454,99.990,0.123,0.478,g
2458532.70019,2019-02-18.1993384,bs,1.54,15.530,>15.530,99.990,0.496,0.446,g
2458532.70139,2019-02-18.2005540,bs,1.47,15.240,>15.240,99.990,0.400,0.582,g
2458536.67586,2019-02-22.1753162,bs,1.57,16.819,>16.819,99.990,0.131,0.136,g
2458536.67709,2019-02-22.1765376,bs,1.68,16.636,>16.636,99.990,0.372,0.161,g
2458536.67831,2019-02-22.1777510,bs,1.58,16.547,>16.547,99.990,0.140,0.175,g
2458539.64794,2019-02-25.1476062,bt,1.54,16.464,>16.464,99.990,0.657,0.189,g
2458539.64915,2019-02-25.1488253,bt,1.51,16.286,>16.286,99.990,0.566,0.222,g
2458539.65037,2019-02-25.1500423,bt,1.55,16.077,>16.077,99.990,0.228,0.269,g
2458539.67382,2019-02-25.1734923,bs,1.45,16.615,>16.615,99.990,0.190,0.164,g
2458539.67505,2019-02-25.1747127,bs,1.46,16.768,>16.768,99.990,0.334,0.143,g
2458539.67628,2019-02-25.1759461,bs,1.43,16.701,>16.701,99.990,0.015,0.152,g
2458540.66998,2019-02-26.1697290,bs,1.45,15.660,>15.660,99.990,-0.270,0.395,g
2458540.67121,2019-02-26.1709481,bs,1.51,16.968,>16.968,99.990,0.242,0.119,g
2458540.67243,2019-02-26.1721662,bs,1.46,17.186,>17.186,99.990,0.274,0.097,g
2458540.68505,2019-02-26.1847903,bt,1.50,15.816,>15.816,99.990,0.005,0.343,g
2458540.68627,2019-02-26.1860096,bt,1.48,15.495,>15.495,99.990,0.572,0.460,g
2458540.68747,2019-02-26.1872163,bt,1.49,15.835,>15.835,99.990,0.159,0.337,g
2458541.66365,2019-02-27.1634590,bs,1.45,17.421,>17.421,99.990,0.246,0.078,g
2458541.66486,2019-02-27.1646740,bs,1.47,17.598,>17.598,99.990,0.017,0.066,g
2458541.66608,2019-02-27.1658969,bs,1.46,17.353,>17.353,99.990,0.160,0.083,g
2458541.70817,2019-02-27.2079876,bt,1.47,17.087,>17.087,99.990,0.282,0.106,g
2458541.70938,2019-02-27.2092023,bt,1.51,16.955,>16.955,99.990,0.529,0.120,g
2458541.71060,2019-02-27.2104153,bt,1.51,17.065,>17.065,99.990,0.358,0.108,g
2458543.64562,2019-03-01.1455872,bs,1.48,17.490,>17.490,99.990,0.353,0.073,g
2458543.64684,2019-03-01.1468005,bs,1.47,17.278,>17.278,99.990,0.232,0.089,g
2458543.64806,2019-03-01.1480177,bs,1.41,17.351,>17.351,99.990,0.188,0.083,g
2458543.67911,2019-03-01.1790666,bt,1.52,17.186,>17.186,99.990,0.387,0.097,g
2458543.68031,2019-03-01.1802738,bt,1.50,17.039,>17.039,99.990,0.325,0.111,g
2458543.68152,2019-03-01.1814812,bt,1.45,17.152,>17.152,99.990,0.312,0.100,g
2458544.65719,2019-03-02.1572267,bs,1.47,17.208,>17.208,99.990,0.150,0.095,g
2458544.65840,2019-03-02.1584479,bs,1.49,16.936,>16.936,99.990,0.518,0.122,g
2458544.65962,2019-03-02.1596629,bs,1.47,16.980,>16.980,99.990,0.104,0.117,g
2458544.69819,2019-03-02.1982357,bt,1.49,15.866,>15.866,99.990,0.154,0.327,g
2458544.69940,2019-03-02.1994431,bt,1.48,16.261,>16.261,99.990,0.465,0.227,g
2458544.70064,2019-03-02.2006819,bt,1.51,16.742,>16.742,99.990,0.396,0.146,g
2458545.65376,2019-03-03.1538712,bs,1.53,15.502,>15.502,99.990,0.975,0.457,g
2458545.65497,2019-03-03.1550857,bs,1.52,16.589,>16.589,99.990,0.271,0.168,g
2458545.65619,2019-03-03.1563048,bs,1.50,16.649,>16.649,99.990,0.110,0.159,g
2458545.69443,2019-03-03.1945472,bt,1.65,99.990,99.990,99.990,99.990,99.990,g
2458545.69564,2019-03-03.1957616,bt,1.57,13.533,>13.533,99.990,-4.963,2.805,g
2458545.69686,2019-03-03.1969777,bt,1.49,14.240,>14.240,99.990,0.411,1.462,g
2458546.66060,2019-03-04.1607880,bs,1.61,17.296,>17.296,99.990,0.338,0.088,g
2458546.66182,2019-03-04.1620037,bs,1.51,99.990,99.990,99.990,99.990,99.990,g
2458546.69791,2019-03-04.1981016,bt,1.65,17.049,>17.049,99.990,0.093,0.110,g
2458546.69913,2019-03-04.1993200,bt,1.68,17.117,>17.117,99.990,0.379,0.103,g
2458546.70035,2019-03-04.2005381,bt,1.67,16.972,>16.972,99.990,0.301,0.118,g
2458549.64422,2019-03-07.1446228,bs,1.49,17.371,>17.371,99.990,0.275,0.082,g
2458549.64543,2019-03-07.1458420,bs,1.45,17.277,>17.277,99.990,0.157,0.089,g
