###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57421.454520  14.735  0.006  4635   30 c  0   6.26 106.78367  -5.35917  9245.11  9784.15 4.09 4.03 -86.3 -0.399 19.54 21.62 02a57421o0431c
57421.478329  14.718  0.006  4709   30 c  0   5.12 106.78367  -5.35917  8949.83  9194.21 3.99 3.89 -88.2 -0.407 19.52 21.59 02a57421o0470c
57421.487471  14.713  0.007  4730   32 c  0   4.62 106.78367  -5.35917   292.21  8550.85 4.09 3.84 -63.0 -0.413 19.49 21.49 02a57421o0485c
57421.502002  14.725  0.006  4678   30 c  0   4.87 106.78367  -5.35917 10122.90  8596.47 4.27 4.01  87.0 -0.398 19.42 21.52 02a57421o0509c
57421.511118  14.707  0.006  4754   30 c  0   7.75 106.78367  -5.35917   241.76  8511.31 4.14 3.88 -60.2 -0.408 19.39 21.34 02a57421o0524c
57421.525711  14.723  0.007  4686   32 c  0   4.38 106.78367  -5.35917 10050.63  8577.18 4.18 3.96 -85.2 -0.403 19.31 21.26 02a57421o0548c
57422.446318  14.702  0.007  4778   35 c  0   5.15 106.78367  -5.35917  4260.80   158.90 5.31 3.83 -10.6 -0.491 19.51 21.50 02a57422o0417c
57422.451195  14.755  0.006  4548   29 c  0   5.45 106.78367  -5.35917  9031.16  9821.35 4.08 3.81  78.7 -0.404 19.49 21.50 02a57422o0425c
57422.474931  14.750  0.007  4570   30 c  0   5.45 106.78367  -5.35917  8716.75  9231.12 4.00 3.71  79.2 -0.414 19.46 21.46 02a57422o0464c
57422.484054  14.789  0.007  4409   32 c  0   8.46 106.78367  -5.35917    73.73  8611.50 4.47 3.89 -60.8 -0.398 19.40 21.36 02a57422o0479c
57422.498622  14.761  0.007  4525   31 c  0   3.15 106.78367  -5.35917  9908.49  8653.07 4.11 3.66  79.3 -0.419 19.40 21.38 02a57422o0503c
57422.507781  14.757  0.007  4543   32 c  0   4.55 106.78367  -5.35917   241.41  8511.47 4.46 3.90 -59.7 -0.408 19.28 21.20 02a57422o0518c
57422.522351  14.748  0.007  4579   31 c  0   4.13 106.78367  -5.35917 10050.47  8576.87 4.07 3.63  80.3 -0.427 19.29 21.20 02a57422o0542c
57428.434037  14.693  0.007  4816   36 c  0   5.59 106.78367  -5.35917  4482.65   165.55 5.17 3.64  -8.7 -0.529 19.55 21.51 02a57428o0385c
57428.438921  14.733  0.006  4643   29 c  0   6.30 106.78367  -5.35917  9240.59  9855.21 3.88 3.64  80.1 -0.426 19.55 21.49 02a57428o0393c
57428.462815  14.734  0.006  4640   30 c  0   5.41 106.78367  -5.35917  8981.86  9265.75 3.88 3.55  83.0 -0.436 19.48 21.40 02a57428o0432c
57428.472034  14.740  0.007  4614   32 c  0   4.49 106.78367  -5.35917   378.65  8619.20 4.22 3.72 -57.6 -0.429 19.40 21.28 02a57428o0447c
57428.486785  14.716  0.007  4714   31 c  0   4.83 106.78367  -5.35917 10211.59  8684.60 4.00 3.50  83.8 -0.440 19.41 21.29 02a57428o0471c
57428.496013  14.734  0.007  4639   32 c  0   5.69 106.78367  -5.35917   391.18  8454.30 4.34 3.76 -55.8 -0.422 19.26 21.09 02a57428o0486c
57428.510740  14.743  0.007  4600   32 c  0   4.02 106.78367  -5.35917 10199.75  8520.41 4.13 3.69  79.0 -0.433 19.24 21.12 02a57428o0510c
57434.380106  14.769  0.009  4492   40 c  0   1.91 106.78367  -5.35917  8913.21  9495.78 4.35 3.91  75.5 -0.412 18.77 20.09 02a57434o0333c
57434.402800  14.740  0.010  4612   48 c  0   1.63 106.78367  -5.35917  8661.61  8911.14 4.66 4.28  81.9 -0.401 18.56 19.93 02a57434o0370c
57434.410802  15.675  0.508  1949  990 c  0   0.18 106.78367  -5.35917    33.84  8295.06 5.04 4.41 -55.6 -0.361 18.54 19.92 02a57434o0383c
57434.425553  14.724  0.011  4683   51 c  0   1.62 106.78367  -5.35917  9864.48  8336.10 5.48 4.85  78.0 -0.383 18.44 20.02 02a57434o0407c
57434.433499  14.852  0.107  4161  446 c  0   0.99 106.78367  -5.35917   284.40  8452.82 5.97 5.25 -59.1 -0.349 16.68 17.68 02a57434o0420c
57440.229498  14.595  0.022  5271  114 o  0   1.20 106.78367  -5.35917  9651.15  8871.06 4.34 3.41  78.4 -0.515 18.09 18.84 02a57440o0037o
57440.230006  14.600  0.021  5248  108 o  0   1.60 106.78367  -5.35917  9651.12  8871.49 4.35 3.38  79.2 -0.533 18.08 18.84 02a57440o0038o
57440.230513  14.606  0.019  5218   99 o  0   1.67 106.78367  -5.35917  9651.09  8871.77 4.38 3.40  80.1 -0.527 18.09 18.84 02a57440o0039o
57441.229931  14.416  0.012  6220   76 o  0   2.16 106.78367  -5.35917  7458.58  8845.60 3.68 3.23  80.1 -0.509 18.29 19.10 02a57441o0044o
57441.230429  14.421  0.013  6190   79 o  0   1.84 106.78367  -5.35917  7458.55  8845.76 3.67 3.22  81.4 -0.513 18.29 19.10 02a57441o0045o
57441.230928  14.426  0.013  6159   80 o  0   1.80 106.78367  -5.35917  7458.47  8845.98 3.68 3.24  81.5 -0.514 18.30 19.10 02a57441o0046o
57442.227448  14.445  0.007  6053   44 o  0   4.53 106.78367  -5.35917  8489.26  8857.25 4.00 3.33  78.4 -0.516 18.79 20.16 02a57442o0037o
57442.227980  14.434  0.007  6114   44 o  0   5.84 106.78367  -5.35917  8489.42  8856.67 3.88 3.23  80.6 -0.524 18.80 20.17 02a57442o0038o
57442.228493  14.440  0.008  6080   46 o  0   4.92 106.78367  -5.35917  8489.31  8856.24 3.98 3.37  78.8 -0.529 18.78 20.18 02a57442o0039o
57443.226030  14.436  0.007  6102   41 o  0   6.89 106.78367  -5.35917  6437.66  8840.29 3.63 3.23  83.8 -0.510 18.89 20.26 02a57443o0076o
57443.226549  14.422  0.007  6182   43 o  0   7.06 106.78367  -5.35917  6437.47  8840.46 3.66 3.25  81.6 -0.513 18.92 20.33 02a57443o0077o
57443.227078  14.429  0.007  6144   40 o  0   7.74 106.78367  -5.35917  6437.18  8840.57 3.63 3.25  80.8 -0.515 18.95 20.39 02a57443o0078o
57444.382990  14.450  0.008  6026   45 o  0   2.67 106.78367  -5.35917  9403.88  9550.16 4.01 3.43  78.9 -0.474 18.63 19.80 02a57444o0139o
57444.403795  14.425  0.007  6166   46 o  0   3.67 106.78367  -5.35917  9108.24  8961.73 3.86 3.25  81.4 -0.489 18.61 19.74 02a57444o0154o
57444.442591  14.434  0.009  6115   54 o  0   2.36 106.78367  -5.35917   206.85  8495.23 4.43 3.82 -55.8 -0.415 18.34 19.43 02a57444o0182o
57444.446825  14.432  0.008  6128   50 o  0   3.02 106.78367  -5.35917 10015.79  8559.58 4.15 3.25  81.5 -0.481 18.45 19.52 02a57444o0185o
57445.227029  14.440  0.008  6079   47 o  0   3.89 106.78367  -5.35917  1788.04  8832.67 3.90 3.64 -68.6 -0.504 18.81 20.21 02a57445o0062o
57445.227529  14.457  0.007  5990   43 o  0   5.37 106.78367  -5.35917  1787.84  8832.63 3.90 3.62 -65.4 -0.504 18.85 20.27 02a57445o0063o
57445.228022  14.436  0.007  6102   43 o  0   5.31 106.78367  -5.35917  1787.93  8832.49 3.95 3.64 -60.5 -0.502 18.87 20.31 02a57445o0064o
57445.360751  14.388  0.008  6382   50 o  0   6.33 106.78367  -5.35917  4107.19   153.43 5.19 3.43  -6.9 -0.551 18.89 20.32 02a57445o0318o
57445.364979  14.433  0.007  6122   42 o  0   5.07 106.78367  -5.35917  8856.21  9817.42 3.95 3.42  78.8 -0.500 18.88 20.27 02a57445o0326o
57445.386278  14.442  0.007  6070   43 o  0   4.55 106.78367  -5.35917  8561.00  9229.13 3.77 3.23  84.8 -0.510 18.83 20.14 02a57445o0367o
57445.407553  14.424  0.007  6174   44 o  0   4.95 106.78367  -5.35917  9752.37  8652.19 3.96 3.08  84.7 -0.499 18.80 20.06 02a57445o0408o
57445.416492  14.445  0.007  6051   42 o  0   3.96 106.78367  -5.35917   200.40  8493.30 4.24 3.53 -56.5 -0.442 18.71 19.91 02a57445o0425o
57445.428991  14.423  0.008  6178   48 o  0   3.43 106.78367  -5.35917 10011.89  8557.40 3.95 3.03  83.7 -0.500 18.73 19.94 02a57445o0449o
57447.215388  14.453  0.103  6007  620 o  0   1.06 106.78367  -5.35917  6020.64  8831.40 3.87 3.72  72.9 -0.459 17.29 17.22 02a57447o0033o
57447.215888  14.457  0.091  5985  544 o  0   1.01 106.78367  -5.35917  6020.12  8831.76 3.84 3.60  74.9 -0.470 17.38 17.38 02a57447o0034o
57447.216386  14.433  0.071  6123  438 o  0   1.07 106.78367  -5.35917  6019.72  8832.12 3.83 3.63  73.4 -0.473 17.46 17.54 02a57447o0035o
57449.217633  14.773  0.048  4476  214 c  0   1.11 106.78367  -5.35917   587.83  8831.06 4.28 4.03 -45.7 -0.498 17.86 18.38 02a57449o0044c
57449.218114  14.815  0.040  4305  172 c  0   1.25 106.78367  -5.35917   587.55  8831.09 4.21 4.02 -48.2 -0.497 17.95 18.53 02a57449o0045c
57449.218601  14.764  0.037  4511  167 c  0   1.05 106.78367  -5.35917   587.36  8831.35 4.20 3.98 -42.7 -0.480 18.03 18.67 02a57449o0046c
57452.223403  14.691  0.011  4825   51 c  0   1.93 106.78367  -5.35917  1937.45  1332.33 4.62 3.77 -18.3 -0.527 18.58 19.68 02a57452o0039c
57452.223887  14.732  0.010  4648   48 c  0   1.71 106.78367  -5.35917   769.12  1910.56 4.94 3.89 -18.8 -0.491 18.60 19.79 02a57452o0040c
57452.362160  14.714  0.007  4724   35 c  0   4.76 106.78367  -5.35917  4258.24   251.16 5.25 3.88  -7.0 -0.497 19.47 21.47 02a57452o0210c
57452.366157  14.736  0.006  4630   30 c  0   4.53 106.78367  -5.35917  9006.35  9934.53 4.26 3.79  72.9 -0.413 19.48 21.47 02a57452o0218c
57452.387956  14.736  0.007  4631   31 c  0   4.04 106.78367  -5.35917  8713.59  9345.13 4.10 3.67  76.7 -0.438 19.46 21.42 02a57452o0261c
57452.397494  14.819  0.008  4289   33 c  0  11.60 106.78367  -5.35917    72.99  8726.00 4.26 3.77 -59.7 -0.406 19.43 21.34 02a57452o0280c
57452.409736  14.719  0.006  4702   30 c  0   5.99 106.78367  -5.35917  9887.70  8768.46 4.14 3.48  78.4 -0.444 19.48 21.45 02a57452o0304c
57452.419346  14.752  0.007  4563   30 c  0   7.22 106.78367  -5.35917   202.58  8489.51 4.22 3.77 -57.3 -0.400 19.39 21.31 02a57452o0323c
57452.431850  14.720  0.007  4699   31 c  0   4.35 106.78367  -5.35917 10010.90  8555.81 4.30 3.62  77.8 -0.429 19.41 21.36 02a57452o0347c
57460.334532  15.740  0.210  1836  385 c  0   3.45 106.78367  -5.35917  4395.26    34.76 5.57 3.87  -7.3 -0.513 19.28 21.08 02a57460o0255c
57460.338610  14.738  0.007  4622   33 c  0   3.25 106.78367  -5.35917  9143.85  9718.22 4.24 3.79  72.1 -0.427 19.29 21.10 02a57460o0263c
57460.360278  14.724  0.006  4683   30 c  0   5.53 106.78367  -5.35917  8851.88  9129.37 4.07 3.55  78.2 -0.453 19.36 21.17 02a57460o0306c
57460.371940  14.736  0.007  4630   32 c  0   3.71 106.78367  -5.35917   213.31  8508.64 4.36 3.76 -55.8 -0.410 19.34 21.16 02a57460o0329c
57460.381957  14.723  0.006  4686   30 c  0   4.90 106.78367  -5.35917 10023.27  8555.23 4.22 3.50  79.4 -0.448 19.36 21.24 02a57460o0349c
57460.393576  14.732  0.007  4649   31 c  0   5.79 106.78367  -5.35917   201.86  8490.93 4.22 3.66 -57.9 -0.419 19.30 21.08 02a57460o0372c
57460.403625  14.726  0.007  4674   32 c  0   3.86 106.78367  -5.35917 10010.42  8555.01 4.25 3.50  78.3 -0.450 19.30 21.13 02a57460o0392c
57464.324804  14.543  0.010  5533   56 o  0   2.88 106.78367  -5.35917  8910.77  9433.61 4.14 3.25  85.0 -0.537 18.41 19.48 02a57464o0245o
57464.343894  14.434  0.010  6114   58 o  0   3.22 106.78367  -5.35917  8598.20  8846.15 4.00 3.12  86.1 -0.535 18.40 19.43 02a57464o0283o
57464.365639  14.422  0.011  6180   67 o  0   3.00 106.78367  -5.35917  9789.17  8269.74 4.19 2.93  84.8 -0.527 18.37 19.36 02a57464o0326o
57464.375229  14.420  0.010  6196   65 o  0   2.66 106.78367  -5.35917   200.54  8482.53 4.46 3.55 -55.6 -0.467 18.28 19.21 02a57464o0345o
57464.387523  14.409  0.012  6256   78 o  0   2.62 106.78367  -5.35917 10012.05  8547.50 4.26 2.98  84.6 -0.523 18.29 19.23 02a57464o0369o
57468.309181  13.470  0.166 14853 2461 o  0   0.81 106.78367  -5.35917  4556.88   303.35 6.88 5.08  -4.6 -0.476 14.55 14.55 02a57468o0208o
57471.324290  14.421  0.057  6190  355 o  0   1.17 106.78367  -5.35917  5728.11  3682.58 4.08 2.65  21.6 -0.556 16.20 17.65 02a57471o0038o
57472.307216  14.542  0.020  5537  112 o  0   5.85 106.78367  -5.35917  4203.77   109.49 3.87 3.14  63.5 -0.550 17.93 19.49 02a57472o0193o
57476.304696  14.429  0.007  6143   45 o  0   3.57 106.78367  -5.35917  9225.02  9459.00 4.37 3.47  83.0 -0.513 18.86 20.43 02a57476o0186o
57476.321017  14.423  0.007  6178   46 o  0   4.63 106.78367  -5.35917  8935.00  8871.92 4.06 3.15  86.0 -0.523 18.90 20.43 02a57476o0219o
57476.333889  14.444  0.007  6061   42 o  0   4.81 106.78367  -5.35917   305.33  8249.28 4.48 3.67 -55.6 -0.447 18.79 20.27 02a57476o0245o
57476.339288  14.418  0.007  6205   45 o  0   5.83 106.78367  -5.35917 10100.34  8297.60 4.39 3.09  84.9 -0.514 18.85 20.44 02a57476o0256o
57476.354552  14.452  0.007  6016   44 o  0   3.59 106.78367  -5.35917   189.53  8484.67 4.55 3.76 -54.6 -0.440 18.72 20.25 02a57476o0287o
57476.360538  14.416  0.008  6215   51 o  0   3.76 106.78367  -5.35917  9995.70  8550.77 4.41 3.27  83.6 -0.505 18.78 20.29 02a57476o0299o
57480.292206  15.104  0.010  3298   34 c  0   4.48 106.78367  -5.35917  4092.56    65.78 5.36 3.66  -6.9 -0.523 19.36 21.25 02a57480o0172c
57480.298081  15.023  0.008  3554   29 c  0   3.02 106.78367  -5.35917  8841.18  9747.51 4.14 3.69  76.6 -0.440 19.38 21.24 02a57480o0184c
57480.320754  14.980  0.008  3700   29 c  0   4.40 106.78367  -5.35917  8552.63  9159.68 4.05 3.54  80.2 -0.455 19.38 21.25 02a57480o0229c
57480.343565  14.837  0.007  4217   30 c  0   5.63 106.78367  -5.35917  9742.66  8582.65 4.29 3.51  79.8 -0.449 19.31 21.22 02a57480o0274c
57480.354203  14.791  0.007  4401   32 c  0   3.86 106.78367  -5.35917   192.65  8481.34 4.31 3.83 -58.8 -0.406 19.19 20.99 02a57480o0295c
57480.366308  14.758  0.008  4539   35 c  0   2.60 106.78367  -5.35917  9999.17  8547.27 4.52 3.80  79.4 -0.428 19.20 21.08 02a57480o0319c
57490.244366  14.733  0.009  4644   40 c  0   2.07 106.78367  -5.35917  8884.23  9589.75 4.40 3.89  75.0 -0.442 18.97 20.50 02a57490o0146c
57490.257862  14.725  0.008  4678   36 c  0   2.31 106.78367  -5.35917  8595.98  8999.75 4.28 3.79  78.2 -0.441 18.99 20.54 02a57490o0173c
