HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2457627.75732,2016-08-27.2570483,bc,1.39,16.636,14.460,0.029,6.307,0.170,V
2457636.80338,2016-09-05.3035510,bc,2.12,16.499,14.209,0.026,7.945,0.194,V
2457636.80464,2016-09-05.3048085,bc,2.11,16.456,14.153,0.026,8.375,0.201,V
2457636.80589,2016-09-05.3060614,bc,2.04,16.464,14.170,0.026,8.238,0.200,V
2457638.76159,2016-09-07.2618516,bc,1.44,16.534,14.185,0.025,8.130,0.187,V
2457638.76284,2016-09-07.2631045,bc,1.44,16.566,14.169,0.024,8.245,0.182,V
2457638.76410,2016-09-07.2643689,bc,1.46,16.538,14.212,0.027,7.931,0.194,V
2457653.72290,2016-09-22.2238829,bc,1.80,16.467,14.198,0.027,8.031,0.199,V
2457653.72416,2016-09-22.2251408,bc,1.79,16.471,14.213,0.027,7.927,0.199,V
2457653.72541,2016-09-22.2263905,bc,1.91,16.505,14.226,0.027,7.821,0.192,V
2457658.70801,2016-09-27.2092173,bc,1.43,16.071,14.195,0.039,8.050,0.287,V
2457658.70927,2016-09-27.2104723,bc,1.42,16.209,14.259,0.037,7.596,0.257,V
2457658.71059,2016-09-27.2117940,bc,1.46,16.264,14.236,0.034,7.756,0.240,V
2457758.17341,2017-01-04.6757379,bc,1.51,15.591,14.186,0.060,8.121,0.446,V
2457760.17159,2017-01-06.6738603,bc,1.57,16.085,14.232,0.040,7.785,0.284,V
2457760.17284,2017-01-06.6751136,bc,1.66,15.830,14.164,0.048,8.283,0.362,V
2457760.17411,2017-01-06.6763774,bc,1.57,15.752,14.234,0.054,7.767,0.385,V
2457762.16376,2017-01-08.6659665,bc,1.42,16.415,14.115,0.026,8.662,0.209,V
2457762.16501,2017-01-08.6672172,bc,1.39,16.442,14.148,0.026,8.405,0.204,V
2457762.16627,2017-01-08.6684792,bc,1.41,16.430,14.242,0.030,7.710,0.214,V
2457767.15842,2017-01-13.6604673,bc,1.52,16.086,14.161,0.037,8.309,0.283,V
2457767.15974,2017-01-13.6617817,bc,1.51,15.961,14.168,0.042,8.260,0.317,V
2457767.16099,2017-01-13.6630295,bc,1.51,16.102,14.198,0.038,8.032,0.279,V
2457771.14387,2017-01-17.6457679,bc,1.57,16.290,14.195,0.032,8.054,0.235,V
2457771.14512,2017-01-17.6470184,bc,1.50,16.293,14.174,0.031,8.208,0.234,V
2457778.14710,2017-01-24.6487215,bc,1.69,16.525,14.269,0.028,7.520,0.196,V
2457778.14835,2017-01-24.6499782,bc,1.62,16.478,14.201,0.027,8.010,0.198,V
2457778.14961,2017-01-24.6512387,bc,1.66,16.505,14.189,0.026,8.095,0.193,V
2457784.14603,2017-01-30.6474040,bc,1.59,16.544,14.184,0.025,8.129,0.186,V
2457784.14731,2017-01-30.6486810,bc,1.53,16.550,14.205,0.025,7.979,0.185,V
2457784.14857,2017-01-30.6499401,bc,1.56,16.537,14.205,0.025,7.977,0.187,V
2457788.11375,2017-02-03.6149447,bc,1.59,16.454,14.167,0.027,8.260,0.203,V
2457788.11503,2017-02-03.6162215,bc,1.59,16.414,14.164,0.027,8.289,0.209,V
2457788.11629,2017-02-03.6174863,bc,1.66,16.364,14.212,0.031,7.933,0.229,V
2457794.09383,2017-02-09.5947443,bc,1.66,16.010,14.226,0.042,7.824,0.303,V
2457794.09509,2017-02-09.5960074,bc,1.58,16.012,14.225,0.042,7.830,0.303,V
2457794.09637,2017-02-09.5972876,bc,1.62,16.058,14.192,0.039,8.075,0.291,V
2457799.08413,2017-02-14.5848131,bc,1.50,16.361,14.515,0.040,5.998,0.220,V
2457799.08540,2017-02-14.5860760,bc,1.44,16.282,14.528,0.043,5.928,0.236,V
2457799.08667,2017-02-14.5873534,bc,1.50,16.235,14.502,0.044,6.073,0.246,V
2457805.15177,2017-02-20.6521483,bc,1.58,16.512,14.191,0.026,8.081,0.192,V
2457805.15304,2017-02-20.6534145,bc,1.62,16.528,14.205,0.026,7.984,0.189,V
2457805.15430,2017-02-20.6546796,bc,1.58,16.463,14.174,0.026,8.208,0.200,V
2457809.04977,2017-02-24.5499527,bc,1.60,16.485,14.198,0.026,8.030,0.196,V
2457809.05105,2017-02-24.5512333,bc,1.55,16.493,14.204,0.026,7.984,0.195,V
2457809.05232,2017-02-24.5525118,bc,1.56,16.455,14.170,0.027,8.242,0.202,V
2457817.03642,2017-03-04.5362114,bc,1.40,16.545,14.160,0.024,8.316,0.186,V
2457817.03770,2017-03-04.5374843,bc,1.45,16.534,14.198,0.025,8.033,0.187,V
2457817.03898,2017-03-04.5387667,bc,1.43,16.530,14.182,0.025,8.147,0.188,V
2457819.02928,2017-03-06.5289664,bc,1.37,16.539,14.183,0.025,8.145,0.187,V
2457819.03055,2017-03-06.5302431,bc,1.37,16.488,14.198,0.026,8.031,0.196,V
2457819.03182,2017-03-06.5315108,bc,1.41,16.504,14.189,0.026,8.093,0.193,V
2457820.02292,2017-03-07.5225629,bc,1.41,16.409,14.186,0.028,8.120,0.210,V
2457820.02420,2017-03-07.5238412,bc,1.42,16.401,14.245,0.030,7.688,0.212,V
2457826.00513,2017-03-13.5044825,bc,1.42,16.060,14.508,0.052,6.037,0.290,V
2457826.00642,2017-03-13.5057718,bc,1.43,16.129,14.488,0.048,6.147,0.272,V
2457826.00770,2017-03-13.5070437,bc,1.37,16.128,14.517,0.050,5.987,0.272,V
2457828.06292,2017-03-15.5621674,bc,1.40,16.208,14.175,0.034,8.202,0.253,V
2457828.06419,2017-03-15.5634394,bc,1.37,16.237,14.190,0.033,8.092,0.246,V
2457828.06547,2017-03-15.5647207,bc,1.43,16.261,14.195,0.033,8.053,0.241,V
2457832.10954,2017-03-19.6085910,bc,1.45,16.453,14.210,0.028,7.938,0.202,V
2457832.11081,2017-03-19.6098621,bc,1.52,16.483,14.167,0.026,8.262,0.196,V
2457834.07495,2017-03-21.5739099,bc,1.60,16.488,14.224,0.027,7.844,0.195,V
2457834.07622,2017-03-21.5751854,bc,1.64,16.502,14.206,0.026,7.974,0.193,V
2457834.07750,2017-03-21.5764622,bc,1.61,16.461,14.212,0.027,7.924,0.201,V
2457838.01196,2017-03-25.5107412,bc,1.43,16.574,14.192,0.024,8.076,0.181,V
2457838.01324,2017-03-25.5120185,bc,1.43,16.527,14.178,0.025,8.181,0.189,V
2457838.01451,2017-03-25.5132918,bc,1.42,16.523,14.156,0.025,8.352,0.190,V
2457844.99848,2017-04-01.4969533,bc,1.71,16.492,14.209,0.027,7.950,0.195,V
2457844.99976,2017-04-01.4982320,bc,1.61,16.516,14.208,0.026,7.958,0.190,V
2457845.00102,2017-04-01.4994945,bc,1.53,16.552,14.189,0.025,8.097,0.184,V
2457847.94441,2017-04-04.4427659,bc,1.42,16.386,14.162,0.028,8.297,0.215,V
2457847.94568,2017-04-04.4440356,bc,1.40,16.322,14.171,0.030,8.230,0.228,V
2457847.94695,2017-04-04.4453003,bc,1.43,16.389,14.211,0.029,7.935,0.214,V
2457849.05665,2017-04-05.5549589,bc,1.54,16.591,14.353,0.028,6.962,0.178,V
2457849.05792,2017-04-05.5562310,bc,1.56,16.594,14.359,0.028,6.928,0.177,V
2457849.05919,2017-04-05.5574969,bc,1.65,16.595,14.378,0.028,6.799,0.177,V
2457849.93967,2017-04-06.4379457,bc,1.56,16.287,14.182,0.031,8.150,0.235,V
2457849.94094,2017-04-06.4392152,bc,1.56,16.240,14.142,0.032,8.455,0.246,V
2457849.94222,2017-04-06.4404899,bc,1.57,16.200,14.161,0.033,8.309,0.255,V
2457852.98618,2017-04-09.4843348,bc,1.47,16.150,14.158,0.035,8.326,0.267,V
2457852.98745,2017-04-09.4856,bc,1.45,16.186,14.158,0.034,8.333,0.258,V
2457852.98871,2017-04-09.4868652,bc,1.44,16.188,14.208,0.035,7.953,0.258,V
2457860.04827,2017-04-16.5461666,bc,1.40,16.359,14.193,0.030,8.071,0.220,V
2457860.04953,2017-04-16.5474305,bc,1.46,16.466,14.197,0.027,8.037,0.200,V
2457860.05080,2017-04-16.5486944,bc,1.42,16.353,14.224,0.031,7.839,0.221,V
2457869.00970,2017-04-25.5073105,bc,1.76,16.483,14.205,0.027,7.982,0.196,V
2457869.01097,2017-04-25.5085777,bc,1.86,16.433,14.188,0.028,8.110,0.206,V
2457869.01223,2017-04-25.5098437,bc,1.83,16.435,14.188,0.028,8.102,0.205,V
2457876.86893,2017-05-03.3663395,bc,1.36,16.384,14.194,0.029,8.058,0.215,V
2457876.87020,2017-05-03.3676149,bc,1.40,16.389,14.193,0.029,8.061,0.214,V
2457878.00493,2017-05-04.5023113,bc,1.51,16.536,14.208,0.026,7.955,0.187,V
2457878.00619,2017-05-04.5035840,bc,1.49,16.513,14.174,0.025,8.211,0.191,V
2457878.00746,2017-05-04.5048473,bc,1.46,16.528,14.159,0.025,8.321,0.188,V
2457880.85838,2017-05-07.3557097,bc,1.53,16.091,14.157,0.037,8.342,0.282,V
2457880.85965,2017-05-07.3569806,bc,1.56,16.113,14.162,0.036,8.295,0.276,V
2457880.86093,2017-05-07.3582627,bc,1.59,16.056,14.197,0.039,8.042,0.291,V
2457884.90196,2017-05-11.3992122,bc,1.45,16.024,14.189,0.040,8.097,0.300,V
2457884.90322,2017-05-11.4004798,bc,1.41,16.006,14.193,0.041,8.072,0.305,V
2457884.90450,2017-05-11.4017557,bc,1.41,16.080,14.146,0.037,8.426,0.285,V
2457890.05659,2017-05-16.5537707,bc,1.42,16.417,14.216,0.029,7.898,0.209,V
2457890.05786,2017-05-16.5550406,bc,1.41,16.411,14.222,0.029,7.856,0.210,V
2457890.05913,2017-05-16.5563076,bc,1.43,16.464,14.178,0.027,8.177,0.201,V
2457892.97721,2017-05-19.4743606,bc,1.41,16.539,14.194,0.025,8.065,0.187,V
2457892.97849,2017-05-19.4756354,bc,1.38,16.549,14.159,0.024,8.324,0.185,V
2457892.97975,2017-05-19.4768954,bc,1.38,16.526,14.159,0.025,8.327,0.189,V
2457896.99042,2017-05-23.4875300,bc,1.78,16.159,14.187,0.035,8.113,0.264,V
2457896.99168,2017-05-23.4887943,bc,1.73,16.256,14.221,0.033,7.858,0.242,V
2457896.99296,2017-05-23.4900697,bc,2.25,16.192,14.174,0.034,8.212,0.257,V
2457898.03165,2017-05-24.5287533,bc,1.47,16.534,14.180,0.025,8.170,0.188,V
2457898.03292,2017-05-24.5300299,bc,1.40,16.553,14.165,0.024,8.281,0.184,V
2457898.03419,2017-05-24.5312947,bc,1.43,16.552,14.202,0.025,8.002,0.185,V
2457901.98368,2017-05-28.4807717,bc,1.39,16.599,14.348,0.027,6.999,0.176,V
2457901.98496,2017-05-28.4820493,bc,1.37,16.624,14.348,0.027,6.992,0.173,V
2457901.98622,2017-05-28.4833152,bc,1.36,16.592,14.340,0.027,7.048,0.178,V
2457906.87985,2017-06-02.3769417,bc,1.40,15.967,14.150,0.041,8.390,0.316,V
2457906.88112,2017-06-02.3782118,bc,1.47,15.778,14.258,0.054,7.604,0.375,V
2457906.88239,2017-06-02.3794822,bc,1.44,15.830,14.206,0.049,7.970,0.358,V
2457907.77588,2017-06-03.2729732,bc,1.43,16.341,14.200,0.031,8.018,0.230,V
2457907.77716,2017-06-03.2742434,bc,1.46,16.270,14.173,0.032,8.217,0.239,V
2457907.77841,2017-06-03.2755067,bc,1.40,16.264,14.168,0.032,8.254,0.241,V
2457909.04686,2017-06-04.5439517,bc,1.77,16.502,14.199,0.026,8.024,0.193,V
2457909.04813,2017-06-04.5452172,bc,1.89,16.524,14.178,0.025,8.186,0.189,V
2457909.04938,2017-06-04.5464768,bc,1.87,16.488,14.193,0.026,8.071,0.195,V
2457909.93620,2017-06-05.4332964,bc,1.62,16.286,14.208,0.032,7.959,0.235,V
2457909.93747,2017-06-05.4345609,bc,1.54,16.287,14.188,0.032,8.108,0.235,V
2457909.93873,2017-06-05.4358285,bc,1.60,16.376,14.195,0.029,8.056,0.217,V
2457914.94585,2017-06-10.4429731,bc,1.46,16.058,14.216,0.040,7.900,0.290,V
2457914.94712,2017-06-10.4442454,bc,1.43,16.071,14.191,0.040,8.078,0.292,V
2457914.94838,2017-06-10.4455075,bc,1.42,16.057,14.176,0.039,8.194,0.290,V
2457917.82532,2017-06-13.3224734,bc,1.42,16.539,14.211,0.025,7.940,0.187,V
2457917.82659,2017-06-13.3237436,bc,1.43,16.491,14.206,0.027,7.969,0.195,V
2457917.82786,2017-06-13.3250104,bc,1.43,16.533,14.199,0.025,8.022,0.188,V
2457925.90639,2017-06-21.4036533,bc,1.64,16.509,14.199,0.026,8.025,0.192,V
2457925.90766,2017-06-21.4049228,bc,1.66,16.532,14.214,0.026,7.913,0.188,V
2457925.90893,2017-06-21.4061934,bc,1.53,16.516,14.189,0.026,8.095,0.191,V
2457926.75208,2017-06-22.2493550,bc,1.71,15.981,14.230,0.044,7.797,0.312,V
2457926.75335,2017-06-22.2506312,bc,1.71,15.975,14.070,0.038,9.039,0.314,V
2457926.75469,2017-06-22.2519611,bc,1.87,16.125,14.190,0.037,8.084,0.273,V
2457927.95589,2017-06-23.4531862,bc,1.39,16.525,14.201,0.026,8.005,0.190,V
2457927.95715,2017-06-23.4544503,bc,1.36,16.541,14.189,0.025,8.099,0.186,V
2457927.95841,2017-06-23.4557115,bc,1.43,16.538,14.254,0.027,7.626,0.187,V
2457930.81540,2017-06-26.3127557,bc,1.49,16.502,14.155,0.025,8.348,0.193,V
2457930.81667,2017-06-26.3140237,bc,1.47,16.577,14.184,0.024,8.132,0.181,V
2457930.81793,2017-06-26.3152866,bc,1.44,16.537,14.207,0.025,7.969,0.187,V
2457934.94869,2017-06-30.4461364,bc,2.02,16.356,14.215,0.030,7.907,0.221,V
2457934.94995,2017-06-30.4473966,bc,2.07,16.261,14.191,0.032,8.081,0.241,V
2457934.95122,2017-06-30.4486666,bc,1.85,16.268,14.211,0.033,7.932,0.240,V
2457938.83946,2017-07-04.3370042,bc,1.60,16.427,14.226,0.030,7.826,0.214,V
2457938.84073,2017-07-04.3382785,bc,1.61,16.399,14.197,0.029,8.033,0.212,V
2457938.84200,2017-07-04.3395494,bc,1.69,16.239,14.214,0.034,7.910,0.246,V
2457942.84838,2017-07-08.3460334,bc,1.53,16.097,14.179,0.037,8.173,0.280,V
2457942.84963,2017-07-08.3472892,bc,1.50,16.160,14.207,0.036,7.960,0.264,V
2457942.85090,2017-07-08.3485541,bc,1.49,16.248,14.184,0.033,8.131,0.244,V
2457945.90245,2017-07-11.4001901,bc,1.45,16.282,14.153,0.031,8.374,0.236,V
2457945.90372,2017-07-11.4014590,bc,1.40,16.284,14.250,0.034,7.653,0.236,V
2457945.90497,2017-07-11.4027206,bc,1.41,16.300,14.261,0.033,7.581,0.233,V
2457953.92376,2017-07-19.4217759,bc,1.43,16.546,14.237,0.026,7.747,0.186,V
2457953.92503,2017-07-19.4230403,bc,1.44,16.553,14.226,0.026,7.822,0.185,V
2457953.92629,2017-07-19.4243026,bc,1.44,16.472,14.167,0.026,8.259,0.199,V
2457959.90647,2017-07-25.4047109,bc,1.36,16.525,14.207,0.026,7.968,0.190,V
2457959.90775,2017-07-25.4059821,bc,1.36,16.537,14.179,0.025,8.173,0.188,V
2457959.90901,2017-07-25.4072466,bc,1.39,16.514,14.143,0.025,8.446,0.191,V
2457961.85598,2017-07-27.3542993,bc,1.55,16.521,14.151,0.025,8.384,0.190,V
2457961.85725,2017-07-27.3555645,bc,1.49,16.559,14.186,0.024,8.123,0.184,V
2457961.85852,2017-07-27.3568287,bc,1.45,16.610,14.248,0.026,7.672,0.184,V
2457968.77637,2017-08-03.2749814,bc,1.38,16.344,14.137,0.029,8.493,0.224,V
2457968.77765,2017-08-03.2762545,bc,1.41,16.375,14.223,0.030,7.846,0.217,V
2457968.77893,2017-08-03.2775268,bc,1.40,16.347,14.159,0.029,8.325,0.223,V
2457971.86765,2017-08-06.3663924,bc,1.42,16.225,14.137,0.032,8.496,0.249,V
2457971.86892,2017-08-06.3676563,bc,1.50,16.068,14.159,0.038,8.325,0.288,V
2457971.87018,2017-08-06.3689187,bc,1.50,16.108,14.206,0.038,7.967,0.277,V
2457974.86220,2017-08-09.3610655,bc,1.46,16.194,14.210,0.035,7.938,0.256,V
2457974.86347,2017-08-09.3623427,bc,1.39,16.200,14.223,0.035,7.847,0.255,V
2457974.86474,2017-08-09.3636141,bc,1.42,16.222,14.196,0.034,8.045,0.250,V
2457977.85364,2017-08-12.3526435,bc,1.56,16.408,14.185,0.028,8.123,0.211,V
2457977.85490,2017-08-12.3539049,bc,1.49,16.364,14.222,0.030,7.859,0.219,V
2457977.85617,2017-08-12.3551718,bc,1.51,16.388,14.227,0.030,7.816,0.215,V
2457979.84080,2017-08-14.3399004,bc,1.37,16.508,14.216,0.026,7.899,0.192,V
2457979.84206,2017-08-14.3411609,bc,1.41,16.531,14.184,0.025,8.137,0.188,V
2457979.84334,2017-08-14.3424354,bc,1.43,16.515,14.193,0.026,8.067,0.191,V
2457982.82937,2017-08-17.3286083,bc,1.39,16.526,14.193,0.025,8.063,0.189,V
2457982.83063,2017-08-17.3298695,bc,1.39,16.565,14.206,0.025,7.971,0.182,V
2457982.83190,2017-08-17.3311351,bc,1.43,16.565,14.213,0.025,7.923,0.183,V
2457984.82291,2017-08-19.3222377,bc,1.36,16.582,14.226,0.026,7.827,0.188,V
2457984.82417,2017-08-19.3235094,bc,1.40,16.536,14.205,0.025,7.976,0.187,V
2457984.82543,2017-08-19.3247748,bc,1.43,16.552,14.193,0.025,8.065,0.184,V
2457989.80406,2017-08-24.3036290,bc,1.38,16.525,14.183,0.025,8.142,0.190,V
2457989.80533,2017-08-24.3049013,bc,1.44,16.406,14.137,0.027,8.492,0.211,V
2457989.80661,2017-08-24.3061804,bc,1.37,16.490,14.189,0.026,8.099,0.195,V
2457992.79247,2017-08-27.2921875,bc,1.34,16.530,14.176,0.025,8.199,0.188,V
2457992.79374,2017-08-27.2934533,bc,1.41,16.500,14.214,0.027,7.913,0.194,V
2457992.79500,2017-08-27.2947172,bc,1.38,16.493,14.163,0.025,8.295,0.195,V
2457998.73907,2017-09-02.2390790,bc,1.63,16.364,14.159,0.029,8.325,0.220,V
2457998.74167,2017-09-02.2416826,bc,1.66,16.309,14.188,0.031,8.106,0.231,V
2458001.76737,2017-09-05.2675288,bc,1.42,16.243,14.178,0.033,8.183,0.245,V
2458008.73993,2017-09-12.2404195,bc,2.08,16.515,14.326,0.029,7.140,0.191,V
2458008.74119,2017-09-12.2416892,bc,2.02,16.566,14.323,0.029,7.160,0.189,V
2458008.74247,2017-09-12.2429677,bc,1.94,16.562,14.336,0.029,7.071,0.188,V
2458010.77145,2017-09-14.2720415,bc,1.61,16.491,14.165,0.026,8.281,0.195,V
2458011.74515,2017-09-15.2457957,bc,1.53,16.518,14.201,0.026,8.011,0.190,V
2458011.74642,2017-09-15.2470635,bc,1.50,16.485,14.229,0.027,7.802,0.197,V
2458011.74769,2017-09-15.2483386,bc,1.53,16.475,14.239,0.028,7.738,0.198,V
2458015.76655,2017-09-19.2673850,bc,1.56,16.465,14.151,0.026,8.389,0.200,V
2458015.76782,2017-09-19.2686502,bc,1.83,16.419,14.183,0.028,8.141,0.209,V
2458017.73502,2017-09-21.2359439,bc,1.34,16.446,14.145,0.026,8.433,0.204,V
2458017.73629,2017-09-21.2372177,bc,1.41,16.238,14.167,0.032,8.261,0.246,V
2458017.73757,2017-09-21.2384938,bc,1.40,16.318,14.226,0.032,7.824,0.229,V
2458019.72642,2017-09-23.2274362,bc,1.46,16.498,14.172,0.026,8.230,0.194,V
2458019.72768,2017-09-23.2286940,bc,1.42,16.514,14.189,0.026,8.102,0.192,V
2458019.72896,2017-09-23.2299745,bc,1.41,16.505,14.167,0.025,8.263,0.193,V
2458023.71209,2017-09-27.2132832,bc,1.57,16.283,14.203,0.033,7.989,0.242,V
2458023.71337,2017-09-27.2145605,bc,1.54,16.305,14.224,0.032,7.840,0.232,V
2458023.71463,2017-09-27.2158306,bc,1.48,16.338,14.176,0.030,8.197,0.225,V
2458131.03575,2018-01-12.5378423,bs,1.46,16.657,14.506,0.030,5.722,0.159,g
2458131.03697,2018-01-12.5390621,bs,1.55,16.568,14.450,0.031,6.021,0.172,g
2458131.03819,2018-01-12.5402814,bs,1.51,16.391,14.470,0.037,5.916,0.202,g
2458138.00498,2018-01-19.5068193,bs,1.54,17.005,14.433,0.020,6.119,0.116,g
2458139.00192,2018-01-20.5037260,bs,1.47,17.043,14.507,0.021,5.721,0.111,g
2458139.00313,2018-01-20.5049369,bs,1.47,17.045,14.460,0.020,5.970,0.111,g
2458139.00438,2018-01-20.5061802,bs,1.50,17.026,14.458,0.020,5.980,0.113,g
2458140.00251,2018-01-21.5042798,bs,1.45,17.009,14.459,0.021,5.977,0.115,g
2458140.00373,2018-01-21.5054947,bs,1.46,17.009,14.454,0.021,6.001,0.115,g
2458140.00496,2018-01-21.5067174,bs,1.45,17.002,14.448,0.021,6.034,0.116,g
2458155.95512,2018-02-06.4562010,bs,1.46,16.771,14.450,0.026,6.029,0.143,g
2458155.95634,2018-02-06.4574209,bs,1.45,16.686,14.467,0.028,5.932,0.154,g
2458155.95757,2018-02-06.4586438,bs,1.44,16.677,14.465,0.028,5.945,0.156,g
2458157.97855,2018-02-08.4795309,bs,1.48,16.824,14.446,0.024,6.046,0.136,g
2458157.97976,2018-02-08.4807472,bs,1.46,16.864,14.478,0.024,5.874,0.131,g
2458157.98098,2018-02-08.4819674,bs,1.45,16.856,14.498,0.025,5.765,0.132,g
2458158.97915,2018-02-09.4800901,bs,1.47,16.958,14.448,0.022,6.033,0.120,g
2458158.98038,2018-02-09.4813208,bs,1.47,16.998,14.460,0.021,5.974,0.116,g
2458158.98165,2018-02-09.4825791,bs,1.47,16.982,14.448,0.021,6.033,0.118,g
2458159.97873,2018-02-10.4796157,bs,1.49,17.033,14.475,0.021,5.887,0.112,g
2458159.97995,2018-02-10.4808369,bs,1.46,17.056,14.482,0.020,5.848,0.110,g
2458159.98116,2018-02-10.4820557,bs,1.47,17.052,14.487,0.021,5.821,0.110,g
2458164.14095,2018-02-14.6416366,bc,2.45,16.035,14.245,0.042,7.689,0.297,V
2458164.14222,2018-02-14.6429054,bc,2.46,16.067,14.281,0.042,7.438,0.288,V
2458165.96729,2018-02-16.4678891,bs,1.48,16.206,14.502,0.045,5.745,0.240,g
2458165.96851,2018-02-16.4691100,bs,1.50,16.182,14.483,0.046,5.844,0.245,g
2458165.96974,2018-02-16.4703370,bs,1.49,99.990,99.990,99.990,99.990,99.990,g
2458166.97941,2018-02-17.4799600,bs,1.53,16.957,14.459,0.022,5.974,0.121,g
2458166.98071,2018-02-17.4812577,bs,1.56,16.998,14.475,0.021,5.885,0.116,g
2458166.98199,2018-02-17.4825446,bs,1.56,16.961,14.515,0.023,5.676,0.120,g
2458168.97053,2018-02-19.4709851,bs,1.47,99.990,99.990,99.990,99.990,99.990,g
2458168.97178,2018-02-19.4722410,bs,1.44,99.990,99.990,99.990,99.990,99.990,g
2458168.97301,2018-02-19.4734601,bs,1.46,15.649,14.533,0.078,5.584,0.400,g
2458169.96033,2018-02-20.4607299,bs,1.63,17.053,14.478,0.020,5.870,0.111,g
2458169.96186,2018-02-20.4622634,bs,1.68,17.052,14.451,0.020,6.019,0.111,g
2458169.96329,2018-02-20.4636951,bs,1.62,17.050,14.455,0.020,5.996,0.111,g
2458171.98309,2018-02-22.4833947,bs,1.55,17.071,14.480,0.020,5.865,0.108,g
2458171.98432,2018-02-22.4846194,bs,1.51,17.060,14.464,0.020,5.951,0.109,g
2458171.98558,2018-02-22.4858902,bs,1.57,17.067,14.482,0.020,5.850,0.109,g
2458172.97591,2018-02-23.4761658,bs,1.45,17.111,14.471,0.019,5.907,0.105,g
2458172.97713,2018-02-23.4773835,bs,1.44,17.085,14.464,0.019,5.948,0.107,g
2458172.97835,2018-02-23.4786020,bs,1.45,17.129,14.482,0.019,5.854,0.103,g
2458174.92421,2018-02-25.4243678,bs,1.44,17.054,14.447,0.020,6.039,0.110,g
2458174.92543,2018-02-25.4255877,bs,1.46,17.049,14.464,0.020,5.947,0.111,g
2458174.92665,2018-02-25.4268055,bs,1.50,17.051,14.448,0.020,6.038,0.111,g
2458175.90166,2018-02-26.4017711,bs,1.62,16.300,14.517,0.042,5.664,0.220,g
2458175.90288,2018-02-26.4029876,bs,1.69,16.590,14.415,0.029,6.225,0.169,g
2458175.90410,2018-02-26.4042050,bs,1.68,16.544,14.406,0.030,6.277,0.176,g
2458177.11042,2018-02-27.6104664,bc,2.01,16.262,14.143,0.031,8.452,0.241,V
2458177.11170,2018-02-27.6117429,bc,2.05,16.330,14.172,0.030,8.224,0.226,V
2458177.11297,2018-02-27.6130138,bc,2.02,16.259,14.185,0.032,8.125,0.241,V
2458179.89251,2018-03-02.3924195,bs,2.11,16.114,14.384,0.045,6.400,0.261,g
2458179.89372,2018-03-02.3936336,bs,2.12,16.137,14.434,0.046,6.116,0.256,g
2458179.89495,2018-03-02.3948550,bs,2.14,16.107,14.471,0.049,5.909,0.263,g
2458186.87336,2018-03-09.3729177,bs,1.65,16.763,14.431,0.025,6.130,0.144,g
2458186.87457,2018-03-09.3741369,bs,1.62,16.698,14.451,0.028,6.017,0.153,g
2458186.87580,2018-03-09.3753626,bs,1.61,16.743,14.486,0.027,5.829,0.147,g
2458187.85593,2018-03-10.3554437,bs,1.63,99.990,99.990,99.990,99.990,99.990,g
2458187.85713,2018-03-10.3566534,bs,1.59,99.990,99.990,99.990,99.990,99.990,g
2458187.85836,2018-03-10.3578770,bs,1.64,99.990,99.990,99.990,99.990,99.990,g
2458190.87108,2018-03-13.3704471,bs,1.47,16.972,14.446,0.021,6.049,0.119,g
2458190.87231,2018-03-13.3716718,bs,1.49,16.994,14.467,0.021,5.932,0.117,g
2458190.87352,2018-03-13.3728863,bs,1.54,17.007,14.455,0.021,5.996,0.115,g
2458193.85766,2018-03-16.3568804,bs,1.53,99.990,99.990,99.990,99.990,99.990,g
2458193.85889,2018-03-16.3581074,bs,1.61,99.990,99.990,99.990,99.990,99.990,g
2458193.86032,2018-03-16.3595385,bs,1.52,99.990,99.990,99.990,99.990,99.990,g
2458196.84972,2018-03-19.3487989,bs,2.40,16.909,14.445,0.023,6.054,0.127,g
2458197.84790,2018-03-20.3469326,bs,1.50,99.990,99.990,99.990,99.990,99.990,g
2458197.84912,2018-03-20.3481540,bs,1.50,16.640,14.457,0.029,5.987,0.161,g
2458197.85034,2018-03-20.3493699,bs,1.47,99.990,99.990,99.990,99.990,99.990,g
2458198.83823,2018-03-21.3372223,bs,1.48,16.965,14.628,0.025,5.111,0.119,g
2458198.83945,2018-03-21.3384318,bs,1.41,99.990,99.990,99.990,99.990,99.990,g
2458198.84066,2018-03-21.3396564,bs,1.39,16.947,14.610,0.025,5.201,0.122,g
2458199.84124,2018-03-22.3401834,bs,1.49,17.011,14.461,0.021,5.967,0.114,g
2458199.84246,2018-03-22.3413939,bs,1.45,17.017,14.486,0.021,5.828,0.114,g
2458199.84368,2018-03-22.3426178,bs,1.44,17.029,14.508,0.021,5.710,0.113,g
2458203.83211,2018-03-26.3308673,bs,1.60,16.623,14.414,0.029,6.225,0.164,g
2458203.83333,2018-03-26.3320864,bs,1.53,16.529,14.474,0.033,5.898,0.178,g
2458203.83455,2018-03-26.3333052,bs,1.53,16.620,14.451,0.030,6.020,0.164,g
2458207.82040,2018-03-30.3189810,bs,1.59,16.318,14.541,0.043,5.540,0.216,g
2458207.82162,2018-03-30.3201951,bs,1.55,16.281,14.448,0.040,6.035,0.224,g
2458207.82283,2018-03-30.3214130,bs,1.55,16.414,14.472,0.037,5.901,0.198,g
