HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458183.75047,2018-03-06.2463590,be,1.46,15.304,14.789,0.136,4.661,0.580,V
2458183.75175,2018-03-06.2476357,be,1.42,15.387,15.020,0.156,3.766,0.537,V
2458183.75302,2018-03-06.2489020,be,1.36,15.219,14.700,0.136,5.056,0.627,V
2458184.82838,2018-03-07.3242094,bi,1.79,16.462,15.338,0.078,2.661,0.189,g
2458184.82960,2018-03-07.3254307,bi,1.86,16.334,15.206,0.077,3.005,0.213,g
2458184.83082,2018-03-07.3266493,bi,1.75,16.371,15.316,0.083,2.714,0.206,g
2458185.56374,2018-03-08.0595368,bm,1.54,16.640,15.165,0.056,3.119,0.160,g
2458185.56496,2018-03-08.0607511,bm,1.55,16.539,15.033,0.055,3.520,0.176,g
2458185.56618,2018-03-08.0619699,bm,1.54,16.598,15.116,0.056,3.262,0.167,g
2458185.97761,2018-03-08.4733818,ba,1.62,16.520,14.925,0.050,4.113,0.190,V
2458185.97889,2018-03-08.4746562,ba,1.66,16.427,14.742,0.046,4.863,0.207,V
2458185.98016,2018-03-08.4759309,ba,1.62,16.391,14.686,0.045,5.125,0.214,V
2458186.76713,2018-03-09.2628621,bq,1.64,17.105,15.172,0.037,3.101,0.105,g
2458186.76835,2018-03-09.2640791,bq,1.63,17.131,15.175,0.036,3.091,0.102,g
2458186.76956,2018-03-09.2652997,bq,1.61,17.058,15.176,0.039,3.089,0.109,g
2458187.53639,2018-03-10.0320774,bm,1.36,99.990,99.990,99.990,99.990,99.990,g
2458187.53759,2018-03-10.0332832,bm,1.47,14.101,>14.101,99.990,6.208,1.670,g
2458188.90958,2018-03-11.4052061,bi,1.40,16.452,15.091,0.063,3.341,0.191,g
2458188.91080,2018-03-11.4064168,bi,1.46,16.497,15.125,0.062,3.236,0.183,g
2458188.91201,2018-03-11.4076354,bi,1.45,16.280,15.234,0.084,2.928,0.223,g
2458189.89746,2018-03-12.3930362,bi,1.36,17.084,15.181,0.038,3.072,0.107,g
2458189.89867,2018-03-12.3942578,bi,1.36,17.131,15.069,0.033,3.407,0.102,g
2458189.89989,2018-03-12.3954744,bi,1.42,17.054,15.115,0.037,3.267,0.110,g
2458190.79623,2018-03-13.2917719,bi,1.41,17.172,15.170,0.035,3.104,0.099,g
2458190.79745,2018-03-13.2929893,bi,1.40,17.217,15.129,0.032,3.227,0.095,g
2458190.79867,2018-03-13.2942084,bi,1.44,17.201,15.194,0.034,3.037,0.096,g
2458193.76776,2018-03-16.2631689,bi,1.48,17.284,15.172,0.031,3.099,0.089,g
2458193.76899,2018-03-16.2643935,bi,1.45,17.274,15.160,0.031,3.133,0.090,g
2458193.77021,2018-03-16.2656144,bi,1.50,17.234,15.191,0.033,3.044,0.093,g
2458194.97888,2018-03-17.4742482,ba,1.65,16.638,14.769,0.039,4.743,0.170,V
2458194.98016,2018-03-17.4755199,ba,1.64,16.649,14.750,0.038,4.832,0.169,V
2458194.98142,2018-03-17.4767851,ba,1.64,16.669,14.700,0.036,5.057,0.166,V
2458195.90487,2018-03-18.4002002,ba,1.72,16.610,14.843,0.043,4.433,0.174,V
2458195.90614,2018-03-18.4014678,ba,1.68,16.550,14.756,0.042,4.801,0.185,V
2458195.90752,2018-03-18.4028550,ba,1.65,16.610,14.823,0.042,4.515,0.175,V
2458196.79526,2018-03-19.2905574,bq,1.55,17.191,15.198,0.035,3.028,0.097,g
2458196.79650,2018-03-19.2918055,bq,1.54,17.211,15.183,0.034,3.069,0.095,g
2458196.79773,2018-03-19.2930268,bq,1.53,17.170,15.170,0.035,3.105,0.099,g
2458198.79712,2018-03-21.2923440,bi,1.51,17.134,15.174,0.036,3.094,0.102,g
2458198.79834,2018-03-21.2935673,bi,1.51,17.179,15.172,0.034,3.100,0.098,g
2458198.79956,2018-03-21.2947858,bi,1.48,17.155,15.190,0.036,3.049,0.100,g
2458200.46716,2018-03-22.9623321,bm,1.46,16.980,15.083,0.038,3.364,0.117,g
2458200.46837,2018-03-22.9635497,bm,1.49,17.034,15.188,0.040,3.054,0.112,g
2458200.46959,2018-03-22.9647660,bm,1.49,17.083,15.189,0.038,3.049,0.107,g
2458200.70211,2018-03-23.1972724,bq,1.52,15.754,14.984,0.109,3.683,0.364,g
2458200.70333,2018-03-23.1984938,bq,1.53,16.512,15.157,0.063,3.141,0.181,g
2458200.70454,2018-03-23.1997105,bq,1.56,16.538,15.315,0.071,2.717,0.176,g
2458201.47744,2018-03-23.9725728,bm,1.46,99.990,99.990,99.990,99.990,99.990,g
2458201.47864,2018-03-23.9737821,bm,1.47,17.097,15.198,0.038,3.026,0.106,g
2458201.47986,2018-03-23.9749987,bm,1.45,99.990,99.990,99.990,99.990,99.990,g
2458201.70334,2018-03-24.1984710,bq,1.51,15.674,>15.674,99.990,0.966,0.391,g
2458201.70456,2018-03-24.1996925,bq,1.55,15.941,15.591,0.161,2.108,0.310,g
2458202.71511,2018-03-25.2102155,bq,1.58,99.990,99.990,99.990,99.990,99.990,g
2458202.71636,2018-03-25.2114643,bq,1.67,14.441,>14.441,99.990,3.923,1.216,g
2458202.71757,2018-03-25.2126751,bq,1.67,14.125,>14.125,99.990,1.055,1.626,g
2458203.75663,2018-03-26.2517062,bq,1.44,16.669,15.078,0.051,3.381,0.156,g
2458203.75786,2018-03-26.2529266,bq,1.46,16.649,15.182,0.057,3.071,0.159,g
2458203.75907,2018-03-26.2541398,bq,1.50,16.699,15.128,0.051,3.226,0.152,g
2458204.43409,2018-03-26.9291516,bm,1.54,16.525,15.224,0.066,2.955,0.178,g
2458204.43531,2018-03-26.9303694,bm,1.52,16.536,15.174,0.062,3.095,0.177,g
2458204.43653,2018-03-26.9315885,bm,1.54,16.571,15.084,0.056,3.362,0.171,g
2458204.79551,2018-03-27.2905587,bi,1.42,17.182,15.100,0.032,3.312,0.098,g
2458204.79673,2018-03-27.2917818,bi,1.44,17.208,15.153,0.033,3.155,0.095,g
2458204.79795,2018-03-27.2930017,bi,1.43,17.149,15.098,0.033,3.317,0.101,g
2458205.42149,2018-03-27.9165199,bm,1.65,16.358,15.133,0.071,3.213,0.208,g
2458205.42366,2018-03-27.9186936,bm,1.62,16.341,15.112,0.071,3.278,0.211,g
2458205.42538,2018-03-27.9204108,bm,1.62,16.407,15.263,0.076,2.851,0.199,g
2458206.79732,2018-03-29.2923211,bi,1.51,16.255,15.037,0.071,3.510,0.229,g
2458207.75631,2018-03-30.2512869,bi,1.48,16.074,15.183,0.096,3.069,0.270,g
2458207.75752,2018-03-30.2525031,bi,1.55,15.897,15.146,0.110,3.173,0.318,g
2458207.75874,2018-03-30.2537254,bi,1.59,16.053,15.234,0.103,2.926,0.275,g
2458208.00064,2018-03-30.4956230,ba,2.50,15.630,14.882,0.110,4.280,0.430,V
2458208.00192,2018-03-30.4969006,ba,2.27,15.634,14.971,0.119,3.944,0.428,V
2458208.00320,2018-03-30.4981760,ba,2.22,15.561,14.791,0.108,4.655,0.458,V
2458211.77844,2018-04-03.2733521,bq,1.54,16.304,15.326,0.089,2.690,0.219,g
2458211.77965,2018-04-03.2745736,bq,1.53,16.172,15.517,0.120,2.256,0.247,g
2458211.78088,2018-04-03.2757915,bq,1.51,16.224,15.207,0.086,3.002,0.235,g
2458212.68583,2018-04-04.1807384,br,1.64,99.990,99.990,99.990,99.990,99.990,g
2458212.68705,2018-04-04.1819562,br,1.56,16.756,15.159,0.050,3.136,0.144,g
2458212.68827,2018-04-04.1831748,br,1.75,16.770,15.144,0.049,3.180,0.142,g
2458213.71714,2018-04-05.2120218,bi,2.02,16.421,15.198,0.071,3.027,0.196,g
2458213.71836,2018-04-05.2132461,bi,2.01,16.525,15.346,0.074,2.641,0.178,g
2458213.71958,2018-04-05.2144633,bi,2.02,16.589,15.160,0.059,3.134,0.168,g
2458215.43337,2018-04-06.9282366,bm,1.57,16.854,15.082,0.043,3.365,0.132,g
2458215.43458,2018-04-06.9294591,bm,1.62,99.990,99.990,99.990,99.990,99.990,g
2458215.43581,2018-04-06.9306839,bm,1.62,99.990,99.990,99.990,99.990,99.990,g
2458215.67477,2018-04-07.1696317,bq,1.66,17.046,15.141,0.038,3.189,0.111,g
2458215.67599,2018-04-07.1708518,bq,1.63,17.015,15.151,0.039,3.159,0.114,g
2458215.67720,2018-04-07.1720700,bq,1.63,17.003,15.181,0.041,3.072,0.115,g
2458216.66536,2018-04-08.1602251,bq,1.51,16.918,15.152,0.043,3.157,0.124,g
2458216.66658,2018-04-08.1614478,bq,1.54,17.045,15.120,0.037,3.251,0.111,g
2458216.66781,2018-04-08.1626667,bq,1.52,16.989,15.095,0.038,3.324,0.117,g
2458218.70613,2018-04-10.2009828,bq,2.30,14.514,>14.514,99.990,4.861,1.138,g
2458218.70735,2018-04-10.2022009,bq,2.15,99.990,99.990,99.990,99.990,99.990,g
2458218.70856,2018-04-10.2034199,bq,1.89,99.990,99.990,99.990,99.990,99.990,g
2458220.83054,2018-04-12.3253866,ba,1.66,16.609,14.787,0.041,4.667,0.175,V
2458220.83181,2018-04-12.3266591,ba,1.70,16.509,14.707,0.042,5.021,0.192,V
2458220.83310,2018-04-12.3279387,ba,1.68,16.597,14.777,0.041,4.709,0.177,V
2458221.86857,2018-04-13.3634062,ba,1.63,16.659,14.698,0.036,5.071,0.167,V
2458221.86984,2018-04-13.3646850,ba,1.63,16.695,14.738,0.036,4.882,0.162,V
2458221.87112,2018-04-13.3659631,ba,1.63,16.708,14.846,0.039,4.419,0.160,V
2458223.70579,2018-04-15.2006377,bi,1.35,17.150,15.181,0.036,3.072,0.100,g
2458223.70701,2018-04-15.2018495,bi,1.34,17.083,15.132,0.036,3.215,0.107,g
2458223.70823,2018-04-15.2030740,bi,1.39,17.161,15.162,0.035,3.127,0.100,g
2458225.79890,2018-04-17.2937555,bi,1.44,17.081,15.153,0.037,3.153,0.107,g
2458225.80012,2018-04-17.2949775,bi,1.44,17.126,15.103,0.034,3.304,0.103,g
2458225.80134,2018-04-17.2961946,bi,1.42,16.995,15.160,0.040,3.134,0.116,g
2458226.92148,2018-04-18.4163464,ba,1.58,15.531,14.951,0.128,4.012,0.471,V
2458226.92402,2018-04-18.4188918,ba,1.64,15.173,14.942,0.177,4.050,0.655,V
2458228.72819,2018-04-20.2230728,bi,1.44,17.227,15.113,0.031,3.271,0.094,g
2458228.72941,2018-04-20.2242997,bi,1.41,17.229,15.094,0.031,3.329,0.093,g
2458228.73063,2018-04-20.2255160,bi,1.42,17.197,15.205,0.035,3.008,0.096,g
2458231.36728,2018-04-22.8622027,bm,1.56,16.836,15.177,0.047,3.086,0.134,g
2458231.36850,2018-04-22.8634167,bm,1.56,16.885,15.278,0.050,2.812,0.128,g
2458231.36972,2018-04-22.8646369,bm,1.52,16.889,15.214,0.047,2.983,0.128,g
2458231.60848,2018-04-23.1034057,bi,1.39,16.270,14.978,0.067,3.704,0.226,g
2458231.60970,2018-04-23.1046222,bi,1.41,16.350,15.191,0.075,3.047,0.210,g
2458231.61092,2018-04-23.1058391,bi,1.41,16.579,15.190,0.061,3.049,0.170,g
2458232.59952,2018-04-24.0944564,bi,1.37,15.702,15.291,0.150,2.777,0.381,g
2458232.88118,2018-04-24.3761215,bq,1.47,17.101,15.143,0.036,3.184,0.105,g
2458232.88239,2018-04-24.3773292,bq,1.44,16.978,15.162,0.041,3.128,0.118,g
2458232.88361,2018-04-24.3785546,bq,1.45,16.971,15.160,0.041,3.132,0.118,g
2458233.35147,2018-04-24.8464225,bm,1.48,16.539,15.036,0.055,3.510,0.176,g
2458233.35268,2018-04-24.8476347,bm,1.52,16.470,15.141,0.064,3.188,0.188,g
2458233.35390,2018-04-24.8488512,bm,1.50,16.294,15.132,0.075,3.217,0.221,g
2458233.76143,2018-04-25.2563898,be,1.40,15.791,14.695,0.080,5.083,0.371,V
2458233.76270,2018-04-25.2576635,be,1.40,15.832,14.526,0.066,5.937,0.357,V
2458238.65823,2018-04-30.1533037,be,1.43,15.006,14.620,0.154,5.446,0.763,V
2458238.65951,2018-04-30.1545827,be,1.48,15.055,14.279,0.107,7.455,0.730,V
2458238.66079,2018-04-30.1558576,be,1.55,15.043,14.962,0.203,3.976,0.738,V
2458240.71041,2018-05-02.2055354,be,1.46,15.571,14.680,0.096,5.153,0.454,V
2458240.71294,2018-05-02.2080663,be,1.47,15.636,15.052,0.128,3.656,0.427,V
2458241.38584,2018-05-02.8809822,bm,1.60,16.271,15.156,0.078,3.146,0.225,g
2458241.38704,2018-05-02.8821862,bm,1.71,16.328,15.058,0.068,3.442,0.214,g
2458241.38826,2018-05-02.8834038,bm,1.77,16.303,15.255,0.083,2.872,0.219,g
2458243.34026,2018-05-04.8354615,bm,1.58,16.753,15.143,0.050,3.183,0.145,g
2458243.34148,2018-05-04.8366805,bm,1.56,16.811,15.163,0.048,3.125,0.137,g
2458243.34269,2018-05-04.8378995,bm,1.59,16.713,15.163,0.052,3.125,0.150,g
2458243.74245,2018-05-05.2376694,be,1.62,15.851,14.825,0.085,4.507,0.351,V
2458243.74372,2018-05-05.2389327,be,1.67,15.655,14.743,0.095,4.861,0.420,V
2458243.74498,2018-05-05.2401954,be,1.71,15.689,13.927,0.043,10.305,0.409,V
2458243.91267,2018-05-05.4078988,ba,1.62,16.411,14.722,0.046,4.958,0.210,V
2458243.91395,2018-05-05.4091753,ba,1.62,16.495,14.706,0.042,5.026,0.194,V
2458244.64636,2018-05-06.1416057,bq,1.48,16.950,15.115,0.040,3.265,0.121,g
2458244.64758,2018-05-06.1428219,bq,1.47,16.986,15.126,0.039,3.234,0.117,g
2458245.42516,2018-05-06.9204285,bm,1.54,16.700,15.374,0.064,2.573,0.152,g
2458245.42637,2018-05-06.9216484,bm,1.55,16.773,15.103,0.047,3.301,0.142,g
2458245.42759,2018-05-06.9228596,bm,1.58,16.839,15.163,0.047,3.125,0.134,g
2458246.68080,2018-05-08.1761146,be,1.41,15.934,14.706,0.071,5.031,0.325,V
2458246.68207,2018-05-08.1773856,be,1.38,15.892,14.920,0.089,4.130,0.338,V
2458246.68333,2018-05-08.1786491,be,1.41,16.006,14.791,0.071,4.649,0.304,V
2458250.71826,2018-05-12.2137337,bi,1.38,17.157,15.113,0.033,3.274,0.100,g
2458250.71947,2018-05-12.2149535,bi,1.38,17.134,15.159,0.035,3.136,0.102,g
2458250.72069,2018-05-12.2161701,bi,1.37,17.127,15.166,0.036,3.114,0.103,g
2458251.92655,2018-05-13.4220775,ba,1.75,16.707,14.723,0.035,4.950,0.160,V
2458251.92781,2018-05-13.4233472,ba,1.75,16.657,14.732,0.037,4.907,0.167,V
2458251.92909,2018-05-13.4246215,ba,1.73,16.721,14.782,0.037,4.691,0.158,V
2458254.67088,2018-05-16.1665332,bi,1.37,17.154,15.182,0.035,3.073,0.100,g
2458254.67210,2018-05-16.1677528,bi,1.36,17.192,15.146,0.033,3.176,0.097,g
2458254.67332,2018-05-16.1689743,bi,1.34,17.177,15.164,0.034,3.122,0.098,g
2458256.72477,2018-05-18.2205210,bi,2.03,16.954,15.107,0.040,3.290,0.120,g
2458256.72599,2018-05-18.2217395,bi,2.02,17.056,15.178,0.039,3.081,0.110,g
2458256.72720,2018-05-18.2229569,bi,2.05,17.046,15.168,0.039,3.112,0.111,g
2458257.84882,2018-05-19.3446354,ba,1.73,16.636,14.729,0.038,4.926,0.171,V
2458257.85010,2018-05-19.3459156,ba,1.78,16.690,14.703,0.035,5.043,0.162,V
2458257.85138,2018-05-19.3471895,ba,1.78,16.632,14.759,0.039,4.789,0.171,V
2458258.79470,2018-05-20.2905640,bq,1.46,17.087,15.258,0.040,2.863,0.106,g
2458258.79592,2018-05-20.2917803,bq,1.43,17.046,15.128,0.037,3.227,0.110,g
2458258.79713,2018-05-20.2929931,bq,1.47,17.037,15.173,0.039,3.096,0.111,g
2458260.57574,2018-05-22.0716935,bi,1.41,16.794,15.120,0.047,3.251,0.139,g
2458260.57696,2018-05-22.0729212,bi,1.39,16.784,15.218,0.052,2.970,0.141,g
2458260.57818,2018-05-22.0741384,bi,1.45,16.695,15.047,0.048,3.479,0.153,g
2458261.58277,2018-05-23.0787849,bi,1.41,16.731,15.197,0.053,3.028,0.148,g
2458261.58399,2018-05-23.0800037,bi,1.36,16.744,15.103,0.048,3.303,0.146,g
2458261.58521,2018-05-23.0812321,bi,1.39,16.761,15.095,0.047,3.327,0.144,g
2458265.43486,2018-05-26.9310936,bm,1.60,15.975,15.504,0.142,2.282,0.296,g
2458265.43608,2018-05-26.9323138,bm,1.60,15.915,>15.915,99.990,1.560,0.313,g
2458265.43728,2018-05-26.9335189,bm,1.66,15.922,15.308,0.125,2.734,0.311,g
2458265.57025,2018-05-27.0664953,bi,1.53,16.161,15.464,0.115,2.369,0.249,g
2458265.57147,2018-05-27.0677151,bi,1.53,15.980,15.561,0.149,2.166,0.295,g
2458265.57269,2018-05-27.0689329,bi,1.55,16.093,15.457,0.122,2.384,0.265,g
2458267.66877,2018-05-29.1651405,bq,1.47,16.146,15.037,0.079,3.508,0.253,g
2458267.66999,2018-05-29.1663579,bq,1.55,16.072,15.144,0.093,3.180,0.271,g
2458267.67121,2018-05-29.1675859,bq,1.56,16.099,15.077,0.086,3.382,0.264,g
2458270.62474,2018-06-01.1212982,bi,1.83,16.457,15.117,0.064,3.261,0.190,g
2458270.62596,2018-06-01.1225133,bi,1.85,16.480,15.219,0.069,2.968,0.186,g
2458270.62717,2018-06-01.1237319,bi,1.81,16.337,15.190,0.076,3.046,0.212,g
2458272.92099,2018-06-03.4176998,ba,1.68,99.990,99.990,99.990,99.990,99.990,V
2458272.92227,2018-06-03.4189758,ba,1.60,16.007,14.720,0.067,4.966,0.304,V
2458272.92354,2018-06-03.4202519,ba,1.61,16.036,14.757,0.067,4.797,0.297,V
2458274.43059,2018-06-04.9273983,bm,1.58,16.567,15.149,0.059,3.166,0.172,g
2458274.43181,2018-06-04.9286254,bm,1.54,16.587,15.103,0.056,3.300,0.169,g
2458274.43314,2018-06-04.92995,bm,1.55,16.669,15.112,0.052,3.274,0.156,g
2458274.65444,2018-06-05.1512660,bi,1.49,17.057,15.170,0.038,3.104,0.110,g
2458274.65566,2018-06-05.1524834,bi,1.48,17.002,15.131,0.039,3.216,0.115,g
2458274.65687,2018-06-05.1536997,bi,1.58,17.034,15.174,0.039,3.093,0.112,g
2458275.65527,2018-06-06.1521684,bi,1.63,14.471,>14.471,99.990,1.702,1.183,g
2458275.65650,2018-06-06.1533920,bi,1.65,16.800,15.045,0.043,3.484,0.139,g
2458275.65772,2018-06-06.1546115,bi,1.64,16.928,15.089,0.040,3.344,0.123,g
2458276.62749,2018-06-07.1244576,bi,1.42,17.139,15.196,0.036,3.031,0.102,g
2458276.62871,2018-06-07.1256803,bi,1.42,17.095,15.154,0.037,3.149,0.106,g
2458276.62994,2018-06-07.1268978,bi,1.40,17.108,15.143,0.036,3.182,0.104,g
2458278.58916,2018-06-09.0862634,bi,1.44,16.922,16.023,0.096,1.416,0.124,g
2458278.59038,2018-06-09.0874855,bi,1.44,16.994,16.135,0.099,1.276,0.116,g
2458278.59160,2018-06-09.0887065,bi,1.43,17.000,16.023,0.089,1.416,0.115,g
2458282.53026,2018-06-13.0276637,bi,1.74,17.163,15.136,0.034,3.205,0.099,g
2458282.53149,2018-06-13.0288839,bi,1.74,17.137,15.173,0.036,3.098,0.102,g
2458282.53271,2018-06-13.0301033,bi,1.78,17.178,15.171,0.034,3.102,0.098,g
2458282.88764,2018-06-13.3850628,ba,1.63,16.665,14.766,0.038,4.760,0.166,V
2458282.88891,2018-06-13.3863326,ba,1.68,16.745,14.787,0.036,4.667,0.154,V
2458282.89018,2018-06-13.3876071,ba,1.64,16.680,14.748,0.037,4.839,0.164,V
2458284.87609,2018-06-15.3736672,ba,1.71,16.668,14.719,0.036,4.969,0.166,V
2458284.87737,2018-06-15.3749436,ba,1.69,16.726,14.769,0.036,4.744,0.158,V
2458284.87864,2018-06-15.3762158,ba,1.74,16.732,14.825,0.038,4.506,0.156,V
2458285.84550,2018-06-16.3431534,ba,1.61,16.811,14.788,0.034,4.660,0.145,V
2458285.84805,2018-06-16.3457059,ba,1.62,16.737,14.713,0.034,4.994,0.156,V
2458286.60172,2018-06-17.0994381,bi,1.37,17.102,15.186,0.037,3.060,0.105,g
2458286.60295,2018-06-17.1006568,bi,1.38,17.162,15.110,0.033,3.281,0.099,g
2458286.60415,2018-06-17.1018672,bi,1.44,17.187,15.119,0.032,3.253,0.097,g
2458289.20283,2018-06-19.7007460,bm,1.47,16.553,15.089,0.057,3.345,0.174,g
2458289.20404,2018-06-19.7019590,bm,1.52,16.679,15.193,0.056,3.041,0.155,g
2458290.28075,2018-06-20.7787538,bm,1.49,16.694,15.048,0.048,3.474,0.153,g
2458290.28198,2018-06-20.7799739,bm,1.53,16.782,15.154,0.049,3.151,0.141,g
2458290.28319,2018-06-20.7811902,bm,1.62,16.639,15.252,0.061,2.878,0.161,g
2458292.73878,2018-06-23.2369841,bq,1.63,16.338,15.240,0.080,2.910,0.212,g
2458292.73999,2018-06-23.2381937,bq,1.70,16.424,15.074,0.063,3.390,0.196,g
2458292.74121,2018-06-23.2394184,bq,1.68,16.299,15.313,0.088,2.720,0.220,g
2458293.74636,2018-06-24.2446431,bq,1.66,16.246,15.126,0.078,3.233,0.231,g
2458293.74757,2018-06-24.2458549,bq,1.75,16.150,15.070,0.081,3.403,0.252,g
2458293.74881,2018-06-24.2470961,bq,1.64,16.138,15.354,0.106,2.621,0.255,g
2458294.70849,2018-06-25.2068561,bq,1.70,16.028,15.317,0.114,2.713,0.282,g
2458294.70971,2018-06-25.2080687,bq,1.82,16.052,15.084,0.090,3.361,0.276,g
2458295.79214,2018-06-26.2905868,ba,2.09,99.990,99.990,99.990,99.990,99.990,V
2458295.79341,2018-06-26.2918600,ba,2.09,99.990,99.990,99.990,99.990,99.990,V
2458295.79468,2018-06-26.2931362,ba,2.22,99.990,99.990,99.990,99.990,99.990,V
2458296.24307,2018-06-26.7415569,bm,1.71,15.664,15.163,0.138,3.125,0.394,g
2458296.24453,2018-06-26.7430133,bm,1.73,15.733,15.493,0.176,2.306,0.370,g
2458296.24586,2018-06-26.7443454,bm,1.71,15.620,15.405,0.180,2.501,0.410,g
2458296.73797,2018-06-27.2365024,bq,1.49,15.924,14.868,0.083,4.101,0.310,g
2458296.73919,2018-06-27.2377212,bq,1.53,15.853,15.387,0.143,2.542,0.331,g
2458296.74041,2018-06-27.2389414,bq,1.44,15.743,15.168,0.129,3.111,0.366,g
2458297.83817,2018-06-28.3368009,ba,2.14,15.637,14.816,0.103,4.541,0.427,V
2458297.83956,2018-06-28.3381927,ba,2.18,15.630,14.724,0.095,4.950,0.430,V
2458297.84084,2018-06-28.3394625,ba,2.17,15.759,15.154,0.126,3.329,0.382,V
2458298.52811,2018-06-29.0267932,bi,1.46,16.310,15.186,0.078,3.059,0.217,g
2458298.52933,2018-06-29.0280118,bi,1.44,16.348,15.173,0.074,3.095,0.210,g
2458298.53055,2018-06-29.0292337,bi,1.38,16.326,15.206,0.078,3.002,0.214,g
2458299.61000,2018-06-30.1087714,bi,1.46,15.178,>15.178,99.990,1.750,0.616,g
2458299.61122,2018-06-30.1099946,bi,1.46,15.251,15.043,0.181,3.491,0.577,g
2458299.61245,2018-06-30.1112215,bi,1.53,15.637,15.184,0.144,3.065,0.404,g
2458299.82463,2018-06-30.3234199,ba,2.25,16.223,14.831,0.061,4.480,0.249,V
2458299.82591,2018-06-30.3246980,ba,2.30,16.343,14.649,0.046,5.302,0.223,V
2458299.82719,2018-06-30.3259849,ba,2.15,16.059,14.676,0.061,5.170,0.290,V
2458300.61875,2018-07-01.1176010,bi,1.52,16.277,15.052,0.071,3.460,0.224,g
2458300.61997,2018-07-01.1188244,bi,1.48,16.174,15.059,0.078,3.438,0.247,g
2458300.62119,2018-07-01.1200409,bi,1.55,16.279,15.176,0.079,3.089,0.224,g
2458300.79918,2018-07-01.2980546,ba,1.66,15.052,14.767,0.168,4.755,0.734,V
2458300.80046,2018-07-01.2993332,ba,1.75,15.624,14.698,0.094,5.067,0.435,V
2458300.80173,2018-07-01.3006104,ba,1.77,15.277,14.810,0.144,4.568,0.599,V
2458301.61841,2018-07-02.1173489,bi,1.83,16.434,15.263,0.075,2.848,0.194,g
2458301.61962,2018-07-02.1185761,bi,1.81,16.444,15.114,0.064,3.268,0.192,g
2458301.62085,2018-07-02.1197983,bi,1.80,16.425,15.249,0.074,2.887,0.196,g
2458302.82533,2018-07-03.3243773,ba,1.73,16.689,14.731,0.036,4.911,0.163,V
2458302.82661,2018-07-03.3256565,ba,1.74,16.716,14.712,0.034,5.003,0.159,V
2458302.82789,2018-07-03.3269331,ba,1.75,16.686,14.742,0.036,4.864,0.163,V
2458306.20517,2018-07-06.7045056,bm,1.54,16.841,15.135,0.045,3.206,0.133,g
2458306.20639,2018-07-06.7057233,bm,1.54,16.935,15.192,0.044,3.044,0.122,g
2458306.20759,2018-07-06.7069317,bm,1.53,16.969,15.128,0.040,3.228,0.119,g
2458307.83496,2018-07-08.3344358,ba,2.31,16.648,14.656,0.035,5.263,0.169,V
2458307.83625,2018-07-08.3357224,ba,2.34,16.649,14.790,0.039,4.654,0.169,V
2458307.83751,2018-07-08.3369958,ba,2.35,16.590,14.762,0.041,4.774,0.178,V
2458309.58653,2018-07-10.0861554,bi,1.40,17.125,15.154,0.036,3.150,0.103,g
2458309.58775,2018-07-10.0873776,bi,1.43,17.151,15.164,0.035,3.121,0.100,g
2458309.58897,2018-07-10.0886053,bi,1.46,17.066,15.086,0.035,3.354,0.109,g
2458309.79663,2018-07-10.2962800,ba,1.62,16.696,14.682,0.034,5.145,0.162,V
2458309.79791,2018-07-10.2975590,ba,1.64,16.752,14.752,0.035,4.821,0.153,V
2458309.79918,2018-07-10.2988321,ba,1.63,16.677,14.766,0.038,4.758,0.165,V
2458310.49282,2018-07-10.9925307,bi,1.47,17.155,15.115,0.033,3.263,0.100,g
2458310.49404,2018-07-10.9937504,bi,1.48,17.135,15.119,0.034,3.256,0.102,g
2458310.49526,2018-07-10.9949678,bi,1.47,17.143,15.112,0.034,3.276,0.101,g
2458311.57557,2018-07-12.0753675,bi,1.42,17.028,15.178,0.040,3.082,0.112,g
2458311.57679,2018-07-12.0765906,bi,1.39,17.054,15.144,0.038,3.181,0.110,g
2458311.57800,2018-07-12.0778065,bi,1.40,17.030,15.158,0.039,3.140,0.112,g
2458311.74979,2018-07-12.2496129,ba,2.09,99.990,99.990,99.990,99.990,99.990,V
2458312.80242,2018-07-13.3023281,ba,1.71,16.697,14.690,0.034,5.106,0.161,V
2458312.80368,2018-07-13.3035971,ba,1.69,16.714,14.807,0.038,4.580,0.159,V
2458312.80496,2018-07-13.3048780,ba,1.66,16.706,14.758,0.036,4.797,0.160,V
2458313.55301,2018-07-14.0529915,bi,1.54,17.090,15.141,0.036,3.189,0.106,g
2458313.55423,2018-07-14.0542009,bi,1.54,17.070,15.112,0.036,3.274,0.108,g
2458313.55544,2018-07-14.0554216,bi,1.54,17.127,15.127,0.035,3.228,0.103,g
2458314.54785,2018-07-15.0479087,bi,1.47,17.059,15.116,0.036,3.265,0.109,g
2458314.54906,2018-07-15.0491270,bi,1.53,17.098,15.147,0.036,3.171,0.105,g
2458314.55030,2018-07-15.0503589,bi,1.51,17.081,15.184,0.038,3.064,0.107,g
2458316.77569,2018-07-17.2759452,ba,1.79,16.516,14.752,0.043,4.820,0.190,V
2458316.77697,2018-07-17.2772273,ba,1.82,16.567,14.767,0.042,4.754,0.182,V
2458316.77824,2018-07-17.2784994,ba,2.04,16.563,14.744,0.041,4.854,0.182,V
2458319.66500,2018-07-20.1655071,bq,1.49,16.420,15.107,0.065,3.288,0.197,g
