HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2455888.71687,2011-11-23.2149103,bb,2.00,99.990,99.990,99.990,99.990,99.990,V
2455888.71881,2011-11-23.2168440,bb,2.01,99.990,99.990,99.990,99.990,99.990,V
2455889.71498,2011-11-24.2130785,bb,2.25,99.990,99.990,99.990,99.990,99.990,V
2455891.71836,2011-11-26.2165842,bb,2.15,99.990,99.990,99.990,99.990,99.990,V
2456589.80944,2013-10-24.3059795,bc,1.56,15.944,>15.944,99.990,-0.157,0.322,V
2456589.81081,2013-10-24.3073497,bc,1.61,16.013,>16.013,99.990,-0.355,0.302,V
2457007.70795,2014-12-16.2071415,ba,2.01,16.747,>16.747,99.990,0.097,0.154,V
2457007.70935,2014-12-16.2085456,ba,2.01,16.733,>16.733,99.990,0.399,0.156,V
2457007.73679,2014-12-16.2359881,bb,1.74,16.457,>16.457,99.990,0.122,0.200,V
2457007.73818,2014-12-16.2373811,bb,1.70,16.426,>16.426,99.990,0.503,0.206,V
2457008.70860,2014-12-17.2078662,ba,2.08,16.633,>16.633,99.990,0.405,0.170,V
2457008.71007,2014-12-17.2093402,ba,2.09,16.660,>16.660,99.990,0.162,0.166,V
2457008.73658,2014-12-17.2358520,bb,2.36,16.565,>16.565,99.990,-0.022,0.181,V
2457008.73801,2014-12-17.2372888,bb,2.33,16.884,>16.884,99.990,-0.067,0.135,V
2457009.70501,2014-12-18.2043517,ba,2.06,16.651,>16.651,99.990,0.174,0.168,V
2457009.70647,2014-12-18.2058034,ba,2.06,16.812,>16.812,99.990,-0.086,0.145,V
2457009.73161,2014-12-18.2309482,bb,1.65,16.657,>16.657,99.990,-0.157,0.167,V
2457009.73308,2014-12-18.2324262,bb,1.78,16.700,>16.700,99.990,0.283,0.160,V
2457010.70292,2014-12-19.2023341,ba,2.07,16.152,>16.152,99.990,-0.307,0.265,V
2457010.70440,2014-12-19.2038134,ba,2.11,16.119,>16.119,99.990,-0.356,0.274,V
2457010.72699,2014-12-19.2264010,bb,2.00,15.972,>15.972,99.990,-0.321,0.313,V
2457010.72840,2014-12-19.2278061,bb,2.04,15.936,>15.936,99.990,0.382,0.324,V
2457011.70050,2014-12-20.1999781,ba,2.23,16.589,>16.589,99.990,0.503,0.178,V
2457011.70195,2014-12-20.2014274,ba,2.19,16.719,>16.719,99.990,-0.135,0.158,V
2457011.72409,2014-12-20.2235717,bb,1.70,16.518,>16.518,99.990,0.246,0.190,V
2457011.72554,2014-12-20.2250217,bb,1.65,16.642,>16.642,99.990,0.212,0.169,V
2457012.69448,2014-12-21.1940325,ba,2.05,15.800,>15.800,99.990,0.422,0.367,V
2457012.69596,2014-12-21.1955053,ba,2.04,15.881,>15.881,99.990,0.114,0.341,V
2457012.72042,2014-12-21.2199687,bb,2.08,16.564,>16.564,99.990,-0.022,0.182,V
2457012.72206,2014-12-21.2216160,bb,2.06,16.393,>16.393,99.990,-0.192,0.213,V
2457021.69998,2014-12-30.2001748,bb,1.66,15.857,>15.857,99.990,-0.110,0.348,V
2457021.70139,2014-12-30.2015844,bb,1.70,15.964,>15.964,99.990,0.225,0.316,V
2457123.13879,2015-04-10.6426240,ba,2.01,14.998,>14.998,99.990,-0.432,0.769,V
2457129.13725,2015-04-16.6409166,ba,1.96,99.990,99.990,99.990,99.990,99.990,V
2457131.13337,2015-04-18.6369796,ba,1.95,15.189,>15.189,99.990,-0.424,0.644,V
2457131.13502,2015-04-18.6386310,ba,1.97,15.072,>15.072,99.990,-1.932,0.718,V
2457132.11237,2015-04-19.6159412,ba,1.66,16.364,>16.364,99.990,-0.306,0.218,V
2457132.11395,2015-04-19.6175281,ba,1.67,16.308,>16.308,99.990,0.166,0.230,V
2457133.11280,2015-04-20.6163425,ba,1.76,16.420,>16.420,99.990,-0.153,0.207,V
2457133.11441,2015-04-20.6179545,ba,1.72,16.280,>16.280,99.990,0.528,0.236,V
2457134.12664,2015-04-21.6301498,ba,1.79,15.793,>15.793,99.990,0.240,0.370,V
2457134.12821,2015-04-21.6317145,ba,1.67,15.528,>15.528,99.990,0.046,0.472,V
2457135.12372,2015-04-22.6271875,ba,2.01,15.936,>15.936,99.990,-0.099,0.324,V
2457135.12545,2015-04-22.6289141,ba,1.74,15.835,>15.835,99.990,0.463,0.355,V
2457136.10728,2015-04-23.6107122,ba,1.67,16.556,>16.556,99.990,-0.116,0.183,V
2457136.10878,2015-04-23.6122155,ba,1.66,16.495,>16.495,99.990,-0.020,0.194,V
2457137.10519,2015-04-24.6085846,ba,1.60,16.452,>16.452,99.990,-0.151,0.201,V
2457137.10681,2015-04-24.6102028,ba,1.61,16.467,>16.467,99.990,-0.091,0.199,V
2457138.10791,2015-04-25.6112679,ba,1.67,16.617,>16.617,99.990,0.178,0.173,V
2457138.10948,2015-04-25.6128434,ba,1.68,16.480,>16.480,99.990,0.644,0.196,V
2457138.12695,2015-04-25.6303075,bb,1.78,15.609,>15.609,99.990,-0.741,0.438,V
2457138.12857,2015-04-25.6319318,bb,1.84,15.396,>15.396,99.990,0.035,0.533,V
2457145.11041,2015-05-02.6134535,bb,2.00,15.826,>15.826,99.990,-0.356,0.359,V
2457145.11196,2015-05-02.6150077,bb,2.02,15.869,>15.869,99.990,-0.438,0.345,V
2457148.09902,2015-05-05.6019262,ba,1.68,15.639,>15.639,99.990,0.254,0.426,V
2457151.08572,2015-05-08.5884796,ba,1.73,16.053,>16.053,99.990,0.707,0.291,V
2457151.08738,2015-05-08.5901406,ba,1.70,15.860,>15.860,99.990,0.850,0.348,V
2457152.10991,2015-05-09.6126269,bb,1.62,14.781,>14.781,99.990,-0.395,0.938,V
2457152.11150,2015-05-09.6142075,bb,1.66,14.734,>14.734,99.990,1.690,0.980,V
2457154.10753,2015-05-11.6101324,bb,1.73,16.156,>16.156,99.990,0.342,0.265,V
2457154.10913,2015-05-11.6117300,bb,1.69,16.228,>16.228,99.990,-0.019,0.247,V
2457157.06214,2015-05-14.5645827,ba,2.10,16.428,>16.428,99.990,0.497,0.206,V
2457157.06378,2015-05-14.5662186,ba,2.13,16.330,>16.330,99.990,0.377,0.225,V
2457158.09366,2015-05-15.5960863,bb,2.08,16.446,>16.446,99.990,0.595,0.203,V
2457158.09523,2015-05-15.5976401,bb,2.07,16.394,>16.394,99.990,0.597,0.213,V
2457161.07514,2015-05-18.5773635,bb,1.70,16.586,>16.586,99.990,-0.209,0.178,V
2457161.07664,2015-05-18.5788583,bb,1.63,16.578,>16.578,99.990,-0.130,0.179,V
2457161.10686,2015-05-18.6090744,bb,1.66,16.595,>16.595,99.990,-0.061,0.177,V
2457161.10841,2015-05-18.6106340,bb,1.72,16.519,>16.519,99.990,-0.327,0.189,V
2457162.08282,2015-05-19.5849846,bb,1.80,16.311,>16.311,99.990,-0.097,0.229,V
2457162.08444,2015-05-19.5866016,bb,1.79,16.183,>16.183,99.990,-0.318,0.258,V
2457164.06723,2015-05-21.5692810,ba,2.02,16.473,>16.473,99.990,-0.085,0.198,V
2457164.06881,2015-05-21.5708556,ba,2.02,16.578,>16.578,99.990,0.081,0.179,V
2457164.09708,2015-05-21.5991240,bb,1.70,16.460,>16.460,99.990,-0.088,0.200,V
2457164.09860,2015-05-21.6006422,bb,1.68,16.619,>16.619,99.990,0.295,0.173,V
2457165.10162,2015-05-22.6036114,bb,1.62,16.461,>16.461,99.990,-0.017,0.200,V
2457165.10312,2015-05-22.6051107,bb,1.64,16.437,>16.437,99.990,0.421,0.204,V
2457172.01978,2015-05-29.5213346,ba,1.73,15.996,>15.996,99.990,-0.162,0.307,V
2457172.02139,2015-05-29.5229464,ba,1.82,16.048,>16.048,99.990,0.325,0.292,V
2457174.06518,2015-05-31.5666119,bb,1.69,16.091,>16.091,99.990,-0.358,0.281,V
2457174.06678,2015-05-31.5682040,bb,1.63,16.103,>16.103,99.990,0.100,0.278,V
2457180.04210,2015-06-06.5431331,ba,2.06,15.922,>15.922,99.990,-0.077,0.328,V
2457180.04364,2015-06-06.5446740,ba,1.98,15.868,>15.868,99.990,0.064,0.345,V
2457180.07424,2015-06-06.5752652,bb,1.66,15.985,>15.985,99.990,0.075,0.310,V
2457180.07578,2015-06-06.5768105,bb,1.69,16.064,>16.064,99.990,0.250,0.288,V
2457184.09137,2015-06-10.5921347,ba,2.03,16.401,>16.401,99.990,0.029,0.211,V
2457184.09297,2015-06-10.5937340,ba,2.01,16.469,>16.469,99.990,-0.213,0.198,V
2457185.01142,2015-06-11.5121271,ba,2.04,16.579,>16.579,99.990,-0.242,0.179,V
2457185.01295,2015-06-11.5136567,ba,2.06,16.466,>16.466,99.990,0.688,0.199,V
2457185.10434,2015-06-11.6050422,bb,1.97,16.523,>16.523,99.990,-0.014,0.189,V
2457185.10587,2015-06-11.6065721,bb,1.70,16.315,>16.315,99.990,0.109,0.229,V
2457190.07641,2015-06-16.5767812,ba,1.76,16.684,>16.684,99.990,0.184,0.163,V
2457190.07796,2015-06-16.5783266,ba,1.75,16.862,>16.862,99.990,0.236,0.138,V
2457190.09140,2015-06-16.5917744,bb,1.65,16.631,>16.631,99.990,0.209,0.171,V
2457193.02003,2015-06-19.5201702,bb,1.74,16.587,>16.587,99.990,0.030,0.178,V
2457193.02152,2015-06-19.5216703,bb,1.73,16.606,>16.606,99.990,0.077,0.175,V
2457194.02661,2015-06-20.5266866,ba,1.74,16.674,>16.674,99.990,-0.031,0.164,V
2457194.02817,2015-06-20.5282493,ba,1.68,16.584,>16.584,99.990,-0.133,0.178,V
2457197.05935,2015-06-23.5592288,bb,2.09,16.412,>16.412,99.990,0.085,0.209,V
2457197.06089,2015-06-23.5607702,bb,2.09,16.640,>16.640,99.990,0.081,0.169,V
2457198.04313,2015-06-24.5429384,ba,2.10,16.817,>16.817,99.990,0.024,0.144,V
2457198.04464,2015-06-24.5444562,ba,2.11,16.680,>16.680,99.990,0.146,0.163,V
2457200.97054,2015-06-27.4701541,bb,1.69,15.973,>15.973,99.990,0.143,0.313,V
2457200.97204,2015-06-27.4716614,bb,1.73,16.129,>16.129,99.990,-0.149,0.271,V
2457201.93831,2015-06-28.4378627,ba,1.66,15.980,>15.980,99.990,-0.647,0.311,V
2457201.93983,2015-06-28.4393861,ba,1.64,15.933,>15.933,99.990,-0.000,0.325,V
2457201.95693,2015-06-28.4564780,ba,1.70,15.893,>15.893,99.990,-0.141,0.337,V
2457201.95846,2015-06-28.4580111,ba,1.64,15.921,>15.921,99.990,-0.098,0.328,V
2457202.10806,2015-06-28.6076046,ba,1.69,16.952,>16.952,99.990,-0.517,0.127,V
2457202.10962,2015-06-28.6091599,ba,1.69,16.777,>16.777,99.990,-0.198,0.149,V
2457202.93043,2015-06-29.4299145,ba,1.69,15.942,>15.942,99.990,0.384,0.322,V
2457202.93197,2015-06-29.4314593,ba,1.66,15.837,>15.837,99.990,-0.440,0.355,V
2457204.95790,2015-07-01.4572240,bb,1.64,15.787,>15.787,99.990,0.204,0.372,V
2457204.95946,2015-07-01.4587875,bb,1.67,15.556,>15.556,99.990,0.225,0.460,V
2457207.01575,2015-07-03.5149335,ba,1.69,15.563,>15.563,99.990,-0.097,0.457,V
2457207.01732,2015-07-03.5165071,ba,1.72,15.670,>15.670,99.990,-0.641,0.414,V
2457209.95637,2015-07-06.4553579,ba,1.70,15.964,>15.964,99.990,-0.064,0.316,V
2457209.95801,2015-07-06.4569967,ba,1.69,16.041,>16.041,99.990,0.759,0.294,V
2457210.06466,2015-07-06.5636390,bb,1.73,16.034,>16.034,99.990,0.408,0.296,V
2457210.06621,2015-07-06.5651847,bb,1.67,16.145,>16.145,99.990,-0.395,0.267,V
2457212.03816,2015-07-08.5370064,ba,1.65,16.333,>16.333,99.990,0.285,0.225,V
2457212.03969,2015-07-08.5385413,ba,1.58,16.605,>16.605,99.990,0.210,0.175,V
2457213.05783,2015-07-09.5566119,bb,1.73,16.385,>16.385,99.990,0.022,0.214,V
2457213.05934,2015-07-09.5581181,bb,1.66,16.655,>16.655,99.990,-0.199,0.167,V
2457217.89711,2015-07-14.3955741,ba,1.69,16.215,>16.215,99.990,0.419,0.250,V
2457217.89861,2015-07-14.3970778,ba,1.67,16.326,>16.326,99.990,0.214,0.226,V
2457217.93879,2015-07-14.4372535,bb,1.71,16.150,>16.150,99.990,0.254,0.266,V
2457217.94032,2015-07-14.4387856,bb,1.70,16.163,>16.163,99.990,-0.201,0.263,V
2457218.95030,2015-07-15.4487017,ba,1.73,16.684,>16.684,99.990,-0.101,0.163,V
2457218.95179,2015-07-15.4501915,ba,1.79,16.784,>16.784,99.990,-0.136,0.148,V
2457218.97900,2015-07-15.4773990,bb,1.70,16.919,>16.919,99.990,-0.053,0.131,V
2457218.98054,2015-07-15.4789333,bb,1.69,16.717,>16.717,99.990,0.451,0.158,V
2457223.04349,2015-07-19.5416363,ba,1.64,16.867,>16.867,99.990,-0.306,0.137,V
2457223.04504,2015-07-19.5431814,ba,1.68,17.052,>17.052,99.990,-0.125,0.116,V
2457227.86751,2015-07-24.3653656,ba,1.65,16.212,>16.212,99.990,-0.238,0.251,V
2457227.86892,2015-07-24.3667799,ba,1.68,16.238,>16.238,99.990,-0.290,0.245,V
2457227.98668,2015-07-24.4845254,ba,1.65,16.602,>16.602,99.990,-0.273,0.175,V
2457227.98810,2015-07-24.48595,ba,1.66,16.943,>16.943,99.990,0.015,0.128,V
2457228.91267,2015-07-25.4104597,bb,1.67,16.318,>16.318,99.990,-0.138,0.228,V
2457228.91413,2015-07-25.4119261,bb,1.61,16.252,>16.252,99.990,0.072,0.242,V
2457228.91550,2015-07-25.4132925,bb,1.73,16.294,>16.294,99.990,-0.031,0.233,V
2457229.00769,2015-07-25.5054734,bb,1.68,16.664,>16.664,99.990,-0.041,0.166,V
2457229.00912,2015-07-25.5069097,bb,1.69,16.857,>16.857,99.990,-0.221,0.139,V
2457229.01054,2015-07-25.5083240,bb,1.69,16.579,>16.579,99.990,0.556,0.179,V
2457230.88806,2015-07-27.3857364,bb,1.67,16.052,>16.052,99.990,-0.230,0.291,V
2457230.88947,2015-07-27.3871502,bb,1.63,16.071,>16.071,99.990,1.054,0.286,V
2457231.11102,2015-07-27.6086855,bb,1.68,16.706,>16.706,99.990,-0.004,0.159,V
2457231.11245,2015-07-27.6101152,bb,1.70,16.667,>16.667,99.990,0.374,0.165,V
2457231.88783,2015-07-28.3854525,bb,1.70,15.961,>15.961,99.990,-0.053,0.317,V
2457231.88927,2015-07-28.3868907,bb,1.66,16.013,>16.013,99.990,0.171,0.302,V
2457233.04381,2015-07-29.5413681,ba,1.63,15.232,>15.232,99.990,-0.094,0.620,V
2457233.04522,2015-07-29.5427815,ba,1.60,15.524,>15.524,99.990,-0.711,0.474,V
2457233.92794,2015-07-30.4254541,ba,1.99,15.662,>15.662,99.990,0.082,0.417,V
2457233.92938,2015-07-30.4268920,ba,1.99,15.886,>15.886,99.990,-1.246,0.339,V
2457235.92416,2015-08-01.4215613,bb,1.75,15.729,>15.729,99.990,-1.041,0.392,V
2457235.92559,2015-08-01.4229876,bb,1.76,15.637,>15.637,99.990,0.088,0.427,V
2457241.04328,2015-08-06.5404186,ba,1.69,16.399,>16.399,99.990,-0.074,0.212,V
2457241.04471,2015-08-06.5418458,ba,1.57,16.285,>16.285,99.990,-0.312,0.235,V
2457241.04901,2015-08-06.5461509,bb,1.68,16.379,>16.379,99.990,-0.292,0.215,V
2457242.03752,2015-08-07.5346127,bb,1.72,16.547,>16.547,99.990,-0.269,0.184,V
2457242.03895,2015-08-07.5360417,bb,1.75,16.521,>16.521,99.990,-0.415,0.189,V
2457242.88119,2015-08-08.3782348,ba,1.64,16.711,>16.711,99.990,0.272,0.159,V
2457242.88258,2015-08-08.3796295,ba,1.64,16.630,>16.630,99.990,0.502,0.171,V
2457243.96009,2015-08-09.4570868,bb,1.73,16.731,>16.731,99.990,0.317,0.156,V
2457243.96153,2015-08-09.4585244,bb,1.72,16.877,>16.877,99.990,0.295,0.136,V
2457247.02859,2015-08-12.5254556,ba,1.64,16.699,>16.699,99.990,0.088,0.160,V
2457247.02998,2015-08-12.5268373,ba,1.63,16.795,>16.795,99.990,0.176,0.147,V
2457249.03978,2015-08-14.5365491,bb,1.75,14.824,>14.824,99.990,-2.148,0.904,V
2457249.04123,2015-08-14.5379986,bb,1.62,14.296,>14.296,99.990,1.452,1.467,V
2457251.90789,2015-08-17.4045467,ba,1.61,16.785,>16.785,99.990,-0.265,0.148,V
2457251.90935,2015-08-17.4060074,ba,1.65,16.650,>16.650,99.990,0.179,0.168,V
2457255.88511,2015-08-21.3816120,bb,1.59,16.549,>16.549,99.990,0.300,0.184,V
2457255.88652,2015-08-21.3830255,bb,1.71,16.787,>16.787,99.990,0.140,0.148,V
2457255.88792,2015-08-21.3844295,bb,1.65,16.593,>16.593,99.990,0.454,0.177,V
2457263.02011,2015-08-28.5163921,ba,1.67,15.634,>15.634,99.990,-0.194,0.428,V
2457263.02137,2015-08-28.5176414,ba,1.68,15.735,>15.735,99.990,0.290,0.390,V
2457263.02262,2015-08-28.5188960,ba,1.68,15.668,>15.668,99.990,-0.370,0.415,V
2457263.82066,2015-08-29.3169097,bb,2.05,15.294,>15.294,99.990,0.503,0.585,V
2457263.82191,2015-08-29.3181650,bb,2.06,15.213,>15.213,99.990,-1.431,0.630,V
2457263.82318,2015-08-29.3194282,bb,2.02,15.135,>15.135,99.990,0.528,0.678,V
2457264.92805,2015-08-30.4242756,bb,1.67,15.651,>15.651,99.990,0.312,0.421,V
2457264.92931,2015-08-30.4255299,bb,1.71,15.693,>15.693,99.990,0.162,0.405,V
2457264.93054,2015-08-30.4267709,bb,1.67,15.859,>15.859,99.990,-0.536,0.348,V
2457272.00307,2015-09-06.4991300,ba,1.68,16.523,>16.523,99.990,-0.180,0.189,V
2457272.00432,2015-09-06.5003881,ba,1.62,16.533,>16.533,99.990,-0.028,0.187,V
2457272.00559,2015-09-06.5016486,ba,1.66,16.691,>16.691,99.990,0.025,0.162,V
2457273.91455,2015-09-08.4105837,ba,1.69,16.863,>16.863,99.990,0.479,0.138,V
2457273.91581,2015-09-08.4118395,ba,1.72,16.855,>16.855,99.990,0.201,0.139,V
2457273.91706,2015-09-08.4130921,ba,1.69,16.839,>16.839,99.990,0.515,0.141,V
2457274.02840,2015-09-08.5244334,bb,1.72,16.580,>16.580,99.990,0.411,0.179,V
2457274.02966,2015-09-08.5256842,bb,1.73,16.673,>16.673,99.990,0.170,0.164,V
2457275.75861,2015-09-10.2546144,ba,1.76,15.969,>15.969,99.990,0.516,0.314,V
2457275.75951,2015-09-10.2555096,ba,1.72,15.943,>15.943,99.990,0.469,0.322,V
2457275.76041,2015-09-10.2564120,ba,1.77,15.948,>15.948,99.990,-0.380,0.320,V
2457276.94714,2015-09-11.4431277,ba,2.39,16.782,>16.782,99.990,0.139,0.149,V
2457276.94840,2015-09-11.4443829,ba,2.37,16.756,>16.756,99.990,0.355,0.152,V
2457276.94965,2015-09-11.4456339,ba,2.38,16.748,>16.748,99.990,0.004,0.153,V
2457277.98768,2015-09-12.4836525,bb,1.71,16.718,>16.718,99.990,-0.154,0.158,V
2457277.98893,2015-09-12.4849090,bb,1.69,16.603,>16.603,99.990,0.131,0.175,V
2457277.99019,2015-09-12.4861599,bb,1.74,16.674,>16.674,99.990,-0.003,0.164,V
2457285.73560,2015-09-20.2315190,bb,1.81,16.172,>16.172,99.990,-0.491,0.261,V
2457285.73653,2015-09-20.2324438,bb,1.67,16.027,>16.027,99.990,0.215,0.298,V
2457285.73744,2015-09-20.2333568,bb,1.71,16.035,>16.035,99.990,-0.155,0.296,V
2457288.00313,2015-09-22.4990439,bb,2.35,16.413,>16.413,99.990,0.093,0.209,V
2457288.00406,2015-09-22.4999728,bb,2.31,16.461,>16.461,99.990,0.297,0.200,V
2457288.00498,2015-09-22.5009031,bb,2.36,16.202,>16.202,99.990,-0.152,0.254,V
2457290.86160,2015-09-25.3575238,ba,1.75,15.895,>15.895,99.990,-0.056,0.337,V
2457290.86284,2015-09-25.3587657,ba,1.68,15.889,>15.889,99.990,-0.846,0.338,V
2457290.86408,2015-09-25.3600065,ba,1.73,15.797,>15.797,99.990,0.065,0.368,V
2457296.82366,2015-10-01.3196226,ba,1.66,16.243,>16.243,99.990,0.279,0.244,V
2457296.82490,2015-10-01.3208629,ba,1.65,16.139,>16.139,99.990,0.543,0.269,V
2457296.82614,2015-10-01.3221093,ba,1.68,16.271,>16.271,99.990,0.437,0.238,V
2457298.90211,2015-10-03.3981049,ba,1.65,16.495,>16.495,99.990,-0.372,0.194,V
2457298.90338,2015-10-03.3993701,ba,1.65,16.383,>16.383,99.990,0.051,0.215,V
2457298.90463,2015-10-03.4006210,ba,1.63,16.406,>16.406,99.990,0.035,0.210,V
2457298.92148,2015-10-03.4174785,bb,1.76,16.466,>16.466,99.990,-0.279,0.199,V
2457298.92274,2015-10-03.4187380,bb,1.70,16.386,>16.386,99.990,0.595,0.214,V
2457298.92400,2015-10-03.4199925,bb,1.65,16.533,>16.533,99.990,-0.473,0.187,V
2457302.81003,2015-10-07.3060863,ba,2.08,16.704,>16.704,99.990,0.088,0.160,V
2457302.81129,2015-10-07.3073437,ba,2.10,16.764,>16.764,99.990,0.062,0.151,V
2457302.81254,2015-10-07.3085960,ba,2.11,16.704,>16.704,99.990,0.432,0.160,V
2457302.81768,2015-10-07.3137326,bb,2.04,16.694,>16.694,99.990,0.512,0.161,V
2457302.81892,2015-10-07.3149777,bb,1.99,16.915,>16.915,99.990,-0.056,0.131,V
2457302.82018,2015-10-07.3162326,bb,2.04,16.704,>16.704,99.990,-0.053,0.160,V
2457304.70624,2015-10-09.2023333,bb,2.25,15.555,>15.555,99.990,1.404,0.460,V
2457304.70750,2015-10-09.2035864,bb,2.19,15.849,>15.849,99.990,-0.706,0.351,V
2457304.70874,2015-10-09.2048300,bb,2.18,15.912,>15.912,99.990,-0.112,0.331,V
2457305.77066,2015-10-10.2667680,bb,1.67,16.661,>16.661,99.990,0.066,0.166,V
2457305.77191,2015-10-10.2680243,bb,1.78,16.899,>16.899,99.990,-0.364,0.133,V
2457305.77317,2015-10-10.2692798,bb,1.62,16.640,>16.640,99.990,-0.143,0.169,V
2457305.88620,2015-10-10.3823078,ba,1.70,16.774,>16.774,99.990,-0.337,0.150,V
2457305.88745,2015-10-10.3835620,ba,1.68,16.928,>16.928,99.990,-0.035,0.130,V
2457305.88870,2015-10-10.3848145,ba,1.59,16.851,>16.851,99.990,-0.284,0.139,V
2457309.74908,2015-10-14.2452819,ba,1.64,16.637,>16.637,99.990,0.126,0.170,V
2457309.75033,2015-10-14.2465311,ba,1.64,16.647,>16.647,99.990,0.106,0.168,V
2457309.75157,2015-10-14.2477770,ba,1.62,16.787,>16.787,99.990,-0.401,0.148,V
2457309.81020,2015-10-14.3064099,bb,1.73,16.713,>16.713,99.990,0.395,0.158,V
2457309.81145,2015-10-14.3076578,bb,1.65,16.709,>16.709,99.990,0.297,0.159,V
2457309.81270,2015-10-14.3089121,bb,1.71,16.710,>16.710,99.990,0.043,0.159,V
2457315.75347,2015-10-20.2498531,ba,1.71,16.434,>16.434,99.990,-0.088,0.205,V
2457315.75473,2015-10-20.2511100,ba,1.64,16.335,>16.335,99.990,0.052,0.224,V
2457315.75598,2015-10-20.2523629,ba,1.71,16.216,>16.216,99.990,0.384,0.250,V
2457315.76874,2015-10-20.2651263,bb,1.66,16.437,>16.437,99.990,-0.135,0.204,V
2457315.77000,2015-10-20.2663776,bb,1.59,16.446,>16.446,99.990,-0.093,0.203,V
2457315.77125,2015-10-20.2676275,bb,1.67,16.452,>16.452,99.990,0.123,0.201,V
2457319.81280,2015-10-24.3093163,bb,1.78,15.934,>15.934,99.990,-0.329,0.325,V
2457319.81404,2015-10-24.3105636,bb,1.75,15.922,>15.922,99.990,0.034,0.328,V
2457319.81530,2015-10-24.3118185,bb,1.74,15.824,>15.824,99.990,0.143,0.359,V
2457319.81657,2015-10-24.3130940,ba,1.80,15.940,>15.940,99.990,0.096,0.323,V
2457319.81783,2015-10-24.3143472,ba,1.76,15.871,>15.871,99.990,-0.387,0.344,V
2457319.81909,2015-10-24.3156115,ba,1.69,15.895,>15.895,99.990,0.491,0.337,V
2457322.74992,2015-10-27.2465562,ba,1.82,15.500,>15.500,99.990,0.043,0.484,V
2457322.75118,2015-10-27.2478192,ba,1.77,15.422,>15.422,99.990,-0.313,0.520,V
2457322.75249,2015-10-27.2491302,ba,1.78,15.464,>15.464,99.990,-0.852,0.500,V
2457323.71948,2015-10-28.2161518,ba,2.08,15.883,>15.883,99.990,-0.531,0.340,V
2457323.72083,2015-10-28.2175019,ba,2.04,15.802,>15.802,99.990,-0.163,0.366,V
2457323.72208,2015-10-28.2187515,ba,2.00,15.741,>15.741,99.990,0.131,0.388,V
2457324.85627,2015-10-29.3529879,bb,1.78,16.028,>16.028,99.990,-0.277,0.298,V
2457324.85751,2015-10-29.3542288,bb,1.74,16.088,>16.088,99.990,-0.443,0.282,V
2457324.85876,2015-10-29.3554819,bb,1.73,15.833,>15.833,99.990,-0.638,0.356,V
2457325.73738,2015-10-30.2341380,ba,1.65,16.692,>16.692,99.990,-0.031,0.162,V
2457325.73865,2015-10-30.2354063,ba,1.66,16.516,>16.516,99.990,-0.378,0.190,V
2457325.73990,2015-10-30.2366564,ba,1.68,16.706,>16.706,99.990,0.035,0.159,V
2457328.86990,2015-11-02.3667931,bb,1.68,16.481,>16.481,99.990,0.231,0.196,V
2457328.87114,2015-11-02.3680364,bb,1.67,16.513,>16.513,99.990,0.240,0.190,V
2457328.87239,2015-11-02.3692876,bb,1.72,16.414,>16.414,99.990,0.249,0.209,V
2457330.83264,2015-11-04.3296296,ba,2.34,16.436,>16.436,99.990,0.144,0.204,V
2457330.83395,2015-11-04.3309400,ba,2.29,16.534,>16.534,99.990,0.184,0.187,V
2457330.83527,2015-11-04.3322599,ba,2.41,16.414,>16.414,99.990,0.112,0.209,V
2457333.82587,2015-11-07.3230063,ba,1.71,16.805,>16.805,99.990,0.313,0.145,V
2457333.82712,2015-11-07.3242592,ba,1.64,16.722,>16.722,99.990,-0.076,0.157,V
2457333.82837,2015-11-07.3255099,ba,1.67,16.719,>16.719,99.990,0.037,0.158,V
2457333.85626,2015-11-07.3534016,bb,1.69,16.643,>16.643,99.990,0.068,0.169,V
2457333.85753,2015-11-07.3546702,bb,1.73,16.545,>16.545,99.990,-0.096,0.185,V
2457333.85878,2015-11-07.3559222,bb,1.77,16.631,>16.631,99.990,-0.165,0.171,V
2457342.83777,2015-11-16.3353936,bb,2.09,16.279,>16.279,99.990,-0.226,0.236,V
2457342.83868,2015-11-16.3363020,bb,2.12,16.440,>16.440,99.990,-0.285,0.204,V
2457342.83958,2015-11-16.3372040,bb,2.12,16.415,>16.415,99.990,0.081,0.208,V
2457344.71229,2015-11-18.2100192,ba,2.26,16.270,>16.270,99.990,0.242,0.238,V
2457344.71318,2015-11-18.2109146,ba,2.24,16.168,>16.168,99.990,-0.018,0.262,V
2457344.71409,2015-11-18.2118197,ba,2.27,16.105,>16.105,99.990,0.081,0.277,V
2457356.71620,2015-11-30.2146795,ba,2.08,16.676,>16.676,99.990,0.262,0.164,V
2457356.71744,2015-11-30.2159296,ba,2.08,16.635,>16.635,99.990,0.324,0.170,V
2457356.71870,2015-11-30.2171834,ba,2.19,16.765,>16.765,99.990,0.008,0.151,V
2457357.75806,2015-12-01.2566106,bb,1.65,16.650,>16.650,99.990,0.002,0.168,V
2457357.75930,2015-12-01.2578503,bb,1.73,16.700,>16.700,99.990,-0.075,0.160,V
2457357.76055,2015-12-01.2591027,bb,1.67,16.600,>16.600,99.990,-0.292,0.176,V
2457360.74692,2015-12-04.2456763,ba,1.68,16.866,>16.866,99.990,0.021,0.138,V
