HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2456220.76579,2012-10-20.2639047,bb,2.15,15.422,10.945,0.005,160.635,0.686,V
2456224.75159,2012-10-24.2500208,bb,2.01,15.579,10.932,0.004,162.569,0.596,V
2456242.77534,2012-11-11.2752628,bb,2.12,15.612,10.993,0.004,153.672,0.536,V
2456259.72271,2012-11-28.2240508,bb,2.03,15.740,11.450,0.005,100.918,0.508,V
2456268.73186,2012-12-07.2339130,bb,1.72,15.400,10.950,0.011,159.957,1.647,V
2456272.75635,2012-12-11.2587042,bb,1.76,15.226,11.527,0.011,93.974,0.937,V
2456369.13777,2013-03-17.6416416,bb,2.31,14.001,11.088,0.020,140.724,2.593,V
2456389.08671,2013-04-06.5893848,bb,2.20,15.385,11.014,0.005,150.849,0.680,V
2456389.08816,2013-04-06.5908357,bb,2.19,15.333,10.959,0.006,158.517,0.890,V
2456396.06590,2013-04-13.5680770,bb,2.14,15.332,10.992,0.005,153.906,0.677,V
2456396.06736,2013-04-13.5695298,bb,2.16,15.358,11.012,0.005,151.086,0.664,V
2456399.12556,2013-04-16.6275040,bb,2.19,15.417,11.034,0.005,148.079,0.637,V
2456399.12701,2013-04-16.6289543,bb,2.18,15.439,11.029,0.005,148.708,0.622,V
2456405.08744,2013-04-22.5889297,bb,2.16,15.453,11.034,0.005,148.008,0.606,V
2456407.07373,2013-04-24.5750535,bb,2.09,15.316,11.003,0.005,152.381,0.711,V
2456407.07551,2013-04-24.5768358,bb,2.08,15.322,10.975,0.005,156.223,0.778,V
2456412.05031,2013-04-29.5512370,bb,2.12,15.368,11.010,0.005,151.322,0.659,V
2456412.05220,2013-04-29.5531275,bb,2.13,15.342,11.012,0.005,151.069,0.677,V
2456435.98920,2013-05-23.4881594,bb,2.02,15.322,10.984,0.005,154.908,0.664,V
2456435.99091,2013-05-23.4898725,bb,2.04,15.324,10.976,0.005,156.081,0.693,V
2456444.02040,2013-05-31.5187267,bb,1.97,15.428,10.969,0.005,157.105,0.616,V
2456444.02213,2013-05-31.5204430,bb,1.99,15.425,10.981,0.005,155.378,0.643,V
2456447.02544,2013-06-03.5235236,bb,1.99,15.316,10.936,0.005,161.961,0.772,V
2456447.02714,2013-06-03.5252228,bb,2.00,15.334,10.950,0.005,159.930,0.658,V
2456449.02308,2013-06-05.5210137,bb,2.17,15.296,11.012,0.005,151.133,0.680,V
2456449.02475,2013-06-05.5226846,bb,2.15,15.296,11.016,0.005,150.494,0.670,V
2456450.99671,2013-06-07.4944971,bb,2.05,15.309,11.014,0.005,150.827,0.668,V
2456450.99811,2013-06-07.4958972,bb,2.04,15.304,11.016,0.005,150.396,0.666,V
2456452.99390,2013-06-09.4915380,bb,1.72,14.785,11.116,0.008,137.345,1.075,V
2456452.99526,2013-06-09.4929062,bb,1.75,14.603,11.070,0.012,143.244,1.680,V
2456454.98664,2013-06-11.4841430,bb,1.76,13.566,10.702,0.025,200.932,4.599,V
2456454.98803,2013-06-11.4855239,bb,1.99,13.134,10.538,0.031,233.814,6.623,V
2456460.91172,2013-06-17.4088038,bb,2.08,15.196,10.941,0.005,161.250,0.779,V
2456460.91318,2013-06-17.4102761,bb,2.07,15.212,10.961,0.005,158.257,0.763,V
2456462.96072,2013-06-19.4576682,bb,1.80,15.249,10.969,0.005,157.151,0.730,V
2456462.96208,2013-06-19.4590371,bb,1.81,15.232,10.957,0.005,158.963,0.729,V
2456464.93957,2013-06-21.4363954,bb,2.04,15.161,10.923,0.005,163.925,0.804,V
2456464.94094,2013-06-21.4377612,bb,2.02,15.186,10.951,0.005,159.853,0.841,V
2456466.96870,2013-06-23.4653958,bb,2.04,14.814,10.948,0.007,160.283,1.075,V
2456466.97010,2013-06-23.4667962,bb,2.05,14.901,10.939,0.007,161.636,1.034,V
2456468.97106,2013-06-25.4676341,bb,1.98,15.179,10.948,0.005,160.218,0.743,V
2456468.97249,2013-06-25.4690650,bb,1.98,15.180,10.948,0.005,160.115,0.759,V
2456471.96461,2013-06-28.4610171,bb,2.07,15.296,11.007,0.005,151.752,0.669,V
2456471.96601,2013-06-28.4624075,bb,2.09,15.299,11.018,0.005,150.213,0.675,V
2456474.95467,2013-07-01.4509024,bb,1.83,15.301,10.967,0.005,157.476,0.697,V
2456474.95605,2013-07-01.4522855,bb,1.98,15.295,10.948,0.005,160.219,0.698,V
2456476.95172,2013-07-03.4478561,bb,1.97,15.315,10.989,0.004,154.261,0.640,V
2456476.95311,2013-07-03.4492437,bb,1.97,15.321,10.986,0.005,154.648,0.647,V
2456480.91647,2013-07-07.4124143,bb,1.79,15.301,11.091,0.005,140.404,0.694,V
2456480.91784,2013-07-07.4137828,bb,1.72,15.207,11.059,0.006,144.633,0.758,V
2456483.93296,2013-07-10.4287712,bb,2.14,15.298,11.005,0.005,152.030,0.710,V
2456483.93442,2013-07-10.4302219,bb,2.16,15.288,10.999,0.005,152.822,0.685,V
2456486.94045,2013-07-13.4361218,bb,1.75,15.313,10.997,0.005,153.138,0.667,V
2456486.94182,2013-07-13.4375004,bb,1.99,15.328,11.006,0.005,151.845,0.656,V
2456488.94554,2013-07-15.4411356,bb,1.67,15.283,11.009,0.005,151.408,0.702,V
2456488.94694,2013-07-15.4425384,bb,1.77,15.237,11.008,0.005,151.560,0.762,V
2456491.90389,2013-07-18.3993951,bb,1.78,15.261,10.964,0.005,157.929,0.742,V
2456491.90527,2013-07-18.4007637,bb,1.82,15.274,10.974,0.005,156.341,0.706,V
2456493.90855,2013-07-20.4039818,bb,2.02,15.253,11.001,0.005,152.658,0.677,V
2456493.90992,2013-07-20.4053452,bb,2.01,15.256,11.012,0.005,151.028,0.761,V
2456504.90283,2013-07-31.3979984,bb,2.01,14.416,11.211,0.012,125.742,1.481,V
2456504.90419,2013-07-31.3993583,bb,2.04,13.901,10.938,0.016,161.719,2.410,V
2456505.88917,2013-08-01.3843295,bb,2.06,15.285,10.968,0.005,157.293,0.720,V
2456505.89056,2013-08-01.3857142,bb,2.04,15.280,10.963,0.005,158.011,0.716,V
2456506.88092,2013-08-02.3760593,bb,1.80,15.299,10.972,0.005,156.695,0.665,V
2456506.88230,2013-08-02.3774412,bb,1.78,15.303,10.976,0.005,156.193,0.681,V
2456511.86946,2013-08-07.3645542,bb,2.00,15.317,11.003,0.005,152.285,0.652,V
2456511.87098,2013-08-07.3660695,bb,2.00,15.313,10.999,0.004,152.910,0.641,V
2456516.86722,2013-08-12.3622969,bb,2.01,15.297,10.963,0.005,157.985,0.724,V
2456516.86858,2013-08-12.3636538,bb,2.02,15.286,10.944,0.005,160.721,0.709,V
2456519.85432,2013-08-15.3493998,bb,2.00,15.259,10.943,0.005,160.877,0.727,V
2456519.85569,2013-08-15.3507706,bb,2.01,15.274,10.953,0.005,159.549,0.733,V
2456520.84385,2013-08-16.3389309,bb,1.99,15.252,10.964,0.005,157.856,0.713,V
2456520.84522,2013-08-16.3402986,bb,1.99,15.251,10.963,0.005,157.979,0.706,V
2456523.88250,2013-08-19.3776179,bb,1.98,15.200,10.981,0.005,155.421,0.762,V
2456523.88388,2013-08-19.3789899,bb,1.97,15.162,10.976,0.006,156.114,0.782,V
2456524.88467,2013-08-20.3797859,bb,2.00,15.078,10.950,0.006,159.926,0.833,V
2456524.88603,2013-08-20.3811498,bb,2.01,15.096,10.934,0.006,162.299,0.858,V
2456528.83784,2013-08-24.3330144,bb,1.95,15.245,10.951,0.005,159.777,0.722,V
2456528.83921,2013-08-24.3343849,bb,1.71,15.236,10.960,0.005,158.340,0.719,V
2456533.84828,2013-08-29.3435518,bb,1.82,15.294,10.960,0.005,158.406,0.706,V
2456533.84966,2013-08-29.3449329,bb,1.74,15.288,10.954,0.005,159.407,0.676,V
2456535.86426,2013-08-31.3595923,bb,1.75,15.293,10.973,0.005,156.533,0.674,V
2456535.86564,2013-08-31.3609638,bb,1.96,15.300,10.976,0.005,156.149,0.682,V
2456537.87454,2013-09-02.3699243,bb,1.99,15.363,11.103,0.005,138.906,0.728,V
2456537.87592,2013-09-02.3713015,bb,1.99,15.355,11.089,0.005,140.643,0.637,V
2456540.88552,2013-09-05.3810017,bb,1.97,15.304,10.985,0.005,154.874,0.667,V
2456540.88689,2013-09-05.3823759,bb,1.82,15.316,10.994,0.005,153.663,0.690,V
2456544.85473,2013-09-09.35035,bb,1.73,15.492,11.366,0.006,109.035,0.548,V
2456544.85609,2013-09-09.3517168,bb,1.82,15.497,11.374,0.006,108.151,0.551,V
2456554.83851,2013-09-19.3345678,bb,1.99,15.150,10.931,0.006,162.842,0.898,V
2456554.83990,2013-09-19.3359636,bb,1.99,15.126,10.953,0.006,159.512,0.838,V
2456559.82822,2013-09-24.3245556,bb,1.84,14.911,11.057,0.010,144.860,1.339,V
2456559.82959,2013-09-24.3259241,bb,1.77,15.110,10.969,0.006,157.129,0.811,V
2456562.77015,2013-09-27.2666450,bb,2.33,15.196,10.883,0.006,170.139,0.943,V
2456562.77151,2013-09-27.2680108,bb,2.33,15.207,10.895,0.007,168.130,1.067,V
2456569.79571,2013-10-04.2926430,bb,2.25,14.050,10.637,0.011,213.359,2.257,V
2456569.79708,2013-10-04.2940138,bb,2.24,14.667,10.883,0.010,170.105,1.565,V
2456570.79227,2013-10-05.2892781,bb,2.04,15.266,10.943,0.005,160.936,0.758,V
2456570.79364,2013-10-05.2906445,bb,2.03,15.268,10.933,0.005,162.416,0.818,V
2456575.78693,2013-10-10.2842777,bb,1.80,15.294,10.977,0.005,156.054,0.673,V
2456575.78831,2013-10-10.2856622,bb,1.82,15.298,10.980,0.005,155.538,0.693,V
2456589.74656,2013-10-24.2449690,bc,1.46,15.083,10.958,0.007,158.790,1.018,V
2456589.74792,2013-10-24.2463288,bc,1.50,15.094,10.959,0.007,158.615,0.962,V
2456597.73649,2013-11-01.2355503,bb,2.10,15.273,10.988,0.006,154.487,0.832,V
2456597.73793,2013-11-01.2369876,bb,2.10,15.261,10.981,0.006,155.427,0.813,V
2456599.73678,2013-11-03.2360053,bb,2.49,15.180,10.958,0.006,158.784,0.861,V
2456615.68545,2013-11-19.1860188,bc,1.73,15.002,10.892,0.015,168.713,2.268,V
2456615.68684,2013-11-19.1874094,bc,1.65,15.066,10.857,0.016,174.282,2.475,V
2456615.69105,2013-11-19.1916243,bb,2.12,15.382,10.868,0.009,172.497,1.427,V
2456615.69244,2013-11-19.1930087,bb,2.14,15.392,10.881,0.009,170.432,1.362,V
2456616.73133,2013-11-20.2319868,bc,1.85,14.248,10.894,0.021,168.433,3.204,V
2456616.73272,2013-11-20.233375,bc,1.96,14.094,10.794,0.025,184.635,4.240,V
2456618.68501,2013-11-22.1858252,bc,2.28,99.990,99.990,99.990,99.990,99.990,V
2456618.68637,2013-11-22.1871888,bc,2.24,14.896,10.925,0.015,163.666,2.235,V
2456619.71243,2013-11-23.2133365,bc,2.13,15.049,10.891,0.016,168.921,2.455,V
2456619.71378,2013-11-23.2146881,bc,2.15,15.046,10.893,0.017,168.573,2.622,V
2456629.68195,2013-12-03.1836600,bb,2.03,99.990,99.990,99.990,99.990,99.990,V
2456629.68337,2013-12-03.1850886,bb,1.69,15.123,10.943,0.006,160.898,0.794,V
2456731.14645,2014-03-14.6500678,bb,2.23,15.178,10.935,0.005,162.122,0.814,V
2456731.14775,2014-03-14.6513695,bb,2.22,15.171,10.945,0.005,160.690,0.850,V
2456735.13082,2014-03-18.6342476,bb,1.61,15.082,10.929,0.006,162.927,0.850,V
2456735.13214,2014-03-18.6355715,bb,1.74,15.076,10.934,0.006,162.395,0.873,V
2456736.12430,2014-03-19.6276818,bb,1.74,15.177,10.952,0.005,159.596,0.853,V
2456736.12561,2014-03-19.6289903,bb,1.71,15.147,10.952,0.006,159.559,0.867,V
2456737.12947,2014-03-20.6327967,bb,2.21,15.341,11.426,0.007,103.140,0.670,V
2456737.13131,2014-03-20.6346306,bb,2.21,15.360,11.424,0.007,103.355,0.656,V
2456737.13262,2014-03-20.6359460,bb,2.18,15.340,11.433,0.007,102.450,0.656,V
2456741.12239,2014-03-24.6254960,bb,2.44,15.146,10.944,0.006,160.839,0.855,V
2456741.12374,2014-03-24.6268409,bb,2.46,15.157,10.943,0.005,160.907,0.862,V
2456751.10230,2014-04-03.6047872,bb,1.75,15.244,10.959,0.005,158.602,0.762,V
2456751.10364,2014-04-03.6061347,bb,1.72,15.244,10.962,0.005,158.184,0.771,V
2456756.09087,2014-04-08.5930162,bb,2.33,15.191,10.953,0.005,159.401,0.809,V
2456756.09219,2014-04-08.5943366,bb,2.32,15.226,10.961,0.006,158.223,0.841,V
2456757.08399,2014-04-09.5860608,bb,2.04,15.243,10.975,0.005,156.346,0.778,V
2456757.08530,2014-04-09.5873769,bb,2.01,15.245,10.968,0.005,157.321,0.767,V
2456758.08687,2014-04-10.5888690,bb,1.80,15.263,10.984,0.005,154.985,0.788,V
2456758.08819,2014-04-10.5901994,bb,1.74,15.254,10.976,0.005,156.148,0.795,V
2456759.09003,2014-04-11.5919646,bb,2.23,15.239,10.964,0.006,157.944,0.839,V
2456759.09142,2014-04-11.5933571,bb,2.24,15.186,10.962,0.005,158.252,0.849,V
2456760.10863,2014-04-12.6104930,bb,1.80,14.933,10.965,0.008,157.770,1.078,V
2456765.07318,2014-04-17.5746723,bb,2.23,15.105,10.948,0.006,160.326,0.861,V
2456765.07453,2014-04-17.5760128,bb,2.27,15.196,10.960,0.006,158.446,0.856,V
2456767.08812,2014-04-19.5894488,bb,2.01,15.201,10.962,0.005,158.171,0.778,V
2456767.08943,2014-04-19.5907591,bb,2.02,15.189,10.951,0.005,159.800,0.818,V
2456773.08020,2014-04-25.5810623,bb,2.15,15.258,10.968,0.005,157.309,0.733,V
2456773.08161,2014-04-25.5824693,bb,2.12,15.252,10.958,0.005,158.815,0.748,V
2456782.04961,2014-05-04.5497377,bb,2.21,15.194,10.949,0.005,160.087,0.796,V
2456782.05102,2014-05-04.5511445,bb,2.21,15.213,10.958,0.005,158.769,0.785,V
2456784.05707,2014-05-06.5570363,bb,1.68,15.299,10.969,0.005,157.209,0.769,V
2456784.05848,2014-05-06.5584427,bb,1.79,15.290,10.961,0.005,158.311,0.757,V
2456785.04384,2014-05-07.5437218,bb,1.72,15.284,10.973,0.005,156.515,0.774,V
2456785.04517,2014-05-07.5450555,bb,1.72,15.282,10.957,0.005,158.853,0.759,V
2456788.05625,2014-05-10.5558798,bb,1.78,15.293,10.964,0.005,157.885,0.755,V
2456788.05759,2014-05-10.5572170,bb,1.71,15.286,10.968,0.005,157.227,0.758,V
2456789.03936,2014-05-11.5389200,bb,2.36,15.221,10.955,0.006,159.185,0.870,V
2456789.04071,2014-05-11.5402572,bb,2.34,15.209,10.949,0.005,160.046,0.842,V
2456793.04715,2014-05-15.5463725,bb,2.22,15.052,10.933,0.006,162.402,0.908,V
2456793.04849,2014-05-15.5477104,bb,2.17,15.064,10.957,0.006,158.907,0.939,V
2456798.02606,2014-05-20.5248788,bb,1.98,15.237,10.956,0.005,159.138,0.820,V
2456798.02748,2014-05-20.5262916,bb,2.00,15.233,10.962,0.005,158.076,0.807,V
2456801.11259,2014-05-23.6111467,bb,2.02,15.408,11.187,0.005,128.619,0.679,V
2456801.11399,2014-05-23.6125489,bb,2.03,15.403,11.182,0.006,129.164,0.694,V
2456802.01527,2014-05-24.5137582,bb,2.05,15.289,10.973,0.005,156.477,0.751,V
2456802.01665,2014-05-24.5151297,bb,2.02,15.289,10.975,0.005,156.313,0.756,V
2456804.02492,2014-05-26.5232526,bb,1.68,15.297,10.963,0.005,158.080,0.757,V
2456804.02634,2014-05-26.5246680,bb,1.79,15.290,10.953,0.005,159.421,0.789,V
2456806.02306,2014-05-28.5212217,bb,2.15,15.283,10.972,0.006,156.597,0.809,V
2456806.02445,2014-05-28.5226172,bb,2.13,15.278,10.957,0.005,158.963,0.810,V
2456810.00246,2014-06-01.5003141,bb,2.23,15.194,10.959,0.006,158.686,0.847,V
2456810.00381,2014-06-01.5016701,bb,2.19,15.122,10.957,0.006,158.890,0.897,V
2456811.01989,2014-06-02.5176657,bb,2.34,15.263,10.961,0.006,158.368,0.855,V
2456811.02128,2014-06-02.5190549,bb,2.36,15.273,10.963,0.006,157.972,0.858,V
2456813.01687,2014-06-04.5144940,bb,2.14,15.283,10.952,0.005,159.641,0.764,V
2456813.01819,2014-06-04.5158144,bb,2.16,15.279,10.947,0.005,160.418,0.788,V
2456815.00547,2014-06-06.5029467,bb,2.14,14.563,10.859,0.012,173.968,1.916,V
2456816.00133,2014-06-07.4987336,bb,2.10,15.288,10.955,0.005,159.218,0.735,V
2456816.00270,2014-06-07.5001052,bb,2.11,15.295,10.972,0.005,156.659,0.773,V
2456817.01912,2014-06-08.5164451,bb,2.08,15.293,10.958,0.005,158.727,0.760,V
2456817.02051,2014-06-08.5178409,bb,2.07,15.293,10.957,0.005,158.842,0.758,V
2456818.00755,2014-06-09.5048040,bb,2.11,15.257,10.964,0.005,157.765,0.788,V
2456818.00889,2014-06-09.5061480,bb,2.10,15.260,10.955,0.006,159.200,0.843,V
2456818.99886,2014-06-10.4960373,bb,1.74,15.242,10.959,0.005,158.615,0.786,V
2456819.00028,2014-06-10.4974516,bb,1.69,15.244,10.960,0.005,158.491,0.785,V
2456819.99901,2014-06-11.4961172,bb,1.98,15.238,10.956,0.005,159.111,0.807,V
2456820.00044,2014-06-11.4975527,bb,1.99,15.222,10.961,0.005,158.319,0.784,V
2456820.99949,2014-06-12.4965346,bb,2.13,15.157,10.946,0.007,160.559,0.949,V
2456821.00092,2014-06-12.4979582,bb,2.12,15.113,10.952,0.007,159.706,1.003,V
2456821.99907,2014-06-13.4960394,bb,2.15,15.115,10.955,0.007,159.302,0.934,V
2456822.00046,2014-06-13.4974282,bb,2.19,15.147,10.946,0.006,160.416,0.890,V
2456827.00297,2014-06-18.4995982,bb,2.45,15.214,10.952,0.006,159.629,0.906,V
2456827.00441,2014-06-18.5010371,bb,2.50,15.209,10.961,0.006,158.252,0.891,V
2456828.99538,2014-06-20.4918788,bb,2.14,15.275,10.960,0.005,158.427,0.776,V
2456829.99519,2014-06-21.4916247,bb,2.39,15.302,11.029,0.006,148.612,0.791,V
2456829.99662,2014-06-21.4930488,bb,2.40,15.305,11.036,0.006,147.752,0.819,V
2456832.98362,2014-06-24.4798694,bb,2.01,15.276,10.958,0.005,158.714,0.758,V
2456832.98504,2014-06-24.4812858,bb,2.03,15.275,10.962,0.005,158.144,0.758,V
2456834.98681,2014-06-26.4829387,bb,1.66,15.292,10.963,0.005,157.959,0.728,V
2456834.98828,2014-06-26.4844034,bb,1.72,15.288,10.957,0.005,158.898,0.751,V
2456846.96614,2014-07-08.4616401,bb,1.65,15.097,10.942,0.006,161.043,0.900,V
2456846.96759,2014-07-08.4630846,bb,1.72,15.255,10.957,0.005,158.835,0.773,V
2456847.96627,2014-07-09.4617204,bb,1.72,15.073,10.976,0.006,156.093,0.896,V
2456847.96769,2014-07-09.4631442,bb,1.72,15.204,10.950,0.005,160.007,0.809,V
2456848.96399,2014-07-10.4594020,bb,1.72,15.222,10.952,0.005,159.598,0.804,V
2456848.96555,2014-07-10.4609571,bb,1.65,15.248,10.953,0.005,159.530,0.805,V
2456849.96691,2014-07-11.4622836,bb,1.78,15.178,10.958,0.005,158.815,0.823,V
2456849.96844,2014-07-11.4638004,bb,1.75,15.122,10.952,0.006,159.632,0.866,V
2456850.96509,2014-07-12.4604177,bb,2.02,15.216,11.057,0.007,144.814,0.854,V
2456850.96656,2014-07-12.4618839,bb,2.00,15.166,11.070,0.007,143.204,0.859,V
2456853.89256,2014-07-15.3877616,bb,2.18,14.879,10.919,0.007,164.512,1.046,V
2456853.89407,2014-07-15.3892731,bb,2.17,14.699,10.982,0.009,155.317,1.313,V
2456855.95841,2014-07-17.4535383,bb,1.98,15.260,10.960,0.005,158.510,0.799,V
2456855.95985,2014-07-17.4549787,bb,1.98,15.263,10.964,0.005,157.828,0.784,V
2456857.09047,2014-07-18.5855640,bb,2.03,15.274,10.979,0.006,155.768,0.851,V
2456857.09195,2014-07-18.5870447,bb,2.05,15.269,10.965,0.006,157.754,0.820,V
2456858.09545,2014-07-19.5905105,bb,1.64,15.347,11.157,0.006,132.226,0.735,V
2456858.09703,2014-07-19.5920915,bb,1.69,15.379,11.176,0.006,129.857,0.724,V
2456861.96312,2014-07-23.4580695,bb,1.99,15.250,10.964,0.005,157.923,0.762,V
2456861.96451,2014-07-23.4594535,bb,1.65,15.254,10.963,0.005,158.031,0.779,V
2456862.94881,2014-07-24.4437239,bb,1.76,15.287,10.964,0.005,157.943,0.747,V
2456862.95024,2014-07-24.4451621,bb,1.61,15.292,10.971,0.005,156.839,0.748,V
2456863.94947,2014-07-25.4443642,bb,1.71,15.296,10.973,0.005,156.546,0.742,V
2456863.95088,2014-07-25.4457738,bb,1.64,15.292,10.964,0.005,157.962,0.751,V
2456864.94201,2014-07-26.4368766,bb,1.83,15.285,10.961,0.005,158.295,0.755,V
2456864.94357,2014-07-26.4384474,bb,1.65,15.296,10.970,0.005,156.921,0.764,V
2456865.94517,2014-07-27.4400187,bb,2.02,15.292,10.968,0.005,157.378,0.749,V
2456865.94667,2014-07-27.4415153,bb,2.02,15.288,10.960,0.005,158.440,0.749,V
2456866.94570,2014-07-28.4405216,bb,2.11,15.279,10.969,0.005,157.149,0.748,V
2456866.94725,2014-07-28.4420778,bb,2.13,15.279,10.965,0.005,157.708,0.774,V
2456867.94396,2014-07-29.4387667,bb,2.23,15.278,10.981,0.006,155.488,0.808,V
2456867.94564,2014-07-29.4404494,bb,2.20,15.281,10.978,0.006,155.771,0.823,V
2456868.93059,2014-07-30.4253681,bb,2.07,15.299,10.972,0.005,156.699,0.795,V
2456868.93202,2014-07-30.4268032,bb,2.10,15.295,10.971,0.005,156.781,0.759,V
2456869.92367,2014-07-31.4184387,bb,1.68,15.167,10.985,0.006,154.851,0.809,V
2456869.92507,2014-07-31.4198460,bb,1.70,15.115,10.954,0.006,159.398,0.855,V
2456873.92674,2014-08-04.4214563,bb,1.73,15.288,10.967,0.005,157.466,0.746,V
2456873.92821,2014-08-04.4229225,bb,1.74,15.283,10.959,0.005,158.592,0.760,V
2456874.83568,2014-08-05.3303891,bb,2.04,15.244,10.953,0.005,159.390,0.758,V
2456874.83787,2014-08-05.3325759,bb,1.99,15.254,10.962,0.005,158.226,0.756,V
2456875.93222,2014-08-06.4269168,bb,1.99,15.278,10.979,0.005,155.670,0.798,V
2456875.93362,2014-08-06.4283196,bb,1.74,15.266,10.978,0.006,155.839,0.838,V
2456876.92265,2014-08-07.4173405,bb,2.05,15.237,10.965,0.005,157.778,0.789,V
2456876.92417,2014-08-07.4188537,bb,2.00,15.227,10.967,0.005,157.399,0.807,V
2456885.02219,2014-08-15.5168626,bb,1.57,99.990,99.990,99.990,99.990,99.990,V
2456885.02361,2014-08-15.5182831,bb,1.62,99.990,99.990,99.990,99.990,99.990,V
2456885.77356,2014-08-16.2682324,bb,1.70,15.269,10.961,0.005,158.269,0.736,V
2456885.77499,2014-08-16.2696693,bb,1.72,15.268,10.967,0.005,157.376,0.785,V
2456885.91792,2014-08-16.4126082,bb,1.66,15.277,10.954,0.005,159.341,0.802,V
2456885.91940,2014-08-16.4140744,bb,1.69,15.297,10.972,0.005,156.661,0.788,V
2456885.99578,2014-08-16.4904510,bb,1.67,15.259,10.961,0.006,158.260,0.838,V
2456885.99726,2014-08-16.4919451,bb,1.69,15.282,10.963,0.006,158.045,0.815,V
2456887.02203,2014-08-17.5167135,bb,2.16,15.268,11.009,0.006,151.545,0.860,V
2456887.91293,2014-08-18.4076262,bb,2.08,15.292,10.976,0.006,156.054,0.805,V
2456887.91448,2014-08-18.4091792,bb,2.09,15.282,10.963,0.006,158.010,0.821,V
2456888.89398,2014-08-19.3886813,bb,2.11,15.285,10.970,0.005,157.060,0.801,V
2456888.89537,2014-08-19.3900785,bb,2.15,15.283,10.957,0.006,158.826,0.818,V
2456889.89322,2014-08-20.3879357,bb,2.08,15.276,10.964,0.006,157.850,0.821,V
2456889.89464,2014-08-20.3893543,bb,2.07,15.292,10.980,0.006,155.570,0.834,V
2456890.89338,2014-08-21.3881057,bb,1.99,15.289,10.960,0.005,158.521,0.793,V
2456890.89478,2014-08-21.3895043,bb,1.69,15.291,10.969,0.005,157.130,0.784,V
2456891.89569,2014-08-22.3904283,bb,1.98,15.305,10.983,0.006,155.102,0.824,V
2456891.89713,2014-08-22.3918649,bb,1.67,15.297,10.975,0.006,156.340,0.814,V
2456892.89825,2014-08-23.3929998,bb,1.99,15.289,10.970,0.006,156.923,0.838,V
2456892.89972,2014-08-23.3944728,bb,1.62,15.289,10.973,0.006,156.538,0.804,V
2456894.88855,2014-08-25.3833415,bb,1.69,15.292,10.966,0.006,157.609,0.804,V
2456894.89000,2014-08-25.3847857,bb,1.61,15.287,10.971,0.006,156.831,0.810,V
2456895.89666,2014-08-26.3914662,bb,1.66,15.292,10.975,0.005,156.316,0.771,V
2456895.89806,2014-08-26.3928652,bb,1.64,15.297,10.971,0.005,156.923,0.762,V
2456896.88469,2014-08-27.3795142,bb,1.98,15.292,10.975,0.006,156.376,0.827,V
2456896.88611,2014-08-27.3809310,bb,2.00,15.292,10.963,0.006,158.017,0.818,V
2456897.87745,2014-08-28.3723011,bb,2.00,15.290,10.969,0.005,157.048,0.799,V
2456897.87886,2014-08-28.3737009,bb,2.00,15.295,10.966,0.005,157.680,0.794,V
2456898.89156,2014-08-29.3864259,bb,2.30,15.270,10.969,0.006,157.255,0.877,V
2456898.89299,2014-08-29.3878578,bb,2.27,15.286,10.973,0.006,156.656,0.866,V
2456900.87620,2014-08-31.3711196,bb,1.98,15.423,11.232,0.006,123.374,0.672,V
2456900.87759,2014-08-31.3725157,bb,1.73,15.435,11.248,0.006,121.526,0.667,V
2456902.87148,2014-09-02.3664559,bb,2.01,15.292,10.969,0.006,157.099,0.804,V
2456902.87290,2014-09-02.3678711,bb,1.99,15.283,10.968,0.006,157.262,0.816,V
2456904.86704,2014-09-04.3620762,bb,1.97,15.257,10.963,0.005,158.010,0.797,V
2456904.86845,2014-09-04.3634827,bb,1.62,15.257,10.950,0.005,159.838,0.798,V
2456908.83800,2014-09-08.3331634,bb,1.84,14.428,10.965,0.011,157.698,1.586,V
2456908.83947,2014-09-08.3346368,bb,2.15,14.477,10.945,0.010,160.771,1.555,V
2456909.89891,2014-09-09.3941181,bb,1.98,15.101,10.967,0.007,157.501,0.950,V
2456909.90033,2014-09-09.3955327,bb,1.99,15.028,10.966,0.007,157.635,1.028,V
2456910.87746,2014-09-10.3727070,bb,2.09,99.990,99.990,99.990,99.990,99.990,V
2456911.94830,2014-09-11.4435909,bb,1.74,15.190,10.970,0.006,157.078,0.850,V
2456911.94976,2014-09-11.4450512,bb,1.71,15.215,10.962,0.006,158.098,0.874,V
2456913.86126,2014-09-13.3566324,bb,2.05,15.274,10.971,0.006,156.899,0.828,V
2456913.86277,2014-09-13.3581383,bb,2.05,15.265,10.967,0.006,157.525,0.814,V
2456914.89850,2014-09-14.3939214,bb,2.03,15.259,10.954,0.006,159.399,0.853,V
2456914.89996,2014-09-14.3953777,bb,1.99,15.266,10.965,0.005,157.677,0.812,V
2456915.85985,2014-09-15.3553086,bb,1.71,15.278,10.959,0.005,158.612,0.789,V
2456915.86150,2014-09-15.3569641,bb,1.62,15.292,10.966,0.005,157.693,0.796,V
2456916.85488,2014-09-16.3503858,bb,1.67,15.293,10.968,0.005,157.240,0.793,V
2456916.85642,2014-09-16.3519214,bb,1.63,15.295,10.970,0.006,156.931,0.834,V
2456917.85790,2014-09-17.3534527,bb,1.63,15.299,10.965,0.006,157.604,0.822,V
