MasterID,Mag,Magerr,RA,Dec,MJD,Blend
1115073054701,14.335,0.055,210.17460,16.56655,54585.34777,0
1115073054701,14.344,0.055,210.17460,16.56656,54585.35392,0
1115073054701,14.329,0.055,210.17459,16.56655,54585.36003,0
1115073054701,14.341,0.055,210.17459,16.56654,54499.50015,0
1115073054701,14.335,0.055,210.17458,16.56653,54499.50572,0
1115073054701,14.341,0.055,210.17462,16.56652,54499.51125,0
1115073054701,14.356,0.055,210.17459,16.56655,54499.51684,0
1115073054701,14.350,0.055,210.17460,16.56654,54506.44046,0
1115073054701,14.340,0.055,210.17459,16.56656,54506.44710,0
1115073054701,14.340,0.055,210.17460,16.56655,54506.45369,0
1115073054701,14.341,0.055,210.17461,16.56654,54506.46028,0
1115073054701,14.354,0.055,210.17461,16.56654,54510.42771,0
1115073054701,14.355,0.055,210.17460,16.56654,54510.43328,0
1115073054701,14.346,0.055,210.17458,16.56655,54510.43885,0
1115073054701,14.351,0.055,210.17459,16.56654,54510.44445,0
1115073054701,14.346,0.055,210.17459,16.56655,54525.44140,0
1115073054701,14.349,0.056,210.17460,16.56657,54525.44829,0
1115073054701,14.349,0.055,210.17459,16.56655,54525.45522,0
1115073054701,14.302,0.056,210.17458,16.56656,54525.46217,0
1115073054701,14.902,0.058,210.17430,16.56642,54625.28961,0
1115073054701,15.026,0.058,210.17487,16.56680,54625.29669,0
1115073054701,14.768,0.057,210.17442,16.56644,54625.30385,0
1115073054701,14.895,0.058,210.17485,16.56685,54625.31095,0
1115073054701,14.343,0.055,210.17462,16.56655,54531.29709,0
1115073054701,14.342,0.055,210.17461,16.56655,54531.30436,0
1115073054701,14.333,0.055,210.17459,16.56655,54531.31162,0
1115073054701,14.336,0.055,210.17460,16.56655,54531.31885,0
1115073054701,14.353,0.055,210.17460,16.56654,54592.28079,0
1115073054701,14.348,0.055,210.17461,16.56654,54592.29053,0
1115073054701,14.348,0.055,210.17459,16.56654,54592.30025,0
1115073054701,14.348,0.055,210.17462,16.56656,54592.30998,0
1115073054701,14.346,0.055,210.17463,16.56655,54600.18248,0
1115073054701,14.346,0.055,210.17462,16.56654,54600.18949,0
1115073054701,14.346,0.055,210.17464,16.56654,54600.19646,0
1115073054701,14.344,0.055,210.17462,16.56655,54600.20344,0
1115073054701,14.752,0.057,210.17438,16.56648,54939.42444,0
1115073054701,14.913,0.057,210.17478,16.56686,54939.43156,0
1115073054701,14.845,0.057,210.17432,16.56645,54939.43854,0
1115073054701,14.894,0.057,210.17432,16.56649,54939.44571,0
1115073054701,14.345,0.055,210.17460,16.56654,54949.33169,0
1115073054701,14.352,0.055,210.17460,16.56656,54949.33885,0
1115073054701,14.349,0.055,210.17458,16.56656,54949.34607,0
1115073054701,14.345,0.055,210.17458,16.56658,54949.35327,0
1115073054701,14.370,0.056,210.17459,16.56660,54867.39103,0
1115073054701,14.471,0.056,210.17489,16.56685,54867.39917,0
1115073054701,14.349,0.056,210.17461,16.56657,54867.40735,0
1115073054701,14.425,0.056,210.17485,16.56682,54867.41544,0
1115073054701,14.446,0.055,210.17489,16.56683,54889.43035,0
1115073054701,14.347,0.055,210.17461,16.56656,54889.43829,0
1115073054701,14.339,0.055,210.17460,16.56656,54889.44612,0
1115073054701,14.338,0.055,210.17462,16.56655,54889.45409,0
1115073054701,14.351,0.055,210.17460,16.56655,54861.48129,0
1115073054701,14.327,0.055,210.17456,16.56648,54861.48989,0
1115073054701,14.355,0.055,210.17460,16.56653,54861.49851,0
1115073054701,14.341,0.055,210.17456,16.56656,54861.50720,0
1115073054701,14.433,0.058,210.17489,16.56677,55042.17725,0
1115073054701,14.361,0.058,210.17457,16.56662,55042.18288,0
1115073054701,14.440,0.058,210.17487,16.56681,55042.18887,0
1115073054701,14.362,0.055,210.17459,16.56656,54983.20166,0
1115073054701,14.374,0.055,210.17458,16.56657,54983.20762,0
1115073054701,14.363,0.055,210.17460,16.56658,54983.21364,0
1115073054701,14.360,0.055,210.17461,16.56654,54983.21961,0
1115073054701,14.335,0.055,210.17457,16.56652,55001.26941,0
1115073054701,14.346,0.055,210.17460,16.56655,55001.27422,0
1115073054701,14.344,0.055,210.17459,16.56655,55001.27903,0
1115073054701,14.350,0.055,210.17457,16.56655,55001.28392,0
1115073054701,14.352,0.055,210.17458,16.56654,54918.35196,0
1115073054701,14.338,0.055,210.17456,16.56655,54918.35744,0
1115073054701,14.356,0.055,210.17459,16.56655,54918.36295,0
1115073054701,14.335,0.055,210.17459,16.56654,54918.36846,0
1115073054701,14.353,0.055,210.17465,16.56658,55293.36030,0
1115073054701,14.349,0.055,210.17458,16.56657,55293.36661,0
1115073054701,14.352,0.055,210.17460,16.56656,55293.37290,0
1115073054701,14.453,0.055,210.17491,16.56677,55293.37932,0
1115073054701,14.350,0.055,210.17460,16.56657,55301.38783,0
1115073054701,14.441,0.055,210.17483,16.56677,55301.39577,0
1115073054701,14.449,0.055,210.17479,16.56685,55301.40370,0
1115073054701,14.430,0.055,210.17476,16.56682,55301.41158,0
1115073054701,14.343,0.055,210.17460,16.56657,55242.39490,0
1115073054701,14.354,0.055,210.17458,16.56657,55242.40186,0
1115073054701,14.346,0.055,210.17458,16.56658,55242.40885,0
1115073054701,14.354,0.055,210.17457,16.56657,55242.41586,0
1115073054701,14.454,0.055,210.17497,16.56675,55208.51824,0
1115073054701,14.451,0.055,210.17495,16.56676,55208.52545,0
1115073054701,14.353,0.055,210.17462,16.56654,55208.53274,0
1115073054701,14.357,0.055,210.17461,16.56658,55208.54002,0
1115073054701,14.452,0.055,210.17491,16.56674,55271.34478,0
1115073054701,14.354,0.055,210.17462,16.56654,55271.35174,0
1115073054701,14.364,0.055,210.17463,16.56657,55271.35866,0
1115073054701,14.354,0.055,210.17461,16.56656,55271.36563,0
1115073054701,14.464,0.057,210.17493,16.56676,55281.34188,0
1115073054701,14.335,0.056,210.17460,16.56650,55281.34743,0
1115073054701,14.320,0.056,210.17463,16.56650,55281.35304,0
1115073054701,14.355,0.056,210.17464,16.56655,55281.35857,0
1115073054701,14.472,0.055,210.17484,16.56679,55324.29440,0
1115073054701,14.354,0.055,210.17455,16.56658,55324.30127,0
1115073054701,14.354,0.055,210.17456,16.56657,55324.30818,0
1115073054701,14.365,0.065,210.17463,16.56661,55324.31507,0
1115073054701,14.355,0.055,210.17456,16.56654,55335.16113,0
1115073054701,14.355,0.055,210.17461,16.56656,55335.16810,0
1115073054701,14.327,0.056,210.17456,16.56657,55335.18751,0
1115073054701,14.371,0.055,210.17458,16.56656,55335.19611,0
1115073054701,14.381,0.055,210.17459,16.56654,55347.19737,0
1115073054701,14.373,0.055,210.17460,16.56656,55347.20417,0
1115073054701,14.379,0.055,210.17459,16.56655,55347.21099,0
1115073054701,14.377,0.055,210.17458,16.56656,55347.21777,0
1115073054701,14.359,0.054,210.17459,16.56658,55656.35338,0
1115073054701,14.366,0.054,210.17459,16.56657,55656.35960,0
1115073054701,14.362,0.054,210.17460,16.56655,55656.36588,0
1115073054701,14.368,0.054,210.17456,16.56658,55656.37217,0
1115073054701,14.356,0.054,210.17457,16.56658,55664.33562,0
1115073054701,14.331,0.054,210.17458,16.56656,55664.34439,0
1115073054701,14.332,0.054,210.17456,16.56648,55664.35319,0
1115073054701,14.339,0.054,210.17458,16.56657,55664.36331,0
1115073054701,14.350,0.057,210.17461,16.56661,55676.19557,0
1115073054701,14.317,0.057,210.17457,16.56646,55676.20310,0
1115073054701,14.313,0.058,210.17457,16.56646,55676.21067,0
1115073054701,14.354,0.057,210.17458,16.56659,55676.21823,0
1115073054701,14.366,0.057,210.17460,16.56655,55576.51196,0
1115073054701,14.343,0.057,210.17459,16.56657,55576.51873,0
1115073054701,14.361,0.058,210.17456,16.56656,55576.52559,0
1115073054701,14.344,0.056,210.17457,16.56656,55576.53239,0
1115073054701,14.368,0.056,210.17460,16.56654,55718.27907,0
1115073054701,14.348,0.056,210.17459,16.56657,55718.28832,0
1115073054701,14.363,0.056,210.17459,16.56656,55718.29759,0
1115073054701,14.367,0.056,210.17462,16.56654,55718.30681,0
1115073054701,14.352,0.056,210.17456,16.56658,55626.43481,0
1115073054701,14.353,0.056,210.17460,16.56657,55626.44003,0
1115073054701,14.356,0.056,210.17458,16.56650,55626.44528,0
1115073054701,14.345,0.056,210.17455,16.56649,55626.45047,0
1115073054701,15.180,0.060,210.17478,16.56685,55646.45342,0
1115073054701,15.301,0.061,210.17485,16.56690,55646.46145,0
1115073054701,15.384,0.061,210.17473,16.56687,55646.46933,0
1115073054701,15.418,0.061,210.17474,16.56686,55646.47721,0
1115073054701,14.348,0.056,210.17459,16.56656,55693.27653,0
1115073054701,14.338,0.056,210.17461,16.56654,55693.28479,0
1115073054701,14.332,0.056,210.17458,16.56655,55693.29301,0
1115073054701,14.358,0.056,210.17460,16.56655,55693.30139,0
1115073054701,14.347,0.055,210.17461,16.56656,55705.28559,0
1115073054701,14.353,0.055,210.17460,16.56656,55705.29416,0
1115073054701,14.365,0.056,210.17457,16.56656,55705.30275,0
1115073054701,14.359,0.055,210.17461,16.56655,55705.31131,0
1115073054701,14.340,0.055,210.17466,16.56650,55920.48800,0
1115073054701,14.341,0.055,210.17462,16.56655,55920.49311,0
1115073054701,14.338,0.055,210.17463,16.56654,55920.49823,0
1115073054701,14.351,0.055,210.17466,16.56652,55920.50337,0
1115073054701,14.369,0.055,210.17464,16.56653,55930.46810,0
1115073054701,14.341,0.055,210.17462,16.56652,55930.47716,0
1115073054701,14.361,0.055,210.17462,16.56651,55930.48627,0
1115073054701,14.374,0.055,210.17463,16.56653,55930.49540,0
1115073054701,14.374,0.055,210.17461,16.56655,55981.42989,0
1115073054701,14.365,0.055,210.17462,16.56655,55981.43729,0
1115073054701,14.371,0.056,210.17461,16.56654,55981.44467,0
1115073054701,14.378,0.055,210.17462,16.56653,55981.45204,0
1115073054701,14.433,0.055,210.17492,16.56679,56003.33054,0
1115073054701,14.358,0.055,210.17462,16.56654,56003.33900,0
1115073054701,14.359,0.055,210.17461,16.56654,56003.34746,0
1115073054701,14.349,0.055,210.17462,16.56654,56003.35606,0
1115073054701,14.349,0.055,210.17463,16.56654,56013.43507,0
1115073054701,14.458,0.056,210.17491,16.56680,56013.44022,0
1115073054701,14.348,0.055,210.17460,16.56655,56013.44537,0
1115073054701,14.349,0.055,210.17460,16.56653,56013.45053,0
1115073054701,14.382,0.055,210.17461,16.56654,56032.27253,0
1115073054701,14.372,0.055,210.17462,16.56655,56032.27813,0
1115073054701,14.378,0.055,210.17458,16.56655,56032.28381,0
1115073054701,14.363,0.055,210.17462,16.56654,56032.28949,0
1115073054701,14.680,0.055,210.17447,16.56651,56039.32319,0
1115073054701,14.630,0.055,210.17449,16.56648,56039.33133,0
1115073054701,14.587,0.055,210.17451,16.56651,56039.33951,0
1115073054701,14.543,0.055,210.17455,16.56650,56039.34767,0
1115073054701,14.365,0.055,210.17460,16.56655,56061.33563,0
1115073054701,14.363,0.055,210.17461,16.56656,56061.34359,0
1115073054701,14.365,0.055,210.17460,16.56654,56061.35157,0
1115073054701,14.366,0.055,210.17458,16.56654,56061.35947,0
1115073054701,14.372,0.055,210.17462,16.56655,56072.15725,0
1115073054701,14.377,0.055,210.17464,16.56653,56072.16232,0
1115073054701,14.355,0.055,210.17461,16.56652,56072.16743,0
1115073054701,14.370,0.055,210.17460,16.56656,56072.17254,0
1115073054701,14.375,0.055,210.17460,16.56656,56089.26237,0
1115073054701,14.362,0.055,210.17460,16.56655,56089.26909,0
1115073054701,14.378,0.055,210.17462,16.56655,56089.27589,0
1115073054701,14.359,0.055,210.17458,16.56654,56089.28264,0
1115073054701,14.372,0.057,210.17462,16.56654,56269.52117,0
1115073054701,14.387,0.057,210.17460,16.56654,56269.52400,0
1115073054701,14.354,0.057,210.17464,16.56653,56269.52690,0
1115073054701,14.446,0.057,210.17492,16.56684,56269.52976,0
1115073054701,14.359,0.055,210.17461,16.56656,56358.39802,0
1115073054701,14.363,0.055,210.17460,16.56655,56358.40541,0
1115073054701,14.358,0.055,210.17462,16.56654,56358.41287,0
1115073054701,14.352,0.055,210.17460,16.56655,56358.42029,0
1115073054701,14.350,0.055,210.17462,16.56655,56367.42388,0
1115073054701,14.354,0.055,210.17462,16.56655,56367.43138,0
1115073054701,14.350,0.055,210.17461,16.56655,56367.43885,0
1115073054701,14.350,0.055,210.17462,16.56655,56367.44632,0
1115073054701,14.359,0.055,210.17460,16.56654,56383.33821,0
1115073054701,14.371,0.056,210.17461,16.56657,56383.34622,0
1115073054701,14.370,0.056,210.17460,16.56655,56383.35415,0
1115073054701,14.353,0.056,210.17460,16.56650,56383.36209,0
1115073054701,14.346,0.055,210.17459,16.56657,56392.41012,0
1115073054701,14.344,0.055,210.17460,16.56655,56392.41403,0
1115073054701,14.338,0.055,210.17459,16.56654,56392.41802,0
1115073054701,14.345,0.055,210.17459,16.56656,56392.42199,0
1115073054701,14.360,0.055,210.17461,16.56653,56398.35106,0
1115073054701,14.352,0.055,210.17461,16.56653,56398.35840,0
1115073054701,14.351,0.055,210.17457,16.56646,56398.36578,0
1115073054701,14.374,0.055,210.17461,16.56653,56398.37313,0
1115073054701,14.347,0.055,210.17459,16.56653,56415.32582,0
1115073054701,14.352,0.055,210.17461,16.56655,56415.33341,0
1115073054701,14.336,0.055,210.17460,16.56645,56415.34106,0
1115073054701,14.328,0.055,210.17460,16.56654,56415.34873,0
1115073054701,14.377,0.055,210.17461,16.56656,56425.25508,0
1115073054701,14.360,0.055,210.17462,16.56654,56425.26179,0
1115073054701,14.353,0.055,210.17461,16.56656,56425.26856,0
1115073054701,14.362,0.055,210.17459,16.56655,56425.27542,0
1115073054701,14.458,0.056,210.17459,16.56655,56445.23650,0
1115073054701,14.406,0.057,210.17455,16.56647,56445.24442,0
1115073054701,14.410,0.056,210.17460,16.56655,56445.25226,0
1115073054701,14.372,0.056,210.17462,16.56656,56445.26018,0
1115073054701,14.354,0.056,210.17463,16.56655,56454.26718,0
1115073054701,14.352,0.056,210.17460,16.56655,56454.27226,0
1115073054701,14.343,0.056,210.17457,16.56656,56454.27736,0
1115073054701,14.339,0.056,210.17460,16.56657,56454.28506,0
