###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
57550.521946  13.319  0.003 17078   55 c  0  33.74 325.11125  33.93440  1647.38  2941.34 4.38 3.58 -24.9 -0.451 19.27 21.22 02a57550o0464c
57550.540445  13.312  0.004 17190   62 c  0  20.89 325.11125  33.93440  1678.91  2981.65 4.22 3.50 -24.8 -0.455 19.08 21.03 02a57550o0491c
57550.557604  13.317  0.003 17104   56 c  0  17.47 325.11125  33.93440  1609.99  2903.47 4.36 3.65 -18.8 -0.441 19.28 21.28 02a57550o0514c
57550.574530  13.326  0.003 16968   54 c  0  20.55 325.11125  33.93440  1593.40  3021.13 4.43 3.76 -24.5 -0.434 19.41 21.50 02a57550o0537c
57565.535275  12.998  0.496 22944 11381 o  0   0.95 325.11125  33.93440  1087.09  2594.85 4.14 3.36 -33.7 -0.493 12.35 12.52 02a57565o0545o
57565.536585  12.865  0.212 25950 5493 o  0   0.72 325.11125  33.93440  1102.24  2633.95 4.22 3.38 -31.6 -0.507 12.86 13.15 02a57565o0547o
57565.549637  12.864  0.031 25963  802 o  0   1.22 325.11125  33.93440  1033.51  2557.30 4.31 3.46 -31.1 -0.486 15.56 15.75 02a57565o0571o
57565.571747  12.837  0.043 26615 1144 o  0   0.96 325.11125  33.93440  1019.80  2675.52 4.18 3.37 -30.6 -0.503 15.24 15.36 02a57565o0612o
57565.590765  12.841  0.294 26530 7810 o  0   1.14 325.11125  33.93440  1063.21  2615.29 4.20 3.42 -31.6 -0.473 13.01 13.04 02a57565o0642o
57569.515328  12.810  0.014 27283  370 o  0   5.29 325.11125  33.93440 10509.04  2799.05 4.20 3.46  62.7 -0.507 16.90 18.42 02a57569o0525o
57569.528428  12.807  0.027 27373  746 o  0   1.32 325.11125  33.93440   935.51  2816.40 4.35 3.48 -34.1 -0.476 15.54 17.02 02a57569o0550o
57569.528909  12.815  0.467 27175 12699 o  0   0.01 325.11125  33.93440 10519.57  2842.45 4.13 3.37  65.3 -0.487 15.79 17.25 02a57569o0551o
57569.535670  12.851  0.013 26273  334 o  0   1.83 325.11125  33.93440 10459.72  2766.19 4.04 3.37  64.3 -0.588 16.30 17.72 02a57569o0563o
57569.536155  12.838  0.014 26592  383 o  0   1.38 325.11125  33.93440   971.41  2855.93 4.26 3.51 -33.8 -0.472 16.42 17.86 02a57569o0564o
57569.550599  12.863  0.006 25989  144 o  0   4.89 325.11125  33.93440   900.73  2779.21 4.30 3.53 -35.1 -0.470 17.78 19.20 02a57569o0591o
57569.565351  12.888  0.003 25397   82 o  0  12.25 325.11125  33.93440   134.45  7656.85 4.95 4.03 -21.3 -0.357 18.50 20.28 02a57569o0617o
57569.565835  12.832  0.003 26752   84 o  0  22.22 325.11125  33.93440  9688.14  7640.57 4.13 3.54  80.8 -0.473 18.64 20.28 02a57569o0618o
57569.566319  12.861  0.003 26034   90 o  0  28.68 325.11125  33.93440   103.51  7716.73 4.14 3.67 -57.1 -0.415 18.32 19.95 02a57569o0619o
57569.586606  13.126  0.131 20400 2662 o  0   0.93 325.11125  33.93440  9656.36  7701.88 4.34 4.09  29.8 -0.449 13.90 15.24 02a57569o0648o
57573.526688  13.287  0.003 17594   45 c  0  60.25 325.11125  33.93440  3322.82  3460.34 3.93 3.61 -14.7 -0.415 19.76 21.87 02a57573o0044c
57573.540283  13.296  0.003 17438   46 c  0  23.96 325.11125  33.93440  3340.95  3497.21 4.03 3.80 -27.5 -0.393 19.69 21.85 02a57573o0070c
57573.562298  13.290  0.003 17540   46 c  0  32.63 325.11125  33.93440  3292.38  3420.74 4.03 3.72 -23.0 -0.408 19.75 21.90 02a57573o0110c
57573.576561  13.297  0.003 17427   45 c  0  41.95 325.11125  33.93440  7295.20  7007.37 4.09 3.72  86.9 -0.410 19.68 21.87 02a57573o0136c
57573.584938  13.283  0.003 17660   46 c  0  41.65 325.11125  33.93440  7259.69  7065.39 4.05 3.65  84.3 -0.412 19.67 21.82 02a57573o0151c
57599.477478  12.803  0.002 27463   65 o  0  75.37 325.11125  33.93440  1226.22  1965.82 4.43 3.53 -27.1 -0.488 19.32 21.04 02a57599o0187o
57599.485182  12.809  0.002 27311   63 o  0  79.02 325.11125  33.93440  9297.82  8526.69 4.20 3.36  85.5 -0.477 19.31 21.08 02a57599o0201o
57599.492965  12.821  0.002 27020   63 o  0  52.35 325.11125  33.93440  9361.24  8608.29 4.34 3.67  86.6 -0.456 19.23 21.05 02a57599o0217o
57599.507050  12.841  0.002 26523   63 o  0  31.79 325.11125  33.93440  9372.05  8489.29 5.22 4.40   8.7 -0.375 19.04 20.99 02a57599o0242o
57599.520929  12.815  0.002 27176   64 o  0  42.69 325.11125  33.93440  9338.12  8549.04 4.38 3.56  87.1 -0.461 19.21 21.00 02a57599o0269o
57606.458201  13.264  0.003 17957   46 c  0  57.25 325.11125  33.93440  8933.28  6783.43 4.47 3.66  84.7 -0.468 19.78 22.02 02a57606o0248c
57606.486124  13.253  0.003 18150   46 c  0  49.71 325.11125  33.93440  8966.60  6830.78 4.32 3.56  83.6 -0.476 19.75 21.95 02a57606o0284c
57606.493581  13.270  0.003 17859   46 c  0  55.09 325.11125  33.93440  8980.91  6716.43 4.32 3.54  84.7 -0.473 19.76 21.95 02a57606o0294c
57606.527405  13.256  0.003 18088   46 c  0  54.82 325.11125  33.93440  8937.59  6773.24 4.30 3.45  82.8 -0.478 19.75 21.87 02a57606o0338c
57610.466800  12.844  0.002 26436   64 o  0  35.68 325.11125  33.93440  8960.52  7870.56 4.61 4.45  60.0 -0.428 19.08 21.28 02a57610o0365o
57610.500586  12.820  0.002 27044   66 o  0 165.48 325.11125  33.93440  8943.20  7834.31 4.35 3.21  88.3 -0.496 19.26 21.32 02a57610o0424o
57610.502045  12.819  0.002 27056   67 o  0 104.19 325.11125  33.93440  9008.67  7914.34 4.37 3.35  88.6 -0.490 19.24 21.32 02a57610o0427o
57610.522772  12.821  0.002 27024   67 o  0 160.60 325.11125  33.93440  9026.19  7797.62 4.43 3.23  89.3 -0.491 19.27 21.33 02a57610o0461o
57610.545490  12.826  0.002 26886   67 o  0 117.38 325.11125  33.93440  8978.33  7855.04 4.31 3.26  89.1 -0.491 19.26 21.33 02a57610o0500o
57618.451909  12.891  0.004 25334   90 o  0  13.68 325.11125  33.93440  1134.21  7763.36 3.79 3.49 -70.2 -0.477 18.14 19.18 02a57618o0505o
57618.463936  12.905  0.004 25004   93 o  0  11.14 325.11125  33.93440  1181.32  7840.30 3.83 3.50 -69.8 -0.481 18.13 19.20 02a57618o0527o
57618.464965  12.897  0.004 25180   89 o  0  16.04 325.11125  33.93440  1215.34  7722.59 3.65 3.40 -77.8 -0.488 18.17 19.21 02a57618o0529o
57618.484313  12.889  0.004 25386   94 o  0   8.17 325.11125  33.93440  1162.16  7785.41 3.80 3.50 -55.3 -0.478 18.15 19.23 02a57618o0564o
57626.430422  13.319  0.003 17075   47 c  0  13.42 325.11125  33.93440  9171.38  8293.18 5.44 4.64   4.1 -0.342 19.47 21.83 02a57626o0370c
57626.442551  13.306  0.003 17281   46 c  0  27.80 325.11125  33.93440  7245.83  8211.20 4.28 3.97 -85.6 -0.399 19.64 21.84 02a57626o0390c
57626.464919  13.303  0.003 17326   46 c  0  44.15 325.11125  33.93440  7293.72  8290.72 4.15 3.73 -86.6 -0.426 19.60 21.64 02a57626o0427c
57626.488532  13.295  0.003 17458   48 c  0  48.82 325.11125  33.93440  7280.98  8232.94 4.04 3.63 -89.3 -0.431 19.51 21.41 02a57626o0465c
57633.409551  13.269  0.003 17875   48 c  0  35.37 325.11125  33.93440  8065.20  6832.18 4.35 4.11   2.6 -0.383 19.49 21.66 02a57633o0255c
57633.445174  13.252  0.003 18158   47 c  0  93.46 325.11125  33.93440  8048.38  6794.94 3.90 3.62 -87.2 -0.410 19.62 21.68 02a57633o0314c
57633.446749  13.252  0.003 18166   51 c  0  62.83 325.11125  33.93440  8113.41  6874.01 3.87 3.60 -89.8 -0.414 19.52 21.58 02a57633o0317c
57633.467243  13.261  0.003 18013   50 c  0 102.53 325.11125  33.93440  8128.78  6758.62 3.77 3.46 -84.7 -0.428 19.47 21.51 02a57633o0351c
57633.472037  13.283  0.003 17648   60 c  0  33.70 325.11125  33.93440  8081.30  6815.06 3.88 3.58 -87.7 -0.414 19.06 21.17 02a57633o0360c
