###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59638.204002  13.123  0.003 20460   54 o  0 312.05 177.06238 -62.78326  4442.86  1797.35 2.08 1.97  14.4 -0.471 18.85 20.78 04a59638o0409o
59638.211279  13.135  0.003 20235   54 o  0 292.03 177.06238 -62.78326  4470.11  1683.55 2.04 1.99  32.9 -0.471 18.82 20.81 04a59638o0422o
59639.227336  13.095  0.002 20986   52 c  0 712.43 177.06238 -62.78326  7988.93  5867.45 2.36 2.01 -18.9 -0.420 19.26 21.24 04a59639o0495c
59639.232871  13.099  0.003 20921   52 c  0 386.60 177.06238 -62.78326  7975.79  5830.34 2.49 2.05 -16.7 -0.413 19.24 21.23 04a59639o0505c
59639.235665  13.118  0.002 20543   51 c  0 456.45 177.06238 -62.78326  8037.98  5905.87 2.48 2.08 -16.9 -0.415 19.24 21.24 04a59639o0511c
59639.256560  13.110  0.002 20709   51 c  0 340.58 177.06238 -62.78326  2775.55  4850.78 2.13 1.91  81.6 -0.404 19.33 21.32 04a59639o0555c
59640.199610  13.097  0.002 20950   52 c  0 435.15 177.06238 -62.78326  4403.64  1758.40 2.22 2.09  34.9 -0.425 19.28 21.32 04a59640o0453c
59640.202322  13.110  0.003 20698   52 c  0 578.39 177.06238 -62.78326  4388.56  1719.76 2.29 2.11  34.9 -0.429 19.25 21.33 04a59640o0459c
59640.205065  13.105  0.002 20804   52 c  0 604.56 177.06238 -62.78326  4445.35  1798.91 2.22 2.09  33.8 -0.425 19.21 21.34 04a59640o0465c
59640.229630  13.100  0.002 20903   52 c  0 593.21 177.06238 -62.78326  4493.05  1687.75 2.21 2.06  32.7 -0.425 19.29 21.37 04a59640o0515c
59641.261037  13.098  0.003 20927   56 o  0 292.47 177.06238 -62.78326  2828.73  4762.86 2.03 1.83  89.0 -0.478 18.87 20.87 04a59641o0585o
59641.288413  13.097  0.003 20942   54 o  0 384.20 177.06238 -62.78326  2827.98  4779.90 1.99 1.79  85.1 -0.477 18.88 20.80 04a59641o0644o
59641.316494  13.096  0.003 20972   57 o  0 234.92 177.06238 -62.78326  2753.38  4688.50 1.95 1.75  82.8 -0.483 18.87 20.71 04a59641o0705o
59641.341697  13.102  0.003 20855   58 o  0 288.25 177.06238 -62.78326  2717.33  4792.48 2.01 1.82  87.1 -0.477 18.85 20.72 04a59641o0759o
59642.189542  13.161  0.003 19754   56 o  0  71.10 177.06238 -62.78326  4400.73  1754.76 2.49 2.38  54.4 -0.432 18.77 20.92 04a59642o0432o
59642.192263  13.138  0.003 20172   56 o  0 166.19 177.06238 -62.78326  4385.65  1716.02 2.23 2.15  41.3 -0.455 18.91 20.96 04a59642o0438o
59642.197260  13.131  0.003 20308   55 o  0 268.57 177.06238 -62.78326  4444.69  1796.19 2.19 2.11  24.6 -0.454 18.86 20.95 04a59642o0449o
59642.203368  13.135  0.003 20236   55 o  0 239.97 177.06238 -62.78326  4471.69  1681.87 2.15 2.05  37.6 -0.461 18.92 20.94 04a59642o0461o
59644.213553  13.158  0.003 19800   50 c  0 590.17 177.06238 -62.78326  8985.32  3581.04 2.81 2.22 -15.7 -0.381 19.22 21.43 04a59644o0368c
59644.215805  13.144  0.002 20072   50 c  0 674.09 177.06238 -62.78326  8971.68  3544.01 2.84 2.16 -17.3 -0.384 19.23 21.43 04a59644o0373c
59644.223040  13.119  0.003 20532   52 c  0 576.24 177.06238 -62.78326  9037.21  3620.72 2.74 2.09 -15.9 -0.402 19.29 21.44 04a59644o0388c
59644.235228  13.129  0.003 20346   52 c  0 616.22 177.06238 -62.78326  9070.87  3504.82 2.71 2.08 -17.0 -0.399 19.23 21.41 04a59644o0413c
59645.966246  13.053  0.002 21810   54 o  0 279.66 177.06238 -62.78326  8808.95  7190.06 2.39 2.16 -61.3 -0.519 19.06 20.80 03a59646o0457o
59645.968978  13.045  0.003 21981   55 o  0 177.50 177.06238 -62.78326  8826.80  7230.40 2.42 2.20 -59.2 -0.515 19.07 20.81 03a59646o0463o
59645.974022  13.046  0.002 21962   54 o  0 157.34 177.06238 -62.78326  8772.95  7148.07 2.39 2.16 -56.7 -0.513 19.01 20.80 03a59646o0474o
59645.984436  13.050  0.002 21887   53 o  0 243.06 177.06238 -62.78326  8752.21  7263.69 2.37 2.17 -55.8 -0.510 19.06 20.82 03a59646o0496o
59652.192670  13.132  0.003 20279   56 o  0 276.04 177.06238 -62.78326  8881.31  7951.62 2.38 2.10 -16.3 -0.447 18.68 20.07 04a59652o0416o
59652.195292  13.124  0.003 20442   59 o  0 231.29 177.06238 -62.78326  8863.29  7915.01 2.40 2.12 -17.8 -0.447 18.68 20.10 04a59652o0421o
59652.200818  13.144  0.003 20066   58 o  0 239.11 177.06238 -62.78326  8932.05  7992.16 2.47 2.18 -15.3 -0.431 18.56 20.07 04a59652o0432o
59652.210298  13.129  0.003 20351   60 o  0 313.35 177.06238 -62.78326  8964.70  7878.54 2.33 2.02 -10.0 -0.456 18.67 20.11 04a59652o0450o
59653.973850  13.107  0.003 20750   55 o  0 126.55 177.06238 -62.78326  1023.97   472.39 2.55 2.40 -60.7 -0.492 18.71 19.78 03a59654o0124o
59653.979848  13.098  0.003 20923   56 o  0 139.88 177.06238 -62.78326   963.37   395.38 2.41 2.22 -53.4 -0.511 18.72 19.80 03a59654o0137o
59653.989925  13.100  0.003 20888   56 o  0 102.13 177.06238 -62.78326   941.27   514.36 2.41 2.24 -43.4 -0.521 18.41 19.65 03a59654o0159o
59656.213485  13.150  0.003 19947   62 o  0  39.74 177.06238 -62.78326  1966.58  2677.54 2.39 2.12  45.8 -0.414 18.23 18.96 04a59656o0490o
59656.216667  13.143  0.003 20074   64 o  0  49.00 177.06238 -62.78326  1985.23  2712.53 2.27 1.99  48.5 -0.411 18.36 18.96 04a59656o0497o
59656.223881  13.153  0.003 19901   63 o  0  51.69 177.06238 -62.78326  1920.32  2631.30 2.25 1.96  49.6 -0.416 18.30 18.94 04a59656o0513o
59656.233900  13.138  0.003 20167   59 o  0 143.21 177.06238 -62.78326  1892.66  2741.33 2.18 1.94  49.7 -0.428 18.33 18.97 04a59656o0535o
59660.198138  13.021  0.003 22463   67 o  0 221.88 177.06238 -62.78326  8188.30  8862.55 2.30 2.08 -67.3 -0.447 18.65 19.81 04a59660o0470o
59660.233545  13.131  0.003 20300   56 o  0 379.42 177.06238 -62.78326  8183.59  8878.16 2.30 2.17 -62.5 -0.425 18.67 19.77 04a59660o0546o
59660.261818  13.053  0.003 21811   65 o  0 315.52 177.06238 -62.78326  8111.79  8781.17 2.16 2.10 -65.4 -0.446 18.68 19.72 04a59660o0607o
59660.287763  13.118  0.003 20547   58 o  0 284.25 177.06238 -62.78326  8078.86  8886.32 2.29 2.21 -74.1 -0.420 18.56 19.68 04a59660o0661o
59664.209395  13.005  0.003 22800   62 o  0 468.24 177.06238 -62.78326  8173.37  8844.41 2.24 2.05 -67.8 -0.480 18.90 20.62 04a59664o0406o
59664.212548  13.004  0.003 22821   63 o  0 589.44 177.06238 -62.78326  8189.61  8882.15 2.20 2.06 -76.2 -0.481 18.93 20.60 04a59664o0413o
59664.217969  12.988  0.003 23167   64 o  0 440.30 177.06238 -62.78326  8131.70  8797.50 2.16 2.06 -76.1 -0.482 18.99 20.60 04a59664o0425o
59664.230610  13.008  0.003 22734   64 o  0 662.47 177.06238 -62.78326  8103.75  8905.91 2.14 2.02 -73.2 -0.492 18.85 20.55 04a59664o0453o
59665.877705  13.060  0.002 21685   49 c  0 590.38 177.06238 -62.78326  2328.13  5552.65 2.31 2.14 -18.6 -0.504 19.57 21.71 03a59666o0287c
59665.879071  13.042  0.002 22034   50 c  0 522.68 177.06238 -62.78326  2308.84  5512.50 2.29 2.13 -19.4 -0.503 19.61 21.70 03a59666o0290c
59665.882259  13.045  0.002 21979   49 c  0 650.04 177.06238 -62.78326  2363.37  5594.41 2.32 2.15 -26.2 -0.493 19.60 21.71 03a59666o0297c
59665.887269  13.048  0.002 21920   49 c  0 524.67 177.06238 -62.78326  2385.25  5479.64 2.34 2.17 -21.4 -0.499 19.57 21.70 03a59666o0308c
59668.165132  13.118  0.003 20541   52 o  0 1105.36 177.06238 -62.78326  8918.77   658.74 2.49 1.99 -27.3 -0.462 19.13 20.91 04a59668o0430o
59668.185602  13.161  0.003 19751   51 o  0 666.60 177.06238 -62.78326  8927.57   686.80 2.52 2.37  34.5 -0.454 19.03 20.90 04a59668o0472o
59668.188896  13.130  0.003 20316   53 o  0 548.89 177.06238 -62.78326  8866.32   598.47 2.49 2.07 -23.7 -0.448 19.13 20.94 04a59668o0479o
59668.195449  13.147  0.003 20011   52 o  0 586.32 177.06238 -62.78326  8836.02   710.37 2.50 2.05 -24.5 -0.447 19.14 20.93 04a59668o0492o
59672.188456  13.128  0.003 20356   56 o  0 339.04 177.06238 -62.78326  8900.60   634.88 2.29 2.09 -17.2 -0.454 19.07 20.64 04a59672o0388o
59672.192491  13.143  0.003 20080   57 o  0 301.98 177.06238 -62.78326  8918.78   672.29 2.37 2.06 -19.8 -0.452 18.97 20.65 04a59672o0396o
59672.197474  13.112  0.003 20671   55 o  0 705.66 177.06238 -62.78326  8852.14   586.88 2.31 2.07 -13.3 -0.463 19.05 20.60 04a59672o0407o
59672.208805  13.107  0.003 20750   55 o  0 504.58 177.06238 -62.78326  8820.50   696.29 2.30 2.21   6.4 -0.452 18.99 20.57 04a59672o0432o
59676.107484  13.146  0.003 20029   53 o  0 1019.54 177.06238 -62.78326  4070.31 10004.35 2.44 1.93 -70.9 -0.469 18.98 20.86 04a59676o0319o
59676.110211  13.146  0.003 20023   56 o  0 363.49 177.06238 -62.78326  4050.45  9965.39 2.48 2.03 -71.8 -0.452 19.03 20.85 04a59676o0325o
59676.112913  13.136  0.003 20211   54 o  0 714.00 177.06238 -62.78326  4119.43 10047.04 2.45 1.97 -73.8 -0.456 19.06 20.88 04a59676o0331o
59676.135597  13.134  0.003 20248   54 o  0 643.13 177.06238 -62.78326  4163.72  9933.90 2.43 1.94 -72.3 -0.456 19.04 20.96 04a59676o0378o
59680.169130  13.127  0.003 20385   55 o  0 383.82 177.06238 -62.78326  6774.18   642.83 2.20 2.04   0.4 -0.454 18.88 20.34 04a59680o0468o
59680.174386  13.124  0.003 20438   56 o  0 168.60 177.06238 -62.78326  6791.55   678.58 2.13 2.00 -11.6 -0.455 18.89 20.33 04a59680o0479o
59680.178025  13.129  0.003 20336   55 o  0 279.80 177.06238 -62.78326  6726.42   596.40 2.19 2.08  -0.5 -0.446 18.88 20.29 04a59680o0487o
59680.188968  13.127  0.003 20375   55 o  0 326.95 177.06238 -62.78326  6696.79   705.85 2.09 2.06  32.8 -0.460 18.88 20.36 04a59680o0511o
59684.090364  13.407  0.004 15749   56 o  0  35.08 177.06238 -62.78326  5233.30  3914.89 2.07 1.92 -21.2 -0.442 18.42 19.32 04a59684o0257o
59684.095726  13.441  0.004 15260   54 o  0  32.70 177.06238 -62.78326  5218.23  3877.40 2.15 1.92 -19.0 -0.441 18.38 19.30 04a59684o0268o
59684.098948  13.468  0.003 14893   52 o  0  82.59 177.06238 -62.78326  5280.16  3954.31 2.01 1.84 -20.4 -0.457 18.45 19.29 04a59684o0274o
59684.125652  13.584  0.004 13378   54 o  0  56.23 177.06238 -62.78326  5527.88  6838.39 2.13 1.86 -70.6 -0.442 18.44 19.28 04a59684o0331o
59685.920244  13.152  0.003 19923   63 o  0  13.31 177.06238 -62.78326  1885.89  2558.06 2.97 2.84 -58.4 -0.413 18.10 18.62 03a59686o0470o
59685.925874  13.129  0.004 20351   74 o  0   7.11 177.06238 -62.78326  1904.45  2597.35 2.84 2.73 -70.2 -0.438 17.75 17.93 03a59686o0481o
59688.187474  13.535  0.091 13996 1268 o  0   1.24 177.06238 -62.78326  5541.51  6710.78 2.08 1.83 -71.7 -0.485 14.24 13.80 04a59688o0503o
59688.190627  13.086  0.008 21158  161 o  0  10.03 177.06238 -62.78326  5557.74  6748.28 2.04 1.79 -65.0 -0.457 16.56 16.37 04a59688o0510o
59688.196647  13.070  0.023 21485  484 o  0   1.94 177.06238 -62.78326  5499.87  6665.96 2.12 1.81 -73.4 -0.462 15.27 14.98 04a59688o0523o
59688.206707  12.944  0.025 24113  604 o  0   1.54 177.06238 -62.78326  5472.50  6778.08 2.00 1.77 -69.1 -0.471 15.01 14.39 04a59688o0545o
59689.874153  13.469  0.004 14874   61 o  0  29.02 177.06238 -62.78326  7935.68  8875.30 2.29 2.16 -73.7 -0.485 18.36 19.20 03a59690o0280o
59689.877343  13.504  0.004 14402   55 o  0  46.14 177.06238 -62.78326  7952.28  8915.30 2.32 2.18 -74.8 -0.483 18.08 18.92 03a59690o0287o
59689.906739  13.807  0.005 10894   49 o  0  25.12 177.06238 -62.78326  7899.62  8835.34 2.33 2.15 -78.3 -0.481 18.22 19.06 03a59690o0348o
59689.913114  13.754  0.018 11443  209 o  0   1.93 177.06238 -62.78326  7879.04  8949.37 2.46 2.22 -69.8 -0.437 16.59 16.73 03a59690o0362o
59692.108089  13.149  0.003 19980   54 o  0 381.24 177.06238 -62.78326  6044.07  2410.92 2.16 2.00 -10.8 -0.473 18.92 20.45 04a59692o0330o
59692.111303  13.128  0.003 20352   53 o  0 335.73 177.06238 -62.78326  6062.93  2447.64 2.08 1.92 -17.1 -0.467 18.87 20.51 04a59692o0337o
59692.118074  13.140  0.003 20136   54 o  0 265.32 177.06238 -62.78326  5996.08  2364.76 2.12 2.06 -20.8 -0.467 18.94 20.44 04a59692o0351o
59692.128933  13.133  0.003 20260   55 o  0 304.00 177.06238 -62.78326  5971.43  2473.80 2.14 2.05 -19.8 -0.493 18.92 20.45 04a59692o0372o
59697.903576  13.078  0.003 21316   54 o  0 418.66 177.06238 -62.78326  8851.39   738.19 2.76 2.11 -51.8 -0.533 19.13 20.80 03a59698o0156o
59697.906609  13.083  0.003 21225   54 o  0 408.53 177.06238 -62.78326  8871.56   777.64 2.91 2.09 -52.0 -0.532 19.17 20.81 03a59698o0162o
59697.911960  13.071  0.003 21457   54 o  0 421.99 177.06238 -62.78326  8810.83   693.88 3.11 2.13 -51.6 -0.510 19.20 20.79 03a59698o0173o
59697.923024  13.072  0.002 21431   54 o  0 428.32 177.06238 -62.78326  8784.02   807.76 2.84 2.04 -50.8 -0.541 19.14 20.78 03a59698o0196o
59700.083385  13.111  0.003 20684   56 o  0 442.53 177.06238 -62.78326  4542.69  8993.54 2.45 1.89 -78.7 -0.474 18.82 20.69 04a59700o0290o
59700.086177  13.021  0.003 22477   62 o  0 485.10 177.06238 -62.78326  4559.03  9029.90 2.46 1.89 -76.0 -0.478 18.89 20.72 04a59700o0296o
59700.092220  13.059  0.003 21703   58 o  0 463.82 177.06238 -62.78326  4501.72  8947.24 2.42 1.85 -76.7 -0.481 18.82 20.77 04a59700o0309o
59700.104413  13.028  0.003 22318   60 o  0 395.40 177.06238 -62.78326  4478.73  9056.71 2.59 1.93 -74.0 -0.467 18.87 20.86 04a59700o0329o
59701.897373  13.069  0.003 21505   54 o  0 510.10 177.06238 -62.78326  8848.37   737.20 2.83 2.03 -51.5 -0.538 19.17 20.84 03a59702o0405o
59701.901269  13.079  0.003 21296   54 o  0 461.07 177.06238 -62.78326  8867.78   777.95 2.75 2.04 -51.4 -0.547 19.19 20.77 03a59702o0413o
59701.907352  13.052  0.003 21834   55 o  0 547.34 177.06238 -62.78326  8806.78   693.50 2.82 2.04 -50.9 -0.558 19.17 20.84 03a59702o0426o
59701.922004  13.082  0.002 21242   52 o  0 735.67 177.06238 -62.78326  8780.78   805.42 2.86 2.10 -51.1 -0.529 19.15 20.78 03a59702o0457o
59704.174365  13.093  0.003 21032   54 o  0 747.21 177.06238 -62.78326  4482.76  8928.31 2.26 1.79 -77.2 -0.479 18.85 20.61 04a59704o0224o
59704.178024  13.022  0.003 22457   61 o  0 404.98 177.06238 -62.78326  4497.09  8966.25 2.28 1.76 -80.1 -0.486 18.87 20.60 04a59704o0232o
59704.185079  13.019  0.003 22520   60 o  0 485.63 177.06238 -62.78326  4438.79  8886.55 2.24 1.74 -78.8 -0.490 18.87 20.55 04a59704o0246o
59704.198328  13.058  0.003 21715   57 o  0 609.51 177.06238 -62.78326  4411.98  8999.97 2.27 1.78 -81.6 -0.484 18.86 20.60 04a59704o0274o
59708.087022  13.057  0.003 21733   62 o  0 407.82 177.06238 -62.78326  9573.77  2839.00 2.67 1.92 -21.6 -0.433 18.87 20.07 04a59708o0281o
59708.090660  13.081  0.003 21253   60 o  0 375.87 177.06238 -62.78326  9590.83  2877.23 2.73 1.96 -22.4 -0.425 18.84 20.06 04a59708o0289o
59708.096324  13.117  0.003 20569   58 o  0 279.63 177.06238 -62.78326  9525.21  2793.35 2.68 1.96 -22.6 -0.428 18.83 20.08 04a59708o0301o
59708.107925  13.118  0.003 20546   58 o  0 389.24 177.06238 -62.78326  9495.98  2900.97 2.63 1.90 -22.2 -0.430 18.85 20.11 04a59708o0325o
59712.123713  13.121  0.007 20494  148 o  0   9.88 177.06238 -62.78326  9543.58  2811.12 2.68 1.95 -21.6 -0.382 17.00 16.87 04a59712o0359o
59712.126697  13.123  0.006 20446  121 o  0  12.75 177.06238 -62.78326  9559.05  2851.15 2.80 1.99 -24.0 -0.379 17.14 17.22 04a59712o0365o
59712.132978  12.979  0.018 23361  411 o  0   1.56 177.06238 -62.78326  9496.44  2765.08 2.77 2.11 -23.0 -0.387 15.59 15.20 04a59712o0378o
