HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2456798.09743,2014-05-20.5992292,bb,1.69,16.706,15.201,0.055,3.189,0.160,V
2456798.09881,2014-05-20.6006116,bb,1.80,16.611,15.275,0.064,2.978,0.174,V
2456803.06088,2014-05-25.5622686,bb,1.77,16.609,15.140,0.056,3.372,0.175,V
2456803.06226,2014-05-25.5636416,bb,1.82,16.551,15.294,0.069,2.926,0.184,V
2456806.05945,2014-05-28.5605754,bb,2.17,16.951,15.221,0.044,3.129,0.128,V
2456806.06084,2014-05-28.5619709,bb,2.14,16.952,15.149,0.041,3.344,0.128,V
2456811.06439,2014-06-02.5650912,bb,2.23,17.044,15.170,0.039,3.282,0.118,V
2456811.06581,2014-06-02.5665050,bb,2.28,17.024,15.143,0.039,3.363,0.120,V
2456814.06382,2014-06-05.5642437,bb,1.74,16.965,15.198,0.043,3.197,0.126,V
2456814.06516,2014-06-05.5655892,bb,1.77,17.019,15.130,0.038,3.403,0.120,V
2456817.04819,2014-06-08.5483488,bb,2.00,16.969,15.106,0.039,3.478,0.126,V
2456817.04958,2014-06-08.5497408,bb,1.99,16.954,15.199,0.043,3.194,0.127,V
2456818.08222,2014-06-09.5822878,bb,2.05,17.083,15.185,0.038,3.237,0.113,V
2456818.08357,2014-06-09.5836375,bb,2.05,17.064,15.198,0.039,3.197,0.115,V
2456820.09469,2014-06-11.5945791,bb,1.69,16.898,15.197,0.046,3.200,0.134,V
2456820.09634,2014-06-11.5962267,bb,1.71,16.907,15.162,0.044,3.305,0.133,V
2456822.04521,2014-06-13.5449267,bb,2.13,16.254,15.191,0.082,3.215,0.242,V
2456822.04664,2014-06-13.5463467,bb,2.13,16.121,15.150,0.090,3.339,0.274,V
2456824.04570,2014-06-15.5452351,bb,2.16,16.400,15.142,0.069,3.366,0.212,V
2456824.04719,2014-06-15.5467162,bb,2.14,16.372,15.181,0.073,3.245,0.217,V
2456829.97522,2014-06-21.4742210,bb,2.24,16.822,15.116,0.045,3.448,0.144,V
2456829.97663,2014-06-21.4756268,bb,2.33,16.830,15.146,0.046,3.354,0.143,V
2456833.03097,2014-06-24.5296879,bb,2.02,17.093,15.173,0.037,3.272,0.112,V
2456833.03245,2014-06-24.5311702,bb,2.02,17.078,15.158,0.037,3.317,0.114,V
2456836.01643,2014-06-27.5148909,bb,1.78,17.127,15.215,0.037,3.147,0.108,V
2456836.01788,2014-06-27.5163427,bb,1.67,17.132,15.148,0.035,3.348,0.108,V
2456847.01387,2014-07-08.5113843,bb,1.66,17.140,15.501,0.048,2.418,0.107,V
2456847.01532,2014-07-08.5128372,bb,1.73,17.037,15.629,0.060,2.149,0.118,V
2456849.00914,2014-07-10.5064880,bb,1.66,16.543,15.176,0.062,3.264,0.186,V
2456849.94967,2014-07-11.4469494,bb,1.67,16.153,15.094,0.083,3.517,0.266,V
2456849.95116,2014-07-11.4484339,bb,1.81,16.184,15.152,0.085,3.337,0.258,V
2456850.01437,2014-07-11.5116391,bb,1.79,16.329,15.310,0.086,2.882,0.226,V
2456850.01588,2014-07-11.5131493,bb,1.76,16.068,15.334,0.111,2.821,0.287,V
2456851.01426,2014-07-12.5114535,bb,1.73,16.221,15.511,0.114,2.396,0.249,V
2456851.01570,2014-07-12.5128906,bb,1.76,16.374,15.337,0.084,2.813,0.217,V
2456856.99039,2014-07-18.4871104,bb,2.01,16.868,15.188,0.047,3.226,0.138,V
2456856.99189,2014-07-18.4886158,bb,1.97,16.810,15.111,0.046,3.462,0.145,V
2456857.94401,2014-07-19.4406649,bb,1.86,16.175,15.018,0.075,3.773,0.260,V
2456857.94558,2014-07-19.4422278,bb,1.86,15.569,15.156,0.150,3.322,0.454,V
2456861.95887,2014-07-23.4552258,bb,1.69,16.912,15.116,0.042,3.447,0.132,V
2456861.96026,2014-07-23.4566153,bb,1.68,17.032,15.130,0.038,3.405,0.118,V
2456863.93934,2014-07-25.4355516,bb,1.68,17.087,15.209,0.039,3.164,0.113,V
2456863.94078,2014-07-25.4369902,bb,1.74,17.092,15.166,0.037,3.293,0.112,V
2456868.00559,2014-07-29.5015222,bb,2.20,16.997,15.181,0.041,3.248,0.123,V
2456868.98124,2014-07-30.4771091,bb,1.82,17.108,15.191,0.037,3.217,0.110,V
2456868.98265,2014-07-30.4785247,bb,1.77,17.125,15.237,0.038,3.085,0.109,V
2456869.93986,2014-07-31.435675,bb,1.62,17.128,15.233,0.038,3.094,0.108,V
2456869.94128,2014-07-31.4370828,bb,1.70,17.140,15.231,0.038,3.102,0.107,V
2456873.97463,2014-08-04.4701890,bb,1.79,17.108,15.168,0.037,3.287,0.110,V
2456873.97608,2014-08-04.4716412,bb,1.66,17.162,15.218,0.036,3.138,0.105,V
2456874.87025,2014-08-05.3657534,bb,1.71,16.734,15.168,0.052,3.284,0.156,V
2456874.87200,2014-08-05.3675055,bb,1.80,16.661,15.132,0.054,3.396,0.166,V
2456875.97828,2014-08-06.4737291,bb,1.68,16.954,15.148,0.041,3.347,0.127,V
2456875.97978,2014-08-06.4752166,bb,1.69,16.966,15.183,0.042,3.241,0.126,V
2456876.97582,2014-08-07.4712076,bb,1.88,16.774,15.115,0.047,3.451,0.150,V
2456876.97727,2014-08-07.4726576,bb,1.78,16.801,15.161,0.048,3.308,0.146,V
2456884.10460,2014-08-14.5996241,bb,1.71,16.670,15.194,0.056,3.207,0.165,V
2456884.10606,2014-08-14.6010855,bb,1.69,16.608,15.187,0.059,3.228,0.175,V
2456884.96146,2014-08-15.4564381,bb,1.66,16.720,15.184,0.053,3.238,0.158,V
2456884.96287,2014-08-15.4578491,bb,1.68,16.802,15.240,0.052,3.075,0.146,V
2456886.08732,2014-08-16.5822505,bb,1.69,16.907,15.178,0.044,3.257,0.133,V
2456886.08880,2014-08-16.5837331,bb,1.70,16.935,15.162,0.043,3.304,0.130,V
2456888.10851,2014-08-18.6033592,bb,1.98,17.093,15.204,0.038,3.178,0.113,V
2456888.95479,2014-08-19.4496037,bb,2.00,17.068,15.120,0.036,3.434,0.115,V
2456888.95621,2014-08-19.4510190,bb,2.01,17.070,15.188,0.039,3.229,0.115,V
2456889.08568,2014-08-19.5804776,bb,1.97,16.966,15.215,0.044,3.147,0.126,V
2456889.08712,2014-08-19.5819188,bb,2.00,16.952,15.146,0.041,3.355,0.128,V
2456889.94776,2014-08-20.4425295,bb,2.03,17.084,15.133,0.036,3.391,0.113,V
2456889.94918,2014-08-20.4439464,bb,2.01,17.027,15.130,0.038,3.403,0.119,V
2456891.94555,2014-08-22.4402424,bb,1.69,17.124,15.186,0.037,3.233,0.109,V
2456891.94700,2014-08-22.4416892,bb,1.79,17.090,15.177,0.037,3.262,0.112,V
2456892.95857,2014-08-23.4532234,bb,1.73,17.156,15.166,0.035,3.291,0.106,V
2456892.96005,2014-08-23.4547077,bb,1.75,17.114,15.181,0.037,3.246,0.110,V
2456894.94302,2014-08-25.4376135,bb,1.61,17.097,15.146,0.036,3.354,0.112,V
2456894.94442,2014-08-25.4390153,bb,1.67,17.136,15.185,0.036,3.235,0.108,V
2456895.95385,2014-08-26.4484055,bb,1.69,17.023,15.178,0.040,3.256,0.119,V
2456895.95524,2014-08-26.4497975,bb,1.70,17.037,15.128,0.038,3.412,0.118,V
2456896.94522,2014-08-27.4397532,bb,1.75,17.116,15.229,0.038,3.106,0.110,V
2456896.94664,2014-08-27.4411634,bb,1.70,17.016,15.141,0.039,3.369,0.120,V
2456896.97370,2014-08-27.4682295,bb,1.78,17.132,15.169,0.036,3.284,0.109,V
2456896.97512,2014-08-27.4696520,bb,1.69,17.056,15.149,0.038,3.345,0.116,V
2456898.86868,2014-08-29.3631553,bb,2.13,17.063,15.194,0.039,3.209,0.116,V
2456898.87008,2014-08-29.3645583,bb,2.18,17.028,15.173,0.040,3.271,0.119,V
2456901.91441,2014-09-01.4088159,bb,1.62,17.112,15.145,0.036,3.355,0.110,V
2456901.91585,2014-09-01.4102519,bb,1.60,17.091,15.125,0.036,3.421,0.112,V
2456904.92211,2014-09-04.4164552,bb,1.74,16.739,15.124,0.049,3.423,0.155,V
2456904.92354,2014-09-04.4178843,bb,1.75,16.778,15.175,0.050,3.267,0.150,V
2456911.88420,2014-09-11.3784625,bb,1.75,16.381,15.160,0.071,3.312,0.215,V
2456911.88566,2014-09-11.3799237,bb,1.72,16.397,15.320,0.081,2.856,0.212,V
2456914.03148,2014-09-13.5257258,bb,1.98,16.718,15.163,0.052,3.303,0.158,V
2456914.03290,2014-09-13.5271446,bb,1.96,16.584,15.086,0.055,3.543,0.179,V
2456915.03417,2014-09-14.5284133,bb,1.98,16.723,15.149,0.051,3.345,0.158,V
2456915.03563,2014-09-14.5298811,bb,1.78,16.727,15.203,0.054,3.181,0.157,V
2456917.01792,2014-09-16.5121659,bb,1.70,16.961,15.157,0.042,3.318,0.127,V
2456917.01938,2014-09-16.5136265,bb,1.72,16.985,15.189,0.042,3.223,0.124,V
2456918.02308,2014-09-17.5173311,bb,1.95,16.926,15.144,0.042,3.362,0.131,V
2456918.02450,2014-09-17.5187515,bb,1.86,16.969,15.158,0.041,3.316,0.126,V
2456918.90887,2014-09-18.4031196,bb,1.69,17.127,15.192,0.037,3.215,0.109,V
2456918.91037,2014-09-18.4046210,bb,1.70,17.147,15.172,0.035,3.272,0.107,V
2456919.90918,2014-09-19.4034481,bb,1.70,17.042,15.184,0.039,3.238,0.118,V
2456919.91073,2014-09-19.4049927,bb,1.75,17.130,15.237,0.038,3.083,0.109,V
2456920.89895,2014-09-20.3932145,bb,1.70,17.138,15.146,0.035,3.353,0.108,V
2456920.90049,2014-09-20.3947515,bb,1.68,17.104,15.142,0.036,3.366,0.111,V
2456928.87936,2014-09-28.3737289,bb,1.73,17.029,15.175,0.040,3.266,0.119,V
2456928.88080,2014-09-28.3751759,bb,1.69,17.017,15.158,0.039,3.319,0.120,V
2456930.71193,2014-09-30.2063347,bb,1.75,15.831,15.253,0.129,3.040,0.357,V
2456930.71341,2014-09-30.2078196,bb,1.71,16.041,14.939,0.079,4.058,0.294,V
2456931.88008,2014-10-01.3745151,bb,1.79,17.077,15.249,0.041,3.049,0.114,V
2456931.88152,2014-10-01.3759587,bb,1.85,17.026,15.109,0.037,3.471,0.120,V
2456932.87792,2014-10-02.3723829,bb,1.99,16.870,15.160,0.045,3.313,0.138,V
2456932.87936,2014-10-02.3738204,bb,2.00,16.806,15.183,0.049,3.240,0.146,V
2456938.87554,2014-10-08.3701868,bb,2.09,99.990,99.990,99.990,99.990,99.990,V
2456961.69442,2014-10-31.1902187,bb,2.09,16.046,15.383,0.119,2.698,0.293,V
2456961.69600,2014-10-31.1917962,bb,2.07,16.300,15.159,0.077,3.314,0.232,V
2456967.87241,2014-11-06.3686288,bb,1.77,16.097,15.168,0.093,3.287,0.280,V
2456967.87382,2014-11-06.3700315,bb,1.69,16.154,15.165,0.088,3.297,0.266,V
2456969.84172,2014-11-08.3380832,bb,1.72,16.476,15.132,0.063,3.400,0.198,V
2456969.84312,2014-11-08.3394778,bb,1.64,16.545,15.247,0.066,3.055,0.185,V
2456970.81909,2014-11-09.3155197,bb,1.97,16.602,15.177,0.059,3.260,0.176,V
2456970.82048,2014-11-09.3169153,bb,1.79,16.640,15.131,0.055,3.399,0.170,V
2456972.84509,2014-11-11.3416829,bb,2.04,16.782,15.150,0.049,3.343,0.149,V
2456972.84649,2014-11-11.3430895,bb,2.08,16.669,15.246,0.059,3.059,0.166,V
2456979.81258,2014-11-18.3097167,bb,2.10,17.042,15.106,0.037,3.482,0.117,V
2456979.81433,2014-11-18.3114671,bb,2.15,17.064,15.120,0.036,3.434,0.115,V
2456981.80716,2014-11-20.3044696,bb,1.86,17.060,15.212,0.040,3.153,0.115,V
2456981.80857,2014-11-20.3058725,bb,1.77,17.063,15.191,0.039,3.216,0.115,V
2456983.74117,2014-11-22.2386406,bb,2.03,17.026,15.159,0.039,3.314,0.119,V
2456983.74261,2014-11-22.2400789,bb,2.02,17.133,15.164,0.036,3.297,0.108,V
2456985.77981,2014-11-24.2774747,bb,1.75,17.133,15.228,0.038,3.108,0.108,V
2456985.78128,2014-11-24.2789399,bb,1.72,17.108,15.157,0.036,3.321,0.111,V
2456986.78528,2014-11-25.2830190,bb,1.65,17.016,15.137,0.039,3.383,0.120,V
2456986.78675,2014-11-25.2844806,bb,1.68,17.051,15.117,0.037,3.443,0.117,V
2456989.76451,2014-11-28.2625075,bb,1.80,16.879,15.127,0.043,3.415,0.136,V
2456989.76593,2014-11-28.2639245,bb,1.79,16.831,15.092,0.044,3.525,0.142,V
2456993.78647,2014-12-02.2848317,bb,1.62,16.447,15.106,0.064,3.479,0.203,V
2456993.78788,2014-12-02.2862369,bb,1.68,16.566,15.276,0.067,2.976,0.182,V
2456997.77494,2014-12-06.2736563,bb,1.88,16.380,15.212,0.075,3.156,0.215,V
2456997.77636,2014-12-06.2750896,bb,1.88,16.188,15.134,0.083,3.392,0.257,V
2456999.75631,2014-12-08.2552128,bb,2.31,16.511,15.177,0.064,3.258,0.191,V
2456999.75772,2014-12-08.2566222,bb,2.31,16.552,15.292,0.069,2.933,0.184,V
2457001.76226,2014-12-10.2613469,bb,2.33,16.958,15.117,0.040,3.445,0.127,V
2457001.76367,2014-12-10.2627524,bb,2.37,16.953,15.158,0.042,3.316,0.127,V
2457002.75123,2014-12-11.2504153,bb,2.07,17.087,15.157,0.037,3.323,0.113,V
2457002.75268,2014-12-11.2518612,bb,2.04,17.026,15.147,0.039,3.351,0.120,V
2457004.74737,2014-12-13.2467287,bb,1.75,17.019,15.159,0.039,3.314,0.120,V
2457004.74886,2014-12-13.2482239,bb,1.82,17.087,15.176,0.038,3.262,0.113,V
2457006.75337,2014-12-15.2529234,bb,2.17,17.000,15.181,0.041,3.245,0.123,V
2457006.75561,2014-12-15.2551643,bb,2.08,17.051,15.128,0.037,3.410,0.117,V
2457010.74131,2014-12-19.2412311,bb,1.99,16.836,15.151,0.046,3.338,0.142,V
2457010.74283,2014-12-19.2427521,bb,1.72,16.857,15.188,0.047,3.226,0.139,V
2457013.72884,2014-12-22.2290362,bb,2.06,16.920,15.206,0.045,3.174,0.132,V
2457013.73026,2014-12-22.2304865,bb,2.02,16.939,15.152,0.042,3.335,0.130,V
2457018.73170,2014-12-27.2323569,bb,2.48,16.757,15.257,0.055,3.029,0.152,V
2457024.74754,2015-01-02.2487361,bb,2.23,99.990,99.990,99.990,99.990,99.990,V
2457032.69992,2015-01-10.2018074,bb,2.38,16.036,15.376,0.119,2.712,0.296,V
2457032.70131,2015-01-10.2032001,bb,2.32,16.144,14.998,0.076,3.844,0.268,V
2457145.11942,2015-05-02.6229923,bb,2.00,16.397,15.206,0.073,3.172,0.212,V
2457145.12101,2015-05-02.6245848,bb,2.00,16.264,15.244,0.086,3.062,0.240,V
2457148.10161,2015-05-05.6049802,bb,1.81,16.125,15.073,0.083,3.589,0.273,V
2457148.10321,2015-05-05.6065820,bb,1.76,16.197,15.336,0.099,2.814,0.255,V
2457150.10550,2015-05-07.6087256,bb,1.71,16.425,15.059,0.062,3.634,0.207,V
2457150.10714,2015-05-07.6103650,bb,1.76,16.379,15.229,0.076,3.108,0.216,V
2457158.09663,2015-05-15.5992878,bb,2.06,16.755,15.123,0.049,3.428,0.153,V
2457158.09821,2015-05-15.6008637,bb,2.02,16.844,15.222,0.049,3.127,0.141,V
2457162.08601,2015-05-19.5883254,bb,1.68,16.798,15.178,0.049,3.255,0.147,V
2457162.08764,2015-05-19.5899543,bb,1.69,16.822,15.144,0.047,3.361,0.144,V
2457169.07939,2015-05-26.5811399,bb,1.74,17.027,15.479,0.052,2.469,0.119,V
2457169.08094,2015-05-26.5826872,bb,1.59,16.996,15.469,0.054,2.490,0.122,V
2457174.05885,2015-05-31.5601591,bb,1.62,16.408,15.224,0.074,3.120,0.210,V
2457174.06047,2015-05-31.5617760,bb,1.73,16.531,15.205,0.065,3.179,0.188,V
2457176.09069,2015-06-02.5918236,bb,1.70,16.300,15.202,0.080,3.187,0.232,V
2457176.09223,2015-06-02.5933596,bb,1.70,16.292,15.196,0.080,3.202,0.234,V
