HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2457011.77052,2014-12-20.2679140,bd,1.57,16.369,14.992,0.062,3.865,0.218,V
2457011.77193,2014-12-20.2693209,bd,1.58,16.371,14.918,0.057,4.139,0.218,V
2457012.74503,2014-12-21.2424663,bc,1.51,16.584,15.026,0.052,3.747,0.179,V
2457012.74647,2014-12-21.2439017,bc,1.47,16.493,15.037,0.057,3.704,0.195,V
2457012.77747,2014-12-21.2749027,bd,1.58,16.388,14.963,0.059,3.972,0.215,V
2457012.77896,2014-12-21.2763947,bd,1.60,16.309,14.889,0.059,4.253,0.230,V
2457021.72850,2014-12-30.2263655,bc,1.46,16.127,14.897,0.071,4.219,0.272,V
2457021.72995,2014-12-30.2278094,bc,1.39,16.253,15.023,0.071,3.756,0.243,V
2457021.74313,2014-12-30.2409916,bd,1.46,16.152,14.842,0.066,4.438,0.267,V
2457021.74454,2014-12-30.2423962,bd,1.50,16.083,14.937,0.076,4.063,0.283,V
2457037.70532,2015-01-15.2040342,bc,2.00,15.759,14.952,0.104,4.011,0.382,V
2457037.70679,2015-01-15.2055134,bc,1.80,15.966,14.885,0.081,4.265,0.316,V
2457037.72251,2015-01-15.2212268,bd,1.76,16.287,14.961,0.065,3.978,0.235,V
2457037.72391,2015-01-15.2226277,bd,1.75,16.336,14.829,0.055,4.492,0.225,V
2457039.72029,2015-01-17.2191223,bd,1.45,16.506,14.925,0.051,4.114,0.193,V
2457039.72169,2015-01-17.2205163,bd,1.50,16.423,14.915,0.055,4.149,0.208,V
2457040.71510,2015-01-18.2139894,bd,1.69,16.425,14.982,0.058,3.900,0.207,V
2457040.71650,2015-01-18.2153854,bd,1.57,16.446,14.911,0.053,4.165,0.203,V
2457041.70386,2015-01-19.2028062,bd,1.67,15.441,14.810,0.123,4.569,0.512,V
2457042.70423,2015-01-20.2032278,bd,1.99,15.402,15.387,0.216,2.685,0.530,V
2457042.70567,2015-01-20.2046803,bd,1.90,15.451,15.062,0.153,3.624,0.507,V
2457043.70459,2015-01-21.2036589,bd,1.76,15.277,14.834,0.146,4.470,0.595,V
2457043.70601,2015-01-21.2050783,bd,1.80,15.455,15.120,0.161,3.433,0.505,V
2457044.70495,2015-01-22.2040706,bd,1.86,15.409,15.349,0.208,2.783,0.527,V
2457044.70645,2015-01-22.2055662,bd,1.81,15.630,15.088,0.133,3.539,0.430,V
2457045.70531,2015-01-23.2044858,bc,1.80,15.381,>15.381,99.990,1.517,0.540,V
2457045.70674,2015-01-23.2059121,bc,1.79,15.592,>15.592,99.990,2.115,0.445,V
2457045.70825,2015-01-23.2074247,bd,1.75,15.604,>15.604,99.990,1.785,0.440,V
2457045.70964,2015-01-23.2088122,bd,1.75,15.932,15.758,0.187,1.908,0.325,V
2457045.74444,2015-01-23.2436199,bd,1.61,16.400,15.452,0.092,2.528,0.212,V
2457046.70875,2015-01-24.2079821,bd,1.82,15.706,15.017,0.116,3.776,0.401,V
2457046.71016,2015-01-24.2093971,bd,1.75,15.906,15.010,0.096,3.801,0.334,V
2457047.70904,2015-01-25.2083337,bd,1.60,15.793,15.021,0.108,3.762,0.370,V
2457047.74497,2015-01-25.2442781,bd,1.48,16.267,14.994,0.068,3.859,0.239,V
2457047.74637,2015-01-25.2456675,bd,1.49,16.383,14.903,0.056,4.194,0.216,V
2457048.70634,2015-01-26.2056880,bd,1.72,15.365,>15.365,99.990,2.244,0.548,V
2457048.70797,2015-01-26.2073238,bd,1.60,15.650,15.235,0.150,3.088,0.422,V
2457049.70667,2015-01-27.2060834,bd,1.75,15.348,15.235,0.198,3.088,0.557,V
2457049.70807,2015-01-27.2074784,bd,1.67,15.420,14.869,0.132,4.330,0.522,V
2457150.12476,2015-05-07.6281300,bc,1.63,15.211,>15.211,99.990,2.953,0.632,V
2457150.12630,2015-05-07.6296704,bc,1.82,14.857,>14.857,99.990,3.629,0.876,V
2457151.12076,2015-05-08.6241164,bc,1.58,15.317,14.909,0.151,4.173,0.573,V
2457151.12232,2015-05-08.6256817,bc,1.62,15.062,14.889,0.187,4.249,0.725,V
2457155.11730,2015-05-12.6206246,bc,1.47,99.990,99.990,99.990,99.990,99.990,V
2457155.11888,2015-05-12.6222055,bc,1.57,99.990,99.990,99.990,99.990,99.990,V
2457156.12085,2015-05-13.6241600,bc,1.52,15.302,14.847,0.144,4.414,0.581,V
2457156.12244,2015-05-13.6257576,bc,1.47,15.156,>15.156,99.990,2.673,0.665,V
2457158.10501,2015-05-15.6083287,bc,1.53,16.325,14.972,0.063,3.937,0.227,V
2457162.10435,2015-05-19.6075793,bc,1.54,16.238,14.905,0.064,4.186,0.246,V
2457164.11101,2015-05-21.6142103,bc,1.39,16.086,14.891,0.073,4.243,0.283,V
2457164.11254,2015-05-21.6157423,bc,1.47,16.008,15.014,0.088,3.789,0.304,V
2457165.12020,2015-05-22.6233842,bd,1.55,15.161,>15.161,99.990,2.411,0.661,V
2457165.12171,2015-05-22.6248949,bd,1.64,15.060,>15.060,99.990,3.593,0.727,V
2457169.09394,2015-05-26.5970518,bc,1.44,16.318,15.578,0.111,2.253,0.228,V
2457169.09561,2015-05-26.5987226,bc,1.47,16.400,15.503,0.096,2.415,0.212,V
2457176.09203,2015-06-02.5949462,bd,1.57,15.730,14.815,0.094,4.553,0.392,V
2457176.09363,2015-06-02.5965509,bd,1.51,15.546,14.842,0.115,4.439,0.465,V
2457177.08920,2015-06-03.5920847,bd,1.49,15.763,14.791,0.090,4.651,0.380,V
2457177.09075,2015-06-03.5936376,bd,1.46,15.752,14.920,0.102,4.129,0.384,V
2457178.06509,2015-06-04.5679523,bc,1.40,15.708,14.854,0.100,4.390,0.401,V
2457178.06673,2015-06-04.5695885,bc,1.40,15.629,14.921,0.114,4.125,0.430,V
2457180.09483,2015-06-06.5976171,bd,1.53,16.047,15.041,0.087,3.695,0.293,V
2457180.09640,2015-06-06.5991851,bd,1.59,15.964,15.000,0.090,3.837,0.316,V
2457181.09518,2015-06-07.5979351,bc,1.53,16.079,15.061,0.086,3.628,0.285,V
2457181.09682,2015-06-07.5995699,bc,1.49,16.177,14.990,0.073,3.875,0.260,V
2457183.08928,2015-06-09.5919675,bd,1.47,16.173,15.032,0.077,3.722,0.261,V
2457183.09081,2015-06-09.5935035,bd,1.48,16.260,15.002,0.069,3.829,0.241,V
2457185.08660,2015-06-11.5892221,bc,1.48,16.312,14.927,0.061,4.104,0.230,V
2457185.08812,2015-06-11.5907431,bc,1.44,16.228,14.962,0.068,3.970,0.248,V
2457189.06783,2015-06-15.5703062,bd,1.71,16.313,15.013,0.066,3.789,0.230,V
2457189.06935,2015-06-15.5718267,bd,1.67,16.254,14.971,0.067,3.942,0.243,V
2457190.06495,2015-06-16.5673875,bc,1.43,16.319,14.965,0.063,3.962,0.228,V
2457190.06650,2015-06-16.5689364,bc,1.43,16.399,15.052,0.063,3.658,0.213,V
2457194.02757,2015-06-20.5298290,bc,1.42,16.405,14.964,0.058,3.964,0.212,V
2457194.02910,2015-06-20.5313578,bc,1.48,16.355,14.929,0.059,4.094,0.221,V
2457194.06586,2015-06-20.5681116,bd,1.47,16.488,15.014,0.056,3.786,0.196,V
2457194.06735,2015-06-20.5696120,bd,1.52,16.280,14.982,0.066,3.898,0.237,V
2457198.02516,2015-06-24.5272520,bc,1.50,16.335,14.872,0.057,4.318,0.225,V
2457198.02671,2015-06-24.5288018,bc,1.51,16.189,14.972,0.071,3.936,0.258,V
2457198.07313,2015-06-24.5752197,bd,1.64,16.229,15.114,0.079,3.451,0.248,V
2457198.07470,2015-06-24.5767836,bd,1.68,16.252,14.951,0.066,4.012,0.243,V
2457203.01014,2015-06-29.5120143,bc,1.71,15.870,15.125,0.110,3.420,0.345,V
2457203.01171,2015-06-29.5135818,bc,1.70,15.772,14.881,0.096,4.282,0.378,V
2457203.03513,2015-06-29.5370098,bd,2.03,15.953,14.955,0.087,3.999,0.320,V
2457203.03671,2015-06-29.5385785,bd,2.06,15.846,14.889,0.091,4.247,0.353,V
2457205.02601,2015-07-01.5277589,bd,1.57,15.668,15.324,0.160,2.846,0.415,V
2457205.02756,2015-07-01.5293046,bd,1.53,15.722,15.021,0.115,3.762,0.395,V
2457207.06150,2015-07-03.5631449,bc,1.55,15.760,15.048,0.114,3.669,0.382,V
2457207.06302,2015-07-03.5646714,bc,1.56,15.923,15.272,0.121,2.986,0.328,V
2457209.08494,2015-07-05.5864824,bd,2.01,15.951,14.983,0.090,3.897,0.320,V
2457209.08652,2015-07-05.5880660,bd,1.72,16.145,15.202,0.092,3.184,0.268,V
2457212.10095,2015-07-08.6023383,bc,1.55,16.102,14.967,0.077,3.956,0.279,V
2457212.10249,2015-07-08.6038803,bc,1.55,16.246,14.903,0.064,4.195,0.244,V
2457213.06153,2015-07-09.5628655,bd,1.70,16.209,15.107,0.079,3.477,0.253,V
2457213.06306,2015-07-09.5643984,bd,1.73,16.238,15.122,0.078,3.428,0.246,V
2457215.96553,2015-07-12.4667218,bc,1.39,16.326,14.894,0.059,4.228,0.227,V
2457215.96706,2015-07-12.4682487,bc,1.37,16.290,14.973,0.065,3.932,0.235,V
2457217.99664,2015-07-14.4977221,bd,1.56,16.229,15.340,0.097,2.805,0.248,V
2457217.99813,2015-07-14.4992135,bd,1.61,16.180,15.314,0.099,2.871,0.259,V
2457222.01594,2015-07-18.5167990,bc,1.52,16.303,15.037,0.068,3.707,0.232,V
2457222.01746,2015-07-18.5183164,bc,1.56,16.339,15.012,0.065,3.794,0.224,V
2457223.00968,2015-07-19.5104803,bd,1.61,16.447,14.982,0.057,3.900,0.203,V
2457223.01123,2015-07-19.5120368,bd,1.65,16.417,15.011,0.060,3.800,0.209,V
2457227.92790,2015-07-24.4284275,bc,1.63,16.212,14.986,0.071,3.886,0.252,V
2457227.92932,2015-07-24.4298533,bc,1.53,16.217,14.936,0.067,4.071,0.251,V
2457229.95878,2015-07-26.4591930,bd,1.69,16.156,15.054,0.079,3.652,0.265,V
2457229.96021,2015-07-26.4606300,bd,1.69,16.212,14.977,0.070,3.917,0.252,V
2457230.09686,2015-07-26.5972646,bd,1.56,16.424,14.919,0.055,4.134,0.208,V
2457230.09836,2015-07-26.5987644,bd,1.64,16.416,14.992,0.059,3.867,0.209,V
2457231.95694,2015-07-28.4572428,bd,1.66,15.879,15.140,0.111,3.372,0.342,V
2457231.95837,2015-07-28.4586722,bd,1.68,15.900,14.882,0.086,4.277,0.336,V
2457232.97013,2015-07-29.4703751,bc,1.55,14.092,>14.092,99.990,4.154,1.771,V
2457232.97155,2015-07-29.4717917,bc,1.56,99.990,99.990,99.990,99.990,99.990,V
2457236.01978,2015-08-01.5198506,bc,1.49,15.777,14.879,0.096,4.287,0.376,V
2457236.02119,2015-08-01.5212670,bc,1.46,15.822,15.015,0.104,3.783,0.361,V
2457238.03327,2015-08-03.5332246,bd,1.68,16.023,15.067,0.091,3.609,0.299,V
2457238.03468,2015-08-03.5346401,bd,1.56,15.891,15.312,0.129,2.876,0.338,V
2457239.98496,2015-08-05.4848100,bc,1.50,16.138,14.942,0.073,4.046,0.269,V
2457239.98638,2015-08-05.4862263,bc,1.51,16.127,14.902,0.071,4.202,0.273,V
2457241.99885,2015-08-07.4985839,bd,1.49,16.352,14.804,0.053,4.594,0.222,V
2457242.00026,2015-08-07.4999899,bd,1.54,16.329,14.826,0.055,4.503,0.226,V
2457243.97798,2015-08-09.4776074,bd,1.58,16.441,14.910,0.053,4.170,0.205,V
2457243.97942,2015-08-09.4790398,bd,1.50,16.339,14.912,0.059,4.163,0.224,V
2457244.07286,2015-08-09.5724781,bc,1.43,16.306,15.017,0.067,3.777,0.231,V
2457244.07428,2015-08-09.5738937,bc,1.43,16.422,14.959,0.057,3.983,0.208,V
2457247.01714,2015-08-12.5165918,bc,1.51,16.473,15.061,0.060,3.625,0.198,V
2457247.01859,2015-08-12.5180420,bc,1.41,16.371,15.047,0.065,3.674,0.218,V
2457248.02508,2015-08-13.524475,bd,1.52,15.944,14.917,0.085,4.141,0.323,V
2457248.02652,2015-08-13.5259167,bd,1.51,16.125,14.863,0.069,4.352,0.273,V
2457251.89371,2015-08-17.3928869,bc,1.44,16.415,15.059,0.063,3.634,0.209,V
2457251.89512,2015-08-17.3943013,bc,1.42,16.431,14.933,0.055,4.081,0.207,V
2457256.02948,2015-08-21.5284318,bd,1.68,16.600,14.944,0.048,4.036,0.177,V
2457256.03094,2015-08-21.5298959,bd,1.57,16.441,15.020,0.059,3.769,0.205,V
2457256.03239,2015-08-21.5313459,bd,1.68,16.361,15.004,0.063,3.820,0.220,V
2457262.96478,2015-08-28.4633600,bc,1.41,15.866,15.087,0.107,3.541,0.346,V
2457262.96602,2015-08-28.4646127,bc,1.46,15.834,14.961,0.098,3.979,0.356,V
2457262.96728,2015-08-28.4658651,bc,1.41,15.818,15.263,0.132,3.012,0.362,V
2457263.06347,2015-08-28.5620528,bd,1.50,15.990,15.046,0.092,3.675,0.309,V
2457263.06473,2015-08-28.5633128,bd,1.47,15.939,14.898,0.084,4.215,0.324,V
2457263.06598,2015-08-28.5645569,bd,1.55,15.937,14.896,0.084,4.222,0.324,V
2457270.91787,2015-09-05.4160549,bd,1.52,15.444,14.826,0.127,4.504,0.521,V
2457270.91877,2015-09-05.4169564,bd,1.57,14.406,>14.406,99.990,0.718,1.327,V
2457270.91967,2015-09-05.4178640,bd,1.56,14.381,>14.381,99.990,4.834,1.361,V
2457270.98724,2015-09-05.4854259,bc,1.61,15.996,15.025,0.090,3.748,0.307,V
2457270.98813,2015-09-05.4863184,bc,1.57,16.129,15.107,0.086,3.475,0.272,V
2457270.98904,2015-09-05.4872261,bc,1.52,15.928,15.175,0.110,3.263,0.327,V
2457272.09580,2015-09-06.5939303,bd,1.57,16.311,14.923,0.061,4.116,0.230,V
2457272.09705,2015-09-06.5951854,bd,1.60,16.376,14.884,0.055,4.269,0.217,V
2457272.09830,2015-09-06.5964335,bd,1.59,16.271,14.997,0.068,3.847,0.239,V
2457273.93166,2015-09-08.4297067,bd,1.55,16.469,15.008,0.057,3.807,0.199,V
2457273.93291,2015-09-08.4309613,bd,1.44,16.480,14.993,0.056,3.862,0.197,V
2457273.93417,2015-09-08.4322145,bd,1.52,16.423,14.892,0.053,4.239,0.208,V
2457274.97293,2015-09-09.4709300,bc,1.42,16.439,15.195,0.070,3.207,0.205,V
2457274.97419,2015-09-09.4721844,bc,1.46,16.492,15.120,0.062,3.437,0.195,V
2457274.97545,2015-09-09.4734482,bc,1.38,16.458,15.310,0.076,2.882,0.201,V
2457275.87570,2015-09-10.3736618,bd,1.42,16.264,15.011,0.069,3.798,0.240,V
2457275.87661,2015-09-10.3745700,bd,1.45,16.043,14.912,0.077,4.160,0.294,V
2457275.87753,2015-09-10.3754853,bd,1.46,16.122,15.167,0.091,3.290,0.273,V
2457277.97109,2015-09-12.4689564,bc,1.46,16.373,15.018,0.063,3.776,0.218,V
2457277.97236,2015-09-12.4702201,bc,1.43,16.294,14.971,0.065,3.942,0.234,V
2457277.97362,2015-09-12.4714836,bc,1.44,16.550,14.985,0.052,3.887,0.185,V
2457288.90995,2015-09-23.4073795,bc,1.47,16.279,14.990,0.067,3.875,0.237,V
2457288.91121,2015-09-23.4086302,bc,1.45,16.188,15.178,0.086,3.256,0.258,V
2457288.91246,2015-09-23.4098848,bc,1.36,16.273,14.978,0.067,3.914,0.238,V
2457290.85635,2015-09-25.3537067,bd,1.60,15.951,15.280,0.118,2.966,0.320,V
2457290.85760,2015-09-25.3549590,bd,1.66,15.860,15.007,0.100,3.810,0.348,V
2457290.85885,2015-09-25.3562119,bd,1.61,15.828,14.924,0.095,4.114,0.358,V
2457297.87681,2015-10-02.3739413,bc,1.78,16.155,14.990,0.075,3.869,0.266,V
2457297.87806,2015-10-02.3751918,bc,1.75,16.167,14.975,0.073,3.925,0.263,V
2457297.87931,2015-10-02.3764402,bc,1.76,16.133,14.919,0.072,4.133,0.271,V
2457297.95821,2015-10-02.4553402,bd,1.65,16.275,15.017,0.069,3.775,0.238,V
2457297.95946,2015-10-02.4565931,bd,1.70,16.019,14.967,0.083,3.954,0.301,V
2457297.96070,2015-10-02.4578324,bd,1.70,16.018,15.047,0.090,3.674,0.301,V
2457298.77749,2015-10-03.2745886,bc,1.48,16.393,14.944,0.058,4.039,0.213,V
2457298.77874,2015-10-03.2758439,bc,1.48,16.408,14.828,0.051,4.496,0.211,V
2457298.78000,2015-10-03.2771086,bc,1.42,16.411,15.056,0.063,3.645,0.210,V
2457298.87083,2015-10-03.3679354,bd,1.53,16.399,15.001,0.060,3.832,0.212,V
2457298.87209,2015-10-03.3691895,bd,1.58,16.349,15.018,0.064,3.773,0.222,V
2457298.87335,2015-10-03.3704538,bd,1.59,16.429,15.025,0.060,3.746,0.206,V
2457300.83200,2015-10-05.3290438,bc,1.48,16.321,14.985,0.064,3.887,0.228,V
2457300.83327,2015-10-05.3303146,bc,1.46,16.228,14.887,0.064,4.258,0.249,V
2457300.83455,2015-10-05.3315942,bc,1.40,16.182,15.136,0.084,3.385,0.259,V
2457303.96251,2015-10-08.4594802,bd,1.48,16.396,14.971,0.059,3.942,0.213,V
2457303.96377,2015-10-08.4607333,bd,1.47,16.343,14.924,0.059,4.117,0.224,V
2457303.96501,2015-10-08.4619775,bd,1.44,16.360,14.940,0.059,4.052,0.220,V
2457304.95434,2015-10-09.4512890,bc,1.47,16.377,14.916,0.057,4.145,0.217,V
2457304.95559,2015-10-09.4525427,bc,1.49,16.462,14.976,0.056,3.921,0.201,V
2457304.95685,2015-10-09.4537939,bc,1.46,16.426,15.034,0.061,3.720,0.207,V
2457305.90841,2015-10-10.4053335,bd,1.51,16.406,14.986,0.059,3.888,0.211,V
2457305.90966,2015-10-10.4065847,bd,1.46,16.355,15.012,0.064,3.794,0.221,V
2457305.91091,2015-10-10.4078398,bd,1.50,16.413,14.971,0.058,3.939,0.210,V
2457309.81336,2015-10-14.3102071,bd,1.50,16.433,14.978,0.057,3.916,0.205,V
2457309.81461,2015-10-14.3114531,bd,1.52,16.239,14.950,0.067,4.015,0.246,V
2457309.81586,2015-10-14.3127032,bd,1.52,16.518,14.919,0.050,4.134,0.191,V
2457309.85136,2015-10-14.3482026,bc,1.50,16.478,14.954,0.054,4.001,0.198,V
2457309.85261,2015-10-14.3494553,bc,1.45,16.483,14.961,0.054,3.978,0.197,V
2457309.85386,2015-10-14.3506987,bc,1.41,16.484,14.905,0.051,4.185,0.197,V
2457314.80306,2015-10-19.2998203,bd,1.51,16.087,14.947,0.077,4.030,0.282,V
2457314.80397,2015-10-19.3007366,bd,1.50,16.039,15.030,0.087,3.733,0.296,V
2457314.80488,2015-10-19.3016445,bd,1.59,16.152,14.894,0.069,4.231,0.266,V
2457314.81976,2015-10-19.3165277,bc,1.47,16.022,14.913,0.079,4.156,0.300,V
2457314.82067,2015-10-19.3174333,bc,1.58,16.231,14.999,0.070,3.840,0.248,V
2457314.82158,2015-10-19.3183486,bc,1.42,16.078,14.964,0.078,3.966,0.285,V
2457317.87943,2015-10-22.3761565,bc,1.40,16.014,14.948,0.082,4.023,0.303,V
2457317.88034,2015-10-22.3770711,bc,1.46,15.959,14.857,0.079,4.377,0.318,V
2457317.88125,2015-10-22.3779787,bc,1.44,15.945,15.137,0.104,3.380,0.322,V
2457317.88504,2015-10-22.3817714,bd,1.51,16.089,15.105,0.089,3.483,0.282,V
2457317.88595,2015-10-22.3826769,bd,1.49,15.932,14.940,0.088,4.057,0.326,V
2457317.88686,2015-10-22.3835817,bd,1.48,15.857,15.105,0.110,3.482,0.349,V
2457319.69798,2015-10-24.1946870,bc,1.53,15.373,14.950,0.149,4.017,0.545,V
2457319.69923,2015-10-24.1959398,bc,1.52,15.467,14.868,0.126,4.331,0.499,V
2457319.70048,2015-10-24.1971934,bc,1.56,15.581,15.103,0.141,3.489,0.450,V
2457319.70176,2015-10-24.1984649,bd,1.67,15.629,14.974,0.120,3.930,0.430,V
2457319.70301,2015-10-24.1997175,bd,1.63,15.770,15.142,0.123,3.367,0.378,V
2457319.70427,2015-10-24.2009797,bd,1.60,15.679,15.051,0.123,3.662,0.411,V
2457320.85838,2015-10-25.3550827,bc,1.47,15.981,14.915,0.082,4.148,0.311,V
2457320.85963,2015-10-25.3563254,bc,1.47,15.941,15.024,0.094,3.750,0.323,V
2457320.86089,2015-10-25.3575901,bc,1.42,15.943,14.907,0.084,4.180,0.323,V
2457322.76906,2015-10-27.2657524,bd,1.60,15.315,15.187,0.195,3.230,0.574,V
2457323.76931,2015-10-28.2659945,bd,1.58,15.781,15.150,0.123,3.341,0.374,V
2457323.77056,2015-10-28.2672442,bd,1.69,15.728,14.797,0.093,4.625,0.393,V
2457323.77181,2015-10-28.2684974,bd,1.64,15.733,14.837,0.096,4.458,0.391,V
2457324.70366,2015-10-29.2003361,bd,2.09,16.075,14.921,0.076,4.125,0.286,V
2457324.70492,2015-10-29.2015950,bd,1.98,16.105,14.892,0.072,4.237,0.278,V
2457324.70617,2015-10-29.2028446,bd,2.00,16.222,14.783,0.058,4.687,0.250,V
2457324.84867,2015-10-29.3453450,bc,1.56,15.818,15.414,0.151,2.621,0.361,V
2457324.84993,2015-10-29.3466055,bc,1.51,15.823,15.054,0.108,3.650,0.360,V
2457324.85118,2015-10-29.3478629,bc,1.61,15.845,15.111,0.112,3.461,0.353,V
2457327.74445,2015-11-01.2411262,bc,1.46,16.350,15.026,0.065,3.746,0.222,V
2457327.74570,2015-11-01.2423775,bc,1.43,16.321,14.910,0.060,4.168,0.228,V
2457327.74694,2015-11-01.2436166,bc,1.46,16.435,15.005,0.059,3.817,0.206,V
2457328.78228,2015-11-02.2789516,bd,1.48,16.133,14.977,0.075,3.921,0.271,V
2457328.78353,2015-11-02.2802033,bd,1.46,15.802,14.895,0.095,4.228,0.367,V
2457328.78478,2015-11-02.2814528,bd,1.51,16.123,15.052,0.082,3.660,0.273,V
2457329.94091,2015-11-03.4375817,bd,1.61,16.258,14.928,0.064,4.099,0.241,V
2457329.94217,2015-11-03.4388469,bd,1.58,16.330,14.933,0.061,4.080,0.226,V
2457329.94343,2015-11-03.4401035,bd,1.62,16.250,14.982,0.068,3.902,0.243,V
2457330.88220,2015-11-04.3788692,bd,1.66,16.387,14.956,0.059,3.997,0.215,V
2457330.88345,2015-11-04.3801215,bd,1.68,16.408,14.944,0.057,4.039,0.211,V
2457330.88471,2015-11-04.3813851,bd,1.62,16.227,14.926,0.066,4.107,0.249,V
2457332.86540,2015-11-06.3620841,bc,1.42,16.384,14.904,0.056,4.191,0.216,V
2457332.86664,2015-11-06.3633229,bc,1.53,16.431,14.995,0.058,3.852,0.206,V
2457332.86789,2015-11-06.3645662,bc,1.49,16.373,15.094,0.067,3.517,0.217,V
2457334.85394,2015-11-08.3506282,bd,1.69,16.253,15.032,0.071,3.725,0.243,V
2457334.85520,2015-11-08.3518888,bd,1.69,16.329,15.034,0.067,3.718,0.227,V
2457334.85646,2015-11-08.3531464,bd,1.74,16.285,15.026,0.069,3.744,0.236,V
2457342.82666,2015-11-16.3234325,bc,1.41,16.143,15.115,0.085,3.450,0.268,V
2457342.82756,2015-11-16.3243344,bc,1.48,16.128,15.145,0.089,3.359,0.272,V
2457342.82847,2015-11-16.3252417,bc,1.48,16.127,14.963,0.075,3.971,0.273,V
2457344.73263,2015-11-18.2294299,bd,1.74,16.044,15.369,0.118,2.730,0.294,V
2457344.73353,2015-11-18.2303262,bd,1.75,16.176,15.375,0.105,2.715,0.260,V
2457344.73443,2015-11-18.2312291,bd,1.70,16.007,15.153,0.100,3.333,0.304,V
2457356.69848,2015-11-30.1955468,bd,1.68,16.248,15.069,0.074,3.600,0.243,V
2457356.69975,2015-11-30.1968112,bd,1.68,16.219,14.931,0.067,4.089,0.250,V
2457356.70100,2015-11-30.1980638,bd,1.70,16.444,14.948,0.055,4.022,0.204,V
2457357.76329,2015-12-01.2603824,bc,1.49,16.438,14.987,0.058,3.883,0.205,V
2457357.76455,2015-12-01.2616475,bc,1.48,16.430,15.067,0.062,3.606,0.206,V
2457357.76580,2015-12-01.2628964,bc,1.51,16.312,14.989,0.065,3.873,0.230,V
2457358.76731,2015-12-02.2644312,bd,1.56,16.430,14.992,0.058,3.865,0.207,V
2457358.76856,2015-12-02.2656822,bd,1.57,16.369,14.838,0.053,4.451,0.219,V
2457358.76981,2015-12-02.2669326,bd,1.57,16.303,14.930,0.062,4.094,0.232,V
2457361.79803,2015-12-05.2952490,bc,1.49,16.435,14.858,0.051,4.373,0.206,V
2457361.79929,2015-12-05.2965025,bc,1.52,16.406,14.919,0.056,4.136,0.211,V
2457361.80054,2015-12-05.2977564,bc,1.46,16.399,14.924,0.056,4.117,0.212,V
2457362.84446,2015-12-06.3417111,bd,1.58,16.380,14.780,0.050,4.695,0.216,V
2457362.84571,2015-12-06.3429608,bd,1.61,16.383,14.952,0.059,4.013,0.216,V
2457362.84697,2015-12-06.3442168,bd,1.51,16.355,14.909,0.058,4.171,0.221,V
2457363.79463,2015-12-07.2919096,bc,1.57,16.486,15.760,0.112,1.905,0.195,V
2457363.79588,2015-12-07.2931623,bc,1.50,16.409,15.561,0.100,2.286,0.210,V
2457363.79715,2015-12-07.294425,bc,1.47,16.530,15.787,0.111,1.857,0.188,V
2457365.79843,2015-12-09.2957806,bd,1.61,16.388,15.012,0.062,3.795,0.214,V
2457365.79967,2015-12-09.2970246,bd,1.52,16.251,14.890,0.063,4.245,0.243,V
2457365.80093,2015-12-09.2982876,bd,1.50,16.343,14.981,0.062,3.904,0.223,V
2457369.74333,2015-12-13.2408269,bc,1.46,16.550,15.031,0.054,3.726,0.185,V
