HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458327.09064,2018-07-27.5934923,ba,1.61,14.472,14.323,0.191,7.159,1.250,V
2458327.09192,2018-07-27.5947687,ba,1.63,14.522,13.999,0.136,9.644,1.196,V
2458328.08677,2018-07-28.5895396,ba,2.02,99.990,99.990,99.990,99.990,99.990,V
2458328.08805,2018-07-28.5908217,ba,1.63,14.181,>14.181,99.990,7.503,1.643,V
2458331.07763,2018-07-31.5801680,ba,1.62,14.540,13.888,0.120,10.685,1.175,V
2458331.07891,2018-07-31.5814438,ba,1.61,14.962,14.192,0.108,8.081,0.797,V
2458331.08019,2018-07-31.5827299,ba,1.59,14.829,13.896,0.093,10.601,0.902,V
2458332.07592,2018-08-01.5783712,ba,1.67,15.363,13.985,0.062,9.770,0.553,V
2458332.07719,2018-08-01.5796458,ba,1.75,15.308,13.871,0.058,10.848,0.582,V
2458332.07846,2018-08-01.5809210,ba,1.67,15.381,14.008,0.062,9.563,0.543,V
2458335.95085,2018-08-05.4529922,bq,1.55,16.200,14.425,0.043,6.167,0.241,g
2458335.95206,2018-08-05.4542016,bq,1.54,16.274,14.442,0.040,6.071,0.225,g
2458335.95328,2018-08-05.4554186,bq,1.51,16.255,14.470,0.042,5.914,0.229,g
2458337.09052,2018-08-06.5925673,ba,1.59,16.066,13.988,0.032,9.741,0.290,V
2458337.09179,2018-08-06.5938314,ba,1.67,16.001,14.052,0.036,9.191,0.308,V
2458337.95330,2018-08-07.4552709,bq,1.48,16.533,14.450,0.032,6.025,0.178,g
2458337.95451,2018-08-07.4564789,bq,1.46,16.528,14.421,0.031,6.190,0.178,g
2458337.95573,2018-08-07.4576987,bq,1.52,16.529,14.418,0.031,6.209,0.178,g
2458339.07698,2018-08-08.5788555,ba,2.04,16.211,13.925,0.027,10.332,0.255,V
2458339.07826,2018-08-08.5801335,ba,2.03,16.262,14.037,0.028,9.321,0.243,V
2458345.09290,2018-08-14.5942718,ba,1.65,15.674,14.031,0.048,9.364,0.416,V
2458346.07771,2018-08-15.5789766,ba,1.65,14.499,14.027,0.142,9.404,1.221,V
2458346.07898,2018-08-15.5802502,ba,1.63,14.368,13.947,0.149,10.115,1.378,V
2458346.08026,2018-08-15.5815303,ba,1.60,15.210,14.230,0.089,7.797,0.634,V
2458349.02477,2018-08-18.5257799,ba,1.70,16.115,13.979,0.032,9.824,0.280,V
2458349.02604,2018-08-18.5270497,ba,1.65,16.235,13.943,0.027,10.153,0.252,V
2458349.02732,2018-08-18.5283251,ba,1.75,16.120,14.012,0.032,9.529,0.278,V
2458350.04379,2018-08-19.5447083,bb,1.70,99.990,99.990,99.990,99.990,99.990,V
2458350.04506,2018-08-19.5459810,bb,1.64,99.990,99.990,99.990,99.990,99.990,V
2458353.02031,2018-08-22.5209598,ba,1.71,99.990,99.990,99.990,99.990,99.990,V
2458353.02159,2018-08-22.5222369,ba,1.69,99.990,99.990,99.990,99.990,99.990,V
2458353.02286,2018-08-22.5235140,ba,1.63,14.294,14.010,0.171,9.551,1.485,V
2458362.91072,2018-09-01.4104858,bq,1.43,16.249,14.426,0.041,6.161,0.231,g
2458362.91194,2018-09-01.4116988,bq,1.48,16.144,14.449,0.046,6.029,0.254,g
2458362.91317,2018-09-01.4129258,bq,1.48,16.066,14.420,0.048,6.195,0.273,g
2458367.05914,2018-09-05.5585314,ba,1.68,16.230,14.074,0.031,8.997,0.252,V
2458367.06043,2018-09-05.5598125,ba,1.73,16.103,13.976,0.031,9.856,0.282,V
2458367.06170,2018-09-05.5610857,ba,1.64,16.107,14.033,0.032,9.347,0.280,V
2458370.98310,2018-09-09.4821275,ba,2.09,16.036,13.954,0.032,10.057,0.297,V
2458370.98436,2018-09-09.4833913,ba,2.11,16.146,14.035,0.032,9.328,0.272,V
2458370.98564,2018-09-09.4846672,ba,2.10,16.127,13.996,0.031,9.667,0.274,V
2458371.91074,2018-09-10.4096921,bq,1.46,16.664,14.439,0.028,6.086,0.158,g
2458371.91197,2018-09-10.4109109,bq,1.48,16.644,14.395,0.027,6.339,0.161,g
2458371.91318,2018-09-10.4121324,bq,1.50,16.656,14.382,0.027,6.412,0.159,g
2458377.02578,2018-09-15.5242753,ba,1.65,16.145,14.044,0.032,9.251,0.271,V
2458377.02834,2018-09-15.5268407,ba,1.61,16.163,13.940,0.029,10.190,0.268,V
2458377.99781,2018-09-16.4962221,ba,1.68,16.202,14.022,0.029,9.445,0.255,V
2458377.99908,2018-09-16.4974998,ba,1.66,16.244,14.008,0.028,9.568,0.247,V
2458378.00036,2018-09-16.4987781,ba,1.59,16.242,13.956,0.027,10.039,0.247,V
2458380.93807,2018-09-19.4362255,ba,1.62,15.075,14.162,0.096,8.300,0.733,V
2458380.93934,2018-09-19.4375004,ba,1.62,15.215,14.253,0.091,7.629,0.635,V
2458380.94061,2018-09-19.4387753,ba,1.62,15.668,13.855,0.041,11.009,0.419,V
2458383.00978,2018-09-21.5077736,ba,1.69,15.871,13.991,0.039,9.712,0.347,V
2458383.01106,2018-09-21.5090531,ba,1.63,15.767,13.905,0.039,10.513,0.382,V
2458383.01234,2018-09-21.5103295,ba,1.70,15.813,13.969,0.040,9.918,0.367,V
2458384.79639,2018-09-23.2942209,bq,1.48,16.037,14.382,0.048,6.416,0.281,g
2458384.79760,2018-09-23.2954362,bq,1.56,15.961,14.397,0.052,6.326,0.300,g
2458384.79883,2018-09-23.2966630,bq,1.47,16.103,14.471,0.049,5.911,0.263,g
2458385.98842,2018-09-24.4861592,bq,1.48,16.324,14.455,0.039,5.996,0.215,g
2458385.98963,2018-09-24.4873688,bq,1.47,16.215,14.420,0.042,6.191,0.238,g
2458385.99086,2018-09-24.4886075,bq,1.50,16.172,14.433,0.044,6.123,0.248,g
2458391.88319,2018-09-30.3804587,bq,1.63,16.268,14.392,0.039,6.356,0.227,g
2458391.88563,2018-09-30.3828952,bq,1.65,16.244,14.439,0.042,6.084,0.232,g
2458394.02948,2018-10-02.5265848,ba,2.16,15.979,13.969,0.034,9.916,0.314,V
2458394.03076,2018-10-02.5278616,ba,2.14,15.967,13.956,0.034,10.036,0.318,V
2458394.03203,2018-10-02.5291366,ba,2.16,15.813,13.983,0.041,9.793,0.366,V
2458396.00241,2018-10-04.4993677,ba,1.63,16.173,13.998,0.030,9.653,0.265,V
2458396.00368,2018-10-04.5006340,ba,1.69,16.281,13.998,0.028,9.654,0.241,V
2458396.00495,2018-10-04.5019081,ba,1.72,16.215,14.038,0.030,9.303,0.256,V
2458401.93399,2018-10-10.4305255,ba,2.28,16.261,14.000,0.027,9.630,0.243,V
2458401.93527,2018-10-10.4318085,ba,2.28,16.231,13.986,0.028,9.764,0.250,V
2458401.93655,2018-10-10.4330813,ba,2.26,16.219,13.975,0.029,9.858,0.255,V
2458402.79958,2018-10-11.2960574,bq,1.47,16.677,14.410,0.027,6.255,0.156,g
2458402.80081,2018-10-11.2972818,bq,1.45,16.674,14.399,0.027,6.320,0.156,g
2458402.80203,2018-10-11.2985054,bq,1.49,16.700,14.417,0.027,6.210,0.153,g
2458407.03078,2018-10-15.5269785,ba,1.56,16.236,14.058,0.029,9.136,0.248,V
2458407.03207,2018-10-15.5282658,ba,1.59,16.180,13.964,0.028,9.961,0.262,V
2458407.03334,2018-10-15.5295409,ba,1.66,16.237,13.962,0.027,9.979,0.248,V
2458412.86541,2018-10-21.3612598,ba,1.68,15.764,14.124,0.048,8.591,0.382,V
2458412.87145,2018-10-21.3672996,ba,1.68,15.695,13.996,0.046,9.678,0.409,V
2458416.92462,2018-10-25.4202539,ba,1.64,14.932,14.151,0.107,8.389,0.820,V
2458416.92590,2018-10-25.4215353,ba,1.97,14.755,14.088,0.119,8.884,0.965,V
2458416.92718,2018-10-25.4228123,ba,1.63,14.875,14.270,0.125,7.518,0.863,V
2458418.91739,2018-10-27.4129295,bq,1.99,14.151,>14.151,99.990,3.850,1.587,g
2458418.91862,2018-10-27.4141497,bq,2.04,14.244,>14.244,99.990,1.472,1.457,g
2458418.91983,2018-10-27.4153686,bq,2.06,17.085,>17.085,99.990,-0.069,0.106,g
2458419.95349,2018-10-28.4489739,bq,1.43,14.769,>14.769,99.990,1.166,0.898,g
2458419.95471,2018-10-28.4501925,bq,1.54,14.689,>14.689,99.990,1.660,0.967,g
2458419.95592,2018-10-28.4514157,bq,1.57,14.663,>14.663,99.990,2.938,0.991,g
2458420.89885,2018-10-29.3943017,bq,1.61,16.219,14.380,0.040,6.427,0.237,g
2458420.90007,2018-10-29.3955216,bq,1.54,15.600,14.502,0.080,5.740,0.419,g
2458420.90130,2018-10-29.3967489,bq,1.60,16.114,14.420,0.046,6.193,0.261,g
2458421.70326,2018-10-30.1986670,bq,1.62,99.990,99.990,99.990,99.990,99.990,g
2458421.70448,2018-10-30.1998862,bq,1.45,99.990,99.990,99.990,99.990,99.990,g
2458421.70570,2018-10-30.2011106,bq,1.59,13.867,>13.867,99.990,6.598,2.067,g
2458427.98506,2018-11-05.4802103,ba,2.01,16.225,13.996,0.028,9.670,0.252,V
2458427.98634,2018-11-05.4814931,ba,1.99,16.149,13.971,0.029,9.893,0.268,V
2458427.98761,2018-11-05.4827651,ba,1.69,16.161,13.977,0.029,9.844,0.266,V
2458430.99934,2018-11-08.4944083,ba,1.64,16.141,13.988,0.031,9.746,0.273,V
2458431.00062,2018-11-08.4956797,ba,1.67,16.138,14.028,0.032,9.391,0.274,V
2458431.00190,2018-11-08.4969563,ba,1.56,16.171,13.969,0.030,9.917,0.267,V
2458431.91847,2018-11-09.4135052,ba,1.98,16.263,14.019,0.028,9.476,0.243,V
2458431.91976,2018-11-09.4147831,ba,1.68,16.161,13.977,0.029,9.843,0.266,V
2458431.92103,2018-11-09.4160640,ba,1.70,16.210,13.918,0.027,10.394,0.257,V
2458433.86915,2018-11-11.3641200,bq,2.06,16.664,14.438,0.028,6.092,0.160,g
2458433.87037,2018-11-11.3653440,bq,2.08,16.607,14.380,0.028,6.431,0.168,g
2458433.87159,2018-11-11.3665684,bq,2.07,16.617,14.386,0.028,6.392,0.166,g
2458436.79825,2018-11-14.2931545,ba,1.61,16.013,13.953,0.033,10.060,0.305,V
2458436.79952,2018-11-14.2944209,ba,1.58,16.110,13.984,0.031,9.779,0.279,V
2458436.80079,2018-11-14.2956936,ba,1.58,16.091,13.961,0.031,9.994,0.285,V
2458442.87551,2018-11-20.3703076,ba,2.18,15.483,14.058,0.059,9.134,0.493,V
2458442.87678,2018-11-20.3715753,ba,2.19,15.570,13.965,0.050,9.950,0.457,V
2458444.69107,2018-11-22.1858468,bq,1.54,15.590,14.315,0.068,6.819,0.422,g
2458444.69230,2018-11-22.1870718,bq,1.45,15.768,14.439,0.064,6.085,0.358,g
2458444.69351,2018-11-22.1882912,bq,1.51,15.903,14.503,0.060,5.742,0.317,g
2458447.97881,2018-11-25.4735709,ba,1.62,15.398,14.104,0.066,8.762,0.534,V
2458447.98008,2018-11-25.4748365,ba,1.64,15.319,14.090,0.071,8.869,0.575,V
2458447.98135,2018-11-25.4761120,ba,1.67,15.442,14.068,0.062,9.047,0.514,V
2458448.79718,2018-11-26.2919387,bq,1.55,16.326,14.405,0.037,6.281,0.215,g
2458448.79840,2018-11-26.2931578,bq,1.52,16.237,14.426,0.041,6.157,0.233,g
2458448.79963,2018-11-26.2943863,bq,1.55,16.105,14.383,0.045,6.409,0.263,g
2458449.83519,2018-11-27.3299383,bq,1.56,16.443,14.462,0.035,5.959,0.193,g
2458449.83640,2018-11-27.3311531,bq,1.46,16.376,14.362,0.034,6.538,0.206,g
2458449.83762,2018-11-27.3323681,bq,1.49,16.379,14.399,0.035,6.312,0.205,g
2458450.85052,2018-11-28.3452672,bq,1.67,16.443,14.391,0.033,6.364,0.193,g
2458450.85173,2018-11-28.3464784,bq,1.62,16.422,14.448,0.035,6.039,0.197,g
2458450.85297,2018-11-28.3477190,bq,1.59,16.316,14.363,0.036,6.532,0.217,g
2458451.97575,2018-11-29.4705048,ba,1.68,16.094,13.987,0.032,9.751,0.285,V
2458451.97703,2018-11-29.4717836,ba,1.71,15.993,14.045,0.036,9.241,0.310,V
2458451.97831,2018-11-29.4730592,ba,1.73,16.071,13.967,0.031,9.933,0.288,V
2458452.92123,2018-11-30.4159864,bA,2.10,16.933,14.439,0.022,6.087,0.124,g
2458452.92250,2018-11-30.4172608,bA,1.98,16.953,14.367,0.020,6.506,0.123,g
2458452.92377,2018-11-30.4185243,bA,1.97,16.970,14.453,0.022,6.007,0.121,g
2458453.92621,2018-12-01.4209659,bA,1.96,16.940,14.437,0.022,6.102,0.124,g
2458453.92749,2018-12-01.4222464,bA,1.69,16.976,14.467,0.022,5.933,0.120,g
2458453.92876,2018-12-01.4235237,bA,1.69,16.993,14.431,0.022,6.131,0.120,g
2458455.90240,2018-12-03.3971739,bA,2.03,16.975,14.376,0.020,6.453,0.120,g
2458455.90368,2018-12-03.3984504,bA,2.04,16.962,14.326,0.019,6.750,0.122,g
2458455.90494,2018-12-03.3997162,bA,2.04,16.950,14.372,0.020,6.478,0.123,g
2458456.94164,2018-12-04.4364248,bA,1.97,16.937,14.416,0.021,6.220,0.124,g
2458456.94291,2018-12-04.4376916,bA,1.70,16.931,14.435,0.022,6.106,0.125,g
2458456.94418,2018-12-04.4389671,bA,1.97,16.919,14.438,0.022,6.090,0.126,g
2458457.95626,2018-12-05.4510579,bA,2.07,16.929,14.431,0.022,6.130,0.125,g
2458457.95754,2018-12-05.4523342,bA,2.10,16.937,14.414,0.021,6.232,0.124,g
2458457.95881,2018-12-05.4536070,bA,2.11,16.948,14.397,0.021,6.327,0.123,g
2458458.96462,2018-12-06.4594401,bA,1.66,16.982,14.448,0.021,6.038,0.120,g
2458458.96591,2018-12-06.4607197,bA,1.96,16.984,14.368,0.020,6.500,0.120,g
2458458.96717,2018-12-06.4619869,bA,1.96,16.960,14.426,0.021,6.162,0.122,g
2458459.94165,2018-12-07.4364777,bA,1.96,16.989,14.419,0.021,6.201,0.120,g
2458459.94293,2018-12-07.4377533,bA,1.68,16.961,14.429,0.021,6.146,0.121,g
2458459.94419,2018-12-07.4390174,bA,1.96,16.932,14.424,0.022,6.174,0.125,g
2458460.95716,2018-12-08.4520021,bA,2.02,16.956,14.386,0.020,6.392,0.123,g
2458460.95844,2018-12-08.4532836,bA,2.10,16.957,14.398,0.022,6.321,0.123,g
2458460.95972,2018-12-08.4545567,bA,2.00,16.949,14.423,0.022,6.176,0.123,g
2458462.93473,2018-12-10.4296069,bA,2.13,16.977,14.369,0.020,6.495,0.120,g
2458462.93601,2018-12-10.4308802,bA,2.13,16.896,14.403,0.022,6.296,0.129,g
2458462.93727,2018-12-10.4321467,bA,2.17,16.889,14.342,0.021,6.658,0.130,g
2458464.96192,2018-12-12.4568344,bA,2.03,16.936,14.461,0.023,5.968,0.125,g
2458464.96318,2018-12-12.4581054,bA,2.07,16.910,14.460,0.023,5.975,0.128,g
2458464.96446,2018-12-12.4593861,bA,2.15,16.876,14.395,0.022,6.338,0.131,g
2458465.95854,2018-12-13.4534813,bA,1.97,16.963,14.377,0.020,6.448,0.122,g
2458465.95981,2018-12-13.4547563,bA,1.97,16.919,14.433,0.023,6.125,0.127,g
2458465.96109,2018-12-13.4560311,bA,1.97,16.954,14.463,0.022,5.955,0.123,g
2458467.77209,2018-12-15.2670881,bA,2.46,16.517,14.404,0.031,6.286,0.181,g
2458472.86719,2018-12-20.3623450,bA,2.21,15.743,14.489,0.069,5.813,0.367,g
2458472.86847,2018-12-20.3636236,bA,2.15,15.760,14.498,0.069,5.763,0.361,g
2458472.86974,2018-12-20.3648968,bA,2.16,15.825,14.254,0.052,7.215,0.341,g
2458473.87129,2018-12-21.3664770,bA,2.23,15.630,14.453,0.074,6.007,0.407,g
2458473.87256,2018-12-21.3677496,bA,2.25,15.735,14.540,0.073,5.547,0.370,g
2458473.87383,2018-12-21.3690261,bA,2.28,15.767,14.340,0.059,6.672,0.359,g
2458485.89451,2019-01-02.3902395,bA,2.12,17.019,14.423,0.021,6.174,0.116,g
2458485.89578,2019-01-02.3915119,bA,2.11,16.905,14.370,0.021,6.487,0.128,g
2458485.89705,2019-01-02.3927885,bA,2.15,16.898,14.447,0.023,6.045,0.129,g
2458486.90453,2019-01-03.4003181,bA,1.74,16.918,14.411,0.022,6.243,0.127,g
2458486.90580,2019-01-03.4015973,bA,1.65,16.962,14.458,0.022,5.984,0.122,g
2458486.90708,2019-01-03.4028716,bA,1.67,16.916,14.353,0.022,6.588,0.128,g
2458487.73285,2019-01-04.2286890,bq,1.56,16.741,14.402,0.025,6.299,0.147,g
2458487.73406,2019-01-04.2298978,bq,1.56,16.664,14.420,0.028,6.193,0.158,g
2458487.73529,2019-01-04.2311302,bq,1.51,16.692,14.410,0.027,6.257,0.154,g
2458488.71701,2019-01-05.2128978,bq,1.48,16.762,14.407,0.025,6.268,0.144,g
2458488.71823,2019-01-05.2141237,bq,1.51,16.851,14.443,0.024,6.061,0.133,g
2458488.71945,2019-01-05.2153481,bq,1.50,16.754,14.384,0.025,6.406,0.145,g
2458492.88481,2019-01-09.3809556,bA,1.62,16.940,14.400,0.022,6.311,0.125,g
2458492.88608,2019-01-09.3822289,bA,1.97,16.956,14.441,0.022,6.077,0.123,g
2458492.88736,2019-01-09.3835047,bA,1.97,17.007,14.390,0.021,6.369,0.118,g
2458494.87374,2019-01-11.3700096,bA,1.99,16.918,14.349,0.021,6.616,0.127,g
2458494.87501,2019-01-11.3712878,bA,1.99,16.887,14.415,0.022,6.224,0.130,g
2458494.87629,2019-01-11.3725640,bA,2.01,16.899,14.420,0.022,6.195,0.128,g
2458497.76767,2019-01-14.2641358,bA,1.96,16.670,14.345,0.026,6.641,0.157,g
2458497.76895,2019-01-14.2654143,bA,1.97,16.658,14.410,0.028,6.252,0.159,g
2458497.77022,2019-01-14.2666875,bA,1.96,16.700,14.413,0.027,6.237,0.153,g
2458503.85085,2019-01-20.3477545,bA,2.11,15.897,14.262,0.049,7.169,0.320,g
2458503.85213,2019-01-20.3490313,bA,2.16,15.734,14.305,0.059,6.882,0.370,g
2458503.85341,2019-01-20.3503153,bA,2.10,15.662,14.476,0.073,5.885,0.396,g
2458504.79954,2019-01-21.2965131,bq,2.00,15.394,14.400,0.088,6.311,0.506,g
2458507.85226,2019-01-24.3494730,bA,2.00,16.468,14.382,0.032,6.416,0.190,g
2458507.85354,2019-01-24.3507478,bA,2.00,16.424,14.427,0.035,6.151,0.197,g
2458508.82956,2019-01-25.3268370,bA,2.01,16.875,14.385,0.022,6.396,0.132,g
2458508.83083,2019-01-25.3281142,bA,1.98,16.993,14.400,0.021,6.308,0.119,g
2458508.83211,2019-01-25.3293921,bA,1.99,16.906,14.428,0.022,6.152,0.128,g
2458536.68675,2019-02-22.1864673,bq,1.55,16.166,14.464,0.046,5.951,0.249,g
2458536.68797,2019-02-22.1876901,bq,1.57,16.148,14.412,0.044,6.242,0.253,g
2458536.68918,2019-02-22.1889018,bq,1.58,16.136,14.447,0.046,6.044,0.256,g
2458545.68286,2019-03-03.1834125,bq,1.45,15.597,14.291,0.067,6.979,0.423,g
2458545.68408,2019-03-03.1846306,bq,1.50,15.516,14.431,0.081,6.130,0.452,g
2458545.68529,2019-03-03.1858454,bq,1.49,14.599,14.259,0.161,7.186,1.055,g
2458549.67335,2019-03-07.1742781,bq,1.48,16.495,14.403,0.032,6.289,0.184,g
2458549.67457,2019-03-07.1754893,bq,1.52,16.507,14.414,0.032,6.225,0.183,g
2458557.64694,2019-03-15.1485768,bq,1.51,15.314,14.383,0.093,6.409,0.545,g
2458557.64814,2019-03-15.1497833,bq,1.63,15.494,14.296,0.073,6.944,0.462,g
2458557.64935,2019-03-15.1509900,bq,1.53,15.052,14.177,0.098,7.751,0.693,g
2458558.64345,2019-03-16.1451760,bq,1.47,16.106,14.496,0.050,5.780,0.263,g
2458558.64467,2019-03-16.1464011,bq,1.52,16.039,14.438,0.050,6.093,0.280,g
2458558.64590,2019-03-16.1476230,bq,1.55,16.080,14.373,0.045,6.466,0.270,g
2458561.62967,2019-03-19.1316605,bq,1.51,15.869,14.608,0.069,5.212,0.327,g
2458561.63089,2019-03-19.1328739,bq,1.53,15.744,14.508,0.070,5.713,0.367,g
2458561.63211,2019-03-19.1340931,bq,1.61,15.822,14.495,0.064,5.781,0.341,g
2458562.63677,2019-03-20.1388366,bq,1.59,15.629,14.438,0.073,6.089,0.408,g
2458562.63799,2019-03-20.1400592,bq,1.54,15.636,14.401,0.070,6.302,0.405,g
2458566.61708,2019-03-24.1194855,bq,1.47,16.637,14.394,0.028,6.347,0.162,g
2458566.61831,2019-03-24.1207047,bq,1.44,16.496,14.402,0.032,6.298,0.184,g
2458566.61951,2019-03-24.1219160,bq,1.51,16.593,14.431,0.030,6.132,0.169,g
2458569.61071,2019-03-27.1133524,bq,1.48,16.036,14.378,0.048,6.436,0.282,g
2458569.61194,2019-03-27.1145866,bq,1.48,15.847,14.455,0.061,5.997,0.334,g
2458569.61315,2019-03-27.1158013,bq,1.45,15.483,14.345,0.077,6.641,0.467,g
2458570.59769,2019-03-28.1004157,bq,2.20,15.289,14.374,0.095,6.459,0.560,g
2458570.59892,2019-03-28.1016422,bq,2.21,14.933,14.313,0.124,6.832,0.775,g
2458570.60015,2019-03-28.1028721,bq,2.23,15.234,14.620,0.124,5.153,0.587,g
2458571.58780,2019-03-29.0906079,bq,2.02,16.193,14.475,0.045,5.890,0.244,g
2458571.58903,2019-03-29.0918289,bq,2.00,16.248,14.461,0.042,5.967,0.232,g
2458571.59023,2019-03-29.0930378,bq,1.62,16.252,14.361,0.038,6.541,0.230,g
2458572.60151,2019-03-30.1044015,bq,1.59,16.525,14.362,0.030,6.536,0.180,g
2458572.60273,2019-03-30.1056196,bq,1.56,16.496,14.337,0.030,6.687,0.184,g
2458572.60396,2019-03-30.1068390,bq,1.57,16.503,14.439,0.033,6.088,0.183,g
2458576.59557,2019-04-03.0987513,bq,2.49,99.990,99.990,99.990,99.990,99.990,g
2458577.59542,2019-04-04.0986812,bq,1.70,16.312,14.355,0.036,6.579,0.218,g
2458578.59087,2019-04-05.0941964,bq,1.74,16.091,14.304,0.042,6.895,0.267,g
2458578.59209,2019-04-05.0954168,bq,1.72,16.186,14.427,0.043,6.154,0.245,g
2458578.59331,2019-04-05.0966351,bq,1.71,16.180,14.307,0.039,6.875,0.246,g
2458679.09903,2019-07-14.6028229,bA,1.73,16.752,14.414,0.025,6.230,0.146,g
2458679.10031,2019-07-14.6040974,bA,1.65,16.675,14.409,0.027,6.258,0.157,g
2458679.10158,2019-07-14.6053638,bA,1.73,16.791,14.430,0.025,6.137,0.142,g
2458697.93670,2019-08-02.4391136,bq,1.52,16.366,14.431,0.037,6.134,0.207,g
2458697.93792,2019-08-02.4403306,bq,1.46,16.356,14.447,0.038,6.041,0.209,g
2458697.93914,2019-08-02.4415488,bq,1.48,16.434,14.443,0.035,6.064,0.195,g
2458700.96095,2019-08-05.4631079,bq,1.49,16.214,14.402,0.041,6.295,0.239,g
2458700.96215,2019-08-05.4643159,bq,1.50,16.323,14.363,0.036,6.524,0.215,g
2458704.07622,2019-08-08.5781092,bA,1.70,16.855,14.430,0.023,6.137,0.134,g
2458704.07749,2019-08-08.5793886,bA,1.66,16.879,14.450,0.023,6.026,0.131,g
2458704.07877,2019-08-08.5806638,bA,1.67,16.887,14.401,0.023,6.303,0.131,g
2458705.06011,2019-08-09.5619254,bA,1.67,16.884,14.460,0.023,5.969,0.130,g
2458705.06137,2019-08-09.5631937,bA,1.66,16.758,14.433,0.026,6.121,0.146,g
2458705.06265,2019-08-09.5644696,bA,1.66,16.877,14.426,0.023,6.159,0.131,g
2458706.05990,2019-08-10.5616241,bA,1.66,16.801,14.482,0.026,5.849,0.140,g
2458706.06117,2019-08-10.5628927,bA,1.68,16.822,14.386,0.023,6.390,0.138,g
2458706.06244,2019-08-10.5641690,bA,1.69,16.840,14.449,0.024,6.032,0.135,g
2458707.05184,2019-08-11.5534806,bA,1.67,16.040,14.567,0.057,5.410,0.281,g
2458707.05310,2019-08-11.5547564,bA,1.64,16.748,14.390,0.026,6.367,0.148,g
2458707.05438,2019-08-11.5560271,bA,1.66,16.659,14.423,0.028,6.174,0.159,g
2458714.08895,2019-08-18.5899701,bA,1.96,16.138,14.546,0.051,5.516,0.256,g
2458722.00154,2019-08-26.5018474,bA,1.71,16.100,14.425,0.048,6.170,0.268,g
2458724.04208,2019-08-28.5422092,bA,1.67,16.889,14.505,0.024,5.729,0.129,g
2458724.92950,2019-08-29.4295545,bq,1.45,16.291,14.406,0.040,6.271,0.224,g
2458724.93072,2019-08-29.4307716,bq,1.47,15.115,14.528,0.128,5.609,0.655,g
2458724.93194,2019-08-29.4319863,bq,1.46,16.088,14.321,0.043,6.789,0.270,g
2458726.02811,2019-08-30.5280596,bA,1.79,14.497,14.410,0.202,6.255,1.156,g
2458726.02939,2019-08-30.5293425,bA,1.81,14.177,>14.177,99.990,6.120,1.551,g
2458726.03068,2019-08-30.5306321,bA,1.79,14.198,>14.198,99.990,5.330,1.521,g
2458727.07073,2019-08-31.5705870,bA,1.96,16.978,14.459,0.021,5.979,0.119,g
2458727.07202,2019-08-31.5718729,bA,1.99,16.994,14.460,0.021,5.970,0.117,g
2458727.07331,2019-08-31.5731618,bA,1.97,17.054,14.438,0.020,6.097,0.111,g
2458755.91259,2019-09-29.4099517,bA,1.70,16.854,14.446,0.024,6.048,0.134,g
2458755.91387,2019-09-29.4112369,bA,1.67,16.874,14.435,0.023,6.108,0.131,g
2458761.12899,2019-10-04.6259532,bA,1.65,16.990,14.382,0.020,6.416,0.118,g
2458761.13027,2019-10-04.6272388,bA,1.96,16.915,14.419,0.022,6.203,0.127,g
2458761.13156,2019-10-04.6285281,bA,1.96,16.925,14.402,0.021,6.298,0.126,g
2458761.99571,2019-10-05.4926201,bA,1.97,16.923,14.445,0.022,6.054,0.126,g
2458761.99700,2019-10-05.4939052,bA,1.69,16.886,14.419,0.022,6.204,0.129,g
2458761.99829,2019-10-05.4951876,bA,1.97,16.916,14.458,0.023,5.978,0.126,g
2458762.98742,2019-10-06.4842457,bA,1.66,16.908,14.443,0.023,6.067,0.128,g
2458762.98871,2019-10-06.4855344,bA,1.63,16.954,14.365,0.021,6.513,0.124,g
2458762.99000,2019-10-06.4868254,bA,1.64,16.965,14.456,0.022,5.993,0.122,g
2458764.00650,2019-10-07.5032587,bA,1.65,16.957,14.422,0.022,6.183,0.123,g
2458764.00780,2019-10-07.5045487,bA,1.61,16.960,14.371,0.021,6.480,0.122,g
2458764.00908,2019-10-07.5058334,bA,1.60,16.901,14.373,0.022,6.466,0.129,g
2458765.89330,2019-10-09.3899197,bA,1.60,16.030,14.468,0.052,5.929,0.283,g
2458766.02612,2019-10-09.5227298,bA,1.70,16.677,14.381,0.026,6.422,0.158,g
2458766.02741,2019-10-09.5240184,bA,1.61,16.667,14.439,0.028,6.084,0.158,g
2458766.02869,2019-10-09.5253042,bA,1.65,16.748,14.465,0.027,5.941,0.147,g
2458769.87849,2019-10-13.3748488,bq,1.45,15.907,14.469,0.058,5.920,0.316,g
2458769.87971,2019-10-13.3760590,bq,1.58,15.826,14.333,0.055,6.711,0.340,g
2458769.88092,2019-10-13.3772765,bq,1.60,15.777,14.355,0.059,6.581,0.356,g
2458771.82085,2019-10-15.3170774,bq,1.59,15.549,14.516,0.085,5.671,0.439,g
2458771.82206,2019-10-15.3182850,bq,1.52,15.449,14.644,0.104,5.042,0.481,g
2458771.82326,2019-10-15.3194932,bq,1.57,15.458,14.502,0.091,5.744,0.477,g
2458776.11003,2019-10-19.6059945,bA,1.97,16.200,14.405,0.042,6.283,0.242,g
