HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2458291.84472,2018-06-22.3416523,bd,1.45,15.898,14.229,0.047,7.798,0.339,V
2458292.02329,2018-06-22.5202090,bd,2.04,15.963,14.266,0.047,7.538,0.320,V
2458292.02456,2018-06-22.5214829,bd,1.99,16.023,14.219,0.043,7.878,0.303,V
2458292.02584,2018-06-22.5227596,bd,1.99,15.986,14.219,0.044,7.872,0.313,V
2458292.75497,2018-06-23.2518738,bt,1.47,16.356,14.483,0.039,5.845,0.211,g
2458292.75620,2018-06-23.2531004,bt,1.93,16.221,14.481,0.044,5.857,0.238,g
2458292.75743,2018-06-23.2543307,bt,1.94,16.266,14.519,0.044,5.654,0.228,g
2458293.72125,2018-06-24.2181174,bt,2.04,15.966,14.550,0.060,5.496,0.300,g
2458293.72246,2018-06-24.2193282,bt,2.02,15.964,14.641,0.065,5.055,0.301,g
2458293.72367,2018-06-24.2205439,bt,2.05,15.931,14.551,0.062,5.488,0.310,g
2458293.93459,2018-06-24.4314475,bt,1.53,16.403,14.512,0.039,5.688,0.203,g
2458293.93580,2018-06-24.4326645,bt,1.45,16.447,14.541,0.038,5.543,0.194,g
2458293.93702,2018-06-24.4338864,bt,1.44,16.485,14.536,0.037,5.565,0.188,g
2458294.99016,2018-06-25.4869907,bd,1.47,15.885,14.256,0.049,7.611,0.343,V
2458295.72757,2018-06-26.2243787,bl,1.97,15.864,14.521,0.064,5.646,0.330,g
2458295.72879,2018-06-26.2255994,bl,1.98,15.816,14.521,0.067,5.644,0.344,g
2458295.73001,2018-06-26.2268151,bl,1.98,15.776,14.606,0.075,5.217,0.356,g
2458296.00832,2018-06-26.5051166,bd,2.17,15.593,14.334,0.069,7.085,0.446,V
2458296.00968,2018-06-26.5064785,bd,2.06,15.578,14.312,0.068,7.230,0.453,V
2458296.01096,2018-06-26.5077612,bd,2.10,15.708,14.320,0.061,7.182,0.402,V
2458296.71580,2018-06-27.2125723,bl,2.11,15.626,14.779,0.101,4.452,0.409,g
2458296.71703,2018-06-27.2138023,bl,2.07,15.622,14.679,0.092,4.882,0.410,g
2458296.71824,2018-06-27.2150148,bl,2.07,15.735,14.607,0.078,5.215,0.370,g
2458297.70647,2018-06-28.2032256,bt,1.89,15.653,14.537,0.079,5.562,0.399,g
2458297.70771,2018-06-28.2044643,bt,1.89,15.537,14.511,0.085,5.693,0.444,g
2458297.70894,2018-06-28.2056885,bt,1.90,15.516,14.497,0.086,5.771,0.453,g
2458299.83768,2018-06-30.3343745,bt,1.70,14.754,14.448,0.166,6.037,0.913,g
2458299.83890,2018-06-30.3355885,bt,2.08,15.364,14.572,0.106,5.386,0.520,g
2458299.84012,2018-06-30.3368084,bt,1.99,15.435,14.457,0.089,5.988,0.487,g
2458304.67292,2018-07-05.1694928,bt,1.46,16.458,14.504,0.037,5.731,0.193,g
2458304.67413,2018-07-05.1707114,bt,1.42,16.391,14.522,0.039,5.638,0.204,g
2458304.67535,2018-07-05.1719233,bt,1.45,16.503,14.496,0.035,5.773,0.185,g
2458305.07381,2018-07-05.5703730,bd,1.68,15.256,14.509,0.110,6.029,0.608,V
2458305.07509,2018-07-05.5716598,bd,1.53,15.414,14.317,0.080,7.194,0.526,V
2458305.07637,2018-07-05.5729407,bd,1.58,15.570,14.196,0.062,8.040,0.457,V
2458306.01788,2018-07-06.5144321,bd,1.49,16.030,14.197,0.042,8.037,0.302,V
2458306.01916,2018-07-06.5157128,bd,1.45,15.940,14.194,0.045,8.063,0.327,V
2458306.02044,2018-07-06.5169898,bd,1.95,16.005,14.234,0.044,7.767,0.309,V
2458308.72928,2018-07-09.2257745,bl,1.45,16.417,14.530,0.040,5.599,0.200,g
2458308.73050,2018-07-09.2270003,bl,1.48,16.505,14.544,0.037,5.528,0.185,g
2458308.73172,2018-07-09.2282152,bl,1.41,16.610,14.497,0.032,5.767,0.169,g
2458308.98254,2018-07-09.4790333,bd,2.02,16.120,14.219,0.039,7.874,0.278,V
2458308.98381,2018-07-09.4803109,bd,2.03,16.047,14.193,0.041,8.067,0.297,V
2458308.98509,2018-07-09.4815871,bd,2.05,15.931,14.249,0.048,7.659,0.329,V
2458310.94017,2018-07-11.4366325,bd,1.48,16.075,14.220,0.041,7.871,0.289,V
2458310.94144,2018-07-11.4379023,bd,1.49,16.091,14.253,0.041,7.632,0.284,V
2458310.94273,2018-07-11.4391869,bd,1.44,16.029,14.187,0.041,8.107,0.301,V
2458311.67183,2018-07-12.1682831,bl,1.46,16.362,14.517,0.041,5.666,0.210,g
2458311.67305,2018-07-12.1694962,bl,1.48,16.367,14.478,0.040,5.871,0.209,g
2458311.67427,2018-07-12.1707148,bl,1.47,16.420,14.543,0.040,5.528,0.199,g
2458311.86728,2018-07-12.3637289,bt,2.00,16.325,14.459,0.039,5.976,0.216,g
2458311.86849,2018-07-12.3649431,bt,1.99,16.280,14.523,0.043,5.637,0.225,g
2458311.86972,2018-07-12.3661732,bt,2.00,16.335,14.537,0.042,5.563,0.214,g
2458314.68188,2018-07-15.1783009,bt,1.45,15.337,14.395,0.094,6.341,0.543,g
2458314.68310,2018-07-15.1795182,bt,1.44,15.451,14.526,0.095,5.615,0.486,g
2458315.94279,2018-07-16.4391917,bd,1.49,16.209,14.220,0.036,7.872,0.256,V
2458315.94408,2018-07-16.4404714,bd,1.43,16.100,14.186,0.039,8.120,0.283,V
2458315.94535,2018-07-16.4417468,bd,1.45,16.128,14.188,0.038,8.099,0.275,V
2458317.87580,2018-07-18.3721782,bc,2.38,99.990,99.990,99.990,99.990,99.990,V
2458317.87708,2018-07-18.3734604,bc,2.36,99.990,99.990,99.990,99.990,99.990,V
2458317.87838,2018-07-18.3747552,bc,2.40,99.990,99.990,99.990,99.990,99.990,V
2458318.63233,2018-07-19.1287078,bt,1.50,16.233,14.526,0.046,5.617,0.236,g
2458318.63357,2018-07-19.1299380,bt,1.48,16.128,14.401,0.045,6.309,0.259,g
2458318.63478,2018-07-19.1311532,bt,1.49,16.216,14.508,0.047,5.710,0.240,g
2458318.95890,2018-07-19.4552663,bd,1.45,15.967,14.266,0.047,7.541,0.319,V
2458318.96018,2018-07-19.4565437,bd,1.91,16.042,14.222,0.042,7.853,0.298,V
2458318.96144,2018-07-19.4578112,bd,1.52,16.095,14.210,0.040,7.942,0.284,V
2458319.94301,2018-07-20.4393706,bd,1.41,14.923,14.284,0.122,7.419,0.826,V
2458319.94430,2018-07-20.4406611,bd,1.37,15.053,14.205,0.100,7.978,0.732,V
2458319.94558,2018-07-20.4419451,bd,1.44,15.087,14.455,0.123,6.337,0.711,V
2458320.91587,2018-07-21.4122311,bd,1.40,15.451,14.331,0.078,7.105,0.508,V
2458320.91716,2018-07-21.4135167,bd,1.43,15.316,14.383,0.093,6.778,0.575,V
2458320.91844,2018-07-21.4148030,bd,1.44,15.927,14.240,0.046,7.721,0.330,V
2458321.85087,2018-07-22.3472192,bd,1.45,16.019,14.234,0.042,7.765,0.304,V
2458321.85214,2018-07-22.3484949,bd,1.51,15.844,14.228,0.050,7.811,0.355,V
2458321.85344,2018-07-22.3497962,bd,1.42,15.947,14.238,0.046,7.745,0.325,V
2458323.77223,2018-07-24.2685768,bl,1.94,15.757,14.715,0.084,4.718,0.363,g
2458323.77345,2018-07-24.2697931,bl,1.45,15.776,14.540,0.070,5.548,0.357,g
2458323.77393,2018-07-24.2702773,bc,1.97,99.990,99.990,99.990,99.990,99.990,V
2458323.77466,2018-07-24.2710104,bl,1.95,15.911,14.687,0.071,4.846,0.315,g
2458323.77519,2018-07-24.2715445,bc,2.04,99.990,99.990,99.990,99.990,99.990,V
2458323.77655,2018-07-24.2728961,bc,2.03,99.990,99.990,99.990,99.990,99.990,V
2458324.85441,2018-07-25.3507531,bd,2.19,15.901,14.279,0.050,7.454,0.339,V
2458324.85569,2018-07-25.3520305,bd,2.20,15.956,14.285,0.048,7.413,0.322,V
2458324.85696,2018-07-25.3533048,bd,2.21,15.864,14.257,0.051,7.606,0.350,V
2458327.90195,2018-07-28.3982939,bt,2.00,15.518,14.613,0.095,5.189,0.451,g
2458329.68149,2018-07-30.1778405,bl,1.99,15.808,14.488,0.065,5.819,0.347,g
2458329.68270,2018-07-30.1790513,bl,2.01,15.809,14.674,0.077,4.902,0.346,g
2458329.68392,2018-07-30.1802677,bl,1.99,15.813,14.475,0.064,5.888,0.346,g
2458329.86885,2018-07-30.3652015,bd,2.01,15.971,14.397,0.052,6.682,0.316,V
2458329.87013,2018-07-30.3664819,bd,2.02,15.888,14.373,0.055,6.839,0.343,V
2458329.87141,2018-07-30.3677644,bd,1.94,15.817,14.344,0.057,7.015,0.365,V
2458331.70799,2018-08-01.2043523,bl,1.93,15.891,14.555,0.064,5.469,0.321,g
2458331.70920,2018-08-01.2055634,bl,1.92,15.845,14.473,0.062,5.900,0.336,g
2458331.71042,2018-08-01.2067820,bl,1.93,16.069,14.534,0.053,5.577,0.273,g
2458332.88669,2018-08-02.3830560,bt,1.47,13.867,>13.867,99.990,1.087,2.062,g
2458333.89840,2018-08-03.3947760,bd,1.50,15.968,14.211,0.044,7.937,0.318,V
2458333.89968,2018-08-03.3960525,bd,1.44,15.988,14.205,0.043,7.980,0.313,V
2458333.90095,2018-08-03.3973269,bd,1.46,15.830,14.156,0.047,8.344,0.360,V
2458335.83736,2018-08-05.3337531,bd,1.42,16.241,14.141,0.033,8.465,0.250,V
2458335.83865,2018-08-05.3350406,bd,1.47,16.073,14.246,0.042,7.687,0.290,V
2458335.83992,2018-08-05.3363187,bd,1.48,16.004,14.250,0.044,7.652,0.308,V
2458336.69303,2018-08-06.1894350,bt,1.51,16.526,14.473,0.034,5.900,0.182,g
2458336.69425,2018-08-06.1906569,bt,1.41,16.424,14.516,0.038,5.667,0.198,g
2458336.69546,2018-08-06.1918615,bt,1.45,16.353,14.598,0.044,5.257,0.211,g
2458338.69243,2018-08-08.1888554,bl,1.45,16.317,14.566,0.044,5.414,0.218,g
2458338.69366,2018-08-08.1900866,bl,1.48,16.404,14.526,0.040,5.619,0.203,g
2458338.69488,2018-08-08.1913072,bl,1.50,16.420,14.539,0.040,5.550,0.199,g
2458338.93068,2018-08-08.4271214,bd,2.35,15.815,14.252,0.053,7.642,0.366,V
2458338.93197,2018-08-08.4284063,bd,2.34,15.985,14.242,0.045,7.713,0.315,V
2458338.93325,2018-08-08.4296858,bd,2.36,15.766,14.269,0.056,7.518,0.384,V
2458339.82740,2018-08-09.3238481,bt,2.03,16.139,14.570,0.052,5.397,0.256,g
2458339.82861,2018-08-09.3250569,bt,2.01,16.066,14.574,0.056,5.374,0.274,g
2458339.82984,2018-08-09.3262811,bt,2.02,16.196,14.549,0.048,5.498,0.243,g
2458341.62230,2018-08-11.1187724,bl,1.46,16.532,14.493,0.035,5.792,0.180,g
2458341.62353,2018-08-11.1199980,bl,1.40,16.416,14.517,0.038,5.664,0.200,g
2458341.62475,2018-08-11.1212175,bl,1.43,16.508,14.515,0.036,5.677,0.184,g
2458343.58224,2018-08-13.0787490,bl,1.49,16.274,14.486,0.042,5.831,0.227,g
2458343.58347,2018-08-13.0799692,bl,1.44,16.150,14.565,0.051,5.420,0.254,g
2458343.58468,2018-08-13.0811851,bl,1.54,16.074,14.511,0.052,5.697,0.273,g
2458343.85767,2018-08-13.3541835,bd,2.03,99.990,99.990,99.990,99.990,99.990,V
2458343.85894,2018-08-13.3554516,bd,2.03,99.990,99.990,99.990,99.990,99.990,V
2458343.86021,2018-08-13.3567254,bd,2.02,15.998,14.240,0.044,7.731,0.310,V
2458344.58989,2018-08-14.0864144,bl,1.44,16.488,14.469,0.034,5.922,0.187,g
2458344.59111,2018-08-14.0876331,bl,1.39,16.323,14.524,0.042,5.630,0.217,g
2458344.59233,2018-08-14.0888531,bl,1.44,16.432,14.517,0.039,5.664,0.197,g
2458345.74203,2018-08-15.2385771,bt,1.47,16.385,14.536,0.041,5.571,0.205,g
2458345.74324,2018-08-15.2397881,bt,1.45,16.453,14.517,0.037,5.662,0.193,g
2458345.74445,2018-08-15.2409996,bt,1.44,16.379,14.528,0.040,5.611,0.206,g
2458346.57572,2018-08-16.0722800,bl,2.02,16.318,14.507,0.042,5.717,0.219,g
2458346.57693,2018-08-16.0734974,bl,2.03,16.228,14.532,0.047,5.586,0.237,g
2458346.57816,2018-08-16.0747193,bl,2.02,16.300,14.581,0.045,5.342,0.222,g
2458346.81674,2018-08-16.3133048,bt,1.99,16.143,14.616,0.055,5.171,0.259,g
2458346.81794,2018-08-16.3145151,bt,1.99,16.085,14.561,0.054,5.440,0.269,g
2458346.81917,2018-08-16.3157431,bt,1.98,16.025,14.625,0.060,5.125,0.285,g
2458347.62520,2018-08-17.1217895,bl,1.47,16.357,14.566,0.043,5.419,0.211,g
2458347.62642,2018-08-17.1230065,bl,1.93,16.441,14.542,0.039,5.539,0.196,g
2458347.62763,2018-08-17.1242237,bl,1.44,16.481,14.477,0.036,5.879,0.189,g
2458347.92442,2018-08-17.4210116,bd,1.45,16.043,14.243,0.042,7.702,0.297,V
2458347.92569,2018-08-17.4222870,bd,1.44,16.196,14.197,0.036,8.038,0.260,V
2458348.87479,2018-08-18.3713968,bt,1.96,16.291,14.499,0.043,5.763,0.224,g
2458350.55834,2018-08-20.0549975,bl,1.50,16.138,14.594,0.053,5.274,0.256,g
2458350.55956,2018-08-20.0562163,bl,1.95,16.075,14.632,0.058,5.097,0.271,g
2458350.56078,2018-08-20.0574307,bl,1.93,16.077,14.628,0.058,5.115,0.271,g
2458351.60390,2018-08-21.1005796,bl,2.04,15.975,14.611,0.063,5.196,0.298,g
2458351.60511,2018-08-21.1017945,bl,1.99,16.150,14.532,0.050,5.588,0.254,g
2458351.60633,2018-08-21.1030107,bl,2.03,15.958,14.511,0.058,5.699,0.303,g
2458351.84505,2018-08-21.3417297,bt,1.49,16.285,14.544,0.045,5.524,0.225,g
2458351.84626,2018-08-21.3429473,bt,1.49,16.310,14.428,0.039,6.150,0.220,g
2458351.84748,2018-08-21.3441636,bt,1.40,16.309,14.519,0.043,5.659,0.220,g
2458352.68256,2018-08-22.1792666,bl,1.92,15.146,14.745,0.152,4.595,0.636,g
2458352.68377,2018-08-22.1804837,bl,2.04,15.028,14.576,0.145,5.365,0.709,g
2458352.68500,2018-08-22.1817048,bl,2.16,14.363,>14.363,99.990,4.682,1.307,g
2458355.54888,2018-08-25.0456709,bl,2.08,15.846,14.645,0.073,5.035,0.335,g
2458355.55010,2018-08-25.0468902,bl,2.08,15.706,14.669,0.085,4.921,0.380,g
2458355.55132,2018-08-25.0481075,bl,2.06,15.659,14.678,0.089,4.885,0.397,g
2458359.66542,2018-08-29.1623346,bl,1.95,15.893,14.606,0.067,5.221,0.321,g
2458359.66663,2018-08-29.1635517,bl,1.95,15.731,14.529,0.073,5.605,0.372,g
2458359.66785,2018-08-29.1647677,bl,1.95,15.665,14.688,0.089,4.839,0.395,g
2458359.92723,2018-08-29.4241553,bd,1.43,15.192,14.303,0.097,7.290,0.645,V
2458359.92851,2018-08-29.4254428,bd,1.42,15.092,14.176,0.094,8.193,0.707,V
2458359.92979,2018-08-29.4267178,bd,1.45,15.158,14.359,0.105,6.925,0.665,V
2458361.92197,2018-08-31.4189589,bd,1.35,15.865,14.204,0.048,7.983,0.349,V
2458361.92324,2018-08-31.4202347,bd,1.46,16.077,14.234,0.041,7.772,0.289,V
2458361.92453,2018-08-31.4215231,bd,1.46,15.856,14.246,0.050,7.682,0.351,V
2458362.68251,2018-09-01.1795416,bt,1.45,16.518,14.518,0.036,5.660,0.183,g
2458362.68374,2018-09-01.1807637,bt,1.43,16.496,14.445,0.033,6.055,0.186,g
2458362.68495,2018-09-01.1819788,bt,1.42,16.486,14.582,0.038,5.334,0.187,g
2458364.60150,2018-09-03.0985943,bl,2.49,16.017,14.600,0.061,5.246,0.288,g
2458365.64506,2018-09-04.1421905,bl,1.46,16.533,14.527,0.036,5.612,0.181,g
2458365.64628,2018-09-04.1434114,bl,1.46,16.439,14.520,0.038,5.649,0.197,g
2458365.64749,2018-09-04.1446281,bl,1.48,16.310,14.560,0.045,5.445,0.220,g
2458366.57843,2018-09-05.0755925,bl,1.52,16.328,14.521,0.043,5.644,0.217,g
2458366.57964,2018-09-05.0768098,bl,1.47,16.449,14.572,0.039,5.382,0.193,g
2458369.63494,2018-09-08.1322377,bl,2.23,16.256,14.562,0.047,5.437,0.231,g
2458369.63616,2018-09-08.1334554,bl,2.21,16.205,14.537,0.048,5.565,0.242,g
2458369.63739,2018-09-08.1346738,bl,2.20,16.207,14.558,0.049,5.453,0.242,g
2458369.88060,2018-09-08.3779079,bd,1.38,15.980,14.229,0.045,7.808,0.315,V
2458369.88188,2018-09-08.3791813,bd,1.47,16.078,14.158,0.038,8.339,0.288,V
2458369.88315,2018-09-08.3804561,bd,1.41,16.054,14.183,0.040,8.137,0.295,V
2458371.85959,2018-09-10.3569778,bd,1.40,16.144,14.176,0.037,8.193,0.272,V
2458371.86087,2018-09-10.3582553,bd,1.48,16.055,14.213,0.041,7.916,0.295,V
2458371.86215,2018-09-10.3595313,bd,1.43,16.048,14.276,0.043,7.478,0.296,V
2458372.75461,2018-09-11.2520324,bt,2.14,16.290,14.557,0.044,5.462,0.223,g
2458372.75582,2018-09-11.2532498,bt,2.16,16.286,14.510,0.043,5.705,0.224,g
2458372.75704,2018-09-11.2544664,bt,2.17,16.208,14.589,0.049,5.301,0.240,g
2458375.49554,2018-09-13.9930851,bl,2.06,16.163,14.549,0.051,5.504,0.251,g
2458375.49675,2018-09-13.9942964,bl,2.09,16.196,14.555,0.048,5.473,0.243,g
2458375.49797,2018-09-13.9955160,bl,2.08,16.246,14.549,0.046,5.497,0.233,g
2458376.60758,2018-09-15.1051839,bl,1.98,16.190,14.580,0.050,5.346,0.245,g
2458376.60881,2018-09-15.1064083,bl,1.98,16.442,14.537,0.038,5.562,0.195,g
2458376.61002,2018-09-15.1076233,bl,2.02,16.436,14.570,0.040,5.398,0.196,g
2458376.86747,2018-09-15.3650854,bd,1.42,16.037,14.202,0.041,7.998,0.299,V
2458376.86875,2018-09-15.3663599,bd,1.45,15.969,14.271,0.047,7.504,0.318,V
2458376.87002,2018-09-15.3676354,bd,1.41,15.999,14.193,0.042,8.069,0.309,V
2458378.60481,2018-09-17.1025010,bl,1.46,16.098,14.745,0.063,4.593,0.266,g
2458378.60603,2018-09-17.1037240,bl,1.45,16.171,14.716,0.058,4.717,0.249,g
2458378.60725,2018-09-17.1049379,bl,1.44,16.191,14.694,0.055,4.814,0.244,g
2458379.72936,2018-09-18.2271119,bd,1.97,15.839,14.242,0.050,7.714,0.358,V
2458379.73063,2018-09-18.2283840,bd,1.98,16.098,14.263,0.041,7.561,0.283,V
2458379.73190,2018-09-18.2296601,bd,1.97,15.980,14.271,0.046,7.506,0.314,V
2458382.59581,2018-09-21.0936962,bl,1.94,15.769,14.568,0.073,5.405,0.360,g
2458382.59703,2018-09-21.0949177,bl,1.97,16.051,14.514,0.053,5.679,0.278,g
2458382.59824,2018-09-21.0961290,bl,1.97,15.894,14.582,0.066,5.332,0.321,g
2458385.75707,2018-09-24.2551343,bt,2.02,15.723,14.603,0.078,5.231,0.374,g
2458385.75829,2018-09-24.2563518,bt,2.02,15.841,14.589,0.069,5.305,0.336,g
2458385.75951,2018-09-24.2575670,bt,2.02,15.828,14.569,0.069,5.402,0.339,g
2458392.48649,2018-09-30.9849133,bl,1.74,99.990,99.990,99.990,99.990,99.990,g
2458392.48771,2018-09-30.9861297,bl,1.60,99.990,99.990,99.990,99.990,99.990,g
2458392.48893,2018-09-30.9873491,bl,1.48,99.990,99.990,99.990,99.990,99.990,g
2458392.81722,2018-10-01.3156620,bd,2.04,15.942,14.264,0.047,7.559,0.326,V
2458392.81850,2018-10-01.3169351,bd,2.02,15.887,14.292,0.052,7.370,0.343,V
2458392.81977,2018-10-01.3182103,bd,2.04,15.968,14.223,0.044,7.846,0.318,V
2458394.55810,2018-10-03.0566309,bl,1.43,16.378,14.513,0.040,5.689,0.207,g
2458394.55931,2018-10-03.0578472,bl,1.45,16.297,14.527,0.044,5.614,0.223,g
2458394.56053,2018-10-03.0590643,bl,1.47,16.351,14.550,0.043,5.496,0.212,g
2458395.55115,2018-10-04.0497429,bl,1.58,14.984,>14.984,99.990,3.190,0.737,g
2458395.55237,2018-10-04.0509732,bl,1.57,14.735,14.550,0.185,5.497,0.929,g
2458395.55359,2018-10-04.0521918,bl,1.59,14.579,>14.579,99.990,1.210,1.070,g
2458396.55127,2018-10-05.0499218,bl,1.77,99.990,99.990,99.990,99.990,99.990,g
2458396.55249,2018-10-05.0511394,bl,1.70,99.990,99.990,99.990,99.990,99.990,g
2458396.55371,2018-10-05.0523577,bl,1.58,99.990,99.990,99.990,99.990,99.990,g
2458396.77594,2018-10-05.2746061,bd,1.93,15.895,14.194,0.046,8.063,0.340,V
2458396.77721,2018-10-05.2758761,bd,1.95,16.057,14.229,0.042,7.808,0.294,V
2458396.77849,2018-10-05.2771559,bd,1.96,16.121,14.222,0.039,7.853,0.277,V
2458397.54814,2018-10-06.0468493,bl,1.53,16.320,14.549,0.044,5.503,0.219,g
2458397.54936,2018-10-06.0480678,bl,1.48,16.357,14.510,0.041,5.701,0.211,g
2458397.55057,2018-10-06.0492829,bl,1.46,16.471,14.550,0.038,5.493,0.191,g
2458397.77542,2018-10-06.2741430,bd,1.96,16.029,14.298,0.045,7.318,0.300,V
2458397.77669,2018-10-06.2754180,bd,1.97,16.046,14.197,0.040,8.040,0.296,V
2458397.77796,2018-10-06.2766859,bd,1.98,16.008,14.245,0.043,7.696,0.306,V
2458398.54475,2018-10-07.0435223,bl,1.48,16.281,14.543,0.045,5.531,0.226,g
2458398.54598,2018-10-07.0447437,bl,1.47,16.338,14.566,0.044,5.416,0.214,g
2458398.54719,2018-10-07.0459670,bl,1.45,16.187,14.525,0.048,5.625,0.246,g
2458404.52490,2018-10-13.0240253,bl,1.50,16.251,14.553,0.047,5.481,0.232,g
2458404.52612,2018-10-13.0252401,bl,1.51,16.319,14.554,0.044,5.478,0.218,g
2458404.52735,2018-10-13.0264679,bl,1.50,16.340,14.591,0.045,5.291,0.214,g
2458405.52176,2018-10-14.0209420,bl,2.01,16.102,14.630,0.057,5.104,0.265,g
2458405.52297,2018-10-14.0221594,bl,2.02,16.193,14.591,0.050,5.296,0.244,g
2458405.52419,2018-10-14.0233755,bl,2.03,15.991,14.590,0.060,5.301,0.293,g
2458406.52231,2018-10-15.0215608,bl,1.46,16.312,14.550,0.044,5.497,0.220,g
2458406.52353,2018-10-15.0227769,bl,1.45,16.155,14.528,0.050,5.609,0.253,g
2458406.52475,2018-10-15.0239966,bl,1.41,16.300,14.516,0.043,5.670,0.222,g
2458409.74839,2018-10-18.2478318,bd,2.30,15.666,14.310,0.063,7.243,0.419,V
2458409.74966,2018-10-18.2491065,bd,2.29,15.675,14.256,0.060,7.612,0.416,V
2458409.75094,2018-10-18.2503834,bd,2.29,15.688,14.250,0.059,7.653,0.411,V
2458411.50599,2018-10-20.0055496,bl,1.92,15.981,14.628,0.063,5.119,0.296,g
2458411.50721,2018-10-20.0067693,bl,1.95,15.881,14.613,0.068,5.186,0.324,g
2458411.50843,2018-10-20.0079866,bl,1.95,15.903,14.644,0.069,5.039,0.318,g
2458414.49629,2018-10-22.9960209,bl,2.08,15.630,14.461,0.075,5.964,0.408,g
2458414.49750,2018-10-22.9972408,bl,2.07,15.607,14.675,0.093,4.897,0.416,g
2458414.49873,2018-10-22.9984594,bl,2.05,15.705,14.613,0.080,5.183,0.381,g
2458416.74989,2018-10-25.2497697,bd,1.46,15.675,14.291,0.061,7.372,0.414,V
2458416.75117,2018-10-25.2510452,bd,1.42,15.775,14.260,0.054,7.579,0.378,V
2458416.75244,2018-10-25.2523215,bd,1.41,15.661,14.236,0.059,7.753,0.420,V
2458419.63585,2018-10-28.1359033,bt,1.41,16.180,14.507,0.047,5.718,0.246,g
2458419.63706,2018-10-28.1371246,bt,1.54,16.477,14.502,0.036,5.746,0.189,g
2458419.63828,2018-10-28.1383446,bt,1.42,16.157,14.507,0.048,5.718,0.252,g
2458420.61686,2018-10-29.1169834,bt,1.55,16.309,14.561,0.045,5.437,0.220,g
2458420.61809,2018-10-29.1182149,bt,1.52,16.401,14.529,0.040,5.602,0.203,g
2458420.61932,2018-10-29.1194380,bt,1.50,16.451,14.534,0.038,5.574,0.193,g
2458421.61268,2018-10-30.1128685,bt,1.98,16.193,14.601,0.052,5.244,0.245,g
2458421.61391,2018-10-30.1140932,bt,2.00,16.069,14.626,0.059,5.122,0.274,g
2458421.61513,2018-10-30.1153098,bt,1.98,16.123,14.611,0.054,5.197,0.260,g
2458427.71665,2018-11-05.2172078,bd,1.46,16.195,14.179,0.035,8.166,0.260,V
2458427.71791,2018-11-05.2184718,bd,1.45,16.013,14.229,0.042,7.807,0.305,V
2458427.71919,2018-11-05.2197519,bd,1.51,16.081,14.222,0.040,7.857,0.287,V
2458428.70882,2018-11-06.2094387,bd,1.47,16.054,14.212,0.041,7.932,0.295,V
2458428.71009,2018-11-06.2107134,bd,1.47,16.041,14.150,0.039,8.392,0.299,V
2458428.71137,2018-11-06.2119907,bd,1.44,15.974,14.231,0.044,7.790,0.316,V
2458430.71203,2018-11-08.2127756,bd,1.56,16.068,14.216,0.041,7.895,0.291,V
2458430.71331,2018-11-08.2140564,bd,1.53,15.955,14.271,0.047,7.511,0.322,V
2458430.71459,2018-11-08.2153325,bd,1.45,16.064,14.220,0.041,7.868,0.292,V
2458431.61065,2018-11-09.1114498,bt,1.43,16.483,14.543,0.037,5.533,0.188,g
2458431.61187,2018-11-09.1126667,bt,1.43,16.496,14.506,0.035,5.725,0.185,g
2458431.61309,2018-11-09.1138839,bt,1.41,16.442,14.487,0.036,5.820,0.194,g
2458434.59844,2018-11-12.0994225,bt,1.47,15.430,14.582,0.100,5.338,0.489,g
2458434.59967,2018-11-12.1006490,bt,1.43,15.840,14.495,0.064,5.779,0.336,g
2458434.60089,2018-11-12.1018671,bt,1.50,15.480,14.505,0.089,5.726,0.468,g
2458439.59286,2018-11-17.0941350,bt,1.45,15.308,14.641,0.119,5.052,0.548,g
2458439.59407,2018-11-17.0953540,bt,1.40,15.599,14.615,0.089,5.174,0.419,g
2458439.59530,2018-11-17.0965780,bt,1.44,15.680,14.514,0.075,5.685,0.389,g
2458441.59196,2018-11-19.0933506,bt,1.46,16.129,14.479,0.048,5.866,0.259,g
2458441.59317,2018-11-19.0945665,bt,1.49,16.028,14.635,0.061,5.079,0.283,g
2458441.59438,2018-11-19.0957776,bt,1.43,16.026,14.563,0.057,5.431,0.284,g
2458443.57668,2018-11-21.0781770,bt,1.42,15.971,14.701,0.068,4.779,0.298,g
2458443.57789,2018-11-21.0793952,bt,1.50,16.073,14.508,0.052,5.714,0.272,g
2458443.57911,2018-11-21.0806208,bt,1.41,15.956,14.556,0.060,5.466,0.303,g
2458451.56051,2018-11-29.0624403,bt,1.95,16.448,14.514,0.038,5.676,0.194,g
2458451.56174,2018-11-29.0636725,bt,1.96,16.383,14.539,0.041,5.551,0.206,g
2458451.56298,2018-11-29.0649237,bt,1.95,16.424,14.500,0.038,5.754,0.199,g
2458454.54179,2018-12-02.0438855,bt,2.05,16.379,14.775,0.050,4.467,0.205,g
2458454.54313,2018-12-02.0452254,bt,1.98,16.381,14.826,0.052,4.261,0.205,g
2458454.54436,2018-12-02.0464599,bt,1.97,16.420,14.765,0.048,4.509,0.198,g
2458457.54174,2018-12-05.0439857,bt,2.11,15.377,14.739,0.122,4.620,0.514,g
2458457.54296,2018-12-05.0451966,bt,2.07,15.196,14.647,0.132,5.026,0.607,g
